	Tomato Analyzer - Color Data														
	Plot #	 File Name	Fruit No.	Parameter 1  (% surface w/ Hue 70-100)	Parameter 2  (% surface w/ Hue 0-50)	Avg. Red	Avg. Green	Avg. Blue	Avg. Luminosity	Avg. L	Avg. a	Avg. b	 Avg. Hue	Avg. Chroma	comment 
unique#	Plot #	 File Name	Fruit	SP:0000351	SP:0000350	SP:0000352	SP:0000355	SP:0000356	SP:0000360	SP:0000357	SP:0000358	SP:0000359	SP:0000361	SP:0000362	
1084-3	1084	2009_ca_1084_fruit_c.jpg	3	.	.	136.2036	77.2882	49.2025	87.1928	41.0496	25.6299	25.8618	45.258	36.4104	data normalized to color checker
1084-4	1084	2009_ca_1084_fruit_c.jpg	4	.	.	136.5784	63.7158	49.2972	87.1631	38.1864	34.0773	22.1984	33.0807	40.6698	data normalized to color checker
1084-5	1084	2009_ca_1084_fruit_c.jpg	5	.	.	147.6652	92.2094	60.2438	97.7925	46.1426	22.5685	26.5936	49.6806	34.8792	data normalized to color checker
1085-1	1085	2009_ca_1085_fruit_c.jpg	1	.	.	216.5339	215.6587	219.6899	204.8739	86.197	0.6133	-0.6227	314.5667	0.874	data normalized to color checker
1086-1	1086	2009_ca_1086_fruit_c.jpg	1	.	.	134.8309	57.2192	44.4585	84.3077	36.5647	36.6049	23.0018	32.1444	43.232	data normalized to color checker
1086-2	1086	2009_ca_1086_fruit_c.jpg	2	.	.	132.026	61.8926	45.7725	83.5867	37.0264	32.9191	22.7092	34.5998	39.9922	data normalized to color checker
1086-3	1086	2009_ca_1086_fruit_c.jpg	3	.	.	145.5499	77.3438	59.4282	96.3229	42.5057	30.7156	22.5869	36.3291	38.1264	data normalized to color checker
1086-4	1086	2009_ca_1086_fruit_c.jpg	4	.	.	142.5137	74.7868	55.6772	93.2008	41.4403	30.6518	23.2175	37.1425	38.4524	data normalized to color checker
1086-5	1086	2009_ca_1086_fruit_c.jpg	5	.	.	139.0472	67.6614	53.169	90.3643	39.3919	33.0872	21.819	33.4025	39.6337	data normalized to color checker
1087-1	1087	2009_ca_1087_fruit_c.jpg	1	.	.	142.9712	60.1212	47.3229	89.4045	38.4335	38.5971	23.9809	31.8532	45.4403	data normalized to color checker
1087-2	1087	2009_ca_1087_fruit_c.jpg	2	.	.	144.4824	64.5694	47.1301	89.9953	39.5916	36.6516	25.5837	34.9159	44.6975	data normalized to color checker
1087-3	1087	2009_ca_1087_fruit_c.jpg	3	.	.	140.4974	54.6861	46.2063	87.2919	37.061	40.471	22.7508	29.3426	46.4274	data normalized to color checker
1087-4	1087	2009_ca_1087_fruit_c.jpg	4	.	.	150.1668	80.6469	54.2917	96.0814	43.8526	30.2191	27.0235	41.8047	40.5397	data normalized to color checker
1087-5	1087	2009_ca_1087_fruit_c.jpg	5	.	.	144.5183	64.3389	50.7274	91.4154	39.6313	37.0716	23.5742	32.4527	43.9323	data normalized to color checker
1088-1	1088	2009_ca_1088_fruit_c.jpg	1	.	.	137.7406	56.8486	44.3273	85.506	37.0159	37.9907	23.7107	31.969	44.7827	data normalized to color checker
1088-2	1088	2009_ca_1088_fruit_c.jpg	2	.	.	139.11	63.1226	52.0762	89.5811	38.5065	35.6439	21.1531	30.6873	41.4481	data normalized to color checker
1088-3	1088	2009_ca_1088_fruit_c.jpg	3	.	.	138.0783	56.71	43.6095	85.2795	37.0021	38.1622	24.116	32.2901	45.1435	data normalized to color checker
1088-4	1088	2009_ca_1088_fruit_c.jpg	4	.	.	139.4554	66.9238	43.7257	86.15	39.2522	32.868	26.8107	39.2044	42.416	data normalized to color checker
1088-5	1088	2009_ca_1088_fruit_c.jpg	5	.	.	137.9338	67.0513	47.9583	87.4235	39.0551	32.5109	24.1811	36.6413	40.5177	data normalized to color checker
1089-1	1089	2009_ca_1089_fruit_c.jpg	1	.	.	145.563	82.6734	49.6513	91.8256	43.594	26.5522	29.0107	47.5336	39.3274	data normalized to color checker
1089-2	1089	2009_ca_1089_fruit_c.jpg	2	.	.	154.8218	85.8771	58.3571	100.1635	45.6512	29.5482	27.1733	42.6025	40.1433	data normalized to color checker
1089-3	1089	2009_ca_1089_fruit_c.jpg	3	.	.	140.6985	70.2889	42.5735	86.1368	40.1219	31.361	28.4608	42.2244	42.3501	data normalized to color checker
1089-4	1089	2009_ca_1089_fruit_c.jpg	4	.	.	138.8832	64.9444	47.8629	87.6852	38.8305	34.1419	23.9199	35.0152	41.6873	data normalized to color checker
1089-5	1089	2009_ca_1089_fruit_c.jpg	5	.	.	138.2621	78.0781	48.7936	87.9045	41.5892	26.0412	26.7872	45.809	37.359	data normalized to color checker
1090-1	1090	2009_ca_1090_fruit_c.jpg	1	.	.	140.3712	63.6495	48.7818	88.9242	38.6964	35.6801	23.3378	33.188	42.6348	data normalized to color checker
1090-2	1090	2009_ca_1090_fruit_c.jpg	2	.	.	149.3435	98.7025	71.4657	103.861	48.0309	20.5002	23.1144	48.4301	30.8956	data normalized to color checker
1090-3	1090	2009_ca_1090_fruit_c.jpg	3	.	.	150.8373	81.4995	60.39	99.2941	44.231	30.4725	24.2835	38.5513	38.9649	data normalized to color checker
1090-4	1090	2009_ca_1090_fruit_c.jpg	4	.	.	140.3493	71.4417	58.4812	93.356	40.5414	31.8646	20.1453	32.3017	37.6986	data normalized to color checker
1090-5	1090	2009_ca_1090_fruit_c.jpg	5	.	.	145.999	75.4899	59.4249	96.5506	42.1689	32.0271	21.9965	34.4816	38.8534	data normalized to color checker
1091-1	1091	2009_ca_1091_fruit_c.jpg	1	.	.	130.3613	46.1479	40.5202	80.0551	33.7071	40.6281	21.4232	27.8026	45.9303	data normalized to color checker
1091-2	1091	2009_ca_1091_fruit_c.jpg	2	.	.	141.3164	75.0709	59.1125	94.2138	41.3882	30.189	20.8942	34.6876	36.7144	data normalized to color checker
1091-3	1091	2009_ca_1091_fruit_c.jpg	3	.	.	142.9045	72.4252	60.532	95.6444	41.1663	32.499	19.8374	31.3999	38.0751	data normalized to color checker
1091-4	1091	2009_ca_1091_fruit_c.jpg	4	.	.	138.3696	54.7824	43.434	85.2195	36.7538	39.263	23.8011	31.2241	45.9138	data normalized to color checker
1091-5	1091	2009_ca_1091_fruit_c.jpg	5	.	.	133.9361	46.2154	39.2711	81.3288	34.3299	41.8508	23.1349	28.9336	47.8196	data normalized to color checker
1092-1	1092	2009_ca_1092_fruit_c.jpg	1	.	.	151.9713	72.2366	56.0498	97.481	42.3406	36.187	24.2343	33.8101	43.5522	data normalized to color checker
1092-2	1092	2009_ca_1092_fruit_c.jpg	2	.	.	148.2973	66.9969	54.8245	94.795	40.7508	37.5397	22.6524	31.1079	43.8447	data normalized to color checker
1092-3	1092	2009_ca_1092_fruit_c.jpg	3	.	.	145.1624	73.3514	48.6036	90.9218	41.4806	32.0168	26.9753	40.1154	41.8658	data normalized to color checker
1092-4	1092	2009_ca_1092_fruit_c.jpg	4	.	.	153.2542	76.9182	56.1646	98.2265	43.5366	33.9692	25.6934	37.1029	42.5917	data normalized to color checker
1092-5	1092	2009_ca_1092_fruit_c.jpg	5	.	.	145.1382	72.5318	53.203	92.9286	41.3204	32.9015	24.2264	36.3653	40.8586	data normalized to color checker
1093-1	1093	2009_ca_1093_fruit_c.jpg	1	.	.	144.8553	79.1016	61.0005	96.7654	42.843	29.4915	21.8045	36.4773	36.6768	data normalized to color checker
1093-2	1093	2009_ca_1093_fruit_c.jpg	2	.	.	144.1937	88.9118	62.0272	96.9941	45.0586	23.2795	24.2083	46.1206	33.5854	data normalized to color checker
1093-3	1093	2009_ca_1093_fruit_c.jpg	3	.	.	148.6017	85.1386	63.9813	99.9592	44.7438	27.7236	22.7558	39.3795	35.8667	data normalized to color checker
1093-4	1093	2009_ca_1093_fruit_c.jpg	4	.	.	142.1768	79.2034	54.2549	92.2487	42.4006	27.5536	24.8793	42.0802	37.1239	data normalized to color checker
1093-5	1093	2009_ca_1093_fruit_c.jpg	5	.	.	138.7353	78.4312	62.3138	94.4851	41.8184	27.2683	19.5756	35.6742	33.5673	data normalized to color checker
1094-1	1094	2009_ca_1094_fruit_c.jpg	1	.	.	133.7744	61.8759	46.8242	84.7614	37.3898	33.6598	22.5763	33.8505	40.5299	data normalized to color checker
1094-2	1094	2009_ca_1094_fruit_c.jpg	2	.	.	138.9111	67.5663	45.8043	86.8076	39.3066	32.4688	25.7435	38.4097	41.4361	data normalized to color checker
1094-3	1094	2009_ca_1094_fruit_c.jpg	3	.	.	137.0667	77.9799	56.1568	90.7912	41.4615	26.3298	22.5135	40.5324	34.6426	data normalized to color checker
1094-4	1094	2009_ca_1094_fruit_c.jpg	4	.	.	136.9698	62.6423	45.7112	85.7831	37.9845	34.5166	24.0965	34.9194	42.0956	data normalized to color checker
1094-5	1094	2009_ca_1094_fruit_c.jpg	5	.	.	140.3372	76.3639	50.2442	89.5641	41.4248	28.242	25.9724	42.6028	38.3689	data normalized to color checker
1095-1	1095	2009_ca_1095_fruit_c.jpg	1	.	.	135.4652	53.0718	43.7851	83.959	35.8986	39.1416	22.4373	29.8228	45.1165	data normalized to color checker
1095-2	1095	2009_ca_1095_fruit_c.jpg	2	.	.	143.0836	66.047	47.1649	89.205	39.717	35.1577	25.5277	35.9831	43.448	data normalized to color checker
1095-3	1095	2009_ca_1095_fruit_c.jpg	3	.	.	150.6737	84.9465	58.8102	98.3734	44.9655	28.1292	25.8262	42.5559	38.187	data normalized to color checker
1095-4	1095	2009_ca_1095_fruit_c.jpg	4	.	.	131.4894	45.0666	41.0044	80.5893	33.7471	41.6447	21.2256	27.0072	46.7419	data normalized to color checker
1095-5	1095	2009_ca_1095_fruit_c.jpg	5	.	.	129.6896	53.829	46.4504	82.2343	35.1002	36.5545	19.5921	28.19	41.4739	data normalized to color checker
1096-1	1096	2009_ca_1096_fruit_c.jpg	1	.	.	140.9996	87.1084	59.9671	94.534	44.0804	22.6986	23.8733	46.4449	32.9417	data normalized to color checker
1096-2	1096	2009_ca_1096_fruit_c.jpg	2	.	.	132.2289	56.7576	44.2134	82.9253	35.9864	35.8827	22.2075	31.753	42.1988	data normalized to color checker
1096-3	1096	2009_ca_1096_fruit_c.jpg	3	.	.	142.5537	75.8081	53.1685	92.0412	41.6817	29.7729	24.6701	39.6455	38.6657	data normalized to color checker
1096-4	1096	2009_ca_1096_fruit_c.jpg	4	.	.	134.1272	60.7466	45.7073	84.4711	37.119	34.488	22.8367	33.5111	41.3635	data normalized to color checker
1096-5	1096	2009_ca_1096_fruit_c.jpg	5	.	.	131.3883	61.6582	47.3292	83.7397	36.9393	32.9215	21.542	33.1984	39.3432	data normalized to color checker
1098-1	1098	2009_ca_1098_fruit_c.jpg	1	.	.	149.0477	87.3753	58.339	97.5738	45.1401	26.1312	26.5838	45.4919	37.2765	data normalized to color checker
1098-10	1098	2009_ca_1098_fruit_c.jpg	10	.	.	138.1138	76.6969	51.0079	88.9736	41.1531	27.0998	25.1229	42.8321	36.9535	data normalized to color checker
1098-2	1098	2009_ca_1098_fruit_c.jpg	2	.	.	136.9521	71.118	49.1618	87.5569	39.823	29.6644	24.5301	39.588	38.4929	data normalized to color checker
1098-3	1098	2009_ca_1098_fruit_c.jpg	3	.	.	132.4322	58.4749	45.4976	83.7042	36.4387	34.9362	22.1846	32.4157	41.3847	data normalized to color checker
1098-4	1098	2009_ca_1098_fruit_c.jpg	4	.	.	130.9925	73.5211	44.3113	82.4646	39.4435	25.1901	26.3247	46.2618	36.4353	data normalized to color checker
1098-5	1098	2009_ca_1098_fruit_c.jpg	5	.	.	140.689	73.7708	51.7755	90.5579	40.9267	29.9544	24.5443	39.3309	38.7258	data normalized to color checker
1098-6	1098	2009_ca_1098_fruit_c.jpg	6	.	.	139.987	76.2661	46.1209	87.5658	41.2369	27.8434	28.0601	45.2222	39.5301	data normalized to color checker
1098-7	1098	2009_ca_1098_fruit_c.jpg	7	.	.	143.1742	71.3191	49.0549	90.4096	40.7356	32.4155	25.9648	38.6947	41.5324	data normalized to color checker
1098-8	1098	2009_ca_1098_fruit_c.jpg	8	.	.	124.8474	64.2683	40.8322	77.8715	36.4188	27.8266	24.341	41.1775	36.9703	data normalized to color checker
1098-9	1098	2009_ca_1098_fruit_c.jpg	9	.	.	130.3032	62.6383	46.7174	83.2196	36.9387	31.7411	21.9207	34.6293	38.5748	data normalized to color checker
1099-1	1099	2009_ca_1099_fruit_c.jpg	1	.	.	152.1214	77.7494	61.0608	99.9638	43.7856	33.3492	23.5026	35.174	40.7988	data normalized to color checker
1099-2	1099	2009_ca_1099_fruit_c.jpg	2	.	.	146.3195	72.2381	58.9346	96.4382	41.7996	33.7527	22.1308	33.2519	40.3611	data normalized to color checker
1099-3	1099	2009_ca_1099_fruit_c.jpg	3	.	.	140.9394	62.1169	49.0644	89.2159	38.7165	36.6286	23.4263	32.6014	43.4793	data normalized to color checker
1099-4	1099	2009_ca_1099_fruit_c.jpg	4	.	.	146.943	70.0313	55.6834	95.0924	41.3643	35.0624	23.2833	33.5862	42.089	data normalized to color checker
1099-5	1099	2009_ca_1099_fruit_c.jpg	5	.	.	145.6979	73.7842	59.4733	96.2883	42.0426	32.6947	22.0313	33.974	39.4249	data normalized to color checker
1100-1	1100	2009_ca_1100_fruit_c.jpg	1	.	.	134.5347	45.0838	37.6793	80.8212	34.3626	42.3254	24.181	29.7399	48.7459	data normalized to color checker
1100-2	1100	2009_ca_1100_fruit_c.jpg	2	.	.	137.5305	49.9613	43.6761	84.8632	35.8029	41.4678	22.6259	28.618	47.2389	data normalized to color checker
1100-3	1100	2009_ca_1100_fruit_c.jpg	3	.	.	125.3452	42.0273	36.6727	75.9967	32.0958	40.4756	21.4644	27.9372	45.8148	data normalized to color checker
1100-4	1100	2009_ca_1100_fruit_c.jpg	4	.	.	135.519	48.8154	42.2917	83.2941	35.2998	41.0461	22.7113	28.9563	46.9104	data normalized to color checker
1100-5	1100	2009_ca_1100_fruit_c.jpg	5	.	.	142.8338	55.9269	49.2296	89.5494	37.8489	40.7638	22.0962	28.4601	46.3673	data normalized to color checker
1100-1	1100	2009_ca_1100_fruit_c.jpg	1	.	.	128.7925	50.9375	42.8038	80.4907	34.2929	37.664	20.6871	28.778	42.9713	data normalized to color checker
1100-2	1100	2009_ca_1100_fruit_c.jpg	2	.	.	137.9634	57.9963	43.3769	85.2177	37.1674	37.4578	24.3634	33.0409	44.684	data normalized to color checker
1100-3	1100	2009_ca_1100_fruit_c.jpg	3	.	.	152.0473	74.8254	51.2892	95.5561	42.8053	34.3527	27.4113	38.5877	43.9487	data normalized to color checker
1100-4	1100	2009_ca_1100_fruit_c.jpg	4	.	.	148.6339	69.0861	53.8776	95.1397	41.1673	36.373	23.8568	33.2607	43.4988	data normalized to color checker
1100-5	1100	2009_ca_1100_fruit_c.jpg	5	.	.	136.2266	49.314	45.6192	84.8628	35.3545	41.6464	20.7202	26.4516	46.5161	data normalized to color checker
1101-1	1101	2009_ca_1101_fruit_c.jpg	1	.	.	159.4494	140.8535	82.1839	113.708	59.9523	0.0767	32.6088	89.8652	32.6089	data normalized to color checker
1101-2	1101	2009_ca_1101_fruit_c.jpg	2	.	.	158.7559	136.7666	66.3589	105.9353	58.6118	0.6219	38.9098	89.0843	38.9148	data normalized to color checker
1101-3	1101	2009_ca_1101_fruit_c.jpg	3	.	.	151.5416	115.4797	52.761	96.132	52.2695	9.12	37.9817	76.498	39.0613	data normalized to color checker
1101-4	1101	2009_ca_1101_fruit_c.jpg	4	.	.	159.9076	112.1717	49.5575	98.552	52.3622	15.0355	39.7664	69.2886	42.5139	data normalized to color checker
1101-5	1101	2009_ca_1101_fruit_c.jpg	5	.	.	150.5525	112.8019	56.7815	97.517	51.5606	10.9083	34.9224	72.6534	36.5864	data normalized to color checker
1102-1	1102	2009_ca_1102_fruit_c.jpg	1	.	.	143.8506	59.5002	42.8534	87.5878	38.4581	38.9645	26.4524	34.1719	47.0952	data normalized to color checker
1102-2	1102	2009_ca_1102_fruit_c.jpg	2	.	.	135.0542	51.3621	42.042	83.0264	35.4713	39.8461	22.9439	29.934	45.9797	data normalized to color checker
1102-3	1102	2009_ca_1102_fruit_c.jpg	3	.	.	143.3621	64.8469	53.5493	92.069	39.6596	36.3555	21.9237	31.0915	42.4544	data normalized to color checker
1102-4	1102	2009_ca_1102_fruit_c.jpg	4	.	.	146.8794	64.2545	47.0582	91.1899	39.9064	37.7915	26.1367	34.6679	45.9492	data normalized to color checker
1102-5	1102	2009_ca_1102_fruit_c.jpg	5	.	.	145.506	69.5461	48.4058	91.2047	40.7158	34.3541	26.2355	37.3682	43.2262	data normalized to color checker
1103-1	1103	2009_ca_1103_fruit_c.jpg	1	.	.	150.8967	82.1159	61.8582	99.9997	44.3513	30.371	23.5202	37.7553	38.4135	data normalized to color checker
1103-2	1103	2009_ca_1103_fruit_c.jpg	2	.	.	158.8593	96.9946	64.5841	105.0477	48.8211	25.1235	27.9203	48.0182	37.5597	data normalized to color checker
1103-3	1103	2009_ca_1103_fruit_c.jpg	3	.	.	153.3487	96.8812	67.9618	103.9365	48.1339	22.9632	24.8857	47.3009	33.8616	data normalized to color checker
1103-4	1103	2009_ca_1103_fruit_c.jpg	4	.	.	158.1222	89.5463	59.2427	102.2446	46.9213	28.8687	28.3838	44.5148	40.485	data normalized to color checker
1103-5	1103	2009_ca_1103_fruit_c.jpg	5	.	.	150.7432	97.3812	69.0863	103.4127	47.8968	21.5167	24.152	48.3027	32.3464	data normalized to color checker
1104-1	1104	2009_ca_1104_fruit_c.jpg	1	.	.	139.8118	68.0081	55.7481	91.8847	39.5972	33.4928	20.4824	31.4476	39.2594	data normalized to color checker
1104-2	1104	2009_ca_1104_fruit_c.jpg	2	.	.	142.6329	69.802	60.8453	95.4961	40.5134	34.0718	18.8567	28.9618	38.9418	data normalized to color checker
1104-3	1104	2009_ca_1104_fruit_c.jpg	3	.	.	139.6006	67.6866	51.3591	89.7113	39.458	33.2153	22.7551	34.4142	40.2623	data normalized to color checker
1104-4	1104	2009_ca_1104_fruit_c.jpg	4	.	.	137.1479	60.081	49.1006	87.4907	37.5161	36.3793	21.5372	30.6263	42.2765	data normalized to color checker
1104-5	1104	2009_ca_1104_fruit_c.jpg	5	.	.	129.6411	65.7484	51.6675	85.1368	37.5686	30.1207	19.788	33.3031	36.0392	data normalized to color checker
1105-1	1105	2009_ca_1105_fruit_c.jpg	1	.	.	150.3011	76.1455	55.0829	96.558	42.8434	33.1479	25.4326	37.4971	41.7803	data normalized to color checker
1105-2	1105	2009_ca_1105_fruit_c.jpg	2	.	.	143.3815	77.1151	61.6466	96.4339	42.1183	30.1683	20.6249	34.359	36.5447	data normalized to color checker
1105-3	1105	2009_ca_1105_fruit_c.jpg	3	.	.	140.4817	71.055	57.1281	92.9133	40.3717	32.0956	20.7863	32.9286	38.2387	data normalized to color checker
1105-4	1105	2009_ca_1105_fruit_c.jpg	4	.	.	143.2427	87.6969	60.5776	95.8182	44.4903	23.4181	24.1383	45.8676	33.6313	data normalized to color checker
1106-1	1106	2009_ca_1106_fruit_c.jpg	1	.	.	141.1495	54.8357	47.3517	88.4739	37.203	40.7101	22.301	28.714	46.4182	data normalized to color checker
1106-2	1106	2009_ca_1106_fruit_c.jpg	2	.	.	135.8908	49.206	43.352	83.9772	35.2503	41.3484	21.9336	27.944	46.8056	data normalized to color checker
1106-3	1106	2009_ca_1106_fruit_c.jpg	3	.	.	136.1577	54.2789	44.744	84.9537	36.2268	38.8432	22.3632	29.9304	44.8208	data normalized to color checker
1106-4	1106	2009_ca_1106_fruit_c.jpg	4	.	.	135.4448	53.1065	45.498	84.9394	35.9534	39.1414	21.587	28.8774	44.6995	data normalized to color checker
1106-5	1106	2009_ca_1106_fruit_c.jpg	5	.	.	138.0675	60.0598	55.3882	90.312	37.7809	37.3019	18.2042	26.0134	41.5069	data normalized to color checker
1107-1	1107	2009_ca_1107_fruit_c.jpg	1	.	.	145.5758	64.7109	46.7618	90.3956	39.7874	37.0222	26.1193	35.203	45.3085	data normalized to color checker
1107-2	1107	2009_ca_1107_fruit_c.jpg	2	.	.	140.88	62.1144	48.3354	88.9132	38.5261	36.7137	23.4386	32.5548	43.5576	data normalized to color checker
1107-3	1107	2009_ca_1107_fruit_c.jpg	3	.	.	147.2652	74.9387	55.2373	95.2228	42.1727	32.5168	24.5326	37.033	40.7332	data normalized to color checker
1107-4	1107	2009_ca_1107_fruit_c.jpg	4	.	.	159.3006	94.7067	63.8602	104.9815	48.2839	26.6814	27.667	46.0389	38.4364	data normalized to color checker
1107-5	1107	2009_ca_1107_fruit_c.jpg	5	.	.	137.0071	60.6561	46.4783	86.2351	37.5883	35.7951	23.1435	32.8849	42.6253	data normalized to color checker
1108-1	1108	2009_ca_1108_fruit_c.jpg	1	.	.	149.6767	73.22	60.9563	98.9748	42.2755	35.0738	21.2701	31.2342	41.0194	data normalized to color checker
1108-2	1108	2009_ca_1108_fruit_c.jpg	2	.	.	144.5006	61.4214	50.6872	91.6319	38.955	38.7908	22.7453	30.3855	44.9674	data normalized to color checker
1108-3	1108	2009_ca_1108_fruit_c.jpg	3	.	.	140.0129	57.4701	46.6451	87.4514	37.4813	38.8143	22.9908	30.6395	45.1124	data normalized to color checker
1108-4	1108	2009_ca_1108_fruit_c.jpg	4	.	.	144.7073	71.6534	56.2365	94.4698	41.136	33.4604	22.3091	33.6927	40.2156	data normalized to color checker
1108-5	1108	2009_ca_1108_fruit_c.jpg	5	.	.	136.9661	57.0077	50.5545	87.1754	36.9763	38.1396	19.9209	27.5788	43.0288	data normalized to color checker
1109-1	1109	2009_ca_1109_fruit_c.jpg	1	.	.	147.8265	127.3552	75.5956	105.137	55.1912	2.1181	29.992	85.9603	30.0667	data normalized to color checker
1109-2	1109	2009_ca_1109_fruit_c.jpg	2	.	.	148.102	120.707	68.9522	102.1384	53.4219	5.6831	31.0658	79.6331	31.5814	data normalized to color checker
1109-3	1109	2009_ca_1109_fruit_c.jpg	3	.	.	146.049	130.6609	68.4952	100.9602	55.761	-1.4882	34.3889	92.478	34.4211	data normalized to color checker
1109-4	1109	2009_ca_1109_fruit_c.jpg	4	.	.	144.2499	127.7689	70.7902	101.192	54.8823	-0.4115	32.0558	90.7355	32.0585	data normalized to color checker
1109-5	1109	2009_ca_1109_fruit_c.jpg	5	.	.	146.1504	119.558	63.1372	98.4804	52.8402	4.9797	33.2805	81.4901	33.651	data normalized to color checker
1110-1	1110	2009_ca_1110_fruit_c.jpg	1	.	.	212.0131	210.9371	215.0569	200.4713	84.5399	0.801	-0.7308	317.6239	1.0843	data normalized to color checker
1111-1	1111	2009_ca_1111_fruit_c.jpg	1	.	.	136.9583	57.686	45.367	85.5293	37.0463	37.2616	23.0944	31.7902	43.8381	data normalized to color checker
1111-2	1111	2009_ca_1111_fruit_c.jpg	2	.	.	137.695	78.8067	55.3948	90.7319	41.65	25.957	23.2411	41.8403	34.8413	data normalized to color checker
1111-3	1111	2009_ca_1111_fruit_c.jpg	3	.	.	150.1426	80.3868	64.5462	100.6626	43.8922	31.3453	21.3882	34.3073	37.9472	data normalized to color checker
1111-4	1111	2009_ca_1111_fruit_c.jpg	4	.	.	141.3808	59.9624	46.9197	88.4385	38.1583	37.9894	23.7974	32.0639	44.8276	data normalized to color checker
1111-5	1111	2009_ca_1111_fruit_c.jpg	5	.	.	137.9221	63.6183	51.1379	88.7185	38.4038	34.8371	21.4918	31.6714	40.9331	data normalized to color checker
1112-1	1112	2009_ca_1112_fruit_c.jpg	1	.	.	146.9766	79.6691	57.584	96.1075	43.2463	29.7339	24.3993	39.3719	38.4634	data normalized to color checker
1112-2	1112	2009_ca_1112_fruit_c.jpg	2	.	.	134.1733	62.8058	49.1123	86.1276	37.5845	33.5796	21.5059	32.6373	39.876	data normalized to color checker
1112-3	1112	2009_ca_1112_fruit_c.jpg	3	.	.	143.6988	65.243	50.6645	91.331	39.6082	36.2449	23.5172	32.9772	43.2059	data normalized to color checker
1112-4	1112	2009_ca_1112_fruit_c.jpg	4	.	.	131.1944	51.1918	41.3781	81.1148	34.7139	38.3349	22.2181	30.0957	44.3081	data normalized to color checker
1112-5	1112	2009_ca_1112_fruit_c.jpg	5	.	.	132.3111	54.6905	46.0906	83.6902	35.6641	37.1371	20.6963	29.1306	42.5147	data normalized to color checker
1113-1	1113	2009_ca_1113_fruit_c.jpg	1	.	.	140.8412	66.4126	51.6586	90.47	39.3973	34.5138	22.5607	33.1715	41.2334	data normalized to color checker
1113-2	1113	2009_ca_1113_fruit_c.jpg	2	.	.	138.698	70.561	55.6683	91.4209	39.9485	31.4678	20.9816	33.6939	37.8213	data normalized to color checker
1113-3	1113	2009_ca_1113_fruit_c.jpg	3	.	.	137.89	64.7451	52.2087	89.335	38.6101	34.1915	21.1817	31.7783	40.2209	data normalized to color checker
1113-4	1113	2009_ca_1113_fruit_c.jpg	4	.	.	135.3782	66.9142	52.926	88.4333	38.6851	31.9336	20.6899	32.9394	38.0503	data normalized to color checker
1113-5	1113	2009_ca_1113_fruit_c.jpg	5	.	.	143.7046	74.5139	55.4455	93.5607	41.6077	31.1892	23.396	36.8747	38.989	data normalized to color checker
1114-1	1114	2009_ca_1114_fruit_c.jpg	1	.	.	146.1253	87.8786	61.941	97.8724	44.9288	24.7496	24.1499	44.2974	34.5798	data normalized to color checker
1114-2	1114	2009_ca_1114_fruit_c.jpg	2	.	.	140.0171	73.1424	54.9071	91.5972	40.7116	30.3913	22.394	36.3848	37.7508	data normalized to color checker
1114-3	1114	2009_ca_1114_fruit_c.jpg	3	.	.	133.0974	66.9744	51.6981	86.7923	38.3228	30.8229	20.8741	34.1068	37.2261	data normalized to color checker
1114-4	1114	2009_ca_1114_fruit_c.jpg	4	.	.	155.5227	105.7579	72.0408	107.0275	50.5098	18.9323	26.1815	54.1286	32.3094	data normalized to color checker
1114-5	1114	2009_ca_1114_fruit_c.jpg	5	.	.	134.4771	79.5849	60.6286	91.6862	41.4408	24.5441	19.9539	39.1104	31.6318	data normalized to color checker
1115-1	1115	2009_ca_1115_fruit_c.jpg	1	.	.	134.7804	56.9189	46.421	84.8491	36.5018	36.9882	21.5901	30.2722	42.8282	data normalized to color checker
1115-2	1115	2009_ca_1115_fruit_c.jpg	2	.	.	133.9574	66.6	53.4913	87.9074	38.4395	31.5931	19.9397	32.2577	37.3593	data normalized to color checker
1115-3	1115	2009_ca_1115_fruit_c.jpg	3	.	.	131.9201	49.1146	42.5568	81.8273	34.5441	39.8634	21.344	28.1659	45.2179	data normalized to color checker
1115-4	1115	2009_ca_1115_fruit_c.jpg	4	.	.	136.2748	56.5666	44.8462	84.9718	36.6769	37.7226	22.7927	31.1411	44.0739	data normalized to color checker
1115-5	1115	2009_ca_1115_fruit_c.jpg	5	.	.	131.2335	54.589	43.11	81.8408	35.3954	36.6005	22.0263	31.0397	42.7171	data normalized to color checker
1117-1	1117	2009_ca_1117_fruit_c.jpg	1	.	.	138.8435	68.2701	43.7912	85.8976	39.4116	31.9396	27.0777	40.2905	41.8729	data normalized to color checker
1117-10	1117	2009_ca_1117_fruit_c.jpg	10	.	.	131.4562	71.054	42.0305	81.5772	38.8558	26.8732	26.8584	44.9842	37.9939	data normalized to color checker
1117-2	1117	2009_ca_1117_fruit_c.jpg	2	.	.	137.2929	65.0542	44.3185	85.36	38.5375	33.1756	25.6423	37.7014	41.9303	data normalized to color checker
1117-3	1117	2009_ca_1117_fruit_c.jpg	3	.	.	145.1647	83.8785	46.9855	90.3898	43.7675	25.5629	30.7024	50.2191	39.9512	data normalized to color checker
1117-4	1117	2009_ca_1117_fruit_c.jpg	4	.	.	150.7781	88.4377	52.1726	95.4656	45.5962	25.7887	30.3816	49.6745	39.851	data normalized to color checker
