	Tomato Analyzer - Shape Individual Data																																					
	Plot #	image files	Fruit	Perimeter (cm)	  Area (cm2)	  Width Mid-height (cm)	  Maximum Width (cm)	  Height Mid-width (cm)	  Maximum Height (cm)	  Fruit Shape Index External.1	  Fruit Shape Index External.2	  Proximal Fruit Blockiness (20%)	  Distal Fruit Blockiness (80%)	  Fruit Shape Triangle	  Ellipsoid	  Circular	  Rectangular	  Heart Shape	  Shoulder Height	  Proximal Angle Micro (2%)	  Proximal Angle Macro (20%)	  Proximal Indentation Area (cm2)	  Distal Angle Micro (2%)	  Distal Angle Macro (20%)	  Distal Indentation Area (cm2)	  Distal End Protrusion	  Obovoid	  Ovoid	  V. Asymmetry	  H. Asymmetry.ob	  H. Asymmetry.ov	  Width Widest Pos	  Eccentricity	  Proximal Eccentricity	  Distal Eccentricity	  Fruit Shape Index Internal	  Eccentricity Area Index	comment
unique#	Plot #	image files	Fruit	SP:0000087	SP:0000085	SP:0000133	SP:0000134	SP:0000135	SP:0000136	SP:0000040	SP:0000046	SP:0000139	SP:0000145	SP:0000049	SP:0000067	SP:0000050	SP:0000068	SP:0000062	SP:0000154	SP:0000369	SP:0000370	SP:0000079	SP:0000155	SP:0000160	SP:0000076	SP:0000077	SP:0000059	SP:0000060	SP:0000066	SP:0000161	SP:0000162	SP:0000134	SP:0000058	SP:0000064	SP:0000063	SP:0000048	SP:0000164	
2103-3	2103	2009_ca_2103_fruit_t.jpg	3	31.3744	56.9605	9.5758	9.6012	7.112	7.7216	0.8042	0.7427	0.6393	0.5385	1.1872	0.8356	0.8796	0.4781	0	0.0683	230.2454	185.6376	0.1464	185.4855	168.5309	0.0022	0	0.0987	0	14.3597	11.0265	0	0.4934	0.7393	0.8924	0.8889	0.7467	0.4022	
2103-4	2103	2009_ca_2103_fruit_t.jpg	4	29.4009	57.8425	8.8646	8.9154	7.6708	8.0518	0.9031	0.8653	0.7335	0.5903	1.2427	0.9447	0.977	0.5155	1.625	0.0741	231.9759	195.1579	0.0851	176.1225	150.1603	0	0	0	0.1741	3.1709	0	7.5971	0.4479	0.7595	0.8889	0.8856	0.8633	0.4155	
2103-5	2103	2009_ca_2103_fruit_t.jpg	5	30.4995	61.4908	9.1186	9.144	7.9502	8.4328	0.9222	0.8719	0.6602	0.6323	1.0441	0.9712	0.9827	0.5279	0	0.0471	230.7542	188.1278	0.0785	146.379	158.1829	0	0	0.1167	0	1.9305	1.3955	0	0.5211	0.7492	0.9018	0.8826	0.8671	0.4155	
2104-1	2104	2009_ca_2104_fruit_t.jpg	1	30.1157	57.8283	9.0932	9.1186	7.5946	8.0518	0.883	0.8352	0.6927	0.595	1.1643	0.9625	0.9662	0.5252	0.1303	0	177.4623	264.8318	0	204.0816	158.3744	0.0157	0	0	0.1211	4.0348	0	4.7235	0.489	0.7532	0.8914	0.8881	0.8322	0.4036	
2104-2	2104	2009_ca_2104_fruit_t.jpg	2	24.2637	40.3948	6.7564	6.7564	7.0612	7.3914	1.094	1.0451	0.7481	0.6053	1.236	0.9533	0.9739	0.5311	0.6142	0.0239	213.5049	189.3259	0.0676	164.3351	145.5673	0.0002	0	0	0.1436	3.169	0	5.6528	0.4742	0.7655	0.8916	0.888	1.0472	0.4096	
2104-3	2104	2009_ca_2104_fruit_t.jpg	3	33.5834	69.5618	10.6172	10.6426	7.0866	8.3058	0.7804	0.6675	0.7488	0.5718	1.3096	0.7956	0.8671	0.5282	0.1348	0	178.4144	208.5584	0	165.3427	139.3475	0.0001	0	0	0.139	13.8896	0	7.8254	0.4648	0.681	0.8845	0.8845	0.6647	0.4599	
2104-4	2104	2009_ca_2104_fruit_t.jpg	4	21.6472	32.1735	6.5278	6.5786	5.5372	5.9436	0.9035	0.8482	0.751	0.6537	1.1488	0.9335	0.9765	0.5586	1.5346	0.0698	231.5022	196.5348	0.1059	172.5544	154.9579	0	0	0	0.1548	1.9785	0	4.5969	0.4658	0.7468	0.8923	0.8878	0.8529	0.441	
2104-5	2104	2009_ca_2104_fruit_t.jpg	5	23.4422	37.8083	7.0104	7.0612	6.5024	6.731	0.9532	0.9275	0.7138	0.6087	1.1726	0.9512	0.9889	0.5348	0.9087	0.0392	217.9568	192.7003	0.0778	167.4009	155.4219	0	0	0	0.0987	3.8826	0	4.9819	0.517	0.7727	0.8908	0.887	0.9273	0.3985	
2105-1	2105	2009_ca_2105_fruit_t.jpg	1	20.7759	28.5593	6.0452	6.096	5.6896	6.096	1	0.9412	0.6134	0.5798	1.058	0.9215	0.9888	0.4988	0	0.0544	230.7353	227.9198	0.152	159.6605	144.3878	0	0	0.1598	0	3.7029	4.9331	0	0.5417	0.7448	0.89	0.8856	0.9368	0.4	
2105-2	2105	2009_ca_2105_fruit_t.jpg	2	21.9125	33.5296	6.4262	6.4262	6.0198	6.3754	0.9921	0.9368	0.6957	0.6798	1.0233	0.9262	0.9741	0.5216	0	0.0209	211.3445	190.1117	0.0602	173.6546	163.4784	0.0004	0	0.0935	0	5.648	5.5635	0	0.4821	0.752	0.891	0.8826	0.94	0.4318	
2105-3	2105	2009_ca_2105_fruit_t.jpg	3	23.1744	36.809	7.1374	7.1628	6.0452	6.477	0.9043	0.847	0.7046	0.5836	1.2073	0.9516	0.9748	0.5121	0.9472	0.0402	236.3911	194.5957	0.0807	165.8097	152.0206	0	0	0	0.1767	4.2756	0	5.2776	0.4392	0.748	0.892	0.8879	0.8482	0.4141	
2105-4	2105	2009_ca_2105_fruit_t.jpg	4	21.6508	33.0096	6.4262	6.4516	6.0452	6.2992	0.9764	0.9407	0.7391	0.5968	1.2384	0.9568	0.9927	0.5375	0.423	0.0142	198.923	192.4163	0.067	154.131	145.6215	0	0	0	0.1529	1.8907	0	4.6719	0.4556	0.7692	0.892	0.8879	0.95	0.4167	
2105-5	2105	2009_ca_2105_fruit_t.jpg	5	22.4338	34.5167	6.3754	6.477	6.2738	6.6294	1.0235	0.9841	0.7729	0.5857	1.3197	0.9204	0.9768	0.5254	1.173	0.0514	183.9359	190.9066	0.0288	156.5938	136.8655	0.0002	0	0	0.1778	4.7462	0	7.0591	0.4176	0.7538	0.8909	0.8829	0.98	0.4245	
2106-1	2106	2009_ca_2106_fruit_t.jpg	1	19.5002	26.1516	6.1976	6.2484	5.1054	5.2578	0.8415	0.8238	0.6967	0.6066	1.1486	0.9281	0.9396	0.5027	0.9461	0.0404	231.1068	183.3795	0.0721	168.683	154.7494	0.0002	0	0	0.1561	5.5485	0	4.8408	0.4203	0.7767	0.8889	0.8889	0.8247	0.3986	
2106-2	2106	2009_ca_2106_fruit_t.jpg	2	17.5216	21.5077	5.3086	5.334	5.08	5.1308	0.9619	0.9569	0.6603	0.5646	1.1695	0.9863	0.99	0.5025	0.1337	0	175.2859	177.2196	0.0159	155.5952	140.6158	0	0	0	0.1347	0.8507	0	1.7033	0.4752	0.796	0.8939	0.8889	0.9639	0.3743	
2106-3	2106	2009_ca_2106_fruit_t.jpg	3	19.8286	26.9051	6.35	6.35	4.9276	5.2324	0.824	0.776	0.72	0.64	1.125	0.9519	0.9334	0.5532	0.4056	0.0138	209.9507	188.4513	0.0476	190.1056	168.5786	0.0165	0	0	0.1185	3.4293	0	2.5502	0.4709	0.7512	0.8902	0.8851	0.77	0.4199	
2106-4	2106	2009_ca_2106_fruit_t.jpg	4	19.4617	26.5806	5.8674	5.9182	5.3086	5.588	0.9442	0.9048	0.7273	0.5671	1.2824	0.9345	0.9796	0.4932	0.9026	0.0377	214.9326	183.66	0.0594	165.8094	149.7212	0	0	0	0.1903	5.411	0	5.0431	0.4045	0.758	0.8925	0.883	0.9022	0.4177	
2106-5	2106	2009_ca_2106_fruit_t.jpg	5	17.8079	21.8225	5.6388	5.6896	4.5466	4.7498	0.8348	0.8063	0.7613	0.5946	1.2803	0.9447	0.9453	0.526	0.715	0.0284	193.0347	170.3593	0.0437	169.4633	151.6694	0.0006	0	0	0.1879	2.5699	0	4.3139	0.4225	0.7634	0.8931	0.882	0.8068	0.4197	
2107-1	2107	2009_ca_2107_fruit_t.jpg	1	20.5989	29.6799	6.0706	6.1214	5.969	6.096	0.9959	0.9833	0.6736	0.5941	1.1338	0.9782	0.9933	0.4997	0.4192	0.0144	186.1906	180.2563	0.0266	163.8354	149.089	0	0	0	0.1217	2.7029	0	2.8167	0.4625	0.7782	0.89	0.8815	0.9789	0.3967	
2107-2	2107	2009_ca_2107_fruit_t.jpg	2	19.3725	26.9548	5.8928	5.9182	5.715	5.7404	0.97	0.9698	0.6767	0.5862	1.1544	0.9885	0.9947	0.5096	0.1367	0	156.1939	149.8918	0	168.6202	148.032	0.0005	0	0	0.1469	1.6222	0	3.0302	0.4646	0.7911	0.89	0.8812	0.9674	0.3843	
2107-3	2107	2009_ca_2107_fruit_t.jpg	3	18.4211	23.0451	5.2324	5.2324	5.3086	5.5372	1.0583	1.0146	0.7282	0.5631	1.2931	0.9621	0.982	0.5145	0.6501	0.0255	210.3047	187.5302	0.0642	162.7616	133.1477	0	0	0	0.1598	2.0092	0	4.5463	0.4587	0.765	0.8925	0.883	1.0122	0.4014	
2107-4	2107	2009_ca_2107_fruit_t.jpg	4	19.5782	25.098	5.842	5.842	5.1054	5.3848	0.9217	0.8739	0.7304	0.5826	1.2537	0.9154	0.9713	0.5419	0.1327	0	164.6885	157.8293	0	167.3119	144.7258	0	0	0	0.1307	2.0047	0	5.0175	0.4575	0.7583	0.8889	0.8889	0.8696	0.4056	
2107-5	2107	2009_ca_2107_fruit_t.jpg	5	18.3826	23.6438	5.6642	5.6896	4.8768	5.207	0.9152	0.861	0.7265	0.574	1.2656	0.9506	0.9777	0.5096	1.0731	0.0466	216.1118	193.495	0.0824	174.3379	154.0928	0	0	0	0.1634	2.7304	0	4.1704	0.4537	0.7451	0.8889	0.8837	0.8636	0.4267	
2108-1	2108	2009_ca_2108_fruit_t.jpg	1	23.0137	36.587	6.604	6.604	6.5278	6.8326	1.0346	0.9885	0.7269	0.6308	1.1524	0.9623	0.9846	0.5521	0.6431	0.0257	214.8809	219.6774	0.0592	174.3465	152.6226	0.0002	0	0	0.1154	2.6082	0	3.5328	0.4981	0.7612	0.8908	0.8831	0.9808	0.4123	
2108-2	2108	2009_ca_2108_fruit_t.jpg	2	26.8936	49.1741	7.6708	7.6962	7.6708	7.9248	1.0297	1	0.702	0.6159	1.1398	0.9673	0.988	0.5331	0.6477	0.0261	193.6166	189.77	0.0635	163.6846	153.4715	0.0001	0	0	0.1001	3.283	0	4.7914	0.5032	0.7717	0.8889	0.8856	1	0.4065	
2108-3	2108	2009_ca_2108_fruit_t.jpg	3	23.7619	38.7573	6.6294	6.6548	7.0612	7.3406	1.1031	1.0651	0.682	0.6398	1.0659	0.9661	0.9717	0.5273	0	0.0154	200.9984	183.2609	0.0455	164.4525	146.917	0	0	0.1401	0	2.6146	4.1188	0	0.5571	0.7708	0.8916	0.888	1.0673	0.3963	
2108-4	2108	2009_ca_2108_fruit_t.jpg	4	21.9443	33.0619	6.2484	6.2738	6.604	6.7564	1.0769	1.0569	0.6504	0.6301	1.0323	0.9657	0.9824	0.5093	0	0.0283	229.1266	183.5796	0.0752	187.2373	147.9875	0.0002	0	0.1421	0	3.566	4.2927	0	0.5188	0.7849	0.8927	0.8889	1.0612	0.3752	
2108-5	2108	2009_ca_2108_fruit_t.jpg	5	23.1933	36.4077	6.1722	6.2484	7.0104	7.2898	1.1667	1.1358	0.6955	0.6626	1.0497	0.9607	0.9528	0.5256	0	0	191.1435	170.1971	0.012	163.1892	151.7245	0.0002	0	0.1483	0	4.2378	3.7224	0	0.5645	0.7692	0.8907	0.8871	1.1458	0.4121	
2109-1	2109	2009_ca_2109_fruit_t.jpg	1	22.1701	30.8399	6.2484	6.35	5.461	5.842	0.92	0.874	0.7967	0.6789	1.1737	0.8744	0.9778	0.5698	1.5238	0.0691	239.6917	225.409	0.1656	183.9794	166.5475	0	0	0	0.1654	2.5153	0	4.5341	0.4522	0.7424	0.8854	0.8808	0.8673	0.4525	
2109-2	2109	2009_ca_2109_fruit_t.jpg	2	24.7009	35.2593	7.5946	7.62	4.7752	5.588	0.7333	0.6288	0.7559	0.7625	0.9912	0.7905	0.8253	0.6083	0	0.0594	220.6991	207.6429	0.1324	237.6244	218.5932	0.1819	0	0.1328	0	3.8128	2.1906	0	0.5364	0.6849	0.8929	0.8876	0.6303	0.487	
2109-3	2109	2009_ca_2109_fruit_t.jpg	3	20.723	27.0199	5.7912	5.8166	5.588	5.7658	0.9913	0.9649	0.7149	0.6228	1.1479	0.9571	0.9904	0.5494	1.3814	0.063	138.5916	199.4937	0.0334	164.9049	152.652	0	0	0	0.0848	2.1903	0	3.1404	0.5374	0.7788	0.8934	0.8889	0.967	0.3993	
2109-4	2109	2009_ca_2109_fruit_t.jpg	4	21.0699	28.8599	6.096	6.1722	5.1562	5.7404	0.93	0.8458	0.8167	0.6292	1.298	0.8434	0.9673	0.5608	1.1689	0.0511	231.4418	226.5672	0.2382	162.8259	148.4597	0.0002	0	0	0.1894	3.8756	0	7.4876	0.4558	0.7111	0.8889	0.8791	0.8333	0.4606	
2109-5	2109	2009_ca_2109_fruit_t.jpg	5	19.4063	24.1651	5.6134	5.715	5.0038	5.334	0.9333	0.8914	0.6697	0.7104	0.9427	0.9225	0.981	0.5486	0	0.0527	229.4824	205.5169	0.1215	187.9931	163.8959	0.0003	0	0.1773	0	3.3636	4.2188	0	0.5524	0.7464	0.8914	0.8814	0.8864	0.4243	
2110-1	2110	2009_ca_2110_fruit_t.jpg	1	18.9727	24.8367	4.9276	4.953	5.9182	6.1468	1.241	1.201	0.6753	0.6856	0.985	0.9725	0.9412	0.5352	0	0.0248	191.3087	154.4603	0.0163	163.4898	146.9412	0.001	0	0.1538	0	1.6763	2.6546	0	0.5455	0.7635	0.8846	0.8762	1.1948	0.4219	
2110-2	2110	2009_ca_2110_fruit_t.jpg	2	18.9106	24.2445	4.4958	4.5974	6.5024	6.5278	1.4199	1.4463	0.7458	0.5932	1.2571	0.9741	0.8995	0.5269	0.1589	0	182.5761	153.946	0	151.1052	115.4208	0	0	0	0.2356	0.625	0	5.4667	0.3346	0.7969	0.887	0.887	1.4571	0.4031	
2110-3	2110	2009_ca_2110_fruit_t.jpg	3	16.9719	18.9574	3.937	3.9878	5.4356	5.6642	1.4204	1.3806	0.7935	0.6516	1.2178	0.9411	0.8988	0.5819	0.7602	0.0321	208.5105	165.3974	0.0523	160.1987	127.7133	0	0	0	0.0733	0.518	0	4.1795	0.5605	0.7658	0.8901	0.8854	1.3934	0.4456	
2110-4	2110	2009_ca_2110_fruit_t.jpg	4	19.845	26.9187	4.9022	4.9022	6.4516	6.5532	1.3368	1.3161	0.6995	0.715	0.9783	0.9681	0.9189	0.5675	0	0	171.5557	159.5491	0.0108	168.6403	142.4597	0	0	0.1611	0	0.9183	2.776	0	0.5388	0.786	0.886	0.886	1.3289	0.422	
2110-5	2110	2009_ca_2110_fruit_t.jpg	5	19.0311	24.7903	4.6228	4.6736	6.2484	6.2738	1.3424	1.3516	0.7582	0.7253	1.0455	0.9383	0.9121	0.5525	0	0.0277	205.2186	153.1329	0.0273	159.8963	150.0476	0.0003	0	0.1395	0	2.7033	2.918	0	0.5547	0.7967	0.8909	0.8869	1.3611	0.4231	
2112-1	2112	2009_ca_2112_fruit_t.jpg	1	22.8315	31.1399	6.9342	6.985	5.0292	5.6134	0.8036	0.7253	0.6996	0.6703	1.0437	0.8565	0.894	0.5267	0	0.0549	137.3176	176.0722	0.157	182.0855	161.1472	0	0	0.112	0	7.5682	5.781	0	0.4887	0.7182	0.9133	0.8876	0.7315	0.4447	
2112-2	2112	2009_ca_2112_fruit_t.jpg	2	20.6846	28.8509	6.2738	6.3246	5.1816	5.6388	0.8916	0.8259	0.7287	0.6559	1.1111	0.9296	0.9708	0.5566	1.4442	0.0655	227.0212	201.6713	0.1035	186.1848	163.9697	0.0009	0	0	0.1341	3.6109	0	2.8629	0.455	0.733	0.8901	0.8852	0.8265	0.4423	
2112-3	2112	2009_ca_2112_fruit_t.jpg	3	20.7523	28.4993	6.0198	6.0706	5.4864	5.9944	0.9874	0.9114	0.7257	0.557	1.303	0.9328	0.9887	0.5119	1.0929	0.0483	218.3581	204.9626	0.1044	169.7628	146.2095	0	0	0	0.1036	3.9319	0	5.2143	0.5424	0.7319	0.8912	0.8866	0.9149	0.4251	
2112-4	2112	2009_ca_2112_fruit_t.jpg	4	15.1606	15.7425	4.6228	4.6228	3.8608	4.1656	0.9011	0.8352	0.6923	0.7143	0.9692	0.9413	0.9789	0.5662	0	0	151.4277	124.697	0	151.9423	126.7742	0	0	0.1631	0	1.0798	2.3867	0	0.5366	0.7362	0.8889	0.8824	0.8333	0.4438	
2112-5	2112	2009_ca_2112_fruit_t.jpg	5	23.063	35.6257	7.2136	7.2644	5.5118	6.096	0.8392	0.7641	0.7465	0.6232	1.1977	0.9028	0.949	0.5528	1.7704	0.0814	223.1829	218.9987	0.1964	168.8524	157.6288	0	0	0	0.1697	2.3808	0	5.9088	0.4458	0.7197	0.8866	0.8821	0.7611	0.4471	
2113-1	2113	2009_ca_2113_fruit_t.jpg	1	21.8032	31.158	6.5024	6.5532	5.842	6.0198	0.9186	0.8984	0.6836	0.6172	1.1076	0.9526	0.976	0.5211	0.5544	0.021	209.8999	197.3967	0.0707	189.2258	128.3698	0.0012	0	0	0.138	2.9068	0	4.3658	0.4557	0.7797	0.8932	0.8932	0.902	0.3896	
2113-2	2113	2009_ca_2113_fruit_t.jpg	2	27.201	44.0128	7.5692	7.7978	6.6548	7.0358	0.9023	0.8792	0.7819	0.6879	1.1366	0.9153	0.974	0.5587	1.06	0.0462	157.2424	218.1168	0.1033	171.8635	149.6616	0.0003	0	0	0.1466	3.8333	0	5.9281	0.4657	0.7536	0.8927	0.8851	0.8739	0.4301	
2113-3	2113	2009_ca_2113_fruit_t.jpg	3	24.7687	39.9012	7.3152	7.3152	6.4516	6.9596	0.9514	0.8819	0.6736	0.5521	1.2201	0.9536	0.9842	0.5069	1.2433	0.0556	159.6261	225.3805	0.1119	160.4945	142.9462	0	0	0	0.1236	1.8425	0	4.0697	0.4818	0.7399	0.8899	0.886	0.8783	0.41	
2113-4	2113	2009_ca_2113_fruit_t.jpg	4	19.7219	25.0245	5.7404	5.842	5.0038	5.4102	0.9261	0.8717	0.7478	0.5929	1.2612	0.904	0.9748	0.5257	1.1308	0.0492	221.2478	215.4962	0.1467	171.1746	159.1425	0.0085	0	0	0.1863	3.8019	0	5.917	0.3897	0.7358	0.8814	0.8814	0.8667	0.4314	
2113-5	2113	2009_ca_2113_fruit_t.jpg	5	22.2455	32.9999	6.7818	6.8072	5.9182	6.1976	0.9104	0.8727	0.6629	0.603	1.0994	0.8926	0.9579	0.5199	0	0.0966	254.0096	217.9031	0.1808	171.1515	160.3914	0.0002	0	0	0.1169	5.4115	0	6.2734	0.4672	0.7572	0.8889	0.8804	0.8679	0.401	
2114-6	2114	2009_ca_2114_fruit_t.jpg	6	23.2426	37.2032	6.477	6.6802	6.731	7.0358	1.0532	1.0392	0.8078	0.5373	1.5036	0.8972	0.957	0.4875	0.5988	0.0216	214.0737	158.9338	0.0341	163.7582	130.6609	0.0002	0	0	0.2655	6.8804	0	11.6031	0.3755	0.7609	0.8824	0.8787	1.0396	0.4222	
2114-7	2114	2009_ca_2114_fruit_t.jpg	7	17.8612	21.4529	5.2324	5.334	4.6228	5.08	0.9524	0.8835	0.7961	0.5728	1.3898	0.8681	0.9703	0.5145	0.656	0.0248	213.8101	202.028	0.0888	183.1334	150.0276	0	0	0	0.2429	4.0704	0	7.9809	0.375	0.7236	0.8944	0.8834	0.878	0.4422	
2114-8	2114	2009_ca_2114_fruit_t.jpg	8	20.3982	28.4109	5.7404	5.7912	5.9182	6.0706	1.0482	1.031	0.7965	0.5487	1.4516	0.9267	0.9738	0.5179	0.5238	0.0186	207.8879	177.0567	0.0306	163.7121	132.072	0	0	0	0.2051	2.7689	0	8.6916	0.4393	0.7731	0.8889	0.8804	1.0222	0.4093	
2114-9	2114	2009_ca_2114_fruit_t.jpg	9	20.4824	29.1374	6.0452	6.0452	6.1214	6.2992	1.042	1.0126	0.4622	0.5966	0.7746	0.9181	0.9666	0.4697	0	0.0011	197.5212	174.0532	0.0024	158.5108	137.2088	0.0004	0	0.1231	0	10.3158	3.27	0	0.5	0.7773	0.8889	0.8889	1.0105	0.3656	
2114-10	2114	2009_ca_2114_fruit_t.jpg	10	18.6715	23.5974	5.588	5.7912	4.6736	5.0546	0.8728	0.8364	0.8773	0.5773	1.5197	0.8487	0.9561	0.5419	1.7817	0.0803	222.4734	194.1213	0.0756	182.6253	151.0949	0.0003	0	0	0.3035	3.4141	0	9.4978	0.3317	0.7374	0.8902	0.8848	0.8295	0.4482	
2115-1	2115	2009_ca_2115_fruit_t.jpg	1	19.1684	22.588	4.826	4.9657	5.7785	5.8293	1.1739	1.1974	0.6789	0.6132	1.1073	0.939	0.953	0.4743	0.7525	0.0311	173.7263	179.8937	0.0558	152.1626	134.7802	0	0	0	0.1196	9.5153	0	10.2667	0.4532	0.7904	0.8873	0.8851	1.1908	0.3828	
2115-2	2115	2009_ca_2115_fruit_t.jpg	2	11.5186	9.0814	3.1242	3.175	3.4925	3.5179	1.108	1.1179	0.7073	0.6707	1.0545	0.945	0.9637	0.5173	0.136	0	184.0134	179.6198	0	165.5899	149.3093	0.0002	0	0	0.1438	5.5978	0	6.5582	0.4332	0.7899	0.8898	0.8826	1.1122	0.404	
2115-3	2115	2009_ca_2115_fruit_t.jpg	3	13.5671	12.3751	3.5941	3.7592	3.9624	4.1656	1.1081	1.1025	0.7491	0.6855	1.0928	0.8477	0.9422	0.4748	0.3434	0.0108	221.9233	186.755	0.0577	154.38	139.6792	0	0	0	0.1117	12.7462	0	15.1559	0.4695	0.7584	0.8889	0.8857	1.1071	0.4313	
2115-4	2115	2009_ca_2115_fruit_t.jpg	4	13.3572	11.9456	3.5687	3.5941	3.7084	4.0259	1.1201	1.0391	0.7829	0.637	1.2291	0.8886	0.9568	0.5415	0.957	0.0418	229.6452	199.0361	0.1146	335.9203	123.3303	0	0	0	0.0851	6.9304	0	8.1028	0.5268	0.7342	0.8855	0.8855	1.0357	0.4489	
2115-5	2115	2009_ca_2115_fruit_t.jpg	5	16.0733	17.6834	4.318	4.3688	4.8768	5.0546	1.157	1.1294	0.7147	0.6382	1.1198	0.9192	0.9546	0.5037	0.8218	0.0341	205.4251	180.7638	0.066	157.287	135.8255	0	0	0	0.1603	8.4156	0	11.0816	0.4246	0.7708	0.8921	0.887	1.125	0.4038	
2115-6	2115	2009_ca_2115_fruit_t.jpg	6	15.3124	15.7977	4.2672	4.3053	4.5847	4.7371	1.1003	1.0744	0.7113	0.5119	1.3895	0.9258	0.9702	0.483	1.1352	0.0498	233.8234	190.5842	0.0964	159.5167	128.4887	0.0001	0	0	0.1556	7.9758	0	9.8669	0.4477	0.7742	0.8889	0.8889	1.0746	0.3811	
2115-7	2115	2009_ca_2115_fruit_t.jpg	7	13.0635	11.885	3.5941	3.6322	3.937	4.0005	1.1014	1.0954	0.7703	0.6078	1.2674	0.9521	0.9659	0.5446	0.1481	0	172.5122	100.1781	0	165.9697	150.7062	0.0003	0	0	0.1923	3.0191	0	7.0772	0.4159	0.7898	0.8921	0.8921	1.1071	0.4079	
2115-8	2115	2009_ca_2115_fruit_t.jpg	8	13.9461	13.4135	3.7084	3.8354	4.2291	4.3815	1.1424	1.1404	0.8082	0.5548	1.4568	0.921	0.9524	0.52	0.8239	0.033	221.9778	184.5095	0.0606	147.0195	135.5651	0.0001	0	0	0.254	2.8169	0	13.9136	0.371	0.7674	0.8889	0.8829	1.1379	0.4216	
2115-9	2115	2009_ca_2115_fruit_t.jpg	9	13.329	12.344	3.8481	3.8989	3.8608	4.0005	1.0261	1.0033	0.7591	0.5413	1.4024	0.9184	0.9722	0.4839	1.1685	0.0511	215.4545	191.4418	0.0729	164.7866	145.9996	0	0	0	0.1864	7.5732	0	10.0719	0.4286	0.7707	0.8864	0.8864	1.0083	0.404	
2115-10	2115	2009_ca_2115_fruit_t.jpg	10	13.416	12.3251	3.4417	3.4798	4.191	4.2672	1.2263	1.2177	0.797	0.6162	1.2934	0.9439	0.935	0.5398	0.1432	0	162.4357	112.6592	0	163.9873	145.641	0	0	0	0.1727	3.2448	0	7.9487	0.4554	0.7881	0.8919	0.8889	1.2222	0.4139	
2116-1	2116	2009_ca_2116_fruit_t.jpg	1	12.1872	10.5393	3.5814	3.5941	3.5814	3.6322	1.0106	1	0.6773	0.6277	1.0791	0.9911	0.993	0.5218	0.4143	0.0142	194.2162	161.942	0.0111	174.5968	154.3359	0.0008	0	0	0.1226	0.5719	0	1.2695	0.4755	0.786	0.8889	0.8854	1	0.3969	
2116-2	2116	2009_ca_2116_fruit_t.jpg	2	13.0912	12.1093	3.8608	3.8735	3.7846	3.937	1.0164	0.9803	0.6842	0.5921	1.1556	0.9652	0.9899	0.4842	0.4368	0.0151	209.3123	168.6975	0.031	160.05	149.5047	0	0	0	0.1416	5.2977	0	5.5197	0.4548	0.7702	0.8947	0.8881	0.9835	0.3975	
2116-3	2116	2009_ca_2116_fruit_t.jpg	3	13.5248	13.0514	3.8481	3.8608	4.1783	4.2037	1.0888	1.0858	0.6634	0.6139	1.0806	0.9826	0.9743	0.4899	0.1343	0	163.8342	136.7109	0	169.4918	144.3873	0	0	0	0.1372	3.7758	0	4.264	0.4502	0.7939	0.8912	0.8851	1.0917	0.3897	
2116-4	2116	2009_ca_2116_fruit_t.jpg	4	11.9538	10.0095	3.3147	3.3782	3.7846	3.8227	1.1316	1.1418	0.682	0.5326	1.2806	0.9804	0.9675	0.4934	0.3544	0.0103	160.9589	152.8536	0.0053	156.9908	131.2031	0	0	0	0.1911	1.37	0	7.3396	0.4219	0.7933	0.8914	0.8881	1.1442	0.3735	
2116-5	2116	2009_ca_2116_fruit_t.jpg	5	13.1818	12.2277	3.7084	3.7465	3.9497	4.0259	1.0746	1.0651	0.7295	0.613	1.1899	0.9684	0.9781	0.5393	0.6955	0.0278	207.133	171.8896	0.0312	163.2025	150.502	0.0004	0	0	0.1609	3.6741	0	5.7755	0.4448	0.7848	0.8889	0.8889	1.069	0.4039	
2116-1	2116	2009_ca_2116_fruit_t.jpg	1	14.3045	14.1193	4.0259	4.0259	4.3434	4.4831	1.1136	1.0789	0.6562	0.5363	1.2235	0.986	0.9772	0.4964	0.5445	0.0205	216.0613	165.6129	0.0355	161.103	131.1542	0	0	0	0.1364	1.3778	0	5.8006	0.4703	0.7727	0.8889	0.886	1.0794	0.385	
2116-2	2116	2009_ca_2116_fruit_t.jpg	2	12.6447	11.2385	3.4417	3.4544	3.8989	3.9878	1.1544	1.1328	0.7048	0.6384	1.104	0.9832	0.9583	0.5429	0.4781	0.0173	192.6092	161.657	0.0225	168.1636	142.9933	0	0	0	0.1248	0.9712	0	2.5572	0.4713	0.7796	0.8905	0.8841	1.1296	0.4059	
2116-3	2116	2009_ca_2116_fruit_t.jpg	3	11.5458	9.4324	3.1623	3.1877	3.6068	3.6576	1.1474	1.1406	0.6707	0.6586	1.0183	0.9775	0.9605	0.5326	0.4244	0.0151	191.3222	155.5084	0.0148	176.7898	149.6353	0	0	0	0.092	3.7387	0	1.788	0.5	0.7875	0.8898	0.8863	1.1414	0.399	
2116-4	2116	2009_ca_2116_fruit_t.jpg	4	14.4998	14.7114	4.2291	4.2418	4.2291	4.3307	1.021	1	0.6637	0.6306	1.0524	0.9822	0.9913	0.5185	0.5945	0.0232	200.3982	167.9743	0.0269	176.6133	156.657	0.0001	0	0	0.1202	3.1324	0	3.1532	0.4751	0.7765	0.8889	0.8829	1	0.3999	
