	Tomato Analyzer - Color Data														
	Plot #	Plot File Name	Fruit No.	Parameter 1  (% surface w/ Hue 70-100)	Parameter 2  (% surface w/ Hue 0-50)	Avg. Red	Avg. Green	Avg. Blue	Avg. Luminosity	Avg. L	Avg. a	Avg. b	 Avg. Hue	Avg. Chroma	comment
unique#	Plot #	Plot File Name	Fruit	SP:0000351	SP:0000350	SP:0000352	SP:0000355	SP:0000356	SP:0000360	SP:0000357	SP:0000358	SP:0000359	SP:0000361	SP:0000362	
122-8	122	2009_ca_122_fruit_c.jpg	8	0.306699	94.6185	136.8518	54.7303	43.7282	84.7096	36.4011	38.9027	23.229	30.8416	45.3101	
123-1	123	2009_ca_123_fruit_c.jpg	1	.	.	141.7331	54.3138	44.0233	87.1526	37.132	41.0966	24.1979	30.4898	47.6914	
123-2	123	2009_ca_123_fruit_c.jpg	2	.	.	140.6088	61.3713	51.6209	90.1337	38.3821	37.3158	21.2922	29.7089	42.9631	
123-3	123	2009_ca_123_fruit_c.jpg	3	.	.	136.9386	57.4917	49.0738	87.1	37.0104	37.8153	20.8791	28.9045	43.1965	
123-4	123	2009_ca_123_fruit_c.jpg	4	.	.	141.0095	58.5596	47.3491	88.3446	37.8717	38.7253	23.1744	30.8976	45.1298	
123-5	123	2009_ca_123_fruit_c.jpg	5	.	.	143.5596	59.8091	48.963	90.2477	38.5892	39.1374	23.2739	30.7387	45.5347	
123-6	123	2009_ca_123_fruit_c.jpg	6	.	.	140.2911	55.6747	45.8439	87.3313	37.1558	39.9073	23.0881	30.0512	46.1048	
123-7	123	2009_ca_123_fruit_c.jpg	7	.	.	137.4494	50.2833	43.2107	84.6146	35.683	41.4662	22.6323	28.6257	47.2405	
124-1	124	2009_ca_124_fruit_c.jpg	1	0.240567	97.1488	144.45	58.4888	50.5368	91.2543	36.7038	32.9401	25.4479	38.5531	41.9251	
124-2	124	2009_ca_124_fruit_c.jpg	2	0.644011	92.0614	142.71	62.4376	49.6406	90.2965	37.0958	30.2474	26.3913	41.4607	40.4814	
124-3	124	2009_ca_124_fruit_c.jpg	3	0.776656	90.2643	142.509	61.5633	49.384	89.9281	36.9041	30.6355	26.2857	41.2954	40.8191	
124-4	124	2009_ca_124_fruit_c.jpg	4	0.250848	97.9592	138.215	54.1623	46.3067	86.5266	34.7413	32.5241	25.2807	38.3159	41.4051	
124-5	124	2009_ca_124_fruit_c.jpg	5	0.696819	97.2787	137.316	53.4454	43.4192	84.8131	34.3428	32.4125	26.4031	39.6014	42.0706	
124-6	124	2009_ca_124_fruit_c.jpg	6	0.219525	90.7196	138.981	58.6173	48.2617	87.7716	35.7307	30.6953	25.3463	40.4165	40.1881	
124-7	124	2009_ca_124_fruit_c.jpg	7	0.195655	98.1786	137.897	54.093	45.9274	86.2173	34.5938	32.4504	25.2819	38.5313	41.3419	
125-1	125	2009_ca_125_fruit_c.jpg	1	0.100011	95.8266	154.7211	67.0263	58.3461	99.6554	41.8412	40.3727	22.3569	28.9761	46.1496	
125-2	125	2009_ca_125_fruit_c.jpg	2	1.49405	79.5066	147.5984	65.3187	46.8654	91.3586	40.1741	37.5678	26.5464	35.246	46.0006	
125-3	125	2009_ca_125_fruit_c.jpg	3	0.603038	95.2779	140.2382	51.2567	43.4321	85.6942	36.444	41.9326	23.5738	29.344	48.1047	
125-4	125	2009_ca_125_fruit_c.jpg	4	1.64443	85.2774	158.4927	80.0391	64.37	104.7495	45.044	35.0226	23.305	33.6409	42.0679	
125-5	125	2009_ca_125_fruit_c.jpg	5	0.0956257	94.4665	146.8622	64.6274	52.8865	93.647	40.0701	38.125	23.0119	31.1148	44.5316	
125-6	125	2009_ca_125_fruit_c.jpg	6	0.291483	87.628	153.4933	64.0494	50.499	95.5164	41.0066	40.9486	25.721	32.1342	48.3566	
125-7	125	2009_ca_125_fruit_c.jpg	7	0.172876	96.853	140.8622	53.1643	47.7238	87.8257	36.9091	41.4824	21.6235	27.5317	46.7799	
125-8	125	2009_ca_125_fruit_c.jpg	8	0.0514805	97.2325	144.9225	54.2508	48.2834	90.1543	37.7944	42.5481	22.6338	28.0111	48.1937	
126-1	126	2009_ca_126_fruit_c.jpg	1	1.3129	70.5109	164.0269	85.9159	66.4742	108.3312	47.1008	34.129	25.0528	36.281	42.3371	
126-2	126	2009_ca_126_fruit_c.jpg	2	2.70057	69.0889	152.8658	76.2241	55.807	98.0545	43.3609	34.1176	25.7686	37.0633	42.7555	
126-3	126	2009_ca_126_fruit_c.jpg	3	2.25401	81.48	159.3478	88.3602	75.7911	110.4715	47.1427	31.6352	19.8522	32.1097	37.3482	
126-4	126	2009_ca_126_fruit_c.jpg	4	0.480076	78.2369	149.6026	72.4907	56.3514	96.6632	42.0581	35.0553	23.6771	34.0359	42.3022	
126-5	126	2009_ca_126_fruit_c.jpg	5	0.437932	93.2205	147.3629	68.7984	57.5149	96.149	40.9893	36.343	21.5062	30.6152	42.2295	
126-6	126	2009_ca_126_fruit_c.jpg	6	1.00359	83.8307	147.0825	71.3082	58.0387	96.1511	41.52	34.8023	21.9098	32.1925	41.1247	
126-7	126	2009_ca_126_fruit_c.jpg	7	0.285367	89.7532	153.1557	76.2908	62.9163	101.3379	43.4724	34.9036	21.8882	32.092	41.1989	
127-1	127	2009_ca_127_fruit_c.jpg	1	0.4669	95.1535	146.1952	64.2368	51.5716	92.8364	39.821	37.9851	23.4322	31.6696	44.6311	
127-2	127	2009_ca_127_fruit_c.jpg	2	0.22433	88.1292	144.5549	65.8549	51.7753	92.0949	39.8757	36.4172	23.283	32.5925	43.2239	
127-3	127	2009_ca_127_fruit_c.jpg	3	0.526316	86.7208	147.9329	72.6427	59.9262	97.6361	41.8602	34.5964	21.3084	31.6295	40.632	
127-4	127	2009_ca_127_fruit_c.jpg	4	0.0432845	97.3803	145.2829	61.3974	50.2951	91.8409	39.117	39.0445	23.2829	30.8084	45.4595	
127-5	127	2009_ca_127_fruit_c.jpg	5	0.511452	85.2896	143.349	64.8205	49.8013	90.7013	39.4638	36.3639	23.8216	33.2284	43.4718	
127-6	127	2009_ca_127_fruit_c.jpg	6	0.205442	96.1998	134.035	54.4316	44.9198	83.9261	35.8741	38.0498	21.7324	29.7331	43.8187	
127-7	127	2009_ca_127_fruit_c.jpg	7	0.195167	94.0307	146.1986	65.5041	54.2055	94.128	40.0568	37.4822	22.1464	30.5768	43.5359	
127-8	127	2009_ca_127_fruit_c.jpg	8	0.264785	98.2362	140.0719	56.982	46.7389	87.7455	37.3361	39.1917	22.8291	30.2208	45.3559	
128-1	128	2009_ca_128_fruit_c.jpg	1	0.481677	96.1742	146.2477	58.5867	49.0328	91.4782	38.8068	40.8223	23.6452	30.0804	47.1758	
128-2	128	2009_ca_128_fruit_c.jpg	2	0.761637	91.5003	138.9409	62.1815	51.0033	89.202	38.3063	36.0248	21.6384	30.9913	42.0239	
128-3	128	2009_ca_128_fruit_c.jpg	3	0.409716	93.3631	136.6869	59.9404	49.9733	87.4968	37.4572	36.3245	20.9886	30.0197	41.9522	
128-4	128	2009_ca_128_fruit_c.jpg	4	0.294899	87.5871	147.9021	68.9722	55.0749	95.3113	41.0731	36.2633	23.1276	32.5284	43.0106	
128-5	128	2009_ca_128_fruit_c.jpg	5	0.318231	80.031	144.2803	68.8243	54.1844	93.1521	40.5301	34.6947	22.7683	33.2749	41.4984	
128-6	128	2009_ca_128_fruit_c.jpg	6	0.349052	93.0792	138.9449	61.1357	49.4735	88.4525	38.0303	36.5545	22.1029	31.1595	42.7173	
128-7	128	2009_ca_128_fruit_c.jpg	7	1.21282	80.4775	146.2285	67.1741	51.7298	92.9033	40.4206	36.2921	24.1336	33.6231	43.5838	
129-1	129	2009_ca_129_fruit_c.jpg	1	0.231174	94.7466	141.592	55.1142	42.8689	86.5486	35.3977	33.1097	28.1548	40.5897	43.7373	
129-2	129	2009_ca_129_fruit_c.jpg	2	0.742874	88.9168	144.454	63.2878	50.2155	91.2028	37.6438	30.4698	26.7674	41.87	41.024	
129-3	129	2009_ca_129_fruit_c.jpg	3	0.916909	93.2022	136.686	54.8838	43.5504	84.5149	34.5288	31.4206	26.5266	40.9481	41.4889	
129-4	129	2009_ca_129_fruit_c.jpg	4	0.140313	96.8204	145.951	56.6606	45.8687	89.8405	36.5302	34.0571	27.9598	39.7515	44.3549	
129-5	129	2009_ca_129_fruit_c.jpg	5	0.653741	95.2123	140.13	54.423	44.5432	86.4896	35.0568	32.9823	26.6901	39.4293	42.7765	
129-6	129	2009_ca_129_fruit_c.jpg	6	0.268142	86.738	140.708	61.3988	47.9447	88.4575	36.6176	29.8674	26.6794	42.3186	40.457	
129-7	129	2009_ca_129_fruit_c.jpg	7	0.661402	91.9912	144.064	60.3231	46.5567	89.4992	36.8469	31.6498	27.866	41.5066	42.506	
130-1	130	2009_ca_130_fruit_c.jpg	1	0.511829	94.9401	143.5105	59.0887	47.6786	89.7616	38.3709	39.4083	23.7112	31.0345	45.9917	
130-2	130	2009_ca_130_fruit_c.jpg	2	0.603309	96.0414	139.8045	61.1401	51.3279	89.7577	38.1876	37.065	21.2252	29.7975	42.7121	
130-3	130	2009_ca_130_fruit_c.jpg	3	1.10671	92.3229	145.1228	62.2913	50.0508	91.5384	39.3048	38.4304	23.6396	31.5968	45.119	
130-4	130	2009_ca_130_fruit_c.jpg	4	1.4547	77.3024	147.7519	69.9185	52.4255	94.0086	41.2012	35.4715	24.703	34.8541	43.2257	
130-5	130	2009_ca_130_fruit_c.jpg	5	0.481246	96.4892	138.0416	51.2406	44.0146	85.3139	36.0127	41.1156	22.6165	28.8139	46.9255	
130-6	130	2009_ca_130_fruit_c.jpg	6	1.61927	87.5733	138.9999	59.4472	46.2931	86.9076	37.7025	37.2854	23.4088	32.1218	44.0247	
130-7	130	2009_ca_130_fruit_c.jpg	7	0.68273	95.0963	137.4402	55.854	45.6625	86.0013	36.6971	38.6033	22.5147	30.2521	44.6892	
130-8	130	2009_ca_130_fruit_c.jpg	8	0.899249	88.2475	140.2591	56.6893	43.1466	86.179	37.3039	39.0845	24.8394	32.4372	46.3097	
131-1	131	2009_ca_131_fruit_c.jpg	1	0.167371	89.9399	141.316	61.1363	50.3291	89.8257	36.6587	30.4048	25.4575	40.6006	40.0176	
131-2	131	2009_ca_131_fruit_c.jpg	2	1.07691	91.0382	145.84	62.3274	47.4516	90.7468	37.5946	31.3615	28.3308	42.553	42.631	
131-3	131	2009_ca_131_fruit_c.jpg	3	0.126924	90.3835	150.271	68.5574	55.2075	96.4755	39.7262	30.291	26.8366	42.0781	40.7796	
131-4	131	2009_ca_131_fruit_c.jpg	4	0.751898	80.0324	152.174	66.4742	49.3212	94.5809	39.5538	31.6436	29.89	44.0467	44.0182	
131-5	131	2009_ca_131_fruit_c.jpg	5	0.264541	92.3651	146.248	65.4876	53.4846	93.6671	38.4205	30.2613	25.9666	41.3232	40.2183	
131-6	131	2009_ca_131_fruit_c.jpg	6	0.474002	75.0203	154.884	76.6679	59.8108	100.786	42.1877	28.1274	27.4089	44.8317	39.7859	
131-7	131	2009_ca_131_fruit_c.jpg	7	0.476485	91.7848	146.025	64.912	54.0159	93.7354	38.3239	30.4642	25.5637	40.929	40.1551	
132-1	132	2009_ca_132_fruit_c.jpg	1	0.642494	94.0694	136.774	52.5923	42.7014	84.2846	34.1096	32.4999	26.5479	39.6999	42.2428	
132-2	132	2009_ca_132_fruit_c.jpg	2	0.587366	88.203	141.44	59.0728	47.2961	88.5152	36.2164	31.2978	26.6442	40.866	41.4904	
132-3	132	2009_ca_132_fruit_c.jpg	3	0.326801	94.056	136.945	58.3465	49.175	87.1521	35.3391	30.1586	24.2969	39.9864	39.0752	
132-4	132	2009_ca_132_fruit_c.jpg	4	0.0331215	88.6456	146.514	58.8762	45.4163	90.0155	37.0505	33.1307	28.8751	41.3752	44.3051	
132-5	132	2009_ca_132_fruit_c.jpg	5	1.03717	83.5324	141.529	64.3566	50.7356	90.2373	37.3736	28.8435	26.0678	42.3662	39.3708	
132-6	132	2009_ca_132_fruit_c.jpg	6	0.167744	91.2004	139.074	57.3714	45.5974	86.653	35.4406	31.1977	26.5667	40.6789	41.3019	
132-7	132	2009_ca_132_fruit_c.jpg	7	0.565553	93.4174	139.735	57.1833	48.1739	87.9592	35.6138	31.6528	25.2955	39.4453	40.9132	
133-1	133	2009_ca_133_fruit_c.jpg	1	0.742082	90.6611	146.72	62.6638	49.5761	92.0879	37.8767	31.5282	27.5319	41.74	42.2383	
133-2	133	2009_ca_133_fruit_c.jpg	2	0.642946	93.2834	144.05	60.1393	48.7495	90.388	36.8966	31.8185	26.6891	40.5975	41.8975	
133-3	133	2009_ca_133_fruit_c.jpg	3	1.02867	81.3069	149.199	67.345	49.8508	93.4912	39.2143	30.1228	29.0473	44.3743	42.2799	
133-4	133	2009_ca_133_fruit_c.jpg	4	1.39169	68.935	149.836	71.4952	50.3131	94.0795	40.1669	28.2279	29.9128	46.9199	41.7102	
133-5	133	2009_ca_133_fruit_c.jpg	5	0.132149	94.3808	139.642	58.3779	46.8341	87.5342	35.7343	30.9959	26.207	40.6868	40.8495	
133-6	133	2009_ca_133_fruit_c.jpg	6	0.881876	89.0945	146.175	66.1338	55.4266	94.4927	38.5866	30.0224	25.0324	40.6538	39.5243	
133-7	133	2009_ca_133_fruit_c.jpg	7	1.5908	60.7198	151.367	74.6903	51.1941	95.1866	41.1001	27.219	30.5839	48.4582	41.5571	
134-1	134	2009_ca_134_fruit_c.jpg	1	0.224072	97.563	142.925	57.839	48.5665	89.8912	38.0501	39.9319	22.8103	29.7363	45.9877	
134-2	134	2009_ca_134_fruit_c.jpg	2	0.0268572	98.9239	139.7211	56.1717	50.0974	88.9658	37.2255	39.7118	20.7165	27.5497	44.7906	
134-3	134	2009_ca_134_fruit_c.jpg	3	0.44171	97.3849	135.6076	53.9072	46.7285	85.4746	36.0927	39.0366	21.0601	28.3467	44.3552	
134-4	134	2009_ca_134_fruit_c.jpg	4	0.155913	96.1632	151.0857	63.2175	56.5737	97.1321	40.551	40.7886	21.6835	27.9954	46.194	
134-5	134	2009_ca_134_fruit_c.jpg	5	1.31447	66.4039	150.9584	72.8438	52.1519	95.3999	42.2882	35.0738	26.3654	36.9326	43.8783	
134-6	134	2009_ca_134_fruit_c.jpg	6	0.161033	93.8104	145.2902	59.7102	47.6113	90.4741	38.745	39.8435	24.2898	31.3678	46.6637	
134-7	134	2009_ca_134_fruit_c.jpg	7	0.064715	98.2246	142.7902	59.046	49.8044	90.3065	38.271	39.3481	22.3364	29.5819	45.2459	
134-8	134	2009_ca_134_fruit_c.jpg	8	0.504861	96.5381	137.2846	53.8056	45.7392	85.9383	36.3363	39.6338	22.0422	29.0805	45.3508	
135-1	135	2009_ca_135_fruit_c.jpg	1	0.678594	78.1478	145.9343	66.6024	49.806	91.8125	40.3191	36.3435	25.0372	34.5631	44.1329	
135-2	135	2009_ca_135_fruit_c.jpg	2	0.901867	95.8715	144.6744	56.8703	46.9616	89.8474	38.1893	40.9689	24.0221	30.3852	47.4922	
135-3	135	2009_ca_135_fruit_c.jpg	3	0.0725943	82.7672	142.9021	64.6924	50.8835	90.8006	39.3851	36.3462	23.1032	32.4418	43.0675	
135-4	135	2009_ca_135_fruit_c.jpg	4	0.306125	90.4581	151.9682	66.5464	53.6724	96.5072	41.2657	39.112	24.3541	31.9095	46.0746	
135-5	135	2009_ca_135_fruit_c.jpg	5	0.18062	90.0148	152.6217	69.7211	56.9801	98.2573	42.0099	37.9075	23.4167	31.7049	44.5569	
135-6	135	2009_ca_135_fruit_c.jpg	6	0.194586	86.5633	156.197	75.1486	61.4126	102.1105	43.6981	36.6829	23.27	32.3892	43.4411	
135-7	135	2009_ca_135_fruit_c.jpg	7	0.35252	79.1623	149.1238	65.1297	47.2314	92.2236	40.395	38.3425	26.7393	34.8911	46.7455	
135-8	135	2009_ca_135_fruit_c.jpg	8	0.407484	78.7743	158.8479	77.8407	60.2642	102.9651	44.6165	36.1261	25.1804	34.877	44.0357	
135-9	135	2009_ca_135_fruit_c.jpg	9	0.633305	87.2576	142.6941	62.358	47.9475	89.5064	38.8637	37.3011	24.1225	32.8907	44.4215	
136-1	136	2009_ca_136_fruit_c.jpg	1	1.14966	76.6082	153.9439	74.7259	56.4364	98.857	43.2127	35.5201	25.3263	35.4894	43.6246	
136-2	136	2009_ca_136_fruit_c.jpg	2	2.64139	59.1252	141.1615	73.4278	54.2295	91.8537	40.9671	30.6498	23.3206	37.2666	38.5131	
136-3	136	2009_ca_136_fruit_c.jpg	3	0.611248	70.3737	151.6989	74.8347	55.499	97.2525	42.8322	34.5532	25.2147	36.1196	42.775	
136-4	136	2009_ca_136_fruit_c.jpg	4	0.451247	92.2891	145.0189	70.1696	58.576	95.6072	40.9682	34.5973	20.8694	31.0987	40.4043	
136-5	136	2009_ca_136_fruit_c.jpg	5	1.41063	67.8379	154.3347	78.7005	59.8006	100.622	44.1334	33.6688	24.6679	36.2289	41.7384	
136-6	136	2009_ca_136_fruit_c.jpg	6	0.711396	72.2867	153.35	77.478	59.2917	99.8946	43.7081	33.9459	24.3185	35.6174	41.7578	
136-7	136	2009_ca_136_fruit_c.jpg	7	0.688294	90.1339	147.8981	65.191	51.024	93.4171	40.2928	38.0717	24.4258	32.6831	45.2335	
136-8	136	2009_ca_136_fruit_c.jpg	8	0.443057	87.2026	156.0862	77.3817	64.2968	103.4222	44.1688	35.5668	22.2778	32.0617	41.9678	
137-1	137	2009_ca_137_fruit_c.jpg	1	0.448408	90.6683	149.1203	61.745	50.1967	93.6512	39.8561	40.3147	24.478	31.265	47.1641	
137-2	137	2009_ca_137_fruit_c.jpg	2	1.1788	91.4213	137.3428	56.1205	46.3202	86.2437	36.8337	38.3755	22.3696	30.2385	44.4194	
137-3	137	2009_ca_137_fruit_c.jpg	3	0.161862	95.3066	146.563	62.6494	53.7426	93.7053	39.6592	39.1336	21.9612	29.3005	44.8747	
137-4	137	2009_ca_137_fruit_c.jpg	4	0.0693881	93.9539	148.1353	58.3211	47.2152	91.6795	39.0258	41.6267	25.0329	31.0213	48.574	
137-5	137	2009_ca_137_fruit_c.jpg	5	1.24493	89.7544	134.0985	56.4226	45.406	84.2538	36.3182	36.8224	22.0572	30.9223	42.9233	
137-6	137	2009_ca_137_fruit_c.jpg	6	0.286531	92.1528	146.5783	58.9041	49.7038	92.1504	38.8842	40.8572	23.4158	29.8176	47.0916	
137-7	137	2009_ca_137_fruit_c.jpg	7	0.289518	95.6761	149.7918	66.6388	55.5379	96.4085	40.9631	38.323	22.8244	30.7772	44.605	
138-1	138	2009_ca_138_fruit_c.jpg	1	0.29699	92.0431	153.2613	69.3896	57.3631	98.8156	42.0565	38.3636	23.3177	31.2916	44.8941	
138-2	138	2009_ca_138_fruit_c.jpg	2	0.712509	91.6942	149.8197	68.3437	56.2043	96.6397	41.2942	37.492	22.8022	31.3075	43.8816	
138-3	138	2009_ca_138_fruit_c.jpg	3	1.38205	88.4941	154.7641	73.6249	60.6525	101.1292	43.1725	36.879	22.9049	31.8437	43.4131	
138-4	138	2009_ca_138_fruit_c.jpg	4	6.53686	66.9943	157.2513	83.3865	62.1436	103.1123	45.5488	32.3776	25.1546	37.8442	41.0008	
138-5	138	2009_ca_138_fruit_c.jpg	5	3.11447	77.3359	162.7799	88.4615	72.2253	110.4643	47.5417	32.682	22.499	34.5443	39.6777	
138-6	138	2009_ca_138_fruit_c.jpg	6	16.1706	50.4237	158.0173	92.3443	67.6496	106.0878	47.712	27.7685	24.9967	41.993	37.3621	
138-7	138	2009_ca_138_fruit_c.jpg	7	1.20093	73.7063	151.0757	76.3829	58.9841	98.5776	43.1499	33.6188	23.6421	35.1164	41.0996	
139-1	139	2009_ca_139_fruit_c.jpg	1	0.765217	83.5823	155.2816	74.3917	57.9714	100.1646	43.3266	36.475	24.6279	34.0272	44.0109	
139-2	139	2009_ca_139_fruit_c.jpg	2	23.535	31.5728	148.0785	90.1767	60.1294	97.8967	45.7684	24.0298	26.301	47.5837	35.6254	
139-3	139	2009_ca_139_fruit_c.jpg	3	24.1096	37.9486	156.1538	94.3592	60.3934	101.8344	47.7802	25.1566	28.7025	48.7668	38.1666	
139-4	139	2009_ca_139_fruit_c.jpg	4	1.70099	79.5163	157.4138	79.3681	62.518	103.328	44.7579	34.8484	23.9714	34.5232	42.2971	
139-5	139	2009_ca_139_fruit_c.jpg	5	31.553	21.7061	158.6855	105.9316	72.3527	108.678	50.9161	20.2174	26.5738	52.7361	33.3903	
139-6	139	2009_ca_139_fruit_c.jpg	6	0.763682	81.0591	145.1615	73.9832	60.5684	96.6016	41.764	32.6474	20.7234	32.4059	38.6693	
139-7	139	2009_ca_139_fruit_c.jpg	7	4.34584	47.4723	156.9564	87.011	61.8471	102.8486	46.2732	30.0705	26.2325	41.1004	39.9047	
139-8	139	2009_ca_139_fruit_c.jpg	8	1.47682	84.9961	144.0252	71.7176	57.6628	94.6944	41.0643	33.2805	21.4373	32.7872	39.5872	
140-1	140	2009_ca_140_fruit_c.jpg	1	1.43917	77.7828	151.7119	75.3462	58.7409	98.8232	43.0106	34.4464	23.7165	34.5476	41.8213	
140-2	140	2009_ca_140_fruit_c.jpg	2	0.243515	88.5233	140.9121	63.1615	49.9114	89.4862	38.7611	36.3418	22.7592	32.057	42.8801	
140-3	140	2009_ca_140_fruit_c.jpg	3	1.43029	69.4638	151.0151	75.1017	55.5427	97.0444	42.7913	34.0758	25.1691	36.4503	42.3632	
140-4	140	2009_ca_140_fruit_c.jpg	4	0.505909	82.9529	149.1029	70.2203	54.1229	95.4556	41.4905	35.9446	24.2618	34.0185	43.3664	
140-5	140	2009_ca_140_fruit_c.jpg	5	1.32552	76.2716	155.4487	77.1019	58.8205	100.5857	43.938	35.0144	24.9152	35.4345	42.9742	
140-6	140	2009_ca_140_fruit_c.jpg	6	0.52782	90.661	142.8222	61.3304	48.4193	89.8435	38.6573	37.9542	23.641	31.9181	44.7148	
140-7	140	2009_ca_140_fruit_c.jpg	7	0.898606	82.9801	142.8995	64.2383	48.5538	89.8365	39.2664	36.4065	24.2523	33.6697	43.7448	
140-8	140	2009_ca_140_fruit_c.jpg	8	0.190689	85.2546	147.1023	64.1461	48.7179	91.945	39.9325	38.1601	25.2957	33.5398	45.7828	
141-1	141	2009_ca_141_fruit_c.jpg	1	0.598732	90.2222	144.057	60.4554	47.8392	90.1139	36.9277	31.6096	27.3216	41.228	42.1179	
141-2	141	2009_ca_141_fruit_c.jpg	2	0.115328	89.5276	142.884	65.7378	53.4918	92.1515	37.9067	28.8553	25.2158	41.5083	38.6581	
141-3	141	2009_ca_141_fruit_c.jpg	3	0.310346	88.0267	142.552	60.3135	46.209	88.6537	36.6133	31.0015	27.7734	42.5176	41.9645	
141-4	141	2009_ca_141_fruit_c.jpg	4	1.28881	81.3209	140.247	61.7443	45.712	87.3124	36.5285	29.3914	27.8381	43.8766	40.9802	
141-5	141	2009_ca_141_fruit_c.jpg	5	0.412001	92.5136	146.452	57.7039	44.9085	89.6763	36.8331	33.662	28.8913	41.0692	44.7628	
141-6	141	2009_ca_141_fruit_c.jpg	6	0.242279	84.4865	150.013	68.097	54.1617	95.8229	39.5898	30.3351	27.2121	42.7144	41.1498	
141-7	141	2009_ca_141_fruit_c.jpg	7	0.543464	93.6075	138.319	57.1677	46.237	86.588	35.2765	31.0788	25.9561	40.4693	40.7981	
141-8	141	2009_ca_141_fruit_c.jpg	8	0.655593	91.6656	144.104	61.0013	49.12	90.5653	37.1151	31.4325	26.7413	41.2328	41.6661	
142-1	142	2009_ca_142_fruit_c.jpg	1	0.410728	97.3424	145.5984	60.1719	51.536	92.4646	38.9916	39.9009	22.3974	29.3067	45.7573	
142-2	142	2009_ca_142_fruit_c.jpg	2	0.69033	86.19	150.599	72.4117	57.9746	97.985	42.2327	35.6369	23.1319	32.9876	42.4862	
142-3	142	2009_ca_142_fruit_c.jpg	3	0.333116	95.4687	145.3389	61.9313	53.071	92.8817	39.3672	38.896	22.0286	29.5248	44.7008	
142-4	142	2009_ca_142_fruit_c.jpg	4	0.0581295	98.0827	144.5527	61.6253	52.9221	92.727	39.0599	38.8316	21.6293	29.1179	44.4491	
142-5	142	2009_ca_142_fruit_c.jpg	5	0.0984387	94.8151	142.2787	57.1638	47.2213	88.7575	37.8096	39.9901	23.2088	30.1293	46.237	
142-6	142	2009_ca_142_fruit_c.jpg	6	0.975254	87.5443	148.9324	66.8579	54.1364	95.1786	40.7928	37.8084	23.3029	31.6472	44.4128	
142-7	142	2009_ca_142_fruit_c.jpg	7	0.234795	91.7448	152.8493	64.1694	52.5797	96.2994	40.9604	40.6626	24.5641	31.136	47.5063	
142-8	142	2009_ca_142_fruit_c.jpg	8	0.515207	88.6318	147.7827	66.1945	53.5373	94.4177	40.5081	37.6027	23.2845	31.7668	44.2282	
143-1	143	2009_ca_143_fruit_c.jpg	1	0.0736726	92.3749	154.1745	64.0944	53.2226	96.7571	41.1254	41.4144	24.3456	30.4493	48.0402	
143-2	143	2009_ca_143_fruit_c.jpg	2	0.389273	84.0668	147.4204	66.0304	53.2048	93.6799	40.4672	37.54	23.2463	31.7675	44.1547	
143-3	143	2009_ca_143_fruit_c.jpg	3	0.677025	83.3723	142.3626	64.8808	51.5216	90.5709	39.369	36.0276	22.6097	32.111	42.5345	
143-4	143	2009_ca_143_fruit_c.jpg	4	3.73688	51.9431	154.2339	89.6164	69.0964	105.0076	46.5667	27.9441	22.5226	38.8684	35.8907	
143-5	143	2009_ca_143_fruit_c.jpg	5	1.78011	72.2098	158.1819	94.7682	79.1683	111.5994	48.3639	27.5307	19.2361	34.9426	33.5852	
143-6	143	2009_ca_143_fruit_c.jpg	6	0.273243	92.7727	140.9485	61.0881	54.5402	90.8828	38.4727	37.8539	19.6001	27.3744	42.6272	
143-7	143	2009_ca_143_fruit_c.jpg	7	26.9637	14.4847	168.9122	110.4117	75.6365	114.9978	53.3017	22.3024	28.1236	51.5851	35.8934	
143-8	143	2009_ca_143_fruit_c.jpg	8	0.236811	91.7971	142.3496	62.8646	57.0284	92.6013	39.0985	37.5901	19.058	26.8848	42.1453	
144-1	144	2009_ca_144_fruit_c.jpg	1	2.77373	58.1025	164.4014	89.443	67.6358	109.023	47.9353	32.2939	25.5918	38.3956	41.2048	
144-2	144	2009_ca_144_fruit_c.jpg	2	1.21723	72.6458	144.2358	69.0657	51.5111	91.8191	40.4884	34.3706	24.2157	35.1665	42.0444	
144-3	144	2009_ca_144_fruit_c.jpg	3	0.559758	89.8739	153.1336	77.1665	65.9571	102.7313	43.7298	34.5959	20.4643	30.6054	40.1953	
144-4	144	2009_ca_144_fruit_c.jpg	4	12.0279	47.7504	157.1033	89.0202	64.3433	103.9519	46.7917	29.1227	25.5704	41.2839	38.7554	
144-5	144	2009_ca_144_fruit_c.jpg	5	4.55578	64.8587	152.9572	78.3044	58.6823	99.1807	43.8271	33.2271	24.7249	36.6537	41.4169	
144-6	144	2009_ca_144_fruit_c.jpg	6	4.11143	67.0817	149.6823	75.8264	56.9802	96.9575	42.8333	33.1467	24.4561	36.4204	41.1923	
144-7	144	2009_ca_144_fruit_c.jpg	7	1.56243	52.2525	161.3839	90.9983	68.717	108.1503	47.8149	30.2319	24.6294	39.1691	38.9946	
144-8	144	2009_ca_144_fruit_c.jpg	8	0.863971	83.8695	148.6365	69.7175	56.4612	95.8854	41.3873	36.2245	22.6915	32.0635	42.7448	
145-1	145	2009_ca_145_fruit_c.jpg	1	0.760125	95.0654	140.242	55.9209	44.9101	86.817	37.2009	39.5779	23.6868	30.8999	46.1246	
145-2	145	2009_ca_145_fruit_c.jpg	2	0.71614	91.5272	141.9453	61.3052	50.2665	89.8466	38.5547	37.8089	22.2891	30.5202	43.8898	
