	Tomato Analyzer - Color Data														
	Plot #	 File Name	Fruit No.	Parameter 1  (% surface w/ Hue 70-100)	Parameter 2  (% surface w/ Hue 0-50)	Avg. Red	Avg. Green	Avg. Blue	Avg. Luminosity	Avg. L	Avg. a	Avg. b	 Avg. Hue	Avg. Chroma	comment 
unique#	Plot #	Plot File Name	Fruit	SP:0000351	SP:0000350	SP:0000352	SP:0000355	SP:0000356	SP:0000360	SP:0000357	SP:0000358	SP:0000359	SP:0000361	SP:0000362	
303-5	303	2010_ca_303_fruit_C.jpg	5	.	.	140.6955	78.1925	55.0018	92.0927	41.9243	27.5041	23.9208	41.0141	36.4511	data normalized to color checker
305-1	305	2010_ca_305_fruit_C.jpg	1	.	.	139.1125	76.778	56.2461	91.9331	41.3759	27.9081	22.5182	38.899	35.8599	data normalized to color checker
305-2	305	2010_ca_305_fruit_C.jpg	2	.	.	134.1968	65.5746	47.5499	85.5267	38.1336	31.772	23.1049	36.0249	39.2848	data normalized to color checker
305-3	305	2010_ca_305_fruit_C.jpg	3	.	.	137.7647	67.1625	50.4697	88.5801	39.056	32.5911	22.8044	34.981	39.7771	data normalized to color checker
305-4	305	2010_ca_305_fruit_C.jpg	4	.	.	139.3038	69.9395	51.7094	89.8878	39.8783	31.7263	23.1968	36.1726	39.302	data normalized to color checker
305-5	305	2010_ca_305_fruit_C.jpg	5	.	.	133.4378	73.0698	54.406	88.3966	39.7198	27.4598	21.1358	37.5855	34.652	data normalized to color checker
306-1	306	2010_ca_306_fruit_C.jpg	1	.	.	137.7374	112.2654	44.2476	85.6403	49.7966	3.8373	38.9551	84.3742	39.1436	data normalized to color checker
306-2	306	2010_ca_306_fruit_C.jpg	2	.	.	149.4477	116.3314	43.9537	91.0124	52.0862	7.016	42.0114	80.519	42.5932	data normalized to color checker
306-3	306	2010_ca_306_fruit_C.jpg	3	.	.	145.4361	105.0616	39.7113	87.1281	48.7585	11.9154	40.2588	73.5128	41.9851	data normalized to color checker
306-4	306	2010_ca_306_fruit_C.jpg	4	.	.	144.9048	106.7581	42.576	88.2263	49.2157	10.6799	39.2783	74.7888	40.7044	data normalized to color checker
306-5	306	2010_ca_306_fruit_C.jpg	5	.	.	134.7223	106.0166	46.2181	85.1484	47.875	6.4702	35.8034	79.7563	36.3833	data normalized to color checker
307-1	307	2010_ca_307_fruit_C.jpg	1	.	.	133.0891	50.2544	39.2949	81.1172	34.8537	39.4206	23.741	31.0584	46.0176	data normalized to color checker
307-2	307	2010_ca_307_fruit_C.jpg	2	.	.	134.5178	61.2544	46.4929	85.1796	37.2671	34.3633	22.7027	33.4514	41.1856	data normalized to color checker
307-3	307	2010_ca_307_fruit_C.jpg	3	.	.	129.3015	44.1859	37.4352	78.4515	33.0671	41.0281	22.4434	28.6798	46.7655	data normalized to color checker
307-4	307	2010_ca_307_fruit_C.jpg	4	.	.	134.0316	56.0249	43.9616	83.7593	36.111	36.9817	22.6316	31.4653	43.3571	data normalized to color checker
307-5	307	2010_ca_307_fruit_C.jpg	5	.	.	129.2687	52.0108	39.2801	79.3158	34.4785	36.9665	23.0878	31.9872	43.5841	data normalized to color checker
308-1	308	2010_ca_308_fruit_C.jpg	1	.	.	137.4248	61.5907	44.7136	85.7103	37.8126	35.2319	24.4473	34.7566	42.883	data normalized to color checker
308-2	308	2010_ca_308_fruit_C.jpg	2	.	.	134.435	66.7636	51.6894	87.5867	38.4599	31.4907	21.152	33.8889	37.9351	data normalized to color checker
308-3	308	2010_ca_308_fruit_C.jpg	3	.	.	136.1311	60.7436	47.4752	86.3997	37.4532	35.4163	22.3931	32.3044	41.9018	data normalized to color checker
308-4	308	2010_ca_308_fruit_C.jpg	4	.	.	137.238	65.665	49.5285	87.8886	38.6818	33.1537	22.806	34.5236	40.2403	data normalized to color checker
308-5	308	2010_ca_308_fruit_C.jpg	5	.	.	133.9322	80.4389	57.1419	89.917	41.5602	23.2743	22.1264	43.5516	32.1134	data normalized to color checker
309-4	309	2010_ca_309-001_fruit_C.jpg	4	.	.	141.8958	94.4192	63.7235	96.7694	45.9716	18.8636	24.4511	52.3503	30.8819	data normalized to color checker
309-5	309	2010_ca_309-001_fruit_C.jpg	5	.	.	132.69	58.2807	41.4145	81.9301	36.4038	34.8558	24.4344	35.031	42.5672	data normalized to color checker
309-1	309	2010_ca_309_fruit_C.jpg	1	.	.	131.0814	62.1577	43.821	82.3065	36.9913	32.0091	23.7671	36.5942	39.868	data normalized to color checker
309-2	309	2010_ca_309_fruit_C.jpg	2	.	.	129.1208	66.7504	45.045	81.9602	37.6531	28.523	23.7697	39.8062	37.1289	data normalized to color checker
309-3	309	2010_ca_309_fruit_C.jpg	3	.	.	120.397	54.35	38.4543	74.7531	33.5306	31.6886	21.9879	34.7558	38.5699	data normalized to color checker
310-1	310	2010_ca_310_fruit_C.jpg	1	.	.	127.7003	52.9847	42.2378	79.9679	34.4655	35.9566	21.3004	30.6422	41.7921	data normalized to color checker
310-2	310	2010_ca_310_fruit_C.jpg	2	.	.	126.1706	62.9066	45.6949	80.877	36.2842	29.7411	21.5282	35.899	36.7151	data normalized to color checker
310-3	310	2010_ca_310_fruit_C.jpg	3	.	.	126.9068	58.3264	41.5289	79.2633	35.4053	32.4725	22.8393	35.1204	39.7001	data normalized to color checker
310-4	310	2010_ca_310_fruit_C.jpg	4	.	.	137.8135	65.5746	46.2318	86.6085	38.6437	33.2575	24.709	36.6109	41.4318	data normalized to color checker
310-5	310	2010_ca_310_fruit_C.jpg	5	.	.	130.778	62.4985	46.0908	83.231	36.9538	32.0316	22.3396	34.8928	39.0523	data normalized to color checker
311-1	311	2010_ca_311_fruit_C.jpg	1	.	.	137.4302	59.6199	49.8058	88.1084	37.4423	36.822	21.0115	29.7101	42.395	data normalized to color checker
311-2	311	2010_ca_311_fruit_C.jpg	2	.	.	145.897	83.5316	61.9567	97.8126	43.9342	27.3082	22.8662	39.9406	35.6174	data normalized to color checker
311-3	311	2010_ca_311_fruit_C.jpg	3	.	.	136.2291	67.4025	53.6092	89.3307	38.9612	32.0076	20.7527	32.958	38.1466	data normalized to color checker
311-4	311	2010_ca_311_fruit_C.jpg	4	.	.	135.6899	58.1003	48.3815	86.619	36.8367	36.8605	20.9763	29.643	42.4111	data normalized to color checker
311-5	311	2010_ca_311_fruit_C.jpg	5	.	.	135.962	58.105	47.8112	86.4777	36.8707	36.952	21.4394	30.1221	42.7212	data normalized to color checker
312-1	312	2010_ca_312_fruit_C.jpg	1	.	.	143.517	71.1335	49.047	90.6178	40.7671	32.5783	25.9822	38.5734	41.6704	data normalized to color checker
312-2	312	2010_ca_312_fruit_C.jpg	2	.	.	129.2025	60.7138	42.2125	80.6652	36.2463	32.1165	23.6204	36.3329	39.8672	data normalized to color checker
312-3	312	2010_ca_312_fruit_C.jpg	3	.	.	130.4718	54.8166	40.2506	80.3385	35.2958	35.8691	23.6631	33.4132	42.9714	data normalized to color checker
312-4	312	2010_ca_312_fruit_C.jpg	4	.	.	137.0536	65.196	45.8681	86.0805	38.484	33.0876	24.6793	36.7185	41.2778	data normalized to color checker
312-5	312	2010_ca_312_fruit_C.jpg	5	.	.	141.2275	77.8882	49.2709	89.646	41.8701	27.5263	27.1783	44.6355	38.6828	data normalized to color checker
313-1	313	2010_ca_313_fruit_C.jpg	1	.	.	139.9064	68.403	46.2235	87.5899	39.6225	32.3907	26.042	38.7991	41.5613	data normalized to color checker
313-10	313	2010_ca_313_fruit_C.jpg	10	.	.	142.6683	83.1421	49.8062	90.5762	43.2154	24.999	28.571	48.8147	37.9638	data normalized to color checker
313-2	313	2010_ca_313_fruit_C.jpg	2	.	.	140.7373	72.3165	47.5864	88.6229	40.5281	30.6106	26.3002	40.6688	40.3573	data normalized to color checker
313-3	313	2010_ca_313_fruit_C.jpg	3	.	.	136.0265	63.7546	43.5594	84.5107	37.9806	33.3531	25.2804	37.1608	41.8513	data normalized to color checker
313-4	313	2010_ca_313_fruit_C.jpg	4	.	.	138.2557	68.199	45.1004	86.2843	39.2378	31.817	26.0577	39.317	41.1257	data normalized to color checker
313-5	313	2010_ca_313_fruit_C.jpg	5	.	.	140.2981	72.0835	46.1907	87.7584	40.3926	30.4694	26.9215	41.4625	40.659	data normalized to color checker
313-6	313	2010_ca_313_fruit_C.jpg	6	.	.	136.9565	68.5483	46.6892	86.421	39.1454	31.1263	25.0812	38.8614	39.9739	data normalized to color checker
313-7	313	2010_ca_313_fruit_C.jpg	7	.	.	144.5133	73.8581	46.5375	89.9058	41.4023	31.3051	28.1914	42.0043	42.128	data normalized to color checker
313-8	313	2010_ca_313_fruit_C.jpg	8	.	.	137.9967	76.5409	52.6768	89.7282	41.1588	27.1535	24.1832	41.6886	36.3613	data normalized to color checker
313-9	313	2010_ca_313_fruit_C.jpg	9	.	.	138.3367	69.0003	43.5345	85.586	39.4412	31.2004	27.1543	41.0336	41.3621	data normalized to color checker
314-6	314	2010_ca_314-001_fruit_C.jpg	6	.	.	139.4632	76.9223	42.9692	85.8504	41.3025	26.896	29.6921	47.8288	40.0626	data normalized to color checker
314-7	314	2010_ca_314-001_fruit_C.jpg	7	.	.	140.8364	81.8689	48.6483	89.1691	42.6545	24.8502	28.3933	48.8072	37.7321	data normalized to color checker
314-8	314	2010_ca_314-001_fruit_C.jpg	8	.	.	133.154	60.3723	44.089	83.4083	36.8173	34.1873	23.3623	34.3472	41.4073	data normalized to color checker
314-9	314	2010_ca_314-001_fruit_C.jpg	9	.	.	138.9962	80.8583	46.4519	87.2697	42.1589	24.4614	28.907	49.7618	37.8679	data normalized to color checker
314-10	314	2010_ca_314-001_fruit_C.jpg	10	.	.	133.4773	57.6853	40.3666	81.8088	36.3083	35.592	24.8834	34.9585	43.4278	data normalized to color checker
314-1	314	2010_ca_314_fruit_C.jpg	1	.	.	135.1006	63.4538	41.1304	82.9322	37.8031	32.8336	26.3912	38.7919	42.1253	data normalized to color checker
314-2	314	2010_ca_314_fruit_C.jpg	2	.	.	143.8986	86.2498	55.2776	93.7295	44.1923	24.0519	26.7713	48.0628	35.9888	data normalized to color checker
314-3	314	2010_ca_314_fruit_C.jpg	3	.	.	139.6618	79.9095	47.1948	87.9325	42.0961	25.3683	28.4647	48.2919	38.1286	data normalized to color checker
314-4	314	2010_ca_314_fruit_C.jpg	4	.	.	140.135	73.8104	51.089	89.9876	40.8563	29.639	24.7347	39.8461	38.6041	data normalized to color checker
314-5	314	2010_ca_314_fruit_C.jpg	5	.	.	134.5816	65.9714	46.4243	85.1791	38.297	31.5447	24.0024	37.2676	39.6381	data normalized to color checker
315-1	315	2010_ca_315_fruit_C.jpg	1	.	.	130.5857	53.9818	41.788	81.1133	35.1538	36.5274	22.5633	31.704	42.9343	data normalized to color checker
315-2	315	2010_ca_315_fruit_C.jpg	2	.	.	123.0139	49.6076	40.7114	77.0434	33.0175	35.8165	20.1337	29.3419	41.0876	data normalized to color checker
315-3	315	2010_ca_315_fruit_C.jpg	3	.	.	125.2623	51.3676	41.0689	78.2652	33.7345	35.7825	20.9534	30.3522	41.4661	data normalized to color checker
315-4	315	2010_ca_315_fruit_C.jpg	4	.	.	129.5717	55.9882	40.0322	79.8111	35.4185	34.7137	23.8945	34.5409	42.1424	data normalized to color checker
315-5	315	2010_ca_315_fruit_C.jpg	5	.	.	120.8619	48.7474	37.2059	74.3826	32.4059	35.1874	21.3323	31.2263	41.1487	data normalized to color checker
316-6	316	2010_ca_316-001_fruit_C.jpg	6	.	.	135.6917	64.5328	48.888	86.8601	38.1985	33.1138	22.4788	34.17	40.0227	data normalized to color checker
316-7	316	2010_ca_316-001_fruit_C.jpg	7	.	.	133.2931	55.3629	44.3452	83.5821	35.9675	36.9963	22.1893	30.9541	43.1404	data normalized to color checker
316-8	316	2010_ca_316-001_fruit_C.jpg	8	.	.	138.6326	73.3153	51.7939	89.6117	40.602	29.3909	24.1403	39.398	38.0339	data normalized to color checker
316-9	316	2010_ca_316-001_fruit_C.jpg	9	.	.	138.3624	76.543	54.9529	90.9717	41.2296	27.5943	23.0296	39.8476	35.9417	data normalized to color checker
316-1	316	2010_ca_316_fruit_C.jpg	1	.	.	130.4308	65.588	44.2237	82.1902	37.5575	29.7656	24.2053	39.118	38.3652	data normalized to color checker
316-2	316	2010_ca_316_fruit_C.jpg	2	.	.	140.1034	77.5026	51.8634	90.3372	41.6799	27.4503	25.469	42.8558	37.4458	data normalized to color checker
316-3	316	2010_ca_316_fruit_C.jpg	3	.	.	137.337	74.0716	49.8651	88.095	40.5103	28.146	24.9237	41.5254	37.5951	data normalized to color checker
316-4	316	2010_ca_316_fruit_C.jpg	4	.	.	136.3687	100.6579	68.9624	96.6292	46.9694	12.8129	22.6663	60.5213	26.0371	data normalized to color checker
316-5	316	2010_ca_316_fruit_C.jpg	5	.	.	132.3171	58.8453	45.7911	83.8144	36.4667	34.7581	21.9183	32.2354	41.0918	data normalized to color checker
317-1	317	2010_ca_317_fruit_C.jpg	1	.	.	147.5428	74.0333	48.5125	92.2611	41.9261	32.5927	27.8898	40.5538	42.8966	data normalized to color checker
317-2	317	2010_ca_317_fruit_C.jpg	2	.	.	141.8343	66.3481	49.6281	90.0993	39.5466	34.6839	24.0298	34.7151	42.1949	data normalized to color checker
317-3	317	2010_ca_317_fruit_C.jpg	3	.	.	135.8086	61.247	41.9528	83.6508	37.4322	34.5607	25.5132	36.4353	42.9577	data normalized to color checker
317-4	317	2010_ca_317_fruit_C.jpg	4	.	.	137.3202	59.7867	46.5994	86.5489	37.4374	36.3796	22.9159	32.2073	42.9955	data normalized to color checker
317-5	317	2010_ca_317_fruit_C.jpg	5	.	.	134.2283	68.0741	49.5341	86.4762	38.663	30.4414	22.6286	36.6252	37.9306	data normalized to color checker
318-1	318	2010_ca_318_fruit_C.jpg	1	.	.	133.1909	57.8641	44.162	83.459	36.3588	35.5778	22.7947	32.6477	42.2537	data normalized to color checker
318-2	318	2010_ca_318_fruit_C.jpg	2	.	.	135.2743	67.1119	48.1526	86.3176	38.6224	31.3612	23.4672	36.8071	39.1693	data normalized to color checker
318-3	318	2010_ca_318_fruit_C.jpg	3	.	.	130.8966	61.8433	44.3332	82.4606	36.8577	32.219	23.215	35.7741	39.7114	data normalized to color checker
318-4	318	2010_ca_318_fruit_C.jpg	4	.	.	134.8352	74.3903	48.3001	86.1809	40.1866	26.713	25.3292	43.4769	36.8124	data normalized to color checker
318-5	318	2010_ca_318_fruit_C.jpg	5	.	.	126.0293	59.1541	44.525	80.2597	35.4916	31.7345	21.2124	33.7601	38.1713	data normalized to color checker
319-1	319	2010_ca_319_fruit_C.jpg	1	.	.	146.1625	72.715	54.6475	94.4969	41.5278	33.2797	23.9771	35.7717	41.0176	data normalized to color checker
319-2	319	2010_ca_319_fruit_C.jpg	2	.	.	136.5775	73.3034	52.0801	88.7797	40.2066	28.5456	23.2823	39.2013	36.8364	data normalized to color checker
319-3	319	2010_ca_319_fruit_C.jpg	3	.	.	140.4839	75.0317	49.7057	89.5003	41.1729	28.9787	25.9896	41.8874	38.9258	data normalized to color checker
319-4	319	2010_ca_319_fruit_C.jpg	4	.	.	147.999	91.8543	62.1904	98.9126	46.1097	23.1526	25.5816	47.8533	34.5031	data normalized to color checker
319-5	319	2010_ca_319_fruit_C.jpg	5	.	.	142.5286	82.9465	59.9722	95.2943	43.3546	25.9419	23.1626	41.7605	34.7777	data normalized to color checker
321-1	321	2010_ca_321_fruit_C.jpg	1	.	.	135.0912	72.0185	46.935	85.6579	39.6367	28.1569	25.4881	42.152	37.9797	data normalized to color checker
321-2	321	2010_ca_321_fruit_C.jpg	2	.	.	135.6295	79.0542	55.6877	90.0311	41.351	24.965	22.8867	42.5131	33.8682	data normalized to color checker
321-3	321	2010_ca_321_fruit_C.jpg	3	.	.	129.931	88.7734	53.6644	86.3978	42.9825	15.8766	25.8462	58.4387	30.333	data normalized to color checker
321-4	321	2010_ca_321_fruit_C.jpg	4	.	.	137.6154	83.2681	55.0447	90.6634	42.5716	23.1449	24.8647	47.0515	33.9697	data normalized to color checker
321-5	321	2010_ca_321_fruit_C.jpg	5	.	.	133.0171	83.3739	50.5446	86.3818	41.977	20.5307	26.3414	52.0669	33.3973	data normalized to color checker
322-1	322	2010_ca_322_fruit_C.jpg	1	.	.	132.465	59.1455	43.4784	82.7954	36.5329	34.4472	23.3983	34.1864	41.6424	data normalized to color checker
322-2	322	2010_ca_322_fruit_C.jpg	2	.	.	142.2768	87.6843	67.9387	98.9248	44.4684	23.5971	19.9367	40.1938	30.8917	data normalized to color checker
322-3	322	2010_ca_322_fruit_C.jpg	3	.	.	134.8138	77.5452	57.7723	90.6286	40.979	25.535	20.905	39.3065	33.0009	data normalized to color checker
322-4	322	2010_ca_322_fruit_C.jpg	4	.	.	134.372	101.0988	59.4986	91.2333	46.6491	10.5223	27.3996	68.9917	29.3506	data normalized to color checker
322-5	322	2010_ca_322_fruit_C.jpg	5	.	.	130.8157	82.3865	50.3442	85.2515	41.5098	19.8896	25.6955	52.2583	32.4939	data normalized to color checker
323-1	323	2010_ca_323_fruit_C.jpg	1	.	.	137.6155	68.2285	46.5364	86.6585	39.1927	31.597	25.1485	38.5168	40.3834	data normalized to color checker
323-2	323	2010_ca_323_fruit_C.jpg	2	.	.	140.5375	67.9075	47.961	88.7048	39.601	33.1396	24.9393	36.9634	41.4753	data normalized to color checker
323-3	323	2010_ca_323_fruit_C.jpg	3	.	.	148.4502	93.2487	64.7836	100.345	46.534	22.6639	24.7365	47.5036	33.5491	data normalized to color checker
323-4	323	2010_ca_323_fruit_C.jpg	4	.	.	142.4508	70.6931	53.1167	92.031	40.5085	32.7756	23.2361	35.3345	40.1765	data normalized to color checker
323-5	323	2010_ca_323_fruit_C.jpg	5	.	.	140.4735	78.7179	58.5211	93.6436	42.0476	27.4678	22.0785	38.7922	35.2412	data normalized to color checker
324-1	324	2010_ca_324_fruit_C.jpg	1	.	.	140.3593	86.386	57.5211	93.1201	43.7466	22.5896	24.9313	47.8211	33.6431	data normalized to color checker
324-2	324	2010_ca_324_fruit_C.jpg	2	.	.	131.7167	102.3676	66.115	93.106	46.8369	9.1394	23.9287	69.0959	25.6147	data normalized to color checker
324-3	324	2010_ca_324_fruit_C.jpg	3	.	.	137.7735	81.337	53.612	90.0636	42.2511	24.0714	25.0639	46.1572	34.751	data normalized to color checker
324-4	324	2010_ca_324_fruit_C.jpg	4	.	.	134.5993	77.5067	55.514	89.465	40.9316	25.2616	22.1123	41.1967	33.5724	data normalized to color checker
324-5	324	2010_ca_324_fruit_C.jpg	5	.	.	140.9747	83.9183	50.6771	90.189	43.2101	23.772	27.9683	49.6366	36.7061	data normalized to color checker
325-1	325	2010_ca_325_fruit_C.jpg	1	.	.	134.0841	64.8287	48.516	85.9288	38.006	32.2575	22.3737	34.7451	39.2572	data normalized to color checker
325-2	325	2010_ca_325_fruit_C.jpg	2	.	.	149.5927	75.69	47.1699	92.5926	42.5942	32.3846	29.4833	42.315	43.7953	data normalized to color checker
325-3	325	2010_ca_325_fruit_C.jpg	3	.	.	127.6709	57.7278	42.0577	79.8721	35.3908	33.1739	22.5139	34.1634	40.0922	data normalized to color checker
325-4	325	2010_ca_325_fruit_C.jpg	4	.	.	139.4499	58.0935	46.7818	87.6341	37.4919	38.246	22.9838	31.0036	44.6208	data normalized to color checker
325-5	325	2010_ca_325_fruit_C.jpg	5	.	.	128.3157	50.1692	40.3562	79.3704	33.9978	37.6712	21.801	30.0587	43.5248	data normalized to color checker
326-1	326	2010_ca_326_fruit_C.jpg	1	.	.	139.2363	67.2235	50.2583	89.1725	39.2743	33.1809	23.2433	35.0114	40.512	data normalized to color checker
326-2	326	2010_ca_326_fruit_C.jpg	2	.	.	135.2507	69.2092	50.6494	87.4815	39.1142	30.2757	22.6567	36.8092	37.8146	data normalized to color checker
326-3	326	2010_ca_326_fruit_C.jpg	3	.	.	128.291	54.1584	39.6825	79.0449	34.8219	35.2224	23.258	33.4375	42.2085	data normalized to color checker
326-4	326	2010_ca_326_fruit_C.jpg	4	.	.	132.5361	67.9526	48.4286	85.1582	38.3658	29.6818	22.8725	37.6175	37.4721	data normalized to color checker
326-5	326	2010_ca_326_fruit_C.jpg	5	.	.	127.0928	57.0985	42.8112	79.9508	35.2901	33.2311	21.9857	33.4886	39.8456	data normalized to color checker
327-1	327	2010_ca_327-007_fruit_C.jpg	1	.	.	122.9997	98.328	44.4935	78.8202	44.5069	5.3787	32.2848	80.5413	32.7297	data normalized to color checker
327-10	327	2010_ca_327-007_fruit_C.jpg	10	.	.	123.869	102.432	44.1587	79.0709	45.7019	3.2172	33.8237	84.5665	33.9764	data normalized to color checker
327-2	327	2010_ca_327-007_fruit_C.jpg	2	.	.	123.4996	98.2094	36.4582	75.2734	44.4697	5.0991	36.0954	81.9592	36.4538	data normalized to color checker
327-3	327	2010_ca_327-007_fruit_C.jpg	3	.	.	119.1885	93.6205	38.3498	74.1357	42.8015	6.0099	33.2266	79.7474	33.7657	data normalized to color checker
327-4	327	2010_ca_327-007_fruit_C.jpg	4	.	.	124.2391	97.9994	38.6597	76.6573	44.5267	5.7595	35.166	80.6987	35.6345	data normalized to color checker
327-5	327	2010_ca_327-007_fruit_C.jpg	5	.	.	114.9685	91.6954	41.5038	73.634	41.853	5.3894	30.4052	79.9486	30.8792	data normalized to color checker
327-6	327	2010_ca_327-007_fruit_C.jpg	6	.	.	127.0119	100.9922	36.7971	77.0865	45.5918	5.0783	37.404	82.2683	37.7471	data normalized to color checker
327-7	327	2010_ca_327-007_fruit_C.jpg	7	.	.	124.1641	98.3669	37.9514	76.2896	44.633	5.4207	35.5735	81.3359	35.9842	data normalized to color checker
327-8	327	2010_ca_327-007_fruit_C.jpg	8	.	.	120.1724	92.9218	38.3661	74.6052	42.7333	6.9823	33.1372	78.1014	33.8649	data normalized to color checker
327-9	327	2010_ca_327-007_fruit_C.jpg	9	.	.	126.1205	100.8447	41.4479	78.8512	45.4488	5.1648	34.9655	81.5975	35.3449	data normalized to color checker
328-1	328	2010_ca_328_fruit_C.jpg	1	.	.	121.3103	73.9924	50.6506	80.9217	38.1314	20.9383	20.889	44.9324	29.5764	data normalized to color checker
328-2	328	2010_ca_328_fruit_C.jpg	2	.	.	112.0841	59.0987	42.7923	72.8818	33.215	25.4211	18.7038	36.3441	31.5604	data normalized to color checker
328-3	328	2010_ca_328_fruit_C.jpg	3	.	.	121.3474	70.7486	52.0735	81.6088	37.3574	23.2447	19.1621	39.501	30.1248	data normalized to color checker
328-4	328	2010_ca_328_fruit_C.jpg	4	.	.	118.016	66.6173	45.2663	76.8367	35.8532	23.6381	20.9159	41.5036	31.5631	data normalized to color checker
328-5	328	2010_ca_328_fruit_C.jpg	5	.	.	112.753	65.7946	45.8872	74.6535	34.9105	21.7365	19.1985	41.4521	29.001	data normalized to color checker
329-1	329	2010_ca_329_fruit_C.jpg	1	.	.	143.7162	107.5069	53.9131	93.002	49.3131	10.6349	34.0247	72.6426	35.648	data normalized to color checker
329-2	329	2010_ca_329_fruit_C.jpg	2	.	.	150.4407	117.9775	60.052	99.0579	52.8083	7.7536	35.2037	77.5789	36.0475	data normalized to color checker
329-3	329	2010_ca_329_fruit_C.jpg	3	.	.	142.9883	97.3265	53.303	92.3797	46.6917	16.6914	31.1817	61.84	35.3681	data normalized to color checker
329-4	329	2010_ca_329_fruit_C.jpg	4	.	.	139.6367	109.9071	57.6275	92.8302	49.5524	7.3635	32.3509	77.1772	33.1784	data normalized to color checker
329-5	329	2010_ca_329_fruit_C.jpg	5	.	.	140.0951	98.7005	50.1627	89.5331	46.6474	14.069	32.4976	66.591	35.4123	data normalized to color checker
331-1	331	2010_ca_331_fruit_C.jpg	1	.	.	134.0486	68.0516	47.3835	85.3791	38.7226	30.0927	24.0372	38.6169	38.5144	data normalized to color checker
331-2	331	2010_ca_331_fruit_C.jpg	2	.	.	129.9148	62.8912	41.6715	80.7457	36.8704	30.9962	24.705	38.556	39.6371	data normalized to color checker
331-3	331	2010_ca_331_fruit_C.jpg	3	.	.	129.8823	62.9531	46.3588	82.9346	36.901	31.3654	22.1022	35.1711	38.3705	data normalized to color checker
331-4	331	2010_ca_331_fruit_C.jpg	4	.	.	128.1493	48.9196	37.5426	77.9711	33.6949	38.1219	23.1005	31.2144	44.5748	data normalized to color checker
331-5	331	2010_ca_331_fruit_C.jpg	5	.	.	126.414	48.3415	39.6673	78.1507	33.3305	37.8291	21.325	29.4108	43.4257	data normalized to color checker
332-1	332	2010_ca_332_fruit_C.jpg	1	.	.	139.8089	69.7136	46.0199	87.4486	39.8945	31.5735	26.4664	39.9713	41.199	data normalized to color checker
332-2	332	2010_ca_332_fruit_C.jpg	2	.	.	134.4858	68.7435	45.5333	84.7143	38.8365	29.802	25.1822	40.1973	39.0167	data normalized to color checker
332-3	332	2010_ca_332_fruit_C.jpg	3	.	.	134.945	60.3224	41.6368	83.0969	37.1084	34.7043	25.2983	36.0908	42.9464	data normalized to color checker
332-4	332	2010_ca_332_fruit_C.jpg	4	.	.	133.5825	65.9378	45.6734	84.351	38.0811	31.1416	24.1399	37.7816	39.4022	data normalized to color checker
332-5	332	2010_ca_332_fruit_C.jpg	5	.	.	131.554	62.1196	40.2178	80.8333	36.9581	32.0133	25.7359	38.7962	41.0754	data normalized to color checker
333-1	333	2010_ca_333_fruit_C.jpg	1	.	.	145.3492	81.2297	55.1276	94.3419	43.2827	27.838	25.8398	42.868	37.9823	data normalized to color checker
333-2	333	2010_ca_333_fruit_C.jpg	2	.	.	134.8953	66.4808	47.3059	85.7411	38.439	31.4945	23.6624	36.9182	39.3931	data normalized to color checker
333-3	333	2010_ca_333_fruit_C.jpg	3	.	.	140.5766	70.8303	53.0427	91.1139	40.3533	31.7973	23.1285	36.0311	39.3191	data normalized to color checker
333-4	333	2010_ca_333_fruit_C.jpg	4	.	.	144.2241	63.9896	45.6303	89.3422	39.449	36.7217	26.3886	35.7015	45.2199	data normalized to color checker
333-5	333	2010_ca_333_fruit_C.jpg	5	.	.	140.2544	68.9635	49.2013	89.1542	39.8087	32.4796	24.5951	37.1347	40.7412	data normalized to color checker
334-1	334	2010_ca_334_fruit_C.jpg	1	.	.	154.2958	121.1551	56.8353	99.3558	53.9474	7.2475	38.3724	79.3043	39.0508	data normalized to color checker
334-2	334	2010_ca_334_fruit_C.jpg	2	.	.	141.4063	118.4726	57.033	93.3832	51.9199	2.8114	35.2107	85.4348	35.3228	data normalized to color checker
334-3	334	2010_ca_334_fruit_C.jpg	3	.	.	151.2069	122.5593	55.7976	97.4136	54.0307	4.8652	38.6148	82.819	38.9201	data normalized to color checker
335-1	335	2010_ca_335_fruit_C.jpg	1	.	.	138.083	87.7196	59.2938	92.8832	43.8397	20.9014	24.0325	48.986	31.8501	data normalized to color checker
335-2	335	2010_ca_335_fruit_C.jpg	2	.	.	136.5932	91.6045	64.6353	94.6958	44.6933	18.1813	21.9776	50.4001	28.5232	data normalized to color checker
335-3	335	2010_ca_335_fruit_C.jpg	3	.	.	135.9632	86.3182	54.6352	89.6934	43.1461	20.3389	25.5727	51.5036	32.6747	data normalized to color checker
335-4	335	2010_ca_335_fruit_C.jpg	4	.	.	137.3944	97.9028	68.5765	96.9272	46.4143	15.0229	22.1291	55.8284	26.7467	data normalized to color checker
335-5	335	2010_ca_335_fruit_C.jpg	5	.	.	132.0206	84.2963	55.2523	88.1281	42.1698	19.8546	23.9123	50.2968	31.0806	data normalized to color checker
336-1	336	2010_ca_336_fruit_C.jpg	1	.	.	127.1151	56.8396	38.8118	78.0805	35.0618	33.2507	23.9927	35.8131	41.0032	data normalized to color checker
336-2	336	2010_ca_336_fruit_C.jpg	2	.	.	127.6961	83.7687	41.4137	79.5811	41.3024	16.8095	30.2311	60.9244	34.5901	data normalized to color checker
