	Tomato Analyzer - Shape Individual Data																																					
	Plot #	image files	Fruit	Perimeter (cm)	  Area (cm2)	  Width Mid-height (cm)	  Maximum Width (cm)	  Height Mid-width (cm)	  Maximum Height (cm)	  Fruit Shape Index External.1	  Fruit Shape Index External.2	  Proximal Fruit Blockiness (20%)	  Distal Fruit Blockiness (80%)	  Fruit Shape Triangle	  Ellipsoid	  Circular	  Rectangular	  Heart Shape	  Shoulder Height	  Proximal Angle Micro (2%)	  Proximal Angle Macro (20%)	  Proximal Indentation Area (cm2)	  Distal Angle Micro (2%)	  Distal Angle Macro (20%)	  Distal Indentation Area (cm2)	  Distal End Protrusion	  Obovoid	  Ovoid	  V. Asymmetry	  H. Asymmetry.ob	  H. Asymmetry.ov	  Width Widest Pos	  Eccentricity	  Proximal Eccentricity	  Distal Eccentricity	  Fruit Shape Index Internal	  Eccentricity Area Index	comment
unique#	Plot #	image files	Fruit	SP:0000087|unit:centimeter	SP:0000085|unit:square centimeter	SP:0000133|unit:centimeter	SP:0000134|unit:centimeter	SP:0000135|unit:centimeter	SP:0000136|unit:centimeter	SP:0000040	SP:0000046	SP:0000139	SP:0000145	SP:0000049	SP:0000067	SP:0000050	SP:0000068	SP:0000062	SP:0000154|unit:centimeter	SP:0000369	SP:0000370	SP:0000079|unit:square centimeter	SP:0000155	SP:0000160	SP:0000076|unit:square centimeter	SP:0000077	SP:0000059	SP:0000060	SP:0000066	SP:0000161	SP:0000162	SP:0000384	SP:0000058	SP:0000064	SP:0000063	SP:0000048	SP:0000164	
8725-9	8725	2010_oh_8725_fruit-t.jpg	9	17.2963	21.0142	5.1054	5.1308	4.9276	5.08	0.9901	0.9652	0.8806	0.7811	1.1274	0.9762	0.9708	0.5097	.	0.02	210.4109	117.8163	0.0224	171.3485	108.4557	0	0	0	0.1173	0.0295	0	0.0418	0.525	0.7739	0.8902	0.8851	0.9625	0.4059	 
8726-1	8726	2010_oh_8726_fruit-t.jpg	1	17.912	21.5483	4.5212	4.5974	5.8928	6.0452	1.3149	1.3034	0.7528	0.8315	0.9054	0.9694	0.8961	0.4862	.	0.0168	210.782	63.0506	0.0329	166.6458	81.3765	0	0	0.1638	0	0.0281	0.0512	0	0.5546	0.7764	0.8846	0.8846	1.2958	0.3856	 
8726-2	8726	2010_oh_8726_fruit-t.jpg	2	18.1904	21.6148	4.2164	4.3688	6.1214	6.2992	1.4419	1.4518	0.7831	0.9036	0.8667	0.953	0.8636	0.5211	.	0.0121	197.6689	54.7483	0.0382	159.9378	79.6519	0	0	0.2134	0	0.014	0.0707	0	0.5927	0.7773	0.8889	0.8889	1.4545	0.4059	 
8726-3	8726	2010_oh_8726_fruit-t.jpg	3	17.3906	19.7019	4.0386	4.064	6.0452	6.1214	1.5063	1.4969	0.7673	0.8302	0.9242	0.9591	0.8527	0.5129	.	0.0104	188.4973	50.4838	0.0144	169.4336	64.9978	0	0	0.1415	0	0.0208	0.0388	0	0.5187	0.7917	0.892	0.8879	1.5079	0.3843	 
8726-4	8726	2010_oh_8726_fruit-t.jpg	4	16.4762	18.2271	4.0386	4.064	5.6896	5.7404	1.4125	1.4088	0.7547	0.8113	0.9302	0.9653	0.8759	0.4868	.	0.0022	181.1272	55.4035	0.0004	166.9235	73.7787	0	0	0.131	0	0.0113	0.0282	0	0.531	0.7911	0.89	0.8856	1.4127	0.3765	 
8726-5	8726	2010_oh_8726_fruit-t.jpg	5	16.6138	18.5922	3.9624	4.064	5.715	5.7912	1.425	1.4423	0.7885	0.8782	0.8978	0.9582	0.8727	0.525	.	0.0044	188.4973	64.3181	0.0062	172.5608	80.29	0	0	0.2017	0	0.003	0.0424	0	0.5833	0.7841	0.89	0.8812	1.4355	0.3985	 
8726-6	8726	2010_oh_8726_fruit-t.jpg	6	16.8801	18.2735	3.81	3.9116	6.096	6.096	1.5584	1.6	0.7333	0.8467	0.8661	0.9547	0.8441	0.4724	.	0.0189	226.0642	43.745	0.0124	165.8104	69.3303	0	0	0.1833	0	0.0172	0.0518	0	0.5542	0.8033	0.893	0.8889	1.6	0.3611	 
8726-7	8726	2010_oh_8726_fruit-t.jpg	7	16.3885	18.0645	3.8862	3.9624	5.5118	5.588	1.4103	1.4183	0.817	0.8889	0.9191	0.9603	0.873	0.5394	.	0.0136	206.495	64.1489	0.0079	179.0618	82.6289	0	0	0.1591	0	0.0164	0.0327	0	0.5591	0.7854	0.8866	0.8821	1.4333	0.421	 
8726-8	8726	2010_oh_8726_fruit-t.jpg	8	15.9472	16.609	3.683	3.7338	5.7658	5.7658	1.5442	1.5655	0.7103	0.8621	0.824	0.9526	0.8486	0.4875	.	0	170.9312	49.108	0	164.6739	77.04	0	0	0.2089	0	0.0142	0.05	0	0.5771	0.7965	0.8911	0.8824	1.5789	0.374	 
8726-9	8726	2010_oh_8726_fruit-t.jpg	9	16.0662	16.5413	3.5306	3.7084	5.715	5.7912	1.5616	1.6187	0.777	0.8705	0.8926	0.9517	0.8356	0.4837	.	0.0088	174.4312	50.1307	0.0059	170.242	69.3243	0	0	0.1965	0	0.024	0.0704	0	0.5965	0.7841	0.89	0.8812	1.6182	0.4002	 
8727-1	8727	2010_oh_8727_fruit-t.jpg	1	20.4818	25.067	3.8354	3.8862	7.7724	7.7978	2.0065	2.0265	0.8874	0.8675	1.0229	0.9445	0.7824	0.5141	.	0.0033	187.2608	47.9781	0.0044	167.0655	49.4646	0	0	0.1368	0	0.0327	0.0707	0	0.544	0.7974	0.8905	0.8873	2.0333	0.4081	 
8727-2	8727	2010_oh_8727_fruit-t.jpg	2	21.5979	29.7057	4.4704	4.7244	7.7978	7.874	1.6667	1.7443	0.8636	0.9148	0.9441	0.9502	0.827	0.5128	.	0.018	189.7013	53.1941	0.0078	167.6225	63.231	0	0	0.2023	0	0.0484	0.0831	0	0.6226	0.7896	0.8905	0.8873	1.7429	0.4173	 
8727-3	8727	2010_oh_8727_fruit-t.jpg	3	20.7677	26.0109	4.0386	4.064	8.1788	8.1788	2.0125	2.0252	0.8428	0.7799	1.0806	0.9497	0.7902	0.4979	.	0	185.358	54.9618	0	148.8508	59.4965	0	0	0	0.152	0.0157	0	0.053	0.441	0.7975	0.8889	0.8858	2.0317	0.3716	 
8727-4	8727	2010_oh_8727_fruit-t.jpg	4	20.6773	25.6993	3.8608	4.1148	7.6708	7.7724	1.8889	1.9868	0.9408	0.8618	1.0916	0.9443	0.7918	0.5316	.	0	205.2815	55.9131	0	164.6366	53.8983	0	0	0	0.0594	0.033	0	0.063	0.5752	0.7869	0.8922	0.8856	2	0.4322	 
8727-5	8727	2010_oh_8727_fruit-t.jpg	5	20.3232	25.4303	3.9878	4.1148	7.4676	7.5438	1.8333	1.8726	0.8726	0.8726	1	0.9443	0.8006	0.5402	.	0	186.3865	51.4403	0	158.3205	47.8436	0	0	0	0.0794	0.0524	0	0.0642	0.5354	0.7905	0.8897	0.8897	1.8871	0.4218	 
8727-6	8727	2010_oh_8727_fruit-t.jpg	6	19.0445	23.8122	4.191	4.2164	7.0104	7.0104	1.6627	1.6727	0.897	0.7818	1.1473	0.9553	0.8394	0.5198	.	0	173.8055	66.3948	0	167.235	62.1006	0	0	0	0.1582	0.0139	0	0.0507	0.4384	0.8	0.8907	0.8871	1.6923	0.3914	 
8727-7	8727	2010_oh_8727_fruit-t.jpg	7	19.1123	22.2767	3.9624	3.9624	7.3914	7.4422	1.8782	1.8654	0.859	0.7051	1.2182	0.9528	0.8095	0.459	.	0	172.1258	52.0666	0	113.9382	63.3066	0.0035	0.0492	0	0.1513	0.0241	0	0.0835	0.4881	0.7945	0.8889	0.8889	1.871	0.3456	 
8727-8	8727	2010_oh_8727_fruit-t.jpg	8	17.8181	21.4116	4.2164	4.2418	6.096	6.1976	1.4611	1.4458	0.9157	0.7892	1.1603	0.9582	0.8716	0.536	.	0.0061	195.623	80.5485	0.0054	135.398	66.9998	0	0	0	0.1874	0.0519	0	0.0556	0.4426	0.7901	0.893	0.8889	1.4545	0.4002	 
8727-9	8727	2010_oh_8727_fruit-t.jpg	9	16.0329	15.9664	3.1242	3.302	5.9182	5.9944	1.8154	1.8943	0.8862	0.9187	0.9646	0.9454	0.8044	0.5426	.	0	165.097	52.1787	0	172.9027	62.6311	0	0	0.167	0	0.0422	0.03	0	0.5805	0.783	0.8889	0.8804	1.9167	0.4394	 
8728-1	8728	2010_oh_8728_fruit-t.jpg	1	17.6421	21.8445	4.6228	4.699	5.6388	5.715	1.2162	1.2198	0.8736	0.8297	1.053	0.9691	0.9279	0.5336	.	0.0158	199.3204	95.5317	0.0286	171.2626	87.2352	0	0	0	0.1422	0.0281	0	0.0375	0.4578	0.7857	0.8889	0.8844	1.2222	0.4121	 
8728-2	8728	2010_oh_8728_fruit-t.jpg	2	17.6272	21.8393	4.7752	4.8514	5.334	5.461	1.1257	1.117	0.9149	0.8138	1.1242	0.9678	0.9486	0.549	.	0.014	205.0244	106.6408	0.0204	172.4409	88.4577	0	0	0	0.1937	0.0147	0	0.0456	0.4	0.785	0.8936	0.8889	1.12	0.4153	 
8728-3	8728	2010_oh_8728_fruit-t.jpg	3	19.3761	23.7051	5.0038	5.08	5.6134	5.6896	1.12	1.1218	0.8376	0.8629	0.9706	0.9738	0.9508	0.5632	.	0	172.8053	92.1166	0	182.888	102.828	0	0	0	0.0705	0.0344	0	0.0174	0.5498	0.7892	0.9167	0.8585	1.1	0.3981	 
8728-4	8728	2010_oh_8728_fruit-t.jpg	4	17.5677	21.1671	4.3434	4.4196	5.9182	5.9944	1.3563	1.3626	0.8596	0.8421	1.0208	0.967	0.902	0.5169	.	0.0154	197.1285	77.7996	0.0329	172.1031	76.868	0	0	0.0572	0	0.0303	0.036	0	0.4322	0.783	0.8889	0.8804	1.3529	0.401	 
8728-5	8728	2010_oh_8728_fruit-t.jpg	5	17.0535	20.6535	4.7498	4.7752	5.1816	5.3086	1.1117	1.0909	0.8396	0.8289	1.0129	0.9788	0.9573	0.5338	.	0.0144	211.9284	91.64	0.0191	192.6354	96.5155	0.0069	0.0081	0	0.1191	0.0103	0	0.0128	0.4354	0.7788	0.8901	0.8852	1.0946	0.4118	 
8728-6	8728	2010_oh_8728_fruit-t.jpg	6	17.7037	20.0516	4.5212	4.5974	5.334	5.4864	1.1934	1.1798	0.8708	0.7921	1.0993	0.9724	0.9353	0.5003	.	0.0105	202.729	100.1178	0.0254	183.8691	85.1849	0.0029	0.0129	0	0.1523	0.0361	0	0.0439	0.4477	0.7628	0.8913	0.877	1.1714	0.4198	 
8728-7	8728	2010_oh_8728_fruit-t.jpg	7	17.756	22.0896	4.6482	4.6736	5.7658	5.8166	1.2446	1.2404	0.8743	0.8142	1.0738	0.972	0.9235	0.5331	.	0.0022	191.7704	93.9054	0.0029	175.9335	84.7181	0	0	0	0.1294	0.0121	0	0.0346	0.4847	0.7895	0.8911	0.8824	1.25	0.4054	 
8728-8	8728	2010_oh_8728_fruit-t.jpg	8	16.6584	19.3219	4.2164	4.2418	5.5626	5.6134	1.3234	1.3193	0.8494	0.8133	1.0444	0.9688	0.9003	0.5223	.	0.009	197.9993	76.5327	0.0083	173.3014	74.0906	0	0	0	0.1262	0.0165	0	0.022	0.4706	0.7909	0.8923	0.8832	1.3182	0.3977	 
8728-9	8728	2010_oh_8728_fruit-t.jpg	9	15.7974	17.3884	4.1656	4.2164	5.0292	5.08	1.2048	1.2073	0.872	0.8293	1.0515	0.9723	0.9278	0.526	.	0.0025	187.8656	92.5293	0.0004	172.6812	89.5634	0	0	0	0.1235	0.0266	0	0.032	0.47	0.794	0.8927	0.8876	1.2154	0.4015	 
8729-1	8729	2010_oh_8729_fruit-t.jpg	1	17.7324	21.4871	4.5974	4.7244	5.4356	5.715	1.2097	1.1823	0.9337	0.7735	1.2071	0.9594	0.9201	0.4839	.	0.0267	211.2509	106.4145	0.0507	165.3469	78.0741	0	0	0	0.2143	0.063	0	0.0771	0.3956	0.7589	0.8854	0.8854	1.1806	0.4227	 
8729-2	8729	2010_oh_8729_fruit-t.jpg	2	17.1762	20.1787	4.2926	4.318	5.588	5.7404	1.3294	1.3018	0.8817	0.7988	1.1037	0.9661	0.901	0.5074	.	0.0221	217.0554	82.5185	0.0246	163.9591	75.8696	0	0	0	0.163	0.0279	0	0.0404	0.4336	0.7822	0.8934	0.8889	1.3134	0.4078	 
8729-3	8729	2010_oh_8729_fruit-t.jpg	3	15.7132	17.1742	4.1402	4.1402	4.8768	5.0546	1.2209	1.1779	0.8773	0.8221	1.0672	0.9682	0.9314	0.5602	.	0.0306	221.9769	96.1364	0.0413	166.3629	87.851	0	0	0	0.1324	0.0222	0	0.0216	0.4472	0.7677	0.8889	0.8786	1.1875	0.426	 
8729-4	8729	2010_oh_8729_fruit-t.jpg	4	16.4541	18.6561	4.064	4.0894	5.4356	5.5372	1.354	1.3375	0.8812	0.875	1.0071	0.9616	0.8966	0.5712	.	0.0208	206.6241	80.3735	0.0757	176.356	86.2733	0	0	0.1308	0	0.0279	0.0224	0	0.5275	0.7834	0.8901	0.8854	1.3281	0.409	 
8729-5	8729	2010_oh_8729_fruit-t.jpg	5	16.0883	17.7019	4.1402	4.1656	5.1562	5.4102	1.2988	1.2454	0.8896	0.7669	1.16	0.9627	0.9178	0.5239	.	0.0282	213.3349	94.1987	0.0488	171.2454	77.619	0	0	0	0.1634	0.0151	0	0.0529	0.4366	0.7547	0.8889	0.8791	1.25	0.4138	 
8729-6	8729	2010_oh_8729_fruit-t.jpg	6	15.9113	17.5316	4.0132	4.0386	5.334	5.4356	1.3459	1.3291	0.8734	0.7848	1.1129	0.9645	0.8985	0.522	.	0.0117	188.1488	86.3084	0.0224	179.0618	72.4253	0	0	0	0.1629	0.0087	0	0.029	0.4299	0.7887	0.8936	0.8889	1.3333	0.3882	 
8729-7	8729	2010_oh_8729_fruit-t.jpg	7	15.5608	16.7451	3.8354	3.8862	5.207	5.334	1.3725	1.3576	0.8874	0.8079	1.0984	0.9632	0.8942	0.5328	.	0.0192	204.2934	79.2966	0.0397	169.529	73.4184	0	0	0	0.1658	0.0225	0	0.0278	0.419	0.7751	0.8901	0.8804	1.35	0.4117	 
8729-8	8729	2010_oh_8729_fruit-t.jpg	8	15.8652	16.8993	4.0894	4.1656	4.9784	5.2324	1.2561	1.2174	0.8944	0.7267	1.2308	0.9626	0.9242	0.5038	.	0.0235	197.774	97.635	0.0485	170.0259	78.6658	0	0	0	0.2282	0.0145	0	0.0666	0.3756	0.7805	0.9143	0.884	1.2698	0.3955	 
8729-9	8729	2010_oh_8729_fruit-t.jpg	9	15.0651	15.7477	4.0132	4.0386	4.7244	4.9022	1.2138	1.1772	0.8797	0.7785	1.1301	0.9691	0.9313	0.5254	.	0.0155	205.0784	92.7665	0.0258	168.2941	83.9796	0	0	0	0.1518	0.0152	0	0.0409	0.4715	0.7708	0.8916	0.8862	1.1746	0.4	 
8730-1	8730	2010_oh_8730_fruit-t.jpg	1	18.1214	22.7038	4.8006	4.8514	5.461	5.7404	1.1832	1.1376	0.8783	0.8201	1.071	0.9694	0.9335	0.5083	.	0.031	215.5964	97.3525	0.0404	169.0218	89.2619	0	0	0	0.133	0.0464	0	0.0552	0.4912	0.7556	0.8901	0.8854	1.1333	0.4309	 
8730-2	8730	2010_oh_8730_fruit-t.jpg	2	18.8337	24.6083	4.953	5.0038	6.1976	6.223	1.2437	1.2513	0.8667	0.8051	1.0764	0.9714	0.9276	0.5138	.	0.0252	213.404	85.9481	0.0752	171.6785	83.9681	0	0	0	0.1306	0.0215	0	0.0292	0.4694	0.7951	0.894	0.8858	1.2597	0.3848	 
8730-3	8730	2010_oh_8730_fruit-t.jpg	3	16.9283	20.1064	4.699	4.7244	5.207	5.3086	1.1237	1.1081	0.8757	0.773	1.1329	0.9716	0.9527	0.507	.	0.0144	206.3514	107.8511	0.0308	174.2219	93.9478	0	0	0	0.1532	0.0312	0	0.0466	0.4641	0.7788	0.8901	0.8804	1.1096	0.4039	 
8730-4	8730	2010_oh_8730_fruit-t.jpg	4	17.6755	21.8393	4.6736	4.699	5.6642	5.7658	1.227	1.212	0.8533	0.8152	1.0467	0.9718	0.9292	0.5281	.	0.0132	170.4619	88.3311	0.0106	170.7238	84.7491	0	0	0	0.1011	0.0187	0	0.0252	0.4934	0.7788	0.8889	0.88	1.2055	0.4038	 
8730-5	8730	2010_oh_8730_fruit-t.jpg	5	16.6682	19.2954	4.4196	4.5974	5.207	5.334	1.1602	1.1782	0.8736	0.8391	1.0411	0.9715	0.9293	0.4692	.	0.0145	197.6655	97.6518	0.0241	175.5266	89.875	0	0	0	0.0932	0.0657	0	0.0804	0.4952	0.7751	0.8852	0.8804	1.1739	0.4129	 
8730-6	8730	2010_oh_8730_fruit-t.jpg	6	16.5532	19.1858	4.3688	4.3688	5.207	5.3086	1.2151	1.1919	0.8779	0.814	1.0786	0.9704	0.9297	0.533	.	0.0167	196.9589	92.0705	0.0256	167.7875	85.8745	0	0	0	0.1157	0.0286	0	0.0394	0.5072	0.7788	0.8901	0.8804	1.1912	0.4181	 
8730-7	8730	2010_oh_8730_fruit-t.jpg	7	16.4254	18.3903	4.191	4.2418	5.1816	5.3086	1.2515	1.2364	0.8848	0.8121	1.0896	0.9672	0.9152	0.5279	.	0.0191	206.8176	87.3431	0.0172	179.3497	76.3321	0.0032	0.0182	0	0.1634	0.0124	0	0.0323	0.4498	0.7788	0.8901	0.8852	1.2462	0.4197	 
8730-8	8730	2010_oh_8730_fruit-t.jpg	8	15.6424	17.169	4.1656	4.191	5.0292	5.1308	1.2242	1.2073	0.8537	0.811	1.0526	0.9711	0.9334	0.4915	.	0.0224	206.4399	105.7322	0.0203	168.1306	90.0074	0	0	0	0.1377	0.0366	0	0.046	0.4455	0.7861	0.8927	0.8876	1.2154	0.3938	 
8730-9	8730	2010_oh_8730_fruit-t.jpg	9	15.2288	16.0206	3.8608	3.9116	4.8514	4.9784	1.2727	1.2566	0.9145	0.8092	1.1301	0.9617	0.916	0.5512	.	0.0204	201.2969	93.7376	0.0342	167.0154	79.8875	0	0	0	0.1602	0.0118	0	0.0461	0.4541	0.7795	0.8889	0.8889	1.2667	0.4231	 
8731-1	8731	2010_oh_8731_fruit-t.jpg	1	19.3293	25.9316	5.08	5.1308	6.0706	6.2992	1.2277	1.195	0.875	0.815	1.0736	0.9684	0.9278	0.5151	.	0.0183	214.5991	95.5077	0.0266	166.0234	85.4213	0	0	0	0.1045	0.0392	0	0.0486	0.4718	0.7692	0.892	0.8837	1.1875	0.406	 
8731-2	8731	2010_oh_8731_fruit-t.jpg	2	19.2539	26.038	5.2578	5.2578	5.8674	6.0452	1.1498	1.1159	0.8889	0.8116	1.0952	0.9696	0.948	0.5411	.	0.0105	194.6155	107.142	0.0357	167.9082	91.9792	0	0	0	0.1394	0.0281	0	0.0454	0.458	0.7764	0.8889	0.8889	1.122	0.4128	 
8731-3	8731	2010_oh_8731_fruit-t.jpg	3	18.6628	23.9677	5.1562	5.207	5.5118	5.7404	1.1024	1.069	0.8818	0.7882	1.1187	0.9712	0.9542	0.5247	.	0.0313	210.9348	109.0767	0.0654	175.0242	90.7717	0	0	0	0.1565	0.0229	0	0.0423	0.4381	0.7644	0.8866	0.8776	1.075	0.4182	 
8731-4	8731	2010_oh_8731_fruit-t.jpg	4	19.0794	24.5296	4.5974	4.6482	6.1976	6.35	1.3661	1.3481	0.8619	0.8895	0.9689	0.9598	0.8892	0.5822	.	0.022	217.426	73.6751	0.0284	170.0672	83.5548	0	0	0.146	0	0.0171	0.0261	0	0.552	0.7791	0.8858	0.8858	1.3472	0.4229	 
8731-5	8731	2010_oh_8731_fruit-t.jpg	5	18.6776	23.9419	5.0292	5.0292	5.8166	5.9944	1.1919	1.1566	0.8485	0.7727	1.098	0.968	0.9344	0.5316	.	0.0342	227.2865	95.9462	0.0504	171.4815	85.2888	0	0	0	0.1323	0.0247	0	0.0444	0.4958	0.7745	0.8922	0.8835	1.1519	0.3914	 
8731-6	8731	2010_oh_8731_fruit-t.jpg	6	19.4838	24.0238	5.0038	5.0292	5.7404	5.9436	1.1818	1.1472	0.8477	0.8071	1.0503	0.9741	0.9398	0.522	.	0.015	204.5079	90.4993	0.0175	177.4677	86.9897	0	0	0	0.1274	0.0231	0	0.0289	0.4699	0.7897	0.92	0.8804	1.1646	0.3868	 
8731-7	8731	2010_oh_8731_fruit-t.jpg	7	17.7596	21.9154	4.8006	4.8006	5.5372	5.715	1.1905	1.1534	0.8836	0.7566	1.1678	0.9685	0.9416	0.5316	.	0.0133	203.9284	104.3629	0.0209	152.5388	91.9953	0	0	0	0.1374	0.017	0	0.061	0.4844	0.7768	0.8923	0.8832	1.16	0.3965	 
8731-8	8731	2010_oh_8731_fruit-t.jpg	8	17.3819	20.8167	4.445	4.4704	5.6388	5.7658	1.2898	1.2686	0.8286	0.8343	0.9932	0.9687	0.9088	0.5288	.	0.0154	206.2259	83.7233	0.0177	179.6626	83.7823	0	0	0.1563	0	0.0201	0.0336	0	0.5595	0.7788	0.8889	0.8844	1.2754	0.4088	 
8731-9	8731	2010_oh_8731_fruit-t.jpg	9	16.4218	18.5754	4.0894	4.1656	5.4102	5.4864	1.3171	1.323	0.8696	0.8385	1.037	0.9672	0.8993	0.517	.	0.0139	201.6711	81.2475	0.0181	170.0396	81.8503	0	0	0	0.0773	0.0355	0	0.0494	0.537	0.7814	0.8889	0.8796	1.3125	0.4134	 
8732-1	8732	2010_oh_8732_fruit-t.jpg	1	21.4886	31.2503	5.3086	5.5372	6.858	7.1374	1.289	1.2919	0.9522	0.7608	1.2516	0.9521	0.9056	0.5037	.	0.0091	202.706	101.4262	0.0056	173.7899	75.094	0	0	0	0.2398	0.0669	0	0.0967	0.3452	0.7714	0.8852	0.8852	1.3012	0.4186	 
8732-2	8732	2010_oh_8732_fruit-t.jpg	2	21.4476	30.2341	6.0198	6.1214	5.969	6.2992	1.029	0.9916	0.903	0.7932	1.1383	0.97	0.9626	0.5269	.	0.0311	223.7859	113.6402	0.0352	197.7889	96.4148	0.007	0.0147	0	0.176	0.027	0	0.0565	0.4514	0.7611	0.8995	0.8826	1	0.4077	 
8732-3	8732	2010_oh_8732_fruit-t.jpg	3	20.8554	28.7206	5.5372	5.6388	6.0452	6.2992	1.1171	1.0917	0.9174	0.8028	1.1429	0.9682	0.9507	0.5434	.	0.0188	203.5549	108.8416	0.0267	178.3441	90.3374	0	0	0	0.1778	0.0036	0	0.0612	0.4248	0.7854	0.9238	0.8739	1.1279	0.4113	 
8732-4	8732	2010_oh_8732_fruit-t.jpg	4	19.5423	26.389	5.2832	5.3848	6.0198	6.1722	1.1462	1.1394	0.9279	0.7596	1.2215	0.964	0.9407	0.5243	.	0.0185	208.2743	108.4496	0.0205	176.3256	82.5361	0	0	0	0.2307	0.04	0	0.0761	0.3951	0.7769	0.891	0.8826	1.1325	0.4008	 
8732-5	8732	2010_oh_8732_fruit-t.jpg	5	19.6675	26.0135	5.0292	5.0546	6.1468	6.2738	1.2412	1.2222	0.8939	0.8333	1.0727	0.9704	0.9236	0.5371	.	0.0136	208.5904	93.414	0.0159	173.894	84.5177	0	0	0	0.1271	0.0192	0	0.0295	0.4884	0.7886	0.9023	0.8818	1.2278	0.4029	 
8732-6	8732	2010_oh_8732_fruit-t.jpg	6	18.5935	23.7109	4.9022	5.0038	5.715	5.9436	1.1878	1.1658	0.9016	0.7927	1.1373	0.9662	0.9342	0.5353	.	0.0281	214.1951	102.5714	0.0384	170.0574	88.0569	0	0	0	0.1713	0.0366	0	0.0461	0.4316	0.7639	0.8856	0.8812	1.1711	0.4218	 
8732-7	8732	2010_oh_8732_fruit-t.jpg	7	18.4262	23.6019	4.9784	4.9784	5.6134	5.8674	1.1786	1.1276	0.8571	0.8112	1.0566	0.9699	0.9381	0.5388	.	0.0325	229.1236	98.7211	0.0476	172.649	90.7028	0	0.0074	0	0.1099	0.0285	0	0.0358	0.4978	0.7652	0.8889	0.8889	1.1282	0.4105	 
8732-8	8732	2010_oh_8732_fruit-t.jpg	8	17.9215	21.9019	4.6228	4.6228	5.6642	5.8166	1.2582	1.2253	0.8791	0.8132	1.0811	0.9689	0.9222	0.5252	.	0.0285	226.3412	91.2319	0.0421	169.6808	81.5472	0	0	0	0.1197	0.0219	0	0.0318	0.4803	0.7719	0.8889	0.88	1.2222	0.4137	 
8732-9	8732	2010_oh_8732_fruit-t.jpg	9	16.1653	18.3148	4.3942	4.4196	4.8768	5.0546	1.1437	1.1098	0.8786	0.8092	1.0857	0.9718	0.9468	0.5461	.	0.0276	205.9581	98.6214	0.0349	175.4905	93.8477	0	0	0	0.1674	0.0148	0	0.031	0.4422	0.7677	0.8889	0.8837	1.1176	0.4281	 
8733-1	8733	2010_oh_8733_fruit-t.jpg	1	20.1642	28.2554	5.8166	5.8674	5.7404	5.9944	1.0216	0.9869	0.8821	0.7773	1.1348	0.9675	0.9621	0.5173	.	0.0321	216.7832	116.6636	0.0582	173.4749	97.1028	0	0	0	0.1587	0.0357	0	0.0536	0.4364	0.766	0.8911	0.8867	0.989	0.4125	 
8733-2	8733	2010_oh_8733_fruit-t.jpg	2	19.4258	26.3399	5.461	5.461	5.6388	5.9436	1.0884	1.0326	0.8791	0.7814	1.125	0.9733	0.9601	0.5261	.	0.0427	224.9407	109.988	0.0532	182.0841	95.6988	0.001	0.0061	0	0.1363	0.0159	0	0.0462	0.4829	0.7554	0.8889	0.8844	1.0353	0.4244	 
8733-3	8733	2010_oh_8733_fruit-t.jpg	3	18.7023	24.2793	5.1054	5.1308	5.6896	5.8674	1.1436	1.1144	0.8458	0.796	1.0625	0.9791	0.9518	0.5302	.	0.0153	197.5028	94.4707	0.013	166.9325	94.3241	0	0	0	0.16	0.0193	0	0.0291	0.4372	0.7739	0.89	0.8812	1.1125	0.4056	 
8733-4	8733	2010_oh_8733_fruit-t.jpg	4	18.2292	23.18	5.0292	5.1308	5.3086	5.5372	1.0792	1.0556	0.9192	0.798	1.1519	0.9686	0.9565	0.5428	.	0.0344	215.4605	111.2198	0.0473	158.9408	96.2521	0	0	0	0.198	0.0031	0	0.0526	0.422	0.765	0.8925	0.883	1.0506	0.4267	 
8733-5	8733	2010_oh_8733_fruit-t.jpg	5	18.1958	22.8187	4.8768	4.8768	5.6642	5.8166	1.1927	1.1615	0.8125	0.8229	0.9873	0.9737	0.9336	0.5323	.	0.0131	208.9946	83.2789	0.0158	168.6453	90.8445	0	0	0	0.0909	0.0138	0	0.0178	0.5066	0.7719	0.8889	0.88	1.1579	0.406	 
8733-6	8733	2010_oh_8733_fruit-t.jpg	6	17.8597	22.1903	5.0292	5.1054	5.4102	5.588	1.0945	1.0758	0.899	0.7323	1.2276	0.9651	0.9566	0.5083	.	0.025	229.6922	114.4375	0.0442	162.7132	94.8703	0	0	0	0.1974	0.0166	0	0.0725	0.4227	0.7671	0.8889	0.8796	1.0633	0.3939	 
8733-7	8733	2010_oh_8733_fruit-t.jpg	7	17.3445	21.0967	4.8006	4.826	5.334	5.5118	1.1421	1.1111	0.8677	0.7566	1.1469	0.9707	0.9455	0.5084	.	0.023	209.3504	104.2668	0.0422	175.9657	86.5575	0	0	0	0.1599	0.0259	0	0.0534	0.4654	0.7778	0.8936	0.8889	1.12	0.3947	 
8733-8	8733	2010_oh_8733_fruit-t.jpg	8	17.7103	21.5812	4.5466	4.572	5.6388	5.7404	1.2556	1.2402	0.838	0.8603	0.974	0.9689	0.9179	0.5544	.	0.0155	209.1031	78.6299	0.0281	173.6654	94.3143	0.0012	0.0069	0.1526	0	0.0113	0.023	0	0.5619	0.7822	0.8889	0.8844	1.2394	0.4132	 
