		Tomato Analyzer - Shape Individual Data																																					
	SCT # 	Plot #	image files	Fruit	Perimeter (cm)	  Area (cm2)	  Width Mid-height  (cm)	  Maximum Width (cm)	  Height Mid-width (cm)	  Maximum Height (cm)	  Fruit Shape Index External.1	  Fruit Shape Index External.2	  Proximal Fruit Blockiness	  Distal Fruit Blockiness	  Fruit Shape Triangle	  Ellipsoid	  Circular	  Rectangular	  Heart Shape	  Shoulder Height	  Proximal Angle Micro (2%)	  Proximal Angle Macro (20%)	  Proximal Indentation Area (cm2)	  Distal Angle Micro (2%)	  Distal Angle Macro (20%)	  Distal Indentation Area (cm2)	  Distal End Protrusion	  Obovoid	  Ovoid	  V. Asymmetry	  H. Asymmetry.ob	  H. Asymmetry.ov	  Width Widest Pos	  Eccentricity	  Proximal Eccentricity	  Distal Eccentricity	  Fruit Shape Index Internal	  Eccentricity Area Index	comment
unique#	sct#	Plot #	image files	Fruit	SP:0000087	SP:0000085	SP:0000133	SP:0000134	SP:0000135	SP:0000136	SP:0000040	SP:0000046	SP:0000139	SP:0000145	SP:0000049	SP:0000067	SP:0000050	SP:0000068	SP:0000062	SP:0000154	SP:0000369	SP:0000370	SP:0000079	SP:0000155	SP:0000160	SP:0000076	SP:0000077	SP:0000059	SP:0000060	SP:0000066	SP:0000161	SP:0000162	SP:0000384	SP:0000058	SP:0000064	SP:0000063	SP:0000048	SP:0000164	
1082-5	SCT_0186	1082	2010_nc_1082_fruit-t.jpg	5	29.8812	54.8876	8.9408	8.9916	6.8326	7.7216	0.8588	0.7642	0.9091	0.7585	1.1985	0.8658	0.9428	0.5283	1.7717	0.0815	237.5	143.7	0.2443	174	116.5	0.0002	0	0	0.1675	3.5347	0	11.3796	0.4729	0.7459	0.9496	0.8794	0.8188	0.4242	version 2
1082-6	SCT_0186	1082	2010_nc_1082_fruit-t.jpg	6	28.215	47.7141	8.4074	8.5344	6.0452	7.0612	0.8274	0.719	0.9366	0.7553	1.24	0.8148	0.9239	0.5365	0	0.1041	236.3	152.1	0.2988	170.3	112.5	0	0	0	0.2261	1.1227	0	12.7851	0.4156	0.7365	0.9623	0.8831	0.7969	0.4454	version 2
1092-1	SCT_0187	1092	2010_nc_1092_fruit-t.jpg	1	26.4662	46.3625	7.9502	8.001	6.4516	7.1628	0.8952	0.8115	0.8946	0.7955	1.1245	0.895	0.9678	0.5494	1.813	0.0836	167.6	138.2	0.1822	187.1	112.2	0	0	0	0.1648	3.6904	0	7.1529	0.4508	0.7402	0.9163	0.8851	0.8387	0.4362	version 2
1092-2	SCT_0187	1092	2010_nc_1092_fruit-t.jpg	2	21.0735	29.238	5.9182	6.0198	5.6896	6.0198	1	0.9614	0.9356	0.7639	1.2247	0.8961	0.9773	0.5471	0.1466	0	249.5	125.3	0.1119	188.4	93.6	0.0002	0	0	0.1862	3.6356	0	8.1737	0.4113	0.7458	0.8844	0.88	0.9565	0.4388	version 2
1092-3	SCT_0187	1092	2010_nc_1092_fruit-t.jpg	3	22.4647	34.2219	7.0866	7.0866	5.4864	5.9182	0.8351	0.7742	0.8961	0.7885	1.1364	0.9128	0.9432	0.5531	1.3731	0.0619	189.6	139	0.158	165.7	122	0.0002	0	0	0.1424	3.306	0	5.8993	0.4852	0.7414	0.8958	0.8821	0.7748	0.4346	version 2
1092-4	SCT_0187	1092	2010_nc_1092_fruit-t.jpg	4	21.8453	31.1354	6.5786	6.6294	5.3086	5.7404	0.8659	0.8069	0.8803	0.8378	1.0507	0.9101	0.9641	0.5616	1.5488	0.0709	201.4	140.5	0.1433	179.4	122.8	0	0	0	0.1259	2.9244	0	3.6923	0.4879	0.7556	0.929	0.8763	0.8333	0.4356	version 2
1092-5	SCT_0187	1092	2010_nc_1092_fruit-t.jpg	5	20.633	27.2741	5.9182	5.969	5.3086	5.6388	0.9447	0.897	0.9185	0.7768	1.1823	0.9042	0.9818	0.5346	0.7774	0.0314	193.4	131.7	0.1376	170.7	103.3	0	0	0	0.1953	2.5068	0	6.7308	0.4219	0.7602	0.9032	0.8842	0.9333	0.4382	version 2
1112-1	SCT_0189	1112	2010_nc_1112_fruit-t.jpg	1	26.4154	44.5644	8.382	8.4836	5.7658	6.5532	0.7725	0.6879	0.9394	0.7788	1.2062	0.8348	0.893	0.549	0	0.0975	200.2	153.3	0.2613	172.9	116.8	0	0	0	0.2267	1.3385	0	10.4264	0.412	0.7082	0.8922	0.8922	0.6947	0.4578	version 2
1112-2	SCT_0189	1112	2010_nc_1112_fruit-t.jpg	2	27.4909	49.3644	8.5344	8.6614	6.35	7.0612	0.8152	0.744	0.9524	0.8006	1.1896	0.823	0.9212	0.5627	1.8613	0.0853	176.5	158.9	0.2668	183.5	122.4	0.0007	0	0	0.2181	3.4116	0	10.9853	0.3908	0.722	0.8929	0.8889	0.7519	0.4539	version 2
1112-3	SCT_0189	1112	2010_nc_1112_fruit-t.jpg	3	24.6958	39.9928	7.366	7.5184	5.8166	6.604	0.8784	0.7897	0.9552	0.769	1.2422	0.8229	0.9533	0.5459	1.9049	0.0872	224.8	151	0.2611	185.4	107.8	0.0003	0	0	0.2405	2.7838	0	11.4508	0.4	0.7027	0.8922	0.8835	0.7845	0.465	version 2
1112-4	SCT_0189	1112	2010_nc_1112_fruit-t.jpg	4	37.5573	79.2702	12.6238	12.6746	6.0452	8.0772	0.6373	0.4789	0.8934	0.8048	1.11	0.6077	0.6613	0.5479	0	0.2493	216.4	194.9	0.6552	197.2	134.5	0.002	0	0	0.1249	8.1167	0	13.3213	0.4894	0.5994	0.8962	0.8879	0.4798	0.5191	version 2
1112-5	SCT_0189	1112	2010_nc_1112_fruit-t.jpg	5	27.4858	48.4902	8.2804	8.4074	6.5532	7.3152	0.8701	0.7914	0.9479	0.7669	1.236	0.8053	0.9362	0.5473	0	0.097	164.2	165.9	0.244	187.4	114.8	0.0003	0	0	0.2143	6.7213	0	12.3242	0.4124	0.7108	0.8908	0.8793	0.7907	0.45	version 2
1112-6	SCT_0189	1112	2010_nc_1112_fruit-t.jpg	6	23.0743	34.9522	7.1882	7.2644	5.5118	5.9182	0.8147	0.7668	0.9223	0.7774	1.1864	0.8909	0.9331	0.5472	1.3413	0.0593	159.6	155	0.1609	173.6	120.9	0	0	0	0.2224	2.0991	0	8.0246	0.4125	0.7414	0.8912	0.8821	0.7679	0.4415	version 2
1122-1	SCT_0190	1122	2010_nc_1122_fruit-t.jpg	1	28.2661	46.6006	7.9756	8.2296	7.0104	7.874	0.9568	0.879	0.9713	0.5732	1.6944	0.7694	0.9428	0.4761	1.791	0.0806	177	152.4	0.2938	111	116	0	0	0	0.3178	4.4951	0	23.7337	0.396	0.7314	0.9378	0.8863	0.9262	0.4004	version 2
1122-2	SCT_0190	1122	2010_nc_1122_fruit-t.jpg	2	29.7357	49.2115	8.8392	8.9662	5.842	6.8326	0.762	0.6609	0.9598	0.7902	1.2145	0.7129	0.8592	0.5786	0	0.1047	161.5	175.5	0.4238	174.2	123.2	0	0	0	0.1993	1.5112	0	13.7386	0.4535	0.7985	1.07	0.888	0.8231	0.4271	version 2
1122-3	SCT_0190	1122	2010_nc_1122_fruit-t.jpg	3	26.7944	41.5664	7.6962	7.9502	6.2992	7.1882	0.9042	0.8185	0.9472	0.6568	1.4422	0.7965	0.9326	0.4772	1.7108	0.0774	222.3	155.8	0.2585	114.5	119.1	0	0	0	0.2493	5.1099	0	17.9167	0.4094	0.773	0.9864	0.879	0.9732	0.4047	version 2
1122-4	SCT_0190	1122	2010_nc_1122_fruit-t.jpg	4	28.5796	50.1889	8.4582	8.7122	6.731	7.6454	0.8776	0.7958	0.952	0.6787	1.4027	0.8126	0.9346	0.507	1.9969	0.0913	233.8	152.1	0.278	131.6	115.5	0	0	0	0.2829	2.2667	0	18.8099	0.3951	0.7067	0.8945	0.876	0.8154	0.4435	version 2
1122-5	SCT_0190	1122	2010_nc_1122_fruit-t.jpg	5	28.1588	46.6967	9.0678	9.144	5.5118	6.5532	0.7167	0.6078	0.93	0.7451	1.2481	0.7759	0.8169	0.5323	0	0.1077	214.3	166.2	0.3285	166.3	128.9	0	0	0	0.2044	3.0973	0	12.649	0.4508	0.6848	0.898	0.8844	0.6377	0.4729	version 2
1122-6	SCT_0190	1122	2010_nc_1122_fruit-t.jpg	6	27.6077	45.1457	8.5344	8.5852	5.5372	6.5024	0.7574	0.6488	0.9018	0.8304	1.086	0.7768	0.865	0.579	0	0.1197	193.9	166.1	0.3677	182.4	132.6	0	0	0	0.131	4.3294	0	7.73	0.4752	0.698	0.9271	0.8812	0.6794	0.4766	version 2
1132-1	SCT_0191	1132	2010_nc_1132_fruit-t.jpg	1	23.8199	36.2909	7.0612	7.1628	5.5626	6.3246	0.883	0.7878	0.9317	0.7914	1.1773	0.8485	0.9549	0.5527	0	0.1008	209.8	148.2	0.2376	178.5	111.6	0	0	0	0.174	2.375	0	8.9466	0.428	0.7339	0.9381	0.8878	0.8273	0.4409	version 2
1132-2	SCT_0191	1132	2010_nc_1132_fruit-t.jpg	2	28.117	47.2599	7.8232	7.8994	6.7564	7.5438	0.955	0.8636	0.9188	0.7532	1.2198	0.8605	0.974	0.5408	1.6689	0.0761	218.8	136.5	0.2294	177.1	104.8	0	0	0	0.1865	2.8446	0	12.5516	0.4457	0.7635	0.9658	0.876	0.9496	0.4233	version 2
1132-3	SCT_0191	1132	2010_nc_1132_fruit-t.jpg	3	25.4142	41.2793	7.112	7.239	6.5278	7.1628	0.9895	0.9179	0.9429	0.7536	1.2512	0.8757	0.9788	0.5406	1.6329	0.0738	195.1	134.4	0.193	168.8	106.5	0	0	0	0.2293	1.4484	0	12.4014	0.4199	0.7544	0.9339	0.8797	0.9636	0.4275	version 2
1132-4	SCT_0191	1132	2010_nc_1132_fruit-t.jpg	4	25.2752	38.729	7.2136	7.3152	6.0198	6.731	0.9201	0.8345	0.912	0.7606	1.1991	0.8848	0.97	0.5373	1.2916	0.0573	207.4	137.1	0.1921	166.5	107.1	0	0	0	0.1803	3.6629	0	9.2369	0.4448	0.7652	0.9665	0.867	0.9266	0.4239	version 2
1132-5	SCT_0191	1132	2010_nc_1132_fruit-t.jpg	5	25.4589	41.8825	7.6708	7.874	5.9182	6.6548	0.8452	0.7715	0.9636	0.7583	1.2707	0.824	0.9394	0.5162	1.8787	0.0857	208.7	154.9	0.188	184.6	110.3	0	0	0	0.2621	7.4291	0	11.5793	0.3818	0.7126	0.8986	0.8815	0.775	0.4599	version 2
1132-6	SCT_0191	1132	2010_nc_1132_fruit-t.jpg	6	25.387	40.6219	7.7978	7.8994	5.461	6.35	0.8039	0.7003	0.9479	0.785	1.2075	0.7911	0.9103	0.5622	0	0.1378	209.2	159	0.3237	174.5	118	0.0005	0	0	0.2218	0.743	0	10.971	0.428	0.6827	0.8947	0.8763	0.6967	0.4826	version 2
1142-1	SCT_0192	1142	2010_nc_1142_fruit-t.jpg	1	21.7847	32.1257	5.8928	5.9182	6.1468	6.604	1.1159	1.0431	0.9009	0.7974	1.1297	0.9285	0.9624	0.5477	1.4238	0.0643	234.2	108	0.1133	176	84.3	0	0	0	0.153	1.7838	0	5.3836	0.4654	0.7413	0.8889	0.8848	1.0435	0.4428	version 2
1142-2	SCT_0192	1142	2010_nc_1142_fruit-t.jpg	2	21.4281	31.7412	5.7658	5.7658	6.3246	6.604	1.1454	1.0969	0.8855	0.8282	1.0691	0.9498	0.9559	0.5541	1.1907	0.053	232.1	97.5	0.0716	165.6	92.9	0	0	0	0.1251	1.7761	0	3.2257	0.4885	0.7645	0.8919	0.8839	1.1	0.4311	version 2
1142-3	SCT_0192	1142	2010_nc_1142_fruit-t.jpg	3	21.1145	30.9735	5.8674	5.969	6.0706	6.35	1.0638	1.0346	0.9264	0.7922	1.1694	0.9246	0.9702	0.5316	0.7911	0.0322	173.6	119.3	0.0887	171.2	88.1	0	0	0	0.1916	3.0884	0	6.9274	0.428	0.7631	0.892	0.8837	1.0326	0.4281	version 2
1142-4	SCT_0192	1142	2010_nc_1142_fruit-t.jpg	4	21.8493	33.3303	5.8928	5.9182	6.4516	6.7564	1.1416	1.0948	0.9009	0.8319	1.0829	0.9509	0.9576	0.5684	0.7478	0.0306	195	101.4	0.0697	178.3	90.7	0	0	0	0.1451	1.3887	0	3.6293	0.4549	0.7623	0.8899	0.886	1.0978	0.4349	version 2
1142-5	SCT_0192	1142	2010_nc_1142_fruit-t.jpg	5	21.9248	32.7464	5.842	5.842	6.3754	6.8072	1.1652	1.0913	0.8609	0.8217	1.0476	0.9538	0.9543	0.5615	1.0373	0.0453	248.8	96.5	0.0848	172.4	89.2	0	0	0	0.1256	1.0599	0	3.1135	0.4627	0.7491	0.8889	0.8889	1.087	0.4306	version 2
1142-6	SCT_0192	1142	2010_nc_1142_fruit-t.jpg	6	22.6621	34.5993	5.5118	5.6642	7.0104	7.366	1.3004	1.2719	0.8802	0.9217	0.955	0.9176	0.9187	0.5639	0	0.0395	199.7	78.7	0.0844	183.7	91.4	0.0007	0	0.1777	0	3.5467	6.0811	0	0.5966	0.7612	0.8871	0.8907	1.2791	0.4458	version 2
1142-7	SCT_0192	1142	2010_nc_1142_fruit-t.jpg	7	22.1131	33.0735	5.8928	5.8928	6.35	6.8326	1.1595	1.0776	0.8534	0.8448	1.0102	0.9263	0.9539	0.5317	0.9014	0.0388	216	90.9	0.0931	182.4	96.5	0	0	0	0.0997	4.9291	0	5.7662	0.4981	0.7463	0.8929	0.8889	1.087	0.4362	version 2
1142-8	SCT_0192	1142	2010_nc_1142_fruit-t.jpg	8	20.9868	30.3645	6.0198	6.0452	5.715	6.1722	1.021	0.9494	0.8861	0.827	1.0714	0.9395	0.9857	0.5523	1.4677	0.0664	221.8	113.2	0.1268	181	107	0	0	0	0.155	2.2851	0	4.2447	0.4403	0.7355	0.89	0.8812	0.9468	0.4416	version 2
1142-9	SCT_0192	1142	2010_nc_1142_fruit-t.jpg	9	15.3431	10.7664	2.8194	2.8702	4.4196	4.4958	1.5664	1.5676	0.7297	0.991	0.7364	0.7605	0.8979	0.6426	0	0	134.9	31.8	0	184.2	83.4	0	0	0.0368	0	0.75	9.5893	0	0.3164	0.7841	0.8903	0.8846	1.5682	0.4285	version 2
1142-10	SCT_0192	1142	2010_nc_1142_fruit-t.jpg	10	20.6563	29.0819	5.3594	5.3594	6.1214	6.5786	1.2275	1.1422	0.8673	0.8483	1.0223	0.9326	0.9404	0.5507	1.1764	0.0528	192.3	90.4	0.0994	183	86.2	0	0	0	0.0811	3.4109	0	4.6143	0.5097	0.7442	0.8889	0.8889	1.1429	0.438	version 2
1152-1	SCT_0193	1152	2010_nc_1152_fruit-t.jpg	1	70.8441	320.9665	20.574	20.955	17.6276	19.7866	0.9442	0.8568	0.9198	0.7333	1.2542	0.8294	0.9658	0.4921	1.8432	0.0843	210	137	0.3102	198.3	102.6	0.0044	0	0	0.2275	12.928	0	37.2852	0.4338	0.7121	0.8907	0.8892	0.8549	0.4333	version 2
1152-2	SCT_0193	1152	2010_nc_1152_fruit-t.jpg	2	72.859	321.04	20.574	20.7518	17.3228	19.939	0.9608	0.842	0.8975	0.7432	1.2076	0.8342	0.9679	0.5091	1.9361	0.0894	215.3	133	0.3121	196.9	100.4	0	0	0	0.1906	13.9962	0	31.886	0.4323	0.7066	0.9112	0.8836	0.8738	0.4456	version 2
1162-1	SCT_0194	1162	2010_nc_1162_fruit-t.jpg	1	28.2383	52.8747	8.2042	8.2804	7.1882	7.9756	0.9632	0.8762	0.904	0.8173	1.1061	0.8907	0.9822	0.5487	0	0.0932	249.3	133.1	0.1996	200.9	111.5	0.0079	0	0	0.173	3.7796	0	8.0031	0.434	0.722	0.8968	0.8863	0.8828	0.4456	version 2
1162-2	SCT_0194	1162	2010_nc_1162_fruit-t.jpg	2	31.8711	65.9792	9.3472	9.398	7.8232	8.636	0.9189	0.837	0.9076	0.7962	1.1399	0.911	0.9761	0.5427	1.1444	0.0503	219	131.4	0.15	194.4	112.5	0.0005	0	0	0.1522	4.0295	0	8.5447	0.4892	0.7316	0.8986	0.8826	0.8552	0.4477	version 2
1162-3	SCT_0194	1162	2010_nc_1162_fruit-t.jpg	3	31.1081	62.2263	9.4234	9.4488	7.1882	8.0772	0.8548	0.7628	0.8976	0.814	1.1026	0.8699	0.9474	0.5608	1.7649	0.0815	235.7	141.2	0.2102	194.7	124.7	0.0128	0	0	0.1407	3.7476	0	7.6146	0.4776	0.694	0.8871	0.873	0.7483	0.4733	version 2
1162-4	SCT_0194	1162	2010_nc_1162_fruit-t.jpg	4	34.304	66.1734	10.3632	10.3886	6.4516	7.747	0.7457	0.6225	0.8824	0.8701	1.0141	0.7759	0.8618	0.58	0	0.1139	183.2	157.8	0.3633	199.1	139	0.0455	0	0.094	0	5.3783	7.0588	0	0.4799	0.75	1.0133	0.8872	0.7215	0.4483	version 2
1172-1	SCT_0195	1172	2010_nc_1172_fruit-t.jpg	1	28.8512	55.556	8.4836	8.6106	7.239	7.7724	0.9027	0.8533	0.9431	0.8054	1.171	0.8968	0.9742	0.5786	1.3237	0.0583	198.5	140.5	0.1463	183.9	111.6	0.0012	0	0	0.2323	1.2754	0	9.6213	0.3962	0.7475	0.8976	0.8803	0.8636	0.451	version 2
1172-2	SCT_0195	1172	2010_nc_1172_fruit-t.jpg	2	31.9158	65.5083	9.271	9.7282	7.4168	8.4582	0.8695	0.8	0.9836	0.8082	1.2169	0.8036	0.9451	0.5223	1.7043	0.0768	239.6	147.9	0.2203	184.7	114.3	0.0012	0	0	0.2702	8.8554	0	14.4136	0.317	0.6988	0.8657	0.8855	0.8	0.4796	version 2
1172-3	SCT_0195	1172	2010_nc_1172_fruit-t.jpg	3	30.2452	58.4715	9.0678	9.144	6.9596	7.7216	0.8444	0.7675	0.902	0.8319	1.0842	0.8915	0.9532	0.5779	1.6394	0.0752	195.8	138.4	0.1909	186	119.1	0.0003	0	0	0.1412	1.7987	0	5.9861	0.4633	0.7393	0.918	0.8819	0.7943	0.4526	version 2
1172-4	SCT_0195	1172	2010_nc_1172_fruit-t.jpg	4	31.788	64.4999	9.4742	9.5504	7.5946	8.4582	0.8856	0.8016	0.8686	0.8016	1.0836	0.8947	0.9676	0.5503	1.6674	0.0765	199.2	136.3	0.1906	196.5	112.9	0.0074	0	0	0.1496	4.6898	0	9.128	0.473	0.747	0.9358	0.8826	0.8493	0.4311	version 2
1172-5	SCT_0195	1172	2010_nc_1172_fruit-t.jpg	5	27.3149	50.2102	8.0264	8.255	7.0104	7.4676	0.9046	0.8734	0.9335	0.8038	1.1614	0.913	0.9787	0.5275	1.2707	0.0557	232.6	133.3	0.0926	182.8	111.6	0.0005	0	0	0.2274	5.4266	0	8.9259	0.3803	0.7577	0.9024	0.8775	0.888	0.4399	version 2
1172-6	SCT_0195	1172	2010_nc_1172_fruit-t.jpg	6	26.252	45.1077	7.7216	7.7724	6.8326	7.3914	0.951	0.8849	0.8553	0.773	1.1064	0.9497	0.9869	0.5119	1.4186	0.0641	231.5	110.8	0.1268	174.2	105.8	0	0	0	0.1438	2.7103	0	6.8098	0.4633	0.7517	0.916	0.879	0.9083	0.4123	version 2
1192-1	SCT_0198	1192	2010_nc_1192_fruit-t.jpg	1	30.5855	54.9341	8.7122	8.8392	6.8072	7.7978	0.8822	0.7813	0.9096	0.7784	1.1685	0.8532	0.9581	0.521	1.6771	0.0768	236.7	137.3	0.2332	179	110.9	0.0005	0	0	0.1669	6.1797	0	10.6628	0.4536	0.817	1.0684	0.8803	0.969	0.4051	version 2
1192-2	SCT_0198	1192	2010_nc_1192_fruit-t.jpg	2	31.1363	60.1379	9.3218	9.3726	7.112	7.9502	0.8482	0.7629	0.8992	0.8038	1.1186	0.8881	0.9437	0.5498	1.4484	0.0655	185.7	141.6	0.1986	177.2	116.8	0.0002	0	0	0.1533	3.6218	0	8.7011	0.4656	0.7564	0.9516	0.8839	0.8252	0.4313	version 2
1192-3	SCT_0198	1192	2010_nc_1192_fruit-t.jpg	3	28.8333	54.1554	8.6106	8.7122	6.9088	7.6962	0.8834	0.8024	0.9233	0.7788	1.1856	0.8858	0.9632	0.5349	1.9163	0.0882	232.9	140.8	0.1839	177.1	112	0.0002	0	0	0.2065	3.6887	0	10.386	0.4317	0.7152	0.8889	0.878	0.806	0.4584	version 2
1192-4	SCT_0198	1192	2010_nc_1192_fruit-t.jpg	4	25.62	44.5599	8.0518	8.1534	6.1722	6.7818	0.8318	0.7666	0.8959	0.795	1.127	0.914	0.9407	0.5403	1.3637	0.061	239.6	146.4	0.1369	168.5	119.6	0.0004	0	0	0.1748	3.0414	0	6.9813	0.427	0.7218	0.8889	0.8807	0.7619	0.4498	version 2
1202-1	SCT_0199	1202	2010_nc_1202_fruit-t.jpg	1	17.2835	20.2561	4.699	4.8006	5.4864	5.6642	1.1799	1.1676	0.9135	0.6486	1.4083	0.9456	0.964	0.4667	0.6625	0.0249	204.6	103.9	0.0451	216.2	89.1	0	0	0	0.2569	1.4865	0	11.7926	0.4305	0.7748	0.8912	0.8866	1.1781	0.3718	version 2
1202-2	SCT_0199	1202	2010_nc_1202_fruit-t.jpg	2	16.9443	19.5722	4.6736	4.7498	5.1054	5.2832	1.1123	1.0924	0.9076	0.7283	1.2463	0.9525	0.9708	0.4975	0.6233	0.0235	213.5	111.1	0.0357	152	91.8	0	0	0	0.2106	1.2319	0	7.4731	0.4537	0.7729	0.904	0.8743	1.0959	0.3952	version 2
1202-3	SCT_0199	1202	2010_nc_1202_fruit-t.jpg	3	17.1003	20.2703	4.826	4.8514	5.0546	5.334	1.0995	1.0474	0.8789	0.7316	1.2014	0.9696	0.9785	0.504	0.6998	0.0281	202.1	104.4	0.0568	133.4	92.8	0	0	0	0.1537	0.4019	0	5.6053	0.4791	0.7656	0.8989	0.8889	1.0526	0.3921	version 2
1202-4	SCT_0199	1202	2010_nc_1202_fruit-t.jpg	4	17.0705	19.9813	4.7244	4.7498	5.2324	5.4356	1.1444	1.1075	0.9032	0.7097	1.2727	0.9644	0.9728	0.5	0.6975	0.0272	237.2	107.9	0.0449	91.5	96.7	0	0	0	0.2107	0.3474	0	8.2903	0.4233	0.77	0.8913	0.8865	1.1081	0.3845	version 2
1202-5	SCT_0199	1202	2010_nc_1202_fruit-t.jpg	5	17.1424	19.2251	4.4958	4.5466	5.3086	5.4356	1.1955	1.1808	0.8531	0.7514	1.1353	0.983	0.9555	0.5023	0.5056	0.0183	208.6	93.3	0.0309	158.7	90.2	0	0	0	0.1576	0.5399	0	4.5	0.4635	0.7981	0.9239	0.8808	1.2319	0.3817	version 2
1202-6	SCT_0199	1202	2010_nc_1202_fruit-t.jpg	6	17.519	21.2587	4.699	4.7244	5.4356	5.6896	1.2043	1.1568	0.8811	0.7514	1.1727	0.9736	0.9515	0.513	0.6689	0.026	236.1	96.6	0.0437	156.5	90	0	0	0	0.1972	1.0762	0	5.2919	0.4123	0.7534	0.8842	0.8796	1.1507	0.4154	version 2
1202-7	SCT_0199	1202	2010_nc_1202_fruit-t.jpg	7	16.6159	19.2858	4.572	4.5974	5.2578	5.3848	1.1713	1.15	0.85	0.7333	1.1591	0.9857	0.9641	0.5009	0.4559	0.0156	205.9	94.9	0.0231	137.4	96.9	0	0	0	0.1774	0.2227	0	4.8722	0.4695	0.7773	0.8913	0.8817	1.1549	0.3881	version 2
1202-8	SCT_0199	1202	2010_nc_1202_fruit-t.jpg	8	17.4385	20.9806	4.8006	4.8768	5.3594	5.5626	1.1406	1.1164	0.8677	0.7513	1.1549	0.9693	0.9702	0.4724	0.8011	0.0326	218.9	98.2	0.0367	124.1	97	0	0	0	0.1947	2.6468	0	5.555	0.4375	0.7706	0.8984	0.8796	1.12	0.3914	version 2
1202-9	SCT_0199	1202	2010_nc_1202_fruit-t.jpg	9	16.756	19.3025	4.4196	4.445	5.2324	5.461	1.2286	1.1839	0.8851	0.7586	1.1667	0.9567	0.9459	0.5116	0.9025	0.0381	233.3	93.2	0.0625	158.7	86.2	0	0	0	0.1594	2.0841	0	5.6609	0.4793	0.757	0.8852	0.8804	1.1739	0.4131	version 2
1202-10	SCT_0199	1202	2010_nc_1202_fruit-t.jpg	10	17.1224	19.9464	4.7244	4.826	5.1054	5.4864	1.1368	1.0806	0.8925	0.6828	1.3071	0.955	0.973	0.4844	0.9191	0.0383	226	107.2	0.0571	104.5	93.9	0	0	0	0.2156	0.8884	0	8.9101	0.4064	0.7349	0.8977	0.8681	1.0676	0.406	version 2
1202-11	SCT_0199	1202	2010_nc_1202_fruit-t.jpg	11	17.6014	20.7729	4.6482	4.7244	5.3848	5.6896	1.2043	1.1585	0.8907	0.7213	1.2348	0.9647	0.9539	0.4985	0.8034	0.0324	221.8	97	0.0603	122.3	89.3	0	0	0	0.2189	0.5247	0	7.8378	0.4329	0.7713	0.9101	0.8866	1.1944	0.3958	version 2
1202-12	SCT_0199	1202	2010_nc_1202_fruit-t.jpg	12	17.5622	20.0071	4.3942	4.4958	5.8166	6.0198	1.339	1.3237	0.9075	0.6069	1.4952	0.9413	0.9319	0.4559	0.6899	0.0265	238.5	90.8	0.0415	60.3	83.2	0	0.0735	0	0.2373	0.9407	0	13.7841	0.4339	0.7797	0.9064	0.8846	1.3529	0.3662	version 2
1222-1	SCT_0201	1222	2010_nc_1222_fruit-t.jpg	1	28.4361	53.4399	8.4582	8.509	6.9596	7.6962	0.9045	0.8228	0.9219	0.8048	1.1455	0.8768	0.9658	0.551	1.8501	0.0849	192	140.1	0.1993	185.7	109	0.0027	0	0	0.2065	4	0	9.009	0.4006	0.7219	0.8898	0.8862	0.8258	0.4543	version 2
1222-2	SCT_0201	1222	2010_nc_1222_fruit-t.jpg	2	28.1574	53.1051	8.4582	8.5344	6.9088	7.5438	0.8839	0.8168	0.9279	0.8168	1.136	0.8721	0.9616	0.5604	1.5281	0.0691	183.8	142.1	0.215	189.9	111.6	0.0041	0	0	0.1806	3.7061	0	9.0358	0.4536	0.7297	0.8889	0.8852	0.8182	0.4559	version 2
1222-3	SCT_0201	1222	2010_nc_1222_fruit-t.jpg	3	25.1182	40.2431	7.1882	7.3152	6.1976	6.8326	0.934	0.8622	0.9364	0.7633	1.2269	0.8514	0.9727	0.5372	0	0.093	205.4	139.8	0.2256	175.2	101.6	0.0011	0	0	0.2162	3.0224	0	11.1986	0.4223	0.7164	0.8807	0.8807	0.8727	0.4682	version 2
1222-4	SCT_0201	1222	2010_nc_1222_fruit-t.jpg	4	25.1592	39.9909	7.1628	7.2898	6.1722	6.7818	0.9303	0.8617	0.9362	0.773	1.211	0.8516	0.9735	0.5457	1.4467	0.0647	195.3	139.1	0.2149	177.3	102.2	0	0	0	0.2136	3.282	0	10.3846	0.4211	0.7519	0.9259	0.8811	0.9174	0.4476	version 2
1232-1	SCT_0202	1232	2010_nc_1232_fruit-t.jpg	1	35.407	71.2741	10.922	11.049	6.731	8.128	0.7356	0.6163	0.9326	0.7767	1.2006	0.7421	0.8457	0.5551	0	0.1324	226.8	171.5	0.4196	182.5	120.7	0.0009	0	0	0.1888	2.605	0	14.9724	0.4552	0.721	0.9746	0.8846	0.697	0.4604	version 2
1232-2	SCT_0202	1232	2010_nc_1232_fruit-t.jpg	2	26.4893	42.018	7.6454	7.8994	6.096	6.731	0.8521	0.7973	0.9801	0.7342	1.3348	0.8111	0.9418	0.5385	1.6773	0.0755	199.3	160.2	0.2187	166.7	108.6	0	0	0	0.2721	2.25	0	14.9387	0.3856	0.7879	0.9811	0.8851	0.9123	0.4281	version 2
