	Tomato Analyzer - Latitudinal Shape - Individual Data						
	Plot #	image files	Fruit	 Lobedness Degree	 Pericarp Area	Pericarp Thickness	comment
unique#	Plot #	image files	Fruit	SP:0000103	SP:0000095|unit:square centimeter	SP:0000372|unit:centimeter	
285-2	285	2010_ca_285_fruit_C.jpg	2	1.2327	0.4416	0.2526	
285-3	285	2010_ca_285_fruit_C.jpg	3	1.0898	0.4383	0.2529	
285-4	285	2010_ca_285_fruit_C.jpg	4	1.1617	0.4236	0.254	
285-5	285	2010_ca_285_fruit_C.jpg	5	1.1928	0.4417	0.2531	
286-4	286	2010_ca_286-001_fruit_C.jpg	4	0.9272	0.4423	0.253	
286-5	286	2010_ca_286-001_fruit_C.jpg	5	0.8466	0.4427	0.251	
286-6	286	2010_ca_286-001_fruit_C.jpg	6	1.8189	0.4404	0.25	
286-7	286	2010_ca_286-001_fruit_C.jpg	7	2.0034	0.4408	0.2481	
286-8	286	2010_ca_286-001_fruit_C.jpg	8	1.8535	0.4406	0.2525	
286-1	286	2010_ca_286_fruit_C.jpg	1	0.9564	0.4423	0.252	
286-2	286	2010_ca_286_fruit_C.jpg	2	0.853	0.4426	0.251	
286-3	286	2010_ca_286_fruit_C.jpg	3	1.8684	0.4405	0.252	
287-6	287	2010_ca_287-001_fruit_C.jpg	6	0.9755	0.4414	0.2505	
287-7	287	2010_ca_287-001_fruit_C.jpg	7	0.6073	0.4414	0.2509	
287-8	287	2010_ca_287-001_fruit_C.jpg	8	1.7375	0.4419	0.2486	
287-9	287	2010_ca_287-001_fruit_C.jpg	9	1.6115	0.4417	0.25	
287-10	287	2010_ca_287-001_fruit_C.jpg	10	1.7302	0.4417	0.2518	
287-1	287	2010_ca_287_fruit_C.jpg	1	0.8553	0.4415	0.2464	
287-2	287	2010_ca_287_fruit_C.jpg	2	1.1606	0.4423	0.2495	
287-3	287	2010_ca_287_fruit_C.jpg	3	2.0615	0.4414	0.2513	
287-4	287	2010_ca_287_fruit_C.jpg	4	1.4964	0.4423	0.2516	
287-5	287	2010_ca_287_fruit_C.jpg	5	0.8212	0.4413	0.2496	
288-1	288	2010_ca_288_fruit_C.jpg	1	0.7422	0.4478	0.2557	
288-2	288	2010_ca_288_fruit_C.jpg	2	0.5695	0.4485	0.2559	
288-3	288	2010_ca_288_fruit_C.jpg	3	0.8717	0.4501	0.2538	
288-4	288	2010_ca_288_fruit_C.jpg	4	0.6333	0.4501	0.2554	
288-5	288	2010_ca_288_fruit_C.jpg	5	0.8662	0.45	0.2541	
289-1	289	2010_ca_289_fruit_C.jpg	1	1.1363	0.4433	0.25	
289-2	289	2010_ca_289_fruit_C.jpg	2	0.6834	0.4441	0.2534	
289-3	289	2010_ca_289_fruit_C.jpg	3	1.2474	0.4448	0.2508	
289-4	289	2010_ca_289_fruit_C.jpg	4	2.0375	0.4415	0.25	
289-5	289	2010_ca_289_fruit_C.jpg	5	2.5953	0.4451	0.2517	
290-1	290	2010_ca_290_fruit_C.jpg	1	1.4677	0.4398	0.2521	
290-2	290	2010_ca_290_fruit_C.jpg	2	3.1148	0.4406	0.2523	
290-3	290	2010_ca_290_fruit_C.jpg	3	1.038	0.4419	0.2515	
290-4	290	2010_ca_290_fruit_C.jpg	4	1.3266	0.4429	0.2511	
290-5	290	2010_ca_290_fruit_C.jpg	5	1.6556	0.4383	0.2481	
291-1	291	2010_ca_291_fruit_C.jpg	1	1.3074	0.4436	0.2513	
291-2	291	2010_ca_291_fruit_C.jpg	2	1.0976	0.4423	0.2522	
291-3	291	2010_ca_291_fruit_C.jpg	3	2.2033	0.4421	0.2505	
291-4	291	2010_ca_291_fruit_C.jpg	4	1.139	0.4422	0.251	
291-5	291	2010_ca_291_fruit_C.jpg	5	1.716	0.4414	0.2474	
292-1	292	2010_ca_292_fruit_C.jpg	1	2.663	0.4421	0.2505	
292-2	292	2010_ca_292_fruit_C.jpg	2	2.4434	0.4422	0.249	
292-3	292	2010_ca_292_fruit_C.jpg	3	1.6887	0.4439	0.2493	
292-4	292	2010_ca_292_fruit_C.jpg	4	2.5445	0.4435	0.2519	
292-5	292	2010_ca_292_fruit_C.jpg	5	1.6083	0.4437	0.254	
293-1	293	2010_ca_293_fruit_C.jpg	1	1.1264	0.441	0.2473	
293-2	293	2010_ca_293_fruit_C.jpg	2	1.6775	0.442	0.2531	
293-3	293	2010_ca_293_fruit_C.jpg	3	2.5095	0.4426	0.2521	
293-4	293	2010_ca_293_fruit_C.jpg	4	1.2025	0.4427	0.2512	
293-5	293	2010_ca_293_fruit_C.jpg	5	1.8439	0.4381	0.252	
294-1	294	2010_ca_294_fruit_C.jpg	1	1.0623	0.4425	0.2516	
294-2	294	2010_ca_294_fruit_C.jpg	2	1.2199	0.437	0.2489	
294-3	294	2010_ca_294_fruit_C.jpg	3	2.1956	0.4411	0.2505	
294-4	294	2010_ca_294_fruit_C.jpg	4	2.6924	0.4415	0.2505	
294-5	294	2010_ca_294_fruit_C.jpg	5	1.1211	0.4393	0.2488	
295-1	295	2010_ca_295_fruit_C.jpg	1	0.661	0.4446	0.2485	
295-2	295	2010_ca_295_fruit_C.jpg	2	1.4237	0.4448	0.2523	
295-3	295	2010_ca_295_fruit_C.jpg	3	0.7439	0.4439	0.2521	
295-4	295	2010_ca_295_fruit_C.jpg	4	0.78	0.4435	0.2488	
295-5	295	2010_ca_295_fruit_C.jpg	5	0.7881	0.4441	0.2548	
296-1	296	2010_ca_296_fruit_C.jpg	1	1.691	0.4396	0.2515	
296-2	296	2010_ca_296_fruit_C.jpg	2	2.3676	0.4399	0.25	
296-3	296	2010_ca_296_fruit_C.jpg	3	4.3106	0.4415	0.25	
296-4	296	2010_ca_296_fruit_C.jpg	4	2.1582	0.4407	0.2488	
296-5	296	2010_ca_296_fruit_C.jpg	5	3.7172	0.4402	0.2467	
297-1	297	2010_ca_297_fruit_C.jpg	1	2.6184	0.4423	0.2532	
297-2	297	2010_ca_297_fruit_C.jpg	2	1.4548	0.4405	0.253	
297-3	297	2010_ca_297_fruit_C.jpg	3	2.3835	0.442	0.2522	
297-4	297	2010_ca_297_fruit_C.jpg	4	1.3152	0.4377	0.2517	
298-1	298	2010_ca_298_fruit_C.jpg	1	0.8691	0.441	0.2536	
298-2	298	2010_ca_298_fruit_C.jpg	2	0.9993	0.4283	0.2528	
298-3	298	2010_ca_298_fruit_C.jpg	3	1.3981	0.4446	0.253	
298-4	298	2010_ca_298_fruit_C.jpg	4	1.1534	0.4275	0.2552	
298-5	298	2010_ca_298_fruit_C.jpg	5	0.6933	0.4375	0.2507	
299-1	299	2010_ca_299_fruit_C.jpg	1	2.864	0.4419	0.2467	
299-2	299	2010_ca_299_fruit_C.jpg	2	1.9395	0.4422	0.2515	
299-3	299	2010_ca_299_fruit_C.jpg	3	1.2424	0.4392	0.2505	
299-4	299	2010_ca_299_fruit_C.jpg	4	2.513	0.4345	0.2525	
299-5	299	2010_ca_299_fruit_C.jpg	5	1.4008	0.4423	0.2511	
300-1	300	2010_ca_300_fruit_C.jpg	1	0.9745	0.4442	0.2522	
300-2	300	2010_ca_300_fruit_C.jpg	2	2.1433	0.4406	0.2518	
300-3	300	2010_ca_300_fruit_C.jpg	3	0.8763	0.442	0.2515	
300-4	300	2010_ca_300_fruit_C.jpg	4	1.901	0.4425	0.25	
300-5	300	2010_ca_300_fruit_C.jpg	5	1.1976	0.4416	0.2509	
301-6	301	2010_ca_301-001_fruit_C.jpg	6	1.7354	0.4441	0.252	
301-7	301	2010_ca_301-001_fruit_C.jpg	7	1.5936	0.4406	0.2508	
301-8	301	2010_ca_301-001_fruit_C.jpg	8	0.7336	0.4434	0.256	
301-9	301	2010_ca_301-001_fruit_C.jpg	9	1.9788	0.438	0.25	
301-10	301	2010_ca_301-001_fruit_C.jpg	10	2.3363	0.4325	0.2559	
301-1	301	2010_ca_301_fruit_C.jpg	1	1.7319	0.4447	0.2492	
301-2	301	2010_ca_301_fruit_C.jpg	2	1.6344	0.4454	0.2534	
301-3	301	2010_ca_301_fruit_C.jpg	3	0.7307	0.4454	0.2516	
301-4	301	2010_ca_301_fruit_C.jpg	4	0.949	0.4454	0.2525	
301-5	301	2010_ca_301_fruit_C.jpg	5	1.1904	0.4467	0.2556	
302-1	302	2010_ca_302_fruit_C.jpg	1	1.1731	0.4444	0.2462	
302-2	302	2010_ca_302_fruit_C.jpg	2	0.9268	0.4435	0.2561	
302-3	302	2010_ca_302_fruit_C.jpg	3	0.8257	0.4457	0.25	
302-4	302	2010_ca_302_fruit_C.jpg	4	0.7537	0.4448	0.2508	
302-5	302	2010_ca_302_fruit_C.jpg	5	1.4148	0.4479	0.2479	
303-1	303	2010_ca_303_fruit_C.jpg	1	2.2213	0.4427	0.2511	
303-2	303	2010_ca_303_fruit_C.jpg	2	1.3617	0.4423	0.2526	
303-3	303	2010_ca_303_fruit_C.jpg	3	1.1504	0.4416	0.251	
303-4	303	2010_ca_303_fruit_C.jpg	4	1.1625	0.4415	0.2513	
303-5	303	2010_ca_303_fruit_C.jpg	5	1.3164	0.4421	0.25	
305-1	305	2010_ca_305_fruit_C.jpg	1	1.5268	0.4452	0.2524	
305-2	305	2010_ca_305_fruit_C.jpg	2	0.8397	0.445	0.2545	
305-3	305	2010_ca_305_fruit_C.jpg	3	1.0671	0.4441	0.2531	
305-4	305	2010_ca_305_fruit_C.jpg	4	1.0004	0.4452	0.2524	
305-5	305	2010_ca_305_fruit_C.jpg	5	1.0525	0.4449	0.2538	
306-1	306	2010_ca_306_fruit_C.jpg	1	2.8575	0.4468	0.2444	
306-2	306	2010_ca_306_fruit_C.jpg	2	1.1274	0.4465	0.2518	
306-3	306	2010_ca_306_fruit_C.jpg	3	0.9498	0.4456	0.2552	
306-4	306	2010_ca_306_fruit_C.jpg	4	1.7481	0.4465	0.2509	
306-5	306	2010_ca_306_fruit_C.jpg	5	1.0176	0.446	0.2526	
307-1	307	2010_ca_307_fruit_C.jpg	1	1.3957	0.4434	0.2494	
307-2	307	2010_ca_307_fruit_C.jpg	2	0.8407	0.4443	0.25	
307-3	307	2010_ca_307_fruit_C.jpg	3	1.4323	0.4429	0.2472	
307-4	307	2010_ca_307_fruit_C.jpg	4	0.9275	0.443	0.25	
307-5	307	2010_ca_307_fruit_C.jpg	5	1.0188	0.4439	0.252	
308-1	308	2010_ca_308_fruit_C.jpg	1	1.4435	0.4416	0.2513	
308-2	308	2010_ca_308_fruit_C.jpg	2	1.8069	0.4421	0.251	
308-3	308	2010_ca_308_fruit_C.jpg	3	0.9842	0.4416	0.2513	
308-4	308	2010_ca_308_fruit_C.jpg	4	1.1994	0.4424	0.248	
308-5	308	2010_ca_308_fruit_C.jpg	5	1.7512	0.4195	0.2504	
309-4	309	2010_ca_309-001_fruit_C.jpg	4	3.2135	0.441	0.25	
309-5	309	2010_ca_309-001_fruit_C.jpg	5	2.1594	0.4394	0.2476	
309-1	309	2010_ca_309_fruit_C.jpg	1	4.2515	0.4397	0.2287	
309-2	309	2010_ca_309_fruit_C.jpg	2	2.6246	0.4388	0.2504	
309-3	309	2010_ca_309_fruit_C.jpg	3	1.721	0.4399	0.2507	
310-1	310	2010_ca_310_fruit_C.jpg	1	1.9684	0.4409	0.2526	
310-2	310	2010_ca_310_fruit_C.jpg	2	1.1167	0.4416	0.2515	
310-3	310	2010_ca_310_fruit_C.jpg	3	1.8606	0.4429	0.2506	
310-4	310	2010_ca_310_fruit_C.jpg	4	1.6327	0.4384	0.2463	
310-5	310	2010_ca_310_fruit_C.jpg	5	0.823	0.4417	0.2496	
311-1	311	2010_ca_311_fruit_C.jpg	1	1.3851	0.4409	0.2515	
311-2	311	2010_ca_311_fruit_C.jpg	2	2.8957	0.4407	0.2496	
311-3	311	2010_ca_311_fruit_C.jpg	3	1.4369	0.4399	0.2507	
311-4	311	2010_ca_311_fruit_C.jpg	4	1.5903	0.439	0.2532	
311-5	311	2010_ca_311_fruit_C.jpg	5	2.1588	0.4413	0.2488	
312-1	312	2010_ca_312_fruit_C.jpg	1	2.6639	0.4426	0.25	
312-2	312	2010_ca_312_fruit_C.jpg	2	1.0923	0.4449	0.2532	
312-3	312	2010_ca_312_fruit_C.jpg	3	0.6556	0.4445	0.2544	
312-4	312	2010_ca_312_fruit_C.jpg	4	1.3527	0.4444	0.2515	
312-5	312	2010_ca_312_fruit_C.jpg	5	0.9874	0.4441	0.2529	
313-1	313	2010_ca_313_fruit_C.jpg	1	1.1419	0.4453	0.2556	
313-10	313	2010_ca_313_fruit_C.jpg	10	0.6921	0.4458	0.2526	
313-2	313	2010_ca_313_fruit_C.jpg	2	1.281	0.4464	0.2548	
313-3	313	2010_ca_313_fruit_C.jpg	3	1.7193	0.4444	0.2537	
313-4	313	2010_ca_313_fruit_C.jpg	4	1.7447	0.4464	0.2482	
313-5	313	2010_ca_313_fruit_C.jpg	5	1.3193	0.4478	0.2511	
313-6	313	2010_ca_313_fruit_C.jpg	6	1.5708	0.4446	0.2507	
313-7	313	2010_ca_313_fruit_C.jpg	7	1.2072	0.4474	0.254	
313-8	313	2010_ca_313_fruit_C.jpg	8	0.8137	0.4442	0.2528	
313-9	313	2010_ca_313_fruit_C.jpg	9	1.585	0.4456	0.2536	
314-6	314	2010_ca_314-001_fruit_C.jpg	6	0.6246	0.4433	0.2532	
314-7	314	2010_ca_314-001_fruit_C.jpg	7	1.0607	0.4432	0.2518	
314-8	314	2010_ca_314-001_fruit_C.jpg	8	2.4774	0.4415	0.2529	
314-9	314	2010_ca_314-001_fruit_C.jpg	9	1.4443	0.4432	0.2512	
314-10	314	2010_ca_314-001_fruit_C.jpg	10	2.3748	0.4424	0.2511	
314-1	314	2010_ca_314_fruit_C.jpg	1	1.4917	0.4415	0.2517	
314-2	314	2010_ca_314_fruit_C.jpg	2	2.027	0.4401	0.2516	
314-3	314	2010_ca_314_fruit_C.jpg	3	1.3165	0.4431	0.2524	
314-4	314	2010_ca_314_fruit_C.jpg	4	2.8376	0.4409	0.2478	
314-5	314	2010_ca_314_fruit_C.jpg	5	0.8897	0.4415	0.2509	
315-1	315	2010_ca_315_fruit_C.jpg	1	0.9423	0.4426	0.2517	
315-2	315	2010_ca_315_fruit_C.jpg	2	1.5401	0.4418	0.2516	
315-3	315	2010_ca_315_fruit_C.jpg	3	2.0069	0.4416	0.2505	
315-4	315	2010_ca_315_fruit_C.jpg	4	1.9113	0.4424	0.2505	
315-5	315	2010_ca_315_fruit_C.jpg	5	1.6057	0.4423	0.2511	
316-6	316	2010_ca_316-001_fruit_C.jpg	6	1.7137	0.4422	0.252	
316-7	316	2010_ca_316-001_fruit_C.jpg	7	1.3063	0.4413	0.25	
316-8	316	2010_ca_316-001_fruit_C.jpg	8	3.339	0.4421	0.2481	
316-9	316	2010_ca_316-001_fruit_C.jpg	9	1.9242	0.4423	0.252	
316-1	316	2010_ca_316_fruit_C.jpg	1	2.5891	0.4397	0.2471	
316-2	316	2010_ca_316_fruit_C.jpg	2	2.4984	0.4383	0.2476	
316-3	316	2010_ca_316_fruit_C.jpg	3	1.3681	0.441	0.2511	
316-4	316	2010_ca_316_fruit_C.jpg	4	2.7676	0.4373	0.2522	
316-5	316	2010_ca_316_fruit_C.jpg	5	3.7707	0.4404	0.2406	
317-1	317	2010_ca_317_fruit_C.jpg	1	1.7819	0.4422	0.2495	
317-2	317	2010_ca_317_fruit_C.jpg	2	1.8206	0.4416	0.2518	
317-3	317	2010_ca_317_fruit_C.jpg	3	0.7774	0.4405	0.2522	
317-4	317	2010_ca_317_fruit_C.jpg	4	0.9978	0.4413	0.2504	
317-5	317	2010_ca_317_fruit_C.jpg	5	1.4816	0.4421	0.2533	
318-1	318	2010_ca_318_fruit_C.jpg	1	1.2801	0.4406	0.2493	
318-2	318	2010_ca_318_fruit_C.jpg	2	0.8815	0.4388	0.2523	
318-3	318	2010_ca_318_fruit_C.jpg	3	1.2486	0.4418	0.2514	
318-4	318	2010_ca_318_fruit_C.jpg	4	1.6476	0.4357	0.25	
318-5	318	2010_ca_318_fruit_C.jpg	5	1.8924	0.4407	0.2516	
319-1	319	2010_ca_319_fruit_C.jpg	1	0.9636	0.442	0.2463	
319-2	319	2010_ca_319_fruit_C.jpg	2	1.1693	0.4427	0.2527	
319-3	319	2010_ca_319_fruit_C.jpg	3	0.9311	0.4423	0.2485	
319-4	319	2010_ca_319_fruit_C.jpg	4	1.4224	0.442	0.2524	
319-5	319	2010_ca_319_fruit_C.jpg	5	1.2852	0.4423	0.2473	
320-1	320	2010_ca_320_fruit_C.jpg	1	2.5287	0.3629	0.25	
320-2	320	2010_ca_320_fruit_C.jpg	2	1.5069	0.4287	0.2504	
320-3	320	2010_ca_320_fruit_C.jpg	3	1.6676	0.4371	0.2515	
320-4	320	2010_ca_320_fruit_C.jpg	4	3.8109	0.3815	0.2517	
320-5	320	2010_ca_320_fruit_C.jpg	5	1.1564	0.4064	0.2534	
321-1	321	2010_ca_321_fruit_C.jpg	1	1.157	0.4438	0.25	
321-2	321	2010_ca_321_fruit_C.jpg	2	1.1701	0.4429	0.2507	
321-3	321	2010_ca_321_fruit_C.jpg	3	0.8251	0.4439	0.2534	
321-4	321	2010_ca_321_fruit_C.jpg	4	1.6111	0.4448	0.2523	
321-5	321	2010_ca_321_fruit_C.jpg	5	1.0387	0.4463	0.2553	
322-1	322	2010_ca_322_fruit_C.jpg	1	3.1736	0.4401	0.2496	
322-2	322	2010_ca_322_fruit_C.jpg	2	5.0952	0.4404	0.2373	
322-3	322	2010_ca_322_fruit_C.jpg	3	2.4437	0.4407	0.2489	
322-4	322	2010_ca_322_fruit_C.jpg	4	1.7897	0.4408	0.2495	
322-5	322	2010_ca_322_fruit_C.jpg	5	1.7228	0.4348	0.2492	
323-1	323	2010_ca_323_fruit_C.jpg	1	1.4111	0.4418	0.251	
323-2	323	2010_ca_323_fruit_C.jpg	2	0.9447	0.4406	0.2508	
323-3	323	2010_ca_323_fruit_C.jpg	3	2.6785	0.4399	0.2508	
323-4	323	2010_ca_323_fruit_C.jpg	4	2.6698	0.4411	0.252	
323-5	323	2010_ca_323_fruit_C.jpg	5	1.5191	0.4395	0.251	
324-1	324	2010_ca_324_fruit_C.jpg	1	1.6204	0.4426	0.2531	
324-2	324	2010_ca_324_fruit_C.jpg	2	1.1021	0.4413	0.2512	
324-3	324	2010_ca_324_fruit_C.jpg	3	6.7422	0.4397	0.25	
324-4	324	2010_ca_324_fruit_C.jpg	4	1.9568	0.4427	0.2537	
324-5	324	2010_ca_324_fruit_C.jpg	5	1.3305	0.4414	0.2509	
325-1	325	2010_ca_325_fruit_C.jpg	1	1.2187	0.4419	0.2505	
325-2	325	2010_ca_325_fruit_C.jpg	2	1.8135	0.4429	0.2518	
325-3	325	2010_ca_325_fruit_C.jpg	3	1.3308	0.4396	0.2496	
325-4	325	2010_ca_325_fruit_C.jpg	4	2.8242	0.4419	0.2477	
325-5	325	2010_ca_325_fruit_C.jpg	5	0.6256	0.441	0.2524	
326-1	326	2010_ca_326_fruit_C.jpg	1	1.7787	0.4412	0.2508	
326-2	326	2010_ca_326_fruit_C.jpg	2	1.9345	0.4415	0.2515	
326-3	326	2010_ca_326_fruit_C.jpg	3	1.3677	0.4383	0.2516	
326-4	326	2010_ca_326_fruit_C.jpg	4	1.4664	0.441	0.25	
326-5	326	2010_ca_326_fruit_C.jpg	5	2.2154	0.4369	0.2496	
327-2	327	2010_ca_327-007_fruit_C.jpg	2	1.9921	0.447	0.252	
327-3	327	2010_ca_327-007_fruit_C.jpg	3	2.4212	0.4481	0.2522	
327-4	327	2010_ca_327-007_fruit_C.jpg	4	2.1965	0.4466	0.2465	
327-5	327	2010_ca_327-007_fruit_C.jpg	5	1.7408	0.4483	0.2544	
327-6	327	2010_ca_327-007_fruit_C.jpg	6	1.9807	0.4467	0.251	
327-7	327	2010_ca_327-007_fruit_C.jpg	7	3.0129	0.4463	0.25	
327-8	327	2010_ca_327-007_fruit_C.jpg	8	1.5232	0.4489	0.25	
327-9	327	2010_ca_327-007_fruit_C.jpg	9	1.7596	0.446	0.2553	
327-10	327	2010_ca_327-007_fruit_C.jpg	10	1.7438	0.448	0.25	
327-11	327	2010_ca_327-007_fruit_C.jpg	11	2.4263	0.4464	0.2468	
327-1	327	2010_ca_327_fruit_C.jpg	1	46.347	0.4337	2.15	
328-1	328	2010_ca_328_fruit_C.jpg	1	1.2415	0.4462	0.2537	
328-2	328	2010_ca_328_fruit_C.jpg	2	2.2375	0.4448	0.2298	
328-3	328	2010_ca_328_fruit_C.jpg	3	2.3574	0.4458	0.2508	
328-4	328	2010_ca_328_fruit_C.jpg	4	1.5408	0.4445	0.2508	
328-5	328	2010_ca_328_fruit_C.jpg	5	1.2479	0.4457	0.2449	
329-1	329	2010_ca_329_fruit_C.jpg	1	3.367	0.4478	0.2442	
329-2	329	2010_ca_329_fruit_C.jpg	2	3.5094	0.4469	0.2489	
329-3	329	2010_ca_329_fruit_C.jpg	3	3.4562	0.4481	0.2546	
329-4	329	2010_ca_329_fruit_C.jpg	4	2.2418	0.4479	0.2511	
329-5	329	2010_ca_329_fruit_C.jpg	5	1.5499	0.4488	0.2536	
330-1	330	2010_ca_330_fruit_C.jpg	1	1.4854	0.4449	0.2508	
330-2	330	2010_ca_330_fruit_C.jpg	2	0.9795	0.4488	0.2569	
330-3	330	2010_ca_330_fruit_C.jpg	3	0.5216	0.4492	0.255	
330-4	330	2010_ca_330_fruit_C.jpg	4	1.0826	0.4457	0.2534	
330-5	330	2010_ca_330_fruit_C.jpg	5	1.7596	0.4459	0.2536	
331-1	331	2010_ca_331_fruit_C.jpg	1	0.6879	0.438	0.2521	
331-2	331	2010_ca_331_fruit_C.jpg	2	1.4643	0.443	0.2517	
331-3	331	2010_ca_331_fruit_C.jpg	3	0.8297	0.4413	0.2524	
331-4	331	2010_ca_331_fruit_C.jpg	4	1.3621	0.4414	0.2522	
331-5	331	2010_ca_331_fruit_C.jpg	5	1.447	0.4394	0.2513	
332-1	332	2010_ca_332_fruit_C.jpg	1	0.8874	0.4385	0.2512	
332-2	332	2010_ca_332_fruit_C.jpg	2	2.3444	0.4418	0.2518	
332-3	332	2010_ca_332_fruit_C.jpg	3	2.3664	0.4394	0.2466	
332-4	332	2010_ca_332_fruit_C.jpg	4	1.3111	0.4408	0.251	
332-5	332	2010_ca_332_fruit_C.jpg	5	1.4208	0.4408	0.2496	
333-1	333	2010_ca_333_fruit_C.jpg	1	1.3989	0.4411	0.25	
333-2	333	2010_ca_333_fruit_C.jpg	2	1.3008	0.4392	0.2457	
333-3	333	2010_ca_333_fruit_C.jpg	3	1.5454	0.4407	0.2504	
333-4	333	2010_ca_333_fruit_C.jpg	4	1.0088	0.4413	0.2515	
333-5	333	2010_ca_333_fruit_C.jpg	5	2.4892	0.4403	0.2504	
334-1	334	2010_ca_334_fruit_C.jpg	1	3.0135	0.4456	0.2509	
334-2	334	2010_ca_334_fruit_C.jpg	2	3.5771	0.4468	0.251	
334-3	334	2010_ca_334_fruit_C.jpg	3	2.5585	0.4437	0.248	
335-1	335	2010_ca_335_fruit_C.jpg	1	1.4702	0.441	0.25	
335-2	335	2010_ca_335_fruit_C.jpg	2	2.8263	0.4414	0.2504	
335-3	335	2010_ca_335_fruit_C.jpg	3	1.1335	0.4411	0.2504	
335-4	335	2010_ca_335_fruit_C.jpg	4	1.5138	0.4376	0.251	
335-5	335	2010_ca_335_fruit_C.jpg	5	1.671	0.4418	0.2514	
336-1	336	2010_ca_336_fruit_C.jpg	1	1.9039	0.4384	0.2518	
336-2	336	2010_ca_336_fruit_C.jpg	2	1.0006	0.4452	0.2509	
336-3	336	2010_ca_336_fruit_C.jpg	3	0.92	0.4427	0.2565	
336-4	336	2010_ca_336_fruit_C.jpg	4	3.2493	0.4471	0.2427	
336-5	336	2010_ca_336_fruit_C.jpg	5	1.1153	0.4421	0.2519	
337-1	337	2010_ca_337_fruit_C.jpg	1	2.8495	0.4416	0.2491	
337-2	337	2010_ca_337_fruit_C.jpg	2	0.7294	0.4332	0.2504	
337-3	337	2010_ca_337_fruit_C.jpg	3	0.9152	0.4409	0.2515	
337-4	337	2010_ca_337_fruit_C.jpg	4	1.085	0.4412	0.2492	
337-5	337	2010_ca_337_fruit_C.jpg	5	1.244	0.4378	0.2488	
339-1	339	2010_ca_339_fruit_C.jpg	1	3.7889	0.4375	0.233	
339-2	339	2010_ca_339_fruit_C.jpg	2	3.3877	0.3824	0.2466	
339-3	339	2010_ca_339_fruit_C.jpg	3	2.7552	0.4418	0.2454	
339-4	339	2010_ca_339_fruit_C.jpg	4	3.911	0.4399	0.2426	
339-5	339	2010_ca_339_fruit_C.jpg	5	4.1916	0.3974	0.2473	
341-1	341	2010_ca_341_fruit_C.jpg	1	1.2285	0.4412	0.25	
341-2	341	2010_ca_341_fruit_C.jpg	2	0.7483	0.4406	0.2512	
341-3	341	2010_ca_341_fruit_C.jpg	3	1.8757	0.4415	0.2513	
341-4	341	2010_ca_341_fruit_C.jpg	4	1.2328	0.4412	0.2508	
341-5	341	2010_ca_341_fruit_C.jpg	5	1.5595	0.4415	0.2491	
342-6	342	2010_ca_342-001_fruit_C.jpg	6	1.2112	0.4421	0.25	
342-7	342	2010_ca_342-001_fruit_C.jpg	7	6.8369	0.4419	0.2454	
342-8	342	2010_ca_342-001_fruit_C.jpg	8	3.0569	0.4417	0.2505	
342-9	342	2010_ca_342-001_fruit_C.jpg	9	1.6105	0.4426	0.25	
342-10	342	2010_ca_342-001_fruit_C.jpg	10	2.7106	0.4412	0.2519	
342-1	342	2010_ca_342_fruit_C.jpg	1	4.3476	0.4408	0.2448	
342-2	342	2010_ca_342_fruit_C.jpg	2	1.929	0.4412	0.25	
342-3	342	2010_ca_342_fruit_C.jpg	3	2.1303	0.4408	0.2504	
342-4	342	2010_ca_342_fruit_C.jpg	4	1.5319	0.4426	0.2506	
342-5	342	2010_ca_342_fruit_C.jpg	5	1.0506	0.4203	0.2534	
343-1	343	2010_ca_343_fruit_C.jpg	1	0.7131	0.4422	0.2539	
343-2	343	2010_ca_343_fruit_C.jpg	2	1.621	0.4429	0.2526	
343-3	343	2010_ca_343_fruit_C.jpg	3	0.9079	0.442	0.25	
343-4	343	2010_ca_343_fruit_C.jpg	4	1.9299	0.4444	0.2455	
343-5	343	2010_ca_343_fruit_C.jpg	5	2.2965	0.4403	0.2447	
344-1	344	2010_ca_344_fruit_C.jpg	1	1.3102	0.4411	0.2496	
344-2	344	2010_ca_344_fruit_C.jpg	2	1.1603	0.4411	0.25	
344-3	344	2010_ca_344_fruit_C.jpg	3	0.8861	0.4412	0.2511	
344-4	344	2010_ca_344_fruit_C.jpg	4	1.1889	0.4406	0.2517	
344-5	344	2010_ca_344_fruit_C.jpg	5	2.6966	0.4416	0.2495	
345-1	345	2010_ca_345_fruit_C.jpg	1	0.875	0.4406	0.2497	
345-2	345	2010_ca_345_fruit_C.jpg	2	1.6044	0.4415	0.2516	
345-3	345	2010_ca_345_fruit_C.jpg	3	1.6376	0.4411	0.2496	
345-4	345	2010_ca_345_fruit_C.jpg	4	1.4208	0.4413	0.251	
345-5	345	2010_ca_345_fruit_C.jpg	5	1.1098	0.4402	0.2506	
346-1	346	2010_ca_346_fruit_C.jpg	1	0.6807	0.4398	0.2511	
346-2	346	2010_ca_346_fruit_C.jpg	2	3.4962	0.4423	0.2516	
346-3	346	2010_ca_346_fruit_C.jpg	3	0.9876	0.4414	0.2526	
346-4	346	2010_ca_346_fruit_C.jpg	4	0.6675	0.4421	0.2515	
346-5	346	2010_ca_346_fruit_C.jpg	5	2.3842	0.4417	0.2521	
347-4	347	2010_ca_347-001_fruit_C.jpg	4	4.6502	0.4402	0.2481	
347-5	347	2010_ca_347-001_fruit_C.jpg	5	1.6465	0.4407	0.252	
