	Tomato Analyzer - Shape Individual Data																																					
	Plot #	image files	Fruit	Perimeter (cm)	  Area (cm2)	  Width Mid-height (cm)	  Maximum Width (cm)	  Height Mid-width (cm)	  Maximum Height (cm)	  Fruit Shape Index External.1	  Fruit Shape Index External.2	  Proximal Fruit Blockiness (20%)	  Distal Fruit Blockiness (80%)	  Fruit Shape Triangle	  Ellipsoid	  Circular	  Rectangular	  Heart Shape	  Shoulder Height	  Proximal Angle Micro (2%)	  Proximal Angle Macro (20%)	  Proximal Indentation Area (cm2)	  Distal Angle Micro (2%)	  Distal Angle Macro (20%)	  Distal Indentation Area (cm2)	  Distal End Protrusion	  Obovoid	  Ovoid	  V. Asymmetry	  H. Asymmetry.ob	  H. Asymmetry.ov	  Width Widest Pos	  Eccentricity	  Proximal Eccentricity	  Distal Eccentricity	  Fruit Shape Index Internal	  Eccentricity Area Index	comment
unique#	Plot #	image files	Fruit	SP:0000087	SP:0000085	SP:0000133	SP:0000134	SP:0000135	SP:0000136	SP:0000040	SP:0000046	SP:0000139	SP:0000145	SP:0000049	SP:0000067	SP:0000050	SP:0000068	SP:0000062	SP:0000154	SP:0000369	SP:0000370	SP:0000079	SP:0000155	SP:0000160	SP:0000076	SP:0000077	SP:0000059	SP:0000060	SP:0000066	SP:0000161	SP:0000162	SP:0000384	SP:0000058	SP:0000064	SP:0000063	SP:0000048	SP:0000164	
9044-1	9044	2009_oh_9044_fruit-t.jpg	1	19.6475	22.1967	6.6802	6.731	3.6068	4.191	0.6226	0.5399	0.9354	0.7795	1.2	0.7567	0.6704	0.5654	0	0.128	212.5025	170.5805	0.3125	161.9216	155.4656	0	0	0	0.2285	2.1829	0	7.7879	0.4485	0.6829	0.8889	0.8819	0.5385	0.4682	
9044-2	9044	2009_oh_9044_fruit-t.jpg	2	23.1097	24.1329	6.9596	7.0612	2.2098	4.5466	0.6439	0.3175	0.9599	0.7591	1.2644	0.2747	0.41	0.5657	0	0.3284	258.3771	227.5486	0.8447	160.6882	135.8408	0	0	0	0.2685	3.5	0	10.3646	0.3743	0.382	0.8947	0.85	0.3119	0.6887	
9044-3	9044	2009_oh_9044_fruit-t.jpg	3	21.715	20.6161	6.4008	6.4262	2.9464	4.064	0.6324	0.4603	0.8968	0.8611	1.0415	0.2697	0.2669	0.6013	0	0.1939	240.5341	160.274	0.4888	166.2923	64.1874	0	0	0	0.082	1.3648	0	4.3135	0.55	0.5786	0.8846	0.902	0.46	0.5478	
9044-4	9044	2009_oh_9044_fruit-t.jpg	4	19.0082	20.5271	6.4262	6.477	3.0988	4.2164	0.651	0.4822	0.9328	0.7391	1.262	0.6077	0.6298	0.5317	0	0.2464	239.821	184.4508	0.5278	148.2335	124.1447	0	0	0	0.2089	5.7697	0	8.6496	0.4096	0.5818	0.8889	0.8889	0.48	0.5261	
9044-5	9044	2009_oh_9044_fruit-t.jpg	5	18.9897	20.3542	6.2484	6.2738	2.8956	3.9878	0.6356	0.4634	0.9228	0.8252	1.1182	0.6668	0.6824	0.5821	0	0.1931	229.8387	176.9136	0.4292	167.9272	152.2737	0.0209	0	0	0.1605	3.2436	0	5.1098	0.4395	0.5769	0.8824	0.8654	0.4592	0.5609	
9044-6	9044	2009_oh_9044_fruit-t.jpg	6	20.3449	17.6787	6.4008	6.5024	2.159	3.937	0.6055	0.3373	0.9286	0.6111	1.5195	0.2394	-0.0331	0.4452	0.1565	0	227.3595	195.8169	0.7082	147.7673	115.476	0	0	0	0.2258	19.2078	0	10.2627	0.4516	0.4286	0.8919	0.9041	0.33	0.6217	
9044-7	9044	2009_oh_9044_fruit-t.jpg	7	17.8064	14.4658	5.588	5.588	2.2606	3.3528	0.6	0.4045	0.8955	0.8773	1.0207	0.4499	0.3869	0.6101	0	0.3193	229.2716	215.7188	0.599	188.9277	117.3773	0.2591	0	0	0.1182	2.1756	0	4.3105	0.5	0.5344	0.8974	0.875	0.3977	0.5685	
9044-8	9044	2009_oh_9044_fruit-t.jpg	8	15.8518	15.2045	5.2832	5.2832	2.7178	3.5306	0.6683	0.5144	0.9183	0.8317	1.104	0.7295	0.7269	0.6004	0	0.1287	236.9948	171.2583	0.3174	169.0293	141.8075	0	0	0	0.1682	3.7029	0	3.6667	0.4676	0.6087	0.8936	0.875	0.506	0.5353	
9045-1	9045	2009_oh_9045_fruit-t.jpg	1	29.7114	37.469	9.1694	9.271	3.6322	5.7658	0.6219	0.3961	0.9307	0.7645	1.2174	0.2593	0.2397	0.5186	0	0.2857	225.3677	208.8746	0.2953	148.7468	144.1916	0.2233	0	0	0.1818	16.2478	0	15.3984	0.4229	0.4956	0.8889	0.875	0.3889	0.5638	
9045-2	9045	2009_oh_9045_fruit-t.jpg	2	26.7165	32.5296	8.9408	8.9662	3.1242	4.8514	0.5411	0.3494	0.8864	0.9006	0.9842	0.3391	0.1545	0.5629	0	0.4104	196.7388	196.5233	0.7605	193.406	137.8323	0.05	0	0.1613	0	15.9789	10.3125	0	0.534	0.5053	0.8889	0.8727	0.3429	0.5813	
9045-3	9045	2009_oh_9045_fruit-t.jpg	3	23.4566	29.2077	7.7216	7.8486	3.7084	4.953	0.6311	0.4803	0.9507	0.7533	1.262	0.5459	0.602	0.5465	0.1648	0	210.656	196.9607	0.6498	170.7726	125.3655	0	0	0	0.2593	5.0876	0	11.7695	0.3692	0.5979	0.8923	0.8855	0.4793	0.513	
9045-4	9045	2009_oh_9045_fruit-t.jpg	4	22.3805	28.7257	7.3914	7.493	3.7084	4.8006	0.6407	0.5017	0.9519	0.8144	1.1688	0.6424	0.6855	0.5931	0	0.1782	232.8895	185.4939	0.5013	169.546	147.6742	0.0004	0	0	0.2505	2.117	0	9.1156	0.381	0.617	0.8923	0.8788	0.5	0.5253	
9045-5	9045	2009_oh_9045_fruit-t.jpg	5	20.8652	23.7561	7.112	7.1374	2.9718	4.0894	0.573	0.4179	0.9429	0.8357	1.1282	0.5258	0.4927	0.6313	0.1522	0	214.3101	195.1597	0.6401	140.7504	160.0278	0.0261	0	0	0.2088	1.3813	0	6.5179	0.4161	0.575	0.8932	0.8762	0.4107	0.5604	
9045-6	9045	2009_oh_9045_fruit-t.jpg	6	19.0556	19.1606	6.1722	6.2738	3.0988	4.064	0.6478	0.5021	0.9383	0.7449	1.2597	0.5392	0.5883	0.5328	0	0.2113	189.1899	184.831	0.5107	165.2	149.6	0.2088	0	0	0.2475	7.3585	0	8.2764	0.4247	0.6415	0.9444	0.9444	0.5426	0.4929	
9046-1	9046	2009_oh_9046_fruit-t.jpg	1	13.0767	10.693	4.0386	4.0513	2.8321	3.2004	0.79	0.7013	0.8931	0.8302	1.0758	0.8772	0.9215	0.5679	1.7493	0.0808	229.1204	148.7379	0.1714	189.2061	127.7486	0.0008	0	0	0.1293	3.7171	0	4.3836	0.4806	0.7331	0.934	0.8804	0.7302	0.4507	
9046-2	9046	2009_oh_9046_fruit-t.jpg	2	11.277	8.0251	3.6068	3.6449	2.2987	2.6543	0.7282	0.6373	0.8944	0.838	1.0672	0.8412	0.8749	0.5763	0	0.1399	259.2456	159.9413	0.2259	186.211	132.956	0.0026	0	0	0.1658	1.8558	0	4.6049	0.4381	0.6923	0.8944	0.8834	0.6372	0.4863	
9046-3	9046	2009_oh_9046_fruit-t.jpg	3	10.8118	7.6122	3.5052	3.5306	2.2987	2.5781	0.7302	0.6558	0.8841	0.8659	1.0209	0.8875	0.8766	0.5894	1.8716	0.0874	247.7223	152.4299	0.1609	191.8377	142.8844	0.0148	0	0	0.0903	2.6139	0	2.9928	0.5025	0.7129	0.8944	0.8889	0.6545	0.4728	
9046-4	9046	2009_oh_9046_fruit-t.jpg	4	10.7619	7.4716	3.3909	3.4036	2.4511	2.6289	0.7724	0.7228	0.8989	0.8352	1.0762	0.9281	0.9153	0.573	1.089	0.048	191.775	146.8009	0.1081	175.5174	134.5155	0	0	0	0.1193	0.6796	0	3.3558	0.4826	0.7573	0.9123	0.8814	0.7358	0.4393	
9046-5	9046	2009_oh_9046_fruit-t.jpg	5	10.7645	7.4674	3.5433	3.556	2.2479	2.5654	0.7214	0.6344	0.8746	0.8423	1.0383	0.8791	0.8582	0.5724	0	0.0921	252.639	155.7204	0.1829	176.2303	143.0457	0	0	0.1012	0	4.6915	2.8208	0	0.5049	0.7164	0.9172	0.8889	0.6486	0.4577	
9046-6	9046	2009_oh_9046_fruit-t.jpg	6	11.0371	7.2653	3.3655	3.3909	2.3876	2.6416	0.779	0.7094	0.8868	0.8226	1.078	0.9058	0.9137	0.5611	1.0857	0.0477	224.2226	145.5696	0.1201	175.005	132.661	0	0	0	0.1301	3.657	0	2.8346	0.4719	0.7729	0.9697	0.8791	0.7921	0.4365	
9046-7	9046	2009_oh_9046_fruit-t.jpg	7	10.5656	7.3258	3.3909	3.4036	2.2352	2.6035	0.7649	0.6592	0.9026	0.8502	1.0617	0.8679	0.894	0.5809	0	0.1013	258.3719	154.1868	0.187	185.7283	134.2597	0.0196	0	0	0.1394	3.6275	0	3.9026	0.4439	0.6863	0.8917	0.8861	0.6604	0.4868	
9046-8	9046	2009_oh_9046_fruit-t.jpg	8	10.3974	7.1703	3.3401	3.3528	2.2987	2.6035	0.7765	0.6882	0.8859	0.8479	1.0448	0.8913	0.9047	0.5606	1.6887	0.0783	236.8178	149.4619	0.1613	192.8849	131.5783	0.0115	0	0	0.0945	3.7892	0	3.1901	0.5073	0.7059	0.8889	0.8889	0.6923	0.4708	
9046-9	9046	2009_oh_9046_fruit-t.jpg	9	11.0173	7.4787	3.3782	3.4163	2.4765	2.6543	0.777	0.7331	0.8947	0.8233	1.0868	0.9269	0.9234	0.559	1.2196	0.0543	229.1125	146.6038	0.094	174.3243	129.1412	0.0002	0	0	0.1372	1.8413	0	3.4328	0.4766	0.7981	0.9651	0.883	0.8058	0.4208	
9047-1	9047	2009_oh_9047_fruit-t.jpg	1	22.4051	32.787	7.112	7.1628	4.9784	5.6388	0.7872	0.7	0.8893	0.825	1.0779	0.8877	0.91	0.5654	1.942	0.0903	218.1455	144.5239	0.2142	178.1644	131.7042	0	0	0	0.147	2.2172	0	3.8932	0.4626	0.7059	0.8914	0.8864	0.6964	0.46	
9047-2	9047	2009_oh_9047_fruit-t.jpg	2	20.719	28.047	5.969	6.0198	5.3594	5.9182	0.9831	0.8979	0.8851	0.783	1.1304	0.9084	0.9854	0.505	0.8924	0.0378	214.9898	126.8074	0.1144	174.7153	101.9383	0	0	0	0.1419	4.7241	0	6.0042	0.439	0.7328	0.914	0.8718	0.9239	0.4349	
9047-3	9047	2009_oh_9047_fruit-t.jpg	3	20.3413	27.8767	5.9944	6.0198	5.2578	5.715	0.9494	0.8771	0.8856	0.7924	1.1176	0.9092	0.9832	0.523	1.993	0.093	225.7204	126.4618	0.1315	172.3209	108.8181	0.0002	0	0	0.1358	4.2277	0	4.9788	0.4526	0.7321	0.8913	0.8817	0.8817	0.4455	
9047-4	9047	2009_oh_9047_fruit-t.jpg	4	19.6029	25.1277	5.7404	5.8166	5.0038	5.3086	0.9127	0.8717	0.9027	0.8097	1.1148	0.9174	0.9807	0.5381	1.9268	0.0892	230.5114	124.8412	0.115	174.6732	108.0954	0	0	0	0.1723	2.5673	0	5.0921	0.4541	0.7885	0.948	0.8817	0.9213	0.4113	
9047-5	9047	2009_oh_9047_fruit-t.jpg	5	17.3532	20.6548	5.0546	5.0546	4.5974	5.0292	0.995	0.9095	0.8693	0.8191	1.0613	0.9327	0.9877	0.541	1.2164	0.0543	233.8654	114.8442	0.122	180	108.5759	0	0	0	0.1203	2.3655	0	2.7626	0.4848	0.731	0.8889	0.8889	0.9114	0.4418	
9047-6	9047	2009_oh_9047_fruit-t.jpg	6	17.8028	21.1154	5.1816	5.207	4.6736	5.0546	0.9707	0.902	0.8775	0.799	1.0982	0.9388	0.9887	0.5189	1.4039	0.0634	237.6765	122.0347	0.1044	174.9815	107.3792	0	0	0	0.1468	2.596	0	4.3775	0.4787	0.7374	0.8957	0.8795	0.9012	0.4324	
9047-7	9047	2009_oh_9047_fruit-t.jpg	7	17.2876	20.4742	5.0038	5.08	4.5974	4.9276	0.97	0.9188	0.9289	0.7868	1.1806	0.9202	0.9824	0.5494	1.4724	0.0659	249.7946	124.1599	0.1251	169.529	99.1145	0.0006	0	0	0.2199	1.6632	0	5.7286	0.4124	0.7461	0.8889	0.8889	0.9231	0.444	
9047-8	9047	2009_oh_9047_fruit-t.jpg	8	17.3866	20.2574	4.953	5.0038	4.5974	5.1816	1.0355	0.9282	0.8154	0.841	0.9695	0.9339	0.9887	0.5088	0	0.0357	233.4988	107.45	0.123	160.3994	108.1845	0.0003	0	0.1302	0	3.2759	3.4694	0	0.512	0.7291	0.9193	0.881	0.9487	0.4225	
9047-9	9047	2009_oh_9047_fruit-t.jpg	9	18.2443	20.4587	4.953	5.0038	4.572	5.08	1.0152	0.9231	0.8615	0.8462	1.0182	0.9345	0.9888	0.5553	0	0.0739	245.9521	116.0643	0.1165	174.3484	111.0712	0	0	0.0906	0	1.9196	2.3469	0	0.4784	0.7739	0.9809	0.8701	1	0.4126	
9048-1	9048	2009_oh_9048_fruit-t.jpg	1	22.9614	32.6651	7.493	7.5692	4.4958	5.5372	0.7315	0.6	0.8983	0.8	1.1229	0.7665	0.8259	0.5154	0	0.1714	214.2214	160.1174	0.3319	188.639	135.0264	0	0	0	0.1709	8.9954	0	7.101	0.4495	0.6452	0.8917	0.8805	0.5983	0.4918	
9048-2	9048	2009_oh_9048_fruit-t.jpg	2	20.8554	28.1354	6.2484	6.2484	4.6736	5.3594	0.8577	0.748	0.8984	0.8455	1.0625	0.8649	0.9493	0.5988	1.8295	0.0848	204.1515	138.7679	0.2076	181.1596	122.2353	0.0028	0	0	0.1317	2.1286	0	3.2735	0.455	0.6952	0.8902	0.8848	0.7449	0.4846	
9048-3	9048	2009_oh_9048_fruit-t.jpg	3	21.071	26.9928	6.9342	6.9342	3.9116	4.8514	0.6996	0.5641	0.8974	0.8242	1.0889	0.7584	0.8008	0.5695	0	0.1975	247.9241	169.0472	0.3565	179.4677	141.03	0.0017	0	0	0.1485	3.5684	0	5.9044	0.4555	0.6421	0.8905	0.8841	0.5648	0.5053	
9048-4	9048	2009_oh_9048_fruit-t.jpg	4	19.5092	25.3819	6.0706	6.1214	4.8006	5.334	0.8714	0.7908	0.8619	0.7782	1.1075	0.8762	0.9463	0.4799	1.1267	0.0497	202.1455	133.737	0.1461	179.6619	119.1564	0	0	0	0.1317	7.3062	0	6.6917	0.4476	0.7177	0.8982	0.8824	0.7895	0.431	
9048-5	9048	2009_oh_9048_fruit-t.jpg	5	19.5659	25.5767	5.207	5.3848	5.3848	5.842	1.0849	1.0341	0.961	0.8244	1.1657	0.8961	0.9613	0.5541	1.4802	0.0658	227.9779	119.5982	0.1256	151.9895	96.5663	0	0	0	0.2583	2.214	0	7.4597	0.3478	0.7336	0.8889	0.8842	1.037	0.4608	
9048-6	9048	2009_oh_9048_fruit-t.jpg	6	19.1112	24.3109	5.7404	5.7658	4.6228	5.1308	0.8899	0.8053	0.8894	0.8407	1.0579	0.8615	0.9591	0.541	1.4305	0.065	200.5572	135.8184	0.201	174.3722	123.8494	0	0	0	0.1203	4.2289	0	4.8894	0.4703	0.7164	0.8889	0.8834	0.8	0.4598	
9049-1	9049	2009_oh_9049_fruit-t.jpg	1	10.4123	7.1718	3.302	3.3274	2.5019	2.6416	0.7939	0.7577	0.8654	0.8385	1.0321	0.9569	0.9332	0.5529	0.7503	0.0307	197.4559	132.6149	0.0764	178.3154	132.7385	0	0	0	0.1457	1.5314	0	2.3142	0.4646	0.7536	0.8966	0.8764	0.7573	0.4324	
9049-2	9049	2009_oh_9049_fruit-t.jpg	2	10.4299	7.1601	3.1496	3.175	2.6035	2.8194	0.888	0.8266	0.8548	0.8105	1.0547	0.9242	0.968	0.5269	0	0.0272	195.1744	129.2956	0.0736	185.3299	117.0097	0	0	0.1284	0	6.1674	3.747	0	0.5021	0.7602	0.918	0.8889	0.8571	0.4174	
9049-3	9049	2009_oh_9049_fruit-t.jpg	3	10.2325	6.8069	3.1242	3.1623	2.5654	2.6924	0.8514	0.8211	0.8537	0.8171	1.0448	0.9576	0.9587	0.5219	0	0.0262	225.187	127.3966	0.0492	172.5561	115.2996	0	0	0.0711	0	3.2796	2.7944	0	0.4655	0.7583	0.884	0.8889	0.8247	0.4223	
9049-4	9049	2009_oh_9049_fruit-t.jpg	4	9.0953	5.8292	2.7305	2.7559	2.5908	2.6543	0.9631	0.9488	0.8512	0.7953	1.0702	0.9894	0.9966	0.5161	0.5187	0.0197	219.5916	116.8726	0.0238	177.0003	107.4207	0	0	0	0.1007	0.9712	0	1.5231	0.5215	0.7788	0.8901	0.8852	0.9529	0.4015	
9049-5	9049	2009_oh_9049_fruit-t.jpg	5	9.1331	5.799	2.7432	2.7559	2.54	2.6416	0.9585	0.9259	0.8611	0.7917	1.0877	0.9796	0.9886	0.5208	0.1771	0.0024	191.0575	114.2626	0.0136	192.208	108.6366	0	0	0	0.1168	2.4879	0	2.3194	0.4856	0.7729	0.8939	0.8889	0.9302	0.3988	
9049-6	9049	2009_oh_9049_fruit-t.jpg	6	9.3938	5.6993	2.7178	2.7432	2.5654	2.6289	0.9583	0.9439	0.8598	0.7804	1.1018	0.9839	0.9914	0.5133	0.1354	0	153.3958	122.534	0	171.2008	108.7757	0	0	0	0.1416	1.0146	0	3.0093	0.4481	0.7961	0.9266	0.877	0.9762	0.3876	
9049-7	9049	2009_oh_9049_fruit-t.jpg	7	9.1269	5.6339	2.7559	2.7686	2.413	2.5146	0.9083	0.8756	0.8664	0.8018	1.0805	0.9673	0.9822	0.5277	0.4862	0.0176	201.9309	120.6502	0.0455	182.7688	128.3767	0.0023	0	0	0.1349	2.2081	0	2.4286	0.4747	0.7716	0.8941	0.8889	0.8837	0.4122	
9049-8	9049	2009_oh_9049_fruit-t.jpg	8	9.1151	5.8211	2.7559	2.7686	2.54	2.6289	0.9495	0.9217	0.8387	0.7972	1.052	0.9842	0.993	0.5187	0.6121	0.0241	206.8619	114.6723	0.0203	175.2143	108.5413	0.0011	0	0	0.1217	0.932	0	1.3779	0.4783	0.7767	0.8939	0.8889	0.9302	0.4011	
9050-1	9050	2009_oh_9050_fruit-t.jpg	1	19.51	24.2967	6.1468	6.1722	4.2418	4.8514	0.786	0.6901	0.9132	0.8099	1.1276	0.8506	0.9052	0.5691	0	0.1043	237.3662	155.1052	0.2361	172.3173	125.46	0.0003	0	0	0.1781	2.1842	0	5.9298	0.4555	0.6947	0.8919	0.88	0.6875	0.4715	
9050-2	9050	2009_oh_9050_fruit-t.jpg	2	17.9526	20.5838	5.5118	5.5626	4.0132	4.6482	0.8356	0.7281	0.894	0.8018	1.1149	0.8859	0.9322	0.531	1.853	0.0859	261.4566	139.7475	0.1859	170.7193	118.6467	0	0	0	0.1438	3.0385	0	4.211	0.4381	0.7253	0.9496	0.8859	0.7674	0.4411	
9050-3	9050	2009_oh_9050_fruit-t.jpg	3	18.0357	21.5638	5.5118	5.5626	4.2672	4.7752	0.8584	0.7742	0.9217	0.788	1.1696	0.857	0.9517	0.53	0	0.1197	238.2174	146.2943	0.2259	177.9386	114.5226	0	0	0	0.2063	2.9786	0	6.2752	0.4202	0.7166	0.8933	0.8874	0.7791	0.4584	
9050-4	9050	2009_oh_9050_fruit-t.jpg	4	18.3231	21.2348	5.6642	5.7658	3.9878	4.572	0.793	0.704	0.9013	0.7848	1.1486	0.8863	0.9239	0.5499	0	0.1015	268.3079	146.5864	0.1677	180.8504	122.422	0.0003	0	0	0.1615	2.067	0	4.5221	0.4531	0.6927	0.8986	0.8732	0.7045	0.4792	
9050-5	9050	2009_oh_9050_fruit-t.jpg	5	17.1413	18.8813	5.2578	5.3086	3.81	4.3688	0.823	0.7246	0.9227	0.7971	1.1576	0.8533	0.9283	0.5648	0	0.1053	249.8484	153.1724	0.23	168.7445	118.3861	0.0021	0	0	0.1871	1.7427	0	5.0673	0.4185	0.7018	0.916	0.8696	0.7229	0.4654	
9050-6	9050	2009_oh_9050_fruit-t.jpg	6	17.0397	18.9929	5.4102	5.4356	3.9116	4.2926	0.7897	0.723	0.9061	0.7934	1.142	0.91	0.9169	0.5584	1.8908	0.0876	237.658	145.9094	0.1499	168.2639	124.2955	0	0	0	0.1529	1.1369	0	4.0751	0.4598	0.7381	0.9185	0.8794	0.7381	0.4442	
9050-7	9050	2009_oh_9050_fruit-t.jpg	7	17.0187	18.8677	5.4356	5.4864	3.7846	4.2164	0.7685	0.6963	0.9065	0.8131	1.1149	0.8888	0.9033	0.5576	0	0.0958	216.4236	148.0313	0.1734	177.0903	119.9278	0.0003	0	0	0.175	1.703	0	3.9256	0.4302	0.7273	0.9023	0.8824	0.7059	0.4521	
9050-8	9050	2009_oh_9050_fruit-t.jpg	8	17.8017	21.4303	5.5626	5.6388	4.2926	4.6736	0.8288	0.7717	0.8995	0.8219	1.0944	0.9235	0.9464	0.5566	1.2522	0.0554	215.3411	143.7382	0.121	165.9626	126.6366	0	0	0	0.1729	1.623	0	3.9774	0.4348	0.7322	0.8874	0.8816	0.7701	0.4487	
9050-9	9050	2009_oh_9050_fruit-t.jpg	9	17.3989	19.5225	5.4864	5.5118	3.7846	4.4196	0.8018	0.6898	0.912	0.7917	1.152	0.8497	0.9124	0.5371	0	0.1299	234.5883	146.8836	0.2486	167.0079	117.4908	0	0	0	0.1671	2.1387	0	5.088	0.4602	0.6936	0.9023	0.8889	0.6977	0.4643	
9051-1	9051	2009_oh_9051_fruit-t.jpg	1	31.2169	54.8728	9.3218	9.4234	5.8166	7.0866	0.752	0.624	0.9264	0.8583	1.0794	0.7502	0.861	0.6005	0	0.1296	201.6578	164.7289	0.3873	183.6738	135.7416	0.0002	0	0	0.1681	2.6007	0	8.4919	0.4483	0.6835	0.892	0.9223	0.6597	0.4947	
9051-2	9051	2009_oh_9051_fruit-t.jpg	2	29.2644	46.5509	8.6106	8.7122	5.6388	7.1374	0.8192	0.6549	0.8938	0.7552	1.1836	0.7547	0.8837	0.498	0	0.1038	235.4509	159.8207	0.3462	173.0554	127.5542	0.0062	0	0	0.1607	10.65	0	12.0497	0.4474	0.6357	0.8683	0.8768	0.7063	0.5117	
9051-3	9051	2009_oh_9051_fruit-t.jpg	3	28.2052	47.0251	8.2042	8.3312	6.0706	7.1628	0.8598	0.7399	0.9164	0.7988	1.1473	0.7809	0.9309	0.5206	1.7979	0.0827	196.9386	157.461	0.2925	174.2538	112.4621	0	0	0	0.1742	8.5694	0	11.3303	0.4132	0.6904	0.8981	0.9023	0.776	0.4774	
9051-4	9051	2009_oh_9051_fruit-t.jpg	4	27.2477	46.7212	8.636	8.6614	5.6896	6.8072	0.7859	0.6588	0.8882	0.8118	1.0942	0.7922	0.8843	0.5478	0	0.1239	213.3437	157.3261	0.3442	175.057	125.0358	0	0	0.0893	0	7.1086	8.3971	0	0.4739	0.6667	0.8945	0.8856	0.6544	0.4749	
9051-5	9051	2009_oh_9051_fruit-t.jpg	5	23.0035	34.6477	7.1374	7.2644	5.3594	6.0452	0.8322	0.7509	0.9288	0.7473	1.2429	0.834	0.932	0.5386	0	0.0969	205.5759	155.7088	0.2469	177.2638	110.8712	0	0	0	0.2305	3.4979	0	10.0842	0.3908	0.7089	0.8889	0.8889	0.75	0.4496	
9051-6	9051	2009_oh_9051_fruit-t.jpg	6	22.9106	34.487	7.1374	7.239	5.2578	5.9436	0.8211	0.7367	0.9324	0.7616	1.2243	0.8369	0.9281	0.552	0	0.1068	220.132	156.4147	0.2583	171.9027	114.2456	0	0	0	0.2391	1.2489	0	9.7676	0.3846	0.7039	0.8913	0.8817	0.7321	0.4602	
9052-1	9052	2009_oh_9052_fruit-t.jpg	1	25.563	30.9638	8.6106	8.6868	3.175	4.5466	0.5234	0.3687	0.9381	0.8584	1.0928	0.3697	0.2526	0.5904	0	0.4226	218.9805	197.9682	0.7512	175.2055	128.5779	0	0	0	0.2038	6.6011	0	7.1496	0.4358	0.5506	0.8909	0.875	0.363	0.567	
9052-2	9052	2009_oh_9052_fruit-t.jpg	2	25.9012	36.0909	8.7884	8.8392	3.8354	5.3594	0.6063	0.4364	0.9393	0.7717	1.2172	0.4557	0.5497	0.5494	0	0.1824	190.6702	207.9315	0.7899	175.5471	142.4918	0.0011	0	0	0.1956	7.9238	0	13.0605	0.4502	0.5714	0.8889	0.8889	0.4348	0.535	
9052-3	9052	2009_oh_9052_fruit-t.jpg	3	21.2593	27.5283	7.0866	7.112	3.9116	4.826	0.6786	0.552	0.914	0.8208	1.1135	0.7217	0.7702	0.5549	0	0.143	226.4883	171.975	0.3853	176.7559	138.519	0	0	0	0.1471	5.9683	0	7	0.4368	0.6455	0.8905	0.8841	0.5495	0.5015	
9052-4	9052	2009_oh_9052_fruit-t.jpg	4	20.6199	24.4412	7.0612	7.1374	3.302	4.2672	0.5979	0.4676	0.9245	0.8309	1.1126	0.6403	0.6267	0.5888	0	0.1684	230.5891	181.5437	0.5386	188.2481	150.2144	0.0011	0	0	0.1918	2.3293	0	6.5321	0.4286	0.6228	0.8966	0.8889	0.4685	0.5213	
9052-5	9052	2009_oh_9052_fruit-t.jpg	5	20.4777	25.5845	6.8072	6.8072	3.7592	4.5466	0.6679	0.5522	0.9104	0.8396	1.0844	0.7389	0.782	0.6009	0	0.1449	208.6511	172.5586	0.3778	166.9014	150.3721	0.003	0	0	0.1312	2.2191	0	4.779	0.4804	0.6629	0.8939	0.8872	0.5514	0.4999	
9053-1	9053	2009_oh_9053_fruit-t.jpg	1	22.0993	32.1483	5.5372	5.5626	6.9342	7.1374	1.2831	1.2523	0.8532	0.8303	1.0276	0.9721	0.9323	0.5128	0.348	0.0111	231.4093	88.3233	0.0204	149.6599	85.1341	0	0	0	0.1023	2.8643	0	3.3073	0.5067	0.8	0.9256	0.8854	1.2874	0.3857	
9053-2	9053	2009_oh_9053_fruit-t.jpg	2	22.3184	31.1677	5.461	5.5118	6.985	7.2136	1.3088	1.2791	0.8047	0.8047	1	0.9786	0.9299	0.5067	0.6461	0.0256	211.2941	72.0811	0.039	144.8923	81.8134	0.0002	0	0	0.1354	2.9329	0	2.4583	0.4492	0.7915	0.9143	0.8889	1.3023	0.3736	
9053-3	9053	2009_oh_9053_fruit-t.jpg	3	21.0365	29.8199	5.1562	5.207	7.0866	7.112	1.3659	1.3744	0.7635	0.867	0.8807	0.9761	0.9122	0.5146	0	0.0092	207.3048	60.8673	0.0096	172.244	81.6385	0.0002	0	0.1836	0	1.086	4.8725	0	0.5643	0.7957	0.8916	0.8845	1.3875	0.3964	
9053-4	9053	2009_oh_9053_fruit-t.jpg	4	21.7981	30.1567	5.6896	5.9436	6.2738	6.604	1.1111	1.1027	0.692	0.9286	0.7452	0.8982	0.9604	0.4774	0	0.0415	239.4257	56.7585	0.0392	176.637	112.2143	0	0	0.2244	0	4.2239	11.6052	0	0.573	0.7722	0.8889	0.8889	1.087	0.3817	
9053-5	9053	2009_oh_9053_fruit-t.jpg	5	20.722	28.9348	5.2832	5.2832	6.5024	6.6802	1.2644	1.2308	0.8077	0.8894	0.9081	0.9572	0.9355	0.5455	0	0.0054	203.8336	77.9634	0.0192	178.1842	95.4503	0	0	0.1804	0	3.0496	5.4783	0	0.5361	0.7786	0.8908	0.887	1.2289	0.407	
9053-6	9053	2009_oh_9053_fruit-t.jpg	6	20.231	26.6425	5.1308	5.1816	6.4516	6.5786	1.2696	1.2574	0.7723	0.8416	0.9176	0.9711	0.9351	0.4891	0	0.0026	201.8114	82.3795	0.0105	161.4438	93.3186	0	0	0.1421	0	3.1938	4.3695	0	0.5242	0.7907	0.9067	0.8793	1.275	0.3792	
