	Tomato Analyzer - Shape Individual Data																																						
	Plot #	SCT #	image files	Fruit	Perimeter (cm)	  Area  (cm2)	  Width Mid-height  (cm)	  Maximum Width (cm)	  Height Mid-width (cm)	  Maximum Height (cm)	  Fruit Shape Index External.1	  Fruit Shape Index External.2	  Proximal Fruit Blockiness	  Distal Fruit Blockiness	  Fruit Shape Triangle	  Ellipsoid	  Circular	  Rectangular	  Heart Shape	  Shoulder Height	  Proximal Angle Micro (2%)	  Proximal Angle Macro (20%)	  Proximal Indentation Area (cm2)	  Distal Angle Micro (2%)	  Distal Angle Macro (20%)	  Distal Indentation Area (cm2)	  Distal End Protrusion	  Obovoid	  Ovoid	  V. Asymmetry	  H. Asymmetry.ob	  H. Asymmetry.ov	  Width Widest Pos	  Eccentricity	  Proximal Eccentricity	  Distal Eccentricity	  Fruit Shape Index Internal	  Eccentricity Area Index	comment
unique#	Plot #	sct#	image files	Fruit	SP:0000087|unit:centimeter	SP:0000085|unit:square centimeter	SP:0000133|unit:centimeter	SP:0000134|unit:centimeter	SP:0000135|unit:centimeter	SP:0000136|unit:centimeter	SP:0000040	SP:0000046	SP:0000139	SP:0000145	SP:0000049	SP:0000067	SP:0000050	SP:0000068	SP:0000062	SP:0000154|unit:centimeter	SP:0000369	SP:0000370	SP:0000079|unit:square centimeter	SP:0000155	SP:0000160	SP:0000076|unit:square centimeter	SP:0000077	SP:0000059	SP:0000060	SP:0000066	SP:0000161	SP:0000162	SP:0000384	SP:0000058	SP:0000064	SP:0000063	SP:0000048	SP:0000164	
2601-13	2601	SCT_0350	2010_nc_2601_fruit-t.jpg	13	11.2864	7.6735	3.3782	3.4036	2.5146	2.794	0.8209	0.7444	0.8797	0.8045	1.0935	0.9164	0.9382	0.5536	1.2842	0.0575	226	135.8	0.1376	178.1	119.8	0	0	0	0.1375	0.422	0	1.782	0.4855	0.8073	1.0115	0.88	0.8627	0.4073	version 2
2602-1	2602	SCT_0350	2010_nc_2602_fruit-t.jpg	1	18.0783	19.2253	5.588	5.6261	3.7719	4.191	0.7449	0.675	0.9068	0.7955	1.14	0.9649	0.897	0.5512	.	0.061	239.5	147.2	0.0912	189.2	128.9	0	0	0	0.1776	0.0375	0	0.0915	0.4315	0.766	0.9474	0.878	0.7412	0.4354	version3
2602-2	2602	SCT_0350	2010_nc_2602_fruit-t.jpg	2	15.3244	15.6972	4.8133	4.826	3.7846	3.9624	0.8211	0.7863	0.8496	0.847	1.0031	0.9709	0.9364	0.5529	.	0.0251	217	127.2	0.0251	177.5	128.3	0.0003	0.0045	0.0866	0	0.0207	0.0187	0	0.4828	0.7588	0.8872	0.8839	0.7815	0.4248	version3
2602-3	2602	SCT_0350	2010_nc_2602_fruit-t.jpg	3	17.7059	19.334	5.4356	5.4737	4.0005	4.3434	0.7935	0.736	0.9019	0.7921	1.1386	0.964	0.9158	0.5588	.	0.045	214.4	149.4	0.0554	188.3	126.3	0.0027	0.0134	0	0.1451	0.0336	0	0.0847	0.485	0.739	0.9	0.8842	0.7456	0.4419	version3
2602-4	2602	SCT_0350	2010_nc_2602_fruit-t.jpg	4	15.1186	15.2184	4.7625	4.7752	3.7338	3.937	0.8245	0.784	0.8747	0.7973	1.097	0.9725	0.9326	0.5414	.	0.0287	218.2	134.7	0.0461	165.8	120.8	0	0	0	0.1246	0.0278	0	0.0503	0.4864	0.7638	0.8973	0.8872	0.7973	0.4185	version3
2602-5	2602	SCT_0350	2010_nc_2602_fruit-t.jpg	5	18.0292	19.8656	5.4991	5.5245	4.0259	4.4069	0.7977	0.7321	0.8822	0.8129	1.0852	0.9644	0.9192	0.5537	.	0.039	225.9	142.2	0.0535	183.4	123.3	0.0013	0.0037	0	0.1451	0.0419	0	0.0669	0.4623	0.7572	0.9193	0.8851	0.7706	0.432	version3
2602-6	2602	SCT_0350	2010_nc_2602_fruit-t.jpg	6	15.9036	15.7732	4.8133	4.826	3.8227	4.0259	0.8342	0.7942	0.8575	0.8127	1.0552	0.9771	0.9401	0.5417	.	0.0344	195	126.3	0.0583	185.1	122	0.0049	0.0071	0	0.1222	0.0209	0	0.036	0.4886	0.7595	0.8922	0.8856	0.8	0.4218	version3
2602-7	2602	SCT_0350	2010_nc_2602_fruit-t.jpg	7	15.515	15.6032	4.6482	4.6863	3.9497	4.0767	0.8699	0.8497	0.8798	0.8033	1.0952	0.9764	0.9567	0.5418	.	0.018	193.1	127.7	0.0282	175.4	118.5	0	0	0	0.1547	0.0163	0	0.0502	0.4543	0.7937	0.917	0.885	0.8819	0.4061	version3
2602-8	2602	SCT_0350	2010_nc_2602_fruit-t.jpg	8	17.6734	19.7775	5.4864	5.5245	4.1783	4.3688	0.7908	0.7616	0.8843	0.8056	1.0977	0.9698	0.9215	0.5384	.	0.0271	353.4	141.1	0.0519	182.4	123.3	0	0	0	0.167	0.0463	0	0.0709	0.4444	0.7638	0.8973	0.8822	0.7706	0.4294	version3
2602-9	2602	SCT_0350	2010_nc_2602_fruit-t.jpg	9	16.8177	18.2113	5.2197	5.2324	3.8735	4.2926	0.8204	0.7421	0.8856	0.8078	1.0964	0.9634	0.9235	0.5452	.	0.058	238.9	146.1	0.088	187.4	118.2	0.0039	0.0092	0	0.1415	0.0603	0	0.0686	0.4775	0.7122	0.8696	0.8824	0.7362	0.4558	version3
2602-10	2602	SCT_0350	2010_nc_2602_fruit-t.jpg	10	15.9026	16.2501	4.7752	4.8133	3.8608	4.0767	0.847	0.8085	0.8883	0.8378	1.0603	0.972	0.9414	0.5563	.	0.0254	222.4	135.3	0.0263	178.7	117.3	0	0	0	0.0989	0.0267	0	0.0436	0.5214	0.7875	0.9333	0.8811	0.8514	0.4185	version3
2602-11	2602	SCT_0350	2010_nc_2602_fruit-t.jpg	11	16.3693	16.6414	4.8514	4.8895	4.0513	4.2291	0.8649	0.8351	0.8665	0.7984	1.0852	0.9809	0.9517	0.5283	.	0.0268	220.7	124.7	0.0299	175.6	116.7	0	0	0	0.1347	0.0138	0	0.0582	0.4722	0.8072	0.9537	0.8787	0.9116	0.4002	version3
2602-12	2602	SCT_0350	2010_nc_2602_fruit-t.jpg	12	17.5479	19.1398	5.3086	5.3594	4.0259	4.4069	0.8223	0.7584	0.89	0.7967	1.1171	0.9695	0.9302	0.5504	.	0.0537	230.6	141.1	0.0598	177.2	120.4	0	0	0	0.159	0.0205	0	0.0854	0.4552	0.7803	0.9541	0.8852	0.8232	0.4139	version3
2631-1	2631	SCT_0352	2010_nc_2631_fruit-t.jpg	1	39.5643	91.7485	11.9507	12.0142	8.2296	9.3599	0.7791	0.6886	0.9118	0.8236	1.1071	0.9514	0.8971	0.5683	.	0.0013	351.9	157	0.0169	201.3	129	0.017	0.0059	0	0.1598	0.1118	0	0.189	0.4512	0.7011	0.8881	0.8866	0.6898	0.4671	version3
2631-2	2631	SCT_0352	2010_nc_2631_fruit-t.jpg	2	34.1576	74.066	10.2997	10.4013	8.2042	8.9662	0.862	0.7965	0.8989	0.7793	1.1535	0.9648	0.9388	0.5275	.	0.0428	231	138.5	0.0919	0.4	108.9	0	0	0	0.1773	0.099	0	0.2247	0.4331	0.7348	0.887	0.8946	0.8094	0.433	version3
2631-3	2631	SCT_0352	2010_nc_2631_fruit-t.jpg	3	38.7304	93.9813	12.319	12.3952	7.9629	9.3599	0.7551	0.6464	0.8856	0.832	1.0644	0.9529	0.8883	0.537	.	0.0997	211.5	149.6	0.2491	192.9	133.7	0.0583	0.0353	0	0.1418	0.2156	0	0.1997	0.4519	0.6848	0.8905	0.892	0.6545	0.4769	version3
2631-4	2631	SCT_0352	2010_nc_2631_fruit-t.jpg	4	35.7601	81.6376	11.1506	11.2903	7.7597	9.0551	0.802	0.6959	0.9169	0.7984	1.1484	0.9546	0.906	0.5294	.	0.0666	241	153.4	0.0726	191.6	121.2	0.004	0.0033	0	0.17	0.1968	0	0.2605	0.4376	0.6854	0.8905	0.8905	0.6952	0.4684	version3
2662-1	2662	SCT_0339	2010_nc_2662_fruit-t.jpg	1	53.1388	84.5029	12.3317	14.0589	6.2611	9.9314	0.7064	0.5077	1.1009	0.3605	3.0543	0.807	0.7242	0.4186	.	0.0515	232.4	216.8	0.0885	139.3	282.9	0	0	0	0.4116	0.2118	0	1.1023	0.3511	0.4917	0.893	0.8533	0.6038	0.6339	version3
2662-2	2662	SCT_0339	2010_nc_2662_fruit-t.jpg	2	51.6266	82.6452	12.7381	13.6652	3.7211	9.8552	0.7212	0.2921	1.0249	0.6171	1.6607	0.7726	0.6935	0.4596	.	0.2067	174.9	293.6	0.6882	264.1	72.7	0.1158	0.0096	0	0.3819	0.4349	0	1.024	0.3531	0.2994	0.8	0.7682	0.29	0.7155	version3
2662-3	2662	SCT_0339	2010_nc_2662_fruit-t.jpg	3	47.0161	79.18	11.8999	12.4714	6.4008	9.2964	0.7454	0.5379	1.0128	0.5539	1.8285	0.8064	0.7253	0.445	.	0.0439	25.4	242.5	0.1153	190.2	107.2	0	0	0	0.3373	0.3685	0	0.7324	0.3046	0.5499	0.9284	0.8894	0.5374	0.5189	version3
2662-4	2662	SCT_0339	2010_nc_2662_fruit-t.jpg	4	48.631	73.7126	13.7033	13.843	5.461	7.62	0.5505	0.3985	0.9259	0.6525	1.419	0.8598	0.7024	0.4805	.	0.0073	106	141.2	0.0249	324.5	104	0.0961	0.0094	0	0.2117	0.2567	0	0.4736	0.4849	0.7446	1.1349	0.9311	0.566	0.396	version3
2671-1	2671	SCT_0334	2010_nc_2671_fruit-t.jpg	1	75.7361	338.0522	21.8186	22.3774	17.907	19.1008	0.8536	0.8207	0.9313	0.7416	1.2559	0.9579	0.9397	0.5207	.	0.0366	160.5	140.1	0.1332	174.8	102.8	0.0129	0.0107	0	0.2226	0.0766	0	0.323	0.4171	0.7457	0.8875	0.8889	0.8459	0.4443	version3
2671-2	2671	SCT_0334	2010_nc_2671_fruit-t.jpg	2	87.8411	453.1107	25.8064	26.162	19.304	21.3868	0.8175	0.748	0.9222	0.7805	1.1816	0.952	0.9194	0.5619	.	0.0503	248	155	0.0535	187.6	112.9	0.0046	0.0048	0	0.202	0.0347	0	0.3339	0.4353	0.7444	0.9219	0.8892	0.7884	0.4442	version3
2671-3	2671	SCT_0334	2010_nc_2671_fruit-t.jpg	3	75.3276	332.4439	21.3868	21.8694	16.9672	19.4564	0.8897	0.7933	0.9442	0.7423	1.272	0.9446	0.9362	0.512	.	0.0173	240.7	151.2	0.0134	208.3	100.5	0.0113	0.0046	0	0.209	0.1543	0	0.3548	0.4021	0.7059	0.8852	0.9	0.8282	0.4634	version3
2671-4	2671	SCT_0334	2010_nc_2671_fruit-t.jpg	4	81.9862	410.6669	24.0284	24.4348	19.0246	21.0058	0.8597	0.7918	0.9271	0.7833	1.1835	0.9543	0.9322	0.5321	.	0.0234	229.9	146.5	0.0189	199.6	110.4	0.0151	0.0078	0	0.1912	0.1502	0	0.2981	0.4336	0.7361	0.8889	0.9021	0.815	0.4404	version3
2681-1	2681	SCT_0355	2010_nc_2681_fruit-t.jpg	1	26.8807	36.8562	8.1915	8.255	4.1275	5.5626	0.6738	0.5039	0.9349	0.8124	1.1508	0.9237	0.8336	0.5766	.	0.0743	146.1	172.2	0.1353	133.8	140.3	0.0985	0.0274	0	0.2066	0.0869	0	0.1657	0.4462	0.6133	0.8904	0.921	0.5234	0.5284	version3
2681-2	2681	SCT_0355	2010_nc_2681_fruit-t.jpg	2	32.5535	50.1855	10.1981	10.2235	3.9878	6.1214	0.5988	0.391	0.9141	0.8418	1.0858	0.9067	0.7804	0.5932	.	0.2327	259.6	173	0.3497	52.9	150.2	0.0321	0.004	0	0.1607	0.079	0	0.1862	0.4627	0.5198	0.8897	0.8865	0.3906	0.5961	version3
2681-3	2681	SCT_0355	2010_nc_2681_fruit-t.jpg	3	30.7655	48.6126	9.3345	9.8806	5.1308	7.0485	0.7134	0.5497	1.0041	0.5986	1.6773	0.9016	0.816	0.4752	.	0.1058	209.8	197.2	0.2003	214.4	129.9	0.0378	0.0081	0	0.3362	0.3115	0	0.4978	0.3117	0.574	0.8833	0.8908	0.5408	0.5127	version3
2681-4	2681	SCT_0355	2010_nc_2681_fruit-t.jpg	4	39.9727	62.7913	10.4267	11.176	4.3053	7.6581	0.6852	0.4129	1.0341	0.7954	1.3002	0.8281	0.7367	0.5498	.	0.0586	237.6	251.9	0.0837	247.3	116.3	0.0697	0.0081	0	0.3733	0.2911	0	0.5468	0.3382	0.4518	0.9097	0.9283	0.4172	0.6422	version3
2681-5	2681	SCT_0355	2010_nc_2681_fruit-t.jpg	5	34.2277	47.1543	9.3599	9.4234	5.0927	6.4516	0.6846	0.5441	0.8955	0.8168	1.0963	0.9313	0.8397	0.5456	.	0.0615	249.2	154.7	0.1234	197.4	147.7	0.0412	0.012	0	0.1346	0.1919	0	0.1681	0.469	0.7022	0.9944	0.9128	0.652	0.4778	version3
2681-6	2681	SCT_0355	2010_nc_2681_fruit-t.jpg	6	28.2325	40.9756	8.509	8.5725	4.699	6.0579	0.7067	0.5522	0.9209	0.8209	1.1218	0.9296	0.8437	0.5591	.	0.0749	244.8	169.6	0.1308	282.2	145.4	0.0647	0.0084	0	0.1537	0.1652	0	0.1772	0.4591	0.6933	0.994	0.9218	0.6445	0.4777	version3
2681-7	2681	SCT_0355	2010_nc_2681_fruit-t.jpg	7	27.6229	40.3515	8.8646	8.9281	4.6736	5.6896	0.6373	0.5272	0.884	0.851	1.0387	0.9399	0.8225	0.5421	.	0.0065	162.8	170	0.0036	187.4	149.1	0.0057	0.0112	0.0707	0	0.2455	0.1633	0	0.4483	0.6532	0.8822	0.8902	0.5252	0.4903	version3
2681-8	2681	SCT_0355	2010_nc_2681_fruit-t.jpg	8	29.2004	43.1209	9.144	9.2075	4.6355	5.9944	0.651	0.5069	0.9347	0.7806	1.1975	0.9248	0.8129	0.5456	.	0.0809	5.4	0.7	0.1418	3.1	151.3	0	0	0	0.1675	0.2026	0	0.2333	0.4664	0.6115	0.8889	0.8889	0.5199	0.5313	version3
2682-1	2682	SCT_0355	2010_nc_2682_fruit-t.jpg	1	28.0857	43.0673	8.7757	8.8773	4.9657	6.2738	0.7067	0.5658	0.9305	0.7656	1.2155	0.932	0.8498	0.5453	.	0.0909	240.9	170	0.1606	218.4	136.3	0.0649	0.0125	0	0.1969	0.2003	0	0.2456	0.4584	0.6815	0.9655	0.8984	0.6222	0.4663	version3
2682-2	2682	SCT_0355	2010_nc_2682_fruit-t.jpg	2	27.7263	42.9146	8.8519	8.9027	4.953	6.1849	0.6947	0.5595	0.9154	0.7676	1.1925	0.9281	0.8353	0.5249	.	0.0199	145.9	1.2	0.0018	202.6	120.6	0.0263	0.0155	0	0.1825	0.1923	0	0.2337	0.4491	0.6626	0.9333	0.892	0.5876	0.4791	version3
2682-3	2682	SCT_0355	2010_nc_2682_fruit-t.jpg	3	28.1522	46.0176	9.398	9.4234	4.9911	5.9563	0.6321	0.5311	0.9068	0.8419	1.077	0.9334	0.8255	0.5864	.	0.0811	166.3	5.8	0.1469	193.1	142.2	0.0281	0.0115	0	0.1481	0.0973	0	0.1311	0.467	0.6667	0.8889	0.8839	0.527	0.4915	version3
2682-4	2682	SCT_0355	2010_nc_2682_fruit-t.jpg	4	32.0165	56.1671	10.5918	10.6426	4.4323	6.4135	0.6026	0.4185	0.9269	0.8561	1.0826	0.9153	0.7944	0.6206	.	0.1277	262.4	187.2	0.1397	201.3	155.9	0.0251	0.0059	0	0.1701	0.0353	0	0.1756	0.4535	0.5516	0.891	0.8854	0.4174	0.5824	version3
2682-5	2682	SCT_0355	2010_nc_2682_fruit-t.jpg	5	30.6705	50.5847	9.7663	9.8044	4.7752	6.4643	0.6593	0.4889	0.9168	0.8414	1.0896	0.9166	0.8095	0.5565	.	0.124	156.2	169.8	0.2555	314.8	160.5	0.0258	0.0033	0	0.1799	0.2182	0	0.1412	0.446	0.5906	0.8902	0.8824	0.4886	0.5387	version3
2682-6	2682	SCT_0355	2010_nc_2682_fruit-t.jpg	6	35.0058	60.6847	11.3284	11.5824	5.2705	7.3787	0.6371	0.4652	0.9529	0.6099	1.5625	0.8998	0.7842	0.4994	.	0.1017	184.6	189.2	0.2225	271.3	129.1	0.0869	0.0094	0	0.2511	0.3474	0	0.4319	0.3821	0.569	0.8895	0.8871	0.4635	0.5095	version3
2692-1	2692	SCT_0356	2010_nc_2692_fruit-t.jpg	1	33.0043	65.8154	10.1219	10.2743	6.7183	7.9883	0.7775	0.6637	0.9322	0.8018	1.1628	0.9454	0.8934	0.5633	.	0.0817	192.1	159	0.1475	194.1	121.4	0.0275	0.0257	0	0.2021	0.0749	0	0.2481	0.4243	0.6752	0.8908	0.8908	0.6709	0.4842	version3
2692-2	2692	SCT_0356	2010_nc_2692_fruit-t.jpg	2	32.8216	63.3602	10.4521	10.5156	5.8547	7.3914	0.7029	0.5601	0.8943	0.8433	1.0605	0.9355	0.8557	0.5654	.	0.1373	255.3	166.2	0.2609	229.6	137.9	0.0409	0.0058	0	0.1398	0.139	0	0.1526	0.4773	0.6368	0.8916	0.8937	0.564	0.5147	version3
2692-3	2692	SCT_0356	2010_nc_2692_fruit-t.jpg	3	31.187	58.5742	9.4488	9.5123	6.4643	7.4676	0.785	0.6841	0.922	0.8212	1.1227	0.9504	0.9019	0.5871	.	0.0865	189	155.2	0.1924	188.1	127.6	0.0122	0.0113	0	0.1683	0.0334	0	0.1884	0.4571	0.6917	0.8904	0.8884	0.6881	0.482	version3
2692-4	2692	SCT_0356	2010_nc_2692_fruit-t.jpg	4	24.8455	42.1206	7.4803	7.5819	6.6294	6.9215	0.9129	0.8862	0.9117	0.7606	1.1987	0.97	0.9583	0.5116	.	0.0286	201	135.2	0.0662	195.8	107	0	0	0	0.1923	0.088	0	0.1732	0.4536	0.7647	0.8908	0.8851	0.8927	0.417	version3
2692-5	2692	SCT_0356	2010_nc_2692_fruit-t.jpg	5	29.023	55.4378	8.8011	8.9154	6.7691	7.4168	0.8319	0.7691	0.9293	0.8398	1.1065	0.9602	0.9284	0.5536	.	0.066	222.7	146.9	0.109	189.9	123.7	0.0042	0.0054	0	0.2269	0.1063	0	0.1516	0.3784	0.7273	0.887	0.8852	0.7681	0.4652	version3
2692-6	2692	SCT_0356	2010_nc_2692_fruit-t.jpg	6	29.0061	55.1321	9.0551	9.1948	6.604	7.366	0.8011	0.7293	0.9341	0.7994	1.1684	0.9591	0.9163	0.5549	.	0.0819	197.2	146.6	0.1556	184.3	118	0.0031	0.0152	0	0.2317	0.0406	0	0.1977	0.3845	0.7185	0.8908	0.8889	0.7324	0.4571	version3
2692-7	2692	SCT_0356	2010_nc_2692_fruit-t.jpg	7	26.0032	45.3991	7.8105	7.9121	6.5913	7.0358	0.8892	0.8439	0.9154	0.787	1.1632	0.9641	0.9496	0.532	.	0.0535	236.6	139.5	0.1036	180	109.2	0	0	0	0.2036	0.0859	0	0.1672	0.4134	0.7486	0.8884	0.8865	0.8449	0.434	version3
2712-1	2712	SCT_0337	2010_nc_2712_fruit-t.jpg	1	37.6085	84.1793	11.5697	11.8364	7.7343	8.9408	0.7554	0.6685	0.9627	0.7596	1.2673	0.9408	0.8851	0.5366	.	0.1064	226	165.4	0.2738	191.8	117.3	0.0207	0.0196	0	0.2525	0.1695	0	0.3732	0.4023	0.6942	0.902	0.8954	0.6873	0.4786	version3
2712-2	2712	SCT_0337	2010_nc_2712_fruit-t.jpg	2	35.6347	80.3956	10.795	10.8966	8.5471	9.3091	0.8543	0.7918	0.8659	0.7776	1.1135	0.9669	0.9425	0.533	.	0.0629	243.5	135.5	0.1011	176.5	112.3	0.0114	0.0133	0	0.1811	0.0829	0	0.2186	0.446	0.7514	0.9244	0.8857	0.8258	0.4228	version3
2712-3	2712	SCT_0337	2010_nc_2712_fruit-t.jpg	3	38.8926	93.9197	11.811	11.9634	8.8011	9.7409	0.8142	0.7452	0.9129	0.8022	1.1381	0.9593	0.9187	0.5484	.	0.0635	142	148	0.1581	186.6	118.5	0.0023	0.01	0	0.1709	0.0867	0	0.2326	0.4439	0.7206	0.8875	0.8875	0.752	0.4535	version3
2712-4	2712	SCT_0337	2010_nc_2712_fruit-t.jpg	4	44.5079	115.994	14.2494	14.5542	7.9375	9.8806	0.6789	0.557	0.9635	0.7923	1.216	0.9273	0.8426	0.5716	.	0.1509	235.5	1.5	0.2776	197.8	128.9	0.0218	0.0104	0	0.2555	0.078	0	0.4109	0.3907	0.6409	0.8909	0.8861	0.5558	0.5127	version3
2732-1	2732	SCT_0336	2010_nc_2732_fruit-t.jpg	1	40.0596	102.014	12.7	12.7635	8.5852	9.9187	0.7771	0.676	0.897	0.833	1.0768	0.9513	0.8929	0.5604	.	0.0974	183.4	155.2	0.2696	174.7	132.7	0	0	0	0.1599	0.1396	0	0.2321	0.4456	0.6923	0.8896	0.8882	0.675	0.4636	version3
2732-2	2732	SCT_0336	2010_nc_2732_fruit-t.jpg	2	33.044	72.8318	9.525	9.6266	8.6106	9.3218	0.9683	0.904	0.8987	0.8133	1.1049	0.9674	0.9635	0.5207	.	0.0508	232.7	122.4	0.076	176.3	108.5	0	0	0	0.162	0.1266	0	0.1857	0.4453	0.7312	0.8845	0.8845	0.8933	0.4406	version3
2732-3	2732	SCT_0336	2010_nc_2732_fruit-t.jpg	3	40.9073	106.0982	12.0015	12.1666	9.1059	10.7569	0.8841	0.7587	0.9217	0.8296	1.111	0.949	0.9289	0.561	.	0.0721	157.7	146.9	0.1644	183.6	118.4	0.0107	0.011	0	0.1831	0.227	0	0.2577	0.4144	0.6761	0.8882	0.8882	0.7586	0.4851	version3
2732-4	2732	SCT_0336	2010_nc_2732_fruit-t.jpg	4	32.2601	67.2294	9.2075	9.2837	8.7503	8.9916	0.9685	0.9503	0.8786	0.7821	1.1235	0.9774	0.9739	0.5068	.	0.0184	185.2	119.5	0.0511	172.6	101.6	0	0	0	0.1683	0.0851	0	0.1639	0.4571	0.7921	0.9091	0.8861	0.9722	0.3922	version3
2742-1	2742	SCT_0368	2010_nc_2742_fruit-t.jpg	1	35.9808	71.305	11.6205	11.7475	5.8674	7.6073	0.6476	0.5049	0.9213	0.8142	1.1315	0.9247	0.8191	0.5433	.	0.1559	191.1	0.4	0.2977	176.7	141.7	0.0311	0.0274	0	0.2002	0.171	0	0.2404	0.4319	0.6154	0.8889	0.8867	0.5014	0.5201	version3
2742-2	2742	SCT_0368	2010_nc_2742_fruit-t.jpg	2	28.2006	49.1004	8.9281	8.9535	5.6769	6.6167	0.739	0.6358	0.8962	0.8649	1.0362	0.9396	0.8742	0.5676	.	0.0883	191.3	161.3	0.1419	175.9	139.2	0.0052	0.0456	0	0.1283	0.0845	0	0.1051	0.4798	0.6846	0.89	0.8878	0.6357	0.4857	version3
2742-3	2742	SCT_0368	2010_nc_2742_fruit-t.jpg	3	32.4944	61.3302	11.1252	11.1506	5.1816	6.6929	0.6002	0.4658	0.8642	0.8927	0.968	0.9306	0.8068	0.552	.	0.1588	263.5	169.9	0.2112	209.5	152.2	0.0277	0.006	0.1242	0	0.192	0.155	0	0.5142	0.6198	0.8932	0.8883	0.4657	0.5287	version3
2742-4	2742	SCT_0368	2010_nc_2742_fruit-t.jpg	4	29.1505	50.8623	9.3218	9.3472	5.7658	6.6167	0.7079	0.6185	0.8978	0.8311	1.0803	0.9479	0.8702	0.5698	.	0.0826	192.8	155.9	0.1831	193.2	144.1	0.0132	0.0151	0	0.1356	0.0785	0	0.1325	0.4834	0.6923	0.8933	0.878	0.6164	0.4764	version3
2742-5	2742	SCT_0368	2010_nc_2742_fruit-t.jpg	5	29.3263	50.8717	9.2964	9.3472	5.3721	6.6421	0.7106	0.5779	0.9098	0.832	1.0936	0.9373	0.8616	0.5813	.	0.1174	260.6	170	0.1618	199.6	136.3	0.0287	0.0097	0	0.1678	0.0573	0	0.1478	0.4566	0.6437	0.8912	0.8842	0.5753	0.5114	version3
2752-1	2752	SCT_0330	2010_nc_2752_fruit-t.jpg	1	37.5986	89.6985	9.525	9.5631	11.557	12.0142	1.2563	1.2133	0.828	0.7573	1.0933	0.9736	0.9211	0.4952	.	0.028	232.2	82.1	0.0438	164.9	80.3	0	0	0	0.1392	0.0451	0	0.1421	0.4755	0.764	0.8881	0.8826	1.2155	0.3943	version3
2752-2	2752	SCT_0330	2010_nc_2752_fruit-t.jpg	2	37.1888	84.9992	9.4361	9.4742	10.7442	11.43	1.2064	1.1386	0.7981	0.8116	0.9834	0.9781	0.9319	0.4697	.	0.0324	237.2	85.4	0.0497	154.5	93.1	0.004	0.0193	0.114	0	0.1787	0.2181	0	0.5078	0.7475	0.8865	0.883	1.139	0.4091	version3
2752-3	2752	SCT_0330	2010_nc_2752_fruit-t.jpg	3	31.9893	64.8155	7.8994	8.001	10.1219	10.4267	1.3032	1.2814	0.7428	0.828	0.8971	0.9647	0.8969	0.4941	.	0.0242	215	58.9	0.0445	176.2	91.8	0	0	0.1245	0	0.036	0.1326	0	0.5171	0.7805	0.8964	0.8864	1.2903	0.3796	version3
2752-4	2752	SCT_0330	2010_nc_2752_fruit-t.jpg	4	34.6415	79.1315	8.9662	9.0043	10.7315	11.2522	1.2496	1.1969	0.7762	0.7932	0.9786	0.9746	0.9209	0.4875	.	0.0299	221.3	71.3	0.0421	181.6	84.5	0	0	0	0.0976	0.0654	0	0.0938	0.5045	0.7616	0.8892	0.8868	1.195	0.3915	version3
2752-5	2752	SCT_0330	2010_nc_2752_fruit-t.jpg	5	33.6536	74.6661	8.8265	8.9789	10.033	10.6299	1.1839	1.1367	0.7353	0.8719	0.8432	0.9666	0.9266	0.4817	.	0.04	213.2	68.5	0.0709	196.3	101.5	0.0097	0.0051	0.1835	0	0.1753	0.2571	0	0.5627	0.756	0.8901	0.8864	1.1408	0.406	version3
2762-1	2762	SCT_0331	2010_nc_2762_fruit-t.jpg	1	25.1236	41.7538	7.8486	7.8994	5.7658	6.4008	0.8103	0.7346	0.9013	0.8172	1.103	0.9647	0.9238	0.555	.	0.0456	233.4	142.9	0.0554	207.3	123.4	0.0216	0.0084	0	0.1905	0.0519	0	0.1067	0.4306	0.7197	0.8894	0.8873	0.7328	0.4575	version3
2762-2	2762	SCT_0331	2010_nc_2762_fruit-t.jpg	2	25.3174	38.7773	7.5565	7.6454	5.5245	6.4008	0.8372	0.7311	0.8706	0.8555	1.0177	0.9518	0.9041	0.4998	.	0.0608	222.9	155.1	0.1641	184.8	130.9	0	0	0.0881	0	0.2877	0.2396	0	0.4482	0.6958	0.9091	0.8794	0.7415	0.4603	version3
2762-3	2762	SCT_0331	2010_nc_2762_fruit-t.jpg	3	28.1416	47.736	8.6614	8.6995	5.7912	6.7056	0.7708	0.6686	0.8988	0.8328	1.0792	0.9528	0.8951	0.5641	.	0.063	231.4	155.7	0.1002	187.9	137.5	0.0058	0.0191	0	0.1407	0.1085	0	0.1302	0.4553	0.7324	0.9507	0.8894	0.7201	0.451	version3
2762-4	2762	SCT_0331	2010_nc_2762_fruit-t.jpg	4	25.8618	41.6931	8.001	8.0137	5.7658	6.35	0.7924	0.7206	0.8825	0.819	1.0775	0.9608	0.9152	0.5656	.	0.0346	208.9	142.7	0.0497	205.2	129.6	0.0414	0.0119	0	0.121	0.0688	0	0.0889	0.5115	0.7535	0.9284	0.891	0.7611	0.4357	version3
2762-5	2762	SCT_0331	2010_nc_2762_fruit-t.jpg	5	25.073	38.9259	7.5184	7.5565	5.7785	6.4897	0.8588	0.7686	0.8716	0.8142	1.0705	0.9581	0.9286	0.5472	.	0.0317	209.5	143.4	0.0605	201.4	124.1	0.0123	0.0112	0	0.1421	0.1378	0	0.0903	0.4514	0.7176	0.8949	0.8777	0.7922	0.4497	version3
