	Tomato Analyzer - Color Data														
	Plot #	 File Name	Fruit No.	Parameter 1  (% surface w/ Hue 70-100)	Parameter 2  (% surface w/ Hue 0-50)	Avg. Red	Avg. Green	Avg. Blue	Avg. Luminosity	Avg. L	Avg. a	Avg. b	 Avg. Hue	Avg. Chroma	comment 
unique#	Plot #	image files	Fruit	SP:0000351	SP:0000350	SP:0000352	SP:0000355	SP:0000356	SP:0000360	SP:0000357	SP:0000358	SP:0000359	SP:0000361	SP:0000362	
762-2	762	2010_ca_11762_fruit_C.jpg	2	0.680668	87.3884	134.3006	56.0149	40.0884	82.0643	36.0836	36.8265	24.8978	34.062	44.4533	data normalized to color checker
762-3	762	2010_ca_11762_fruit_C.jpg	3	0.330593	55.7773	142.7936	66.2494	41.3438	86.6524	39.4684	34.6613	28.6809	39.6065	44.9889	data normalized to color checker
762-4	762	2010_ca_11762_fruit_C.jpg	4	0.651466	84.1151	137.9684	60.9659	43.3717	85.3336	37.677	35.803	25.1567	35.0935	43.7575	data normalized to color checker
763-1	763	2010_ca_11763_fruit_C.jpg	1	0.957335	77.5912	141.2154	56.1314	36.9153	83.8236	37.3113	39.3103	28.4666	35.9102	48.535	data normalized to color checker
763-2	763	2010_ca_11763_fruit_C.jpg	2	0.0834266	93.533	135.0385	50.0444	37.6718	81.272	35.0999	40.2962	25.0929	31.911	47.4704	data normalized to color checker
763-3	763	2010_ca_11763_fruit_C.jpg	3	0.0288729	96.113	132.487	50.3594	38.7878	80.5984	34.6971	39.2226	23.826	31.2768	45.8922	data normalized to color checker
763-4	763	2010_ca_11763_fruit_C.jpg	4	0.124098	93.8799	135.4098	57.8225	44.7671	84.7877	36.6682	36.6621	22.9169	32.0089	43.2354	data normalized to color checker
763-5	763	2010_ca_11763_fruit_C.jpg	5	19.5155	16.7912	145.7659	88.6446	55.6059	94.7632	44.9981	23.5406	27.9262	49.8705	36.5245	data normalized to color checker
764-1	764	2010_ca_11764_fruit_C.jpg	1	0.397092	87.9293	135.1894	49.7476	32.787	79.0452	35.0376	40.1468	27.748	34.6508	48.8028	data normalized to color checker
764-2	764	2010_ca_11764_fruit_C.jpg	2	0.863217	69.7409	143.5216	62.4787	38.4669	85.6397	38.8159	36.9682	29.4801	38.5704	47.2834	data normalized to color checker
764-3	764	2010_ca_11764_fruit_C.jpg	3	0.791888	95.6446	131.0992	45.9525	33.7458	77.5695	33.67	40.5579	25.4142	32.0718	47.8626	data normalized to color checker
764-4	764	2010_ca_11764_fruit_C.jpg	4	0.955776	88.689	141.3594	59.0266	41.2639	85.9378	37.8319	38.1191	26.7014	35.0103	46.5406	data normalized to color checker
764-5	764	2010_ca_11764_fruit_C.jpg	5	3.69382	79.0169	130.5348	54.0297	34.9994	77.8961	35.0941	35.9914	26.1853	36.0375	44.509	data normalized to color checker
765-1	765	2010_ca_11765_fruit_C.jpg	1	0.855412	93.7513	136.7584	49.312	34.4592	80.5694	35.2137	41.2079	27.1054	33.3358	49.3234	data normalized to color checker
765-2	765	2010_ca_11765_fruit_C.jpg	2	0.635057	92.24	130.1746	53.8645	41.5357	80.7983	35.1163	36.4041	22.6676	31.9091	42.8845	data normalized to color checker
765-3	765	2010_ca_11765_fruit_C.jpg	3	0.634364	92.9222	141.9633	57.26	41.4212	86.2961	37.6195	39.4015	26.3569	33.7798	47.4043	data normalized to color checker
765-4	765	2010_ca_11765_fruit_C.jpg	4	0.654238	90.7591	140.758	55.7568	38.2469	84.2365	37.1005	39.578	27.4668	34.7604	48.1751	data normalized to color checker
765-5	765	2010_ca_11765_fruit_C.jpg	5	0.829213	67.8688	139.0983	65.9802	44.3639	86.3349	38.8813	33.4768	26.1719	38.018	42.4931	data normalized to color checker
766-1	766	2010_ca_11766_fruit_C.jpg	1	0.777787	92.9325	128.6134	52.664	39.4257	79.0761	34.5512	36.2546	23.0964	32.4997	42.9865	data normalized to color checker
766-2	766	2010_ca_11766_fruit_C.jpg	2	0.413978	90.655	136.9852	55.6099	38.7111	82.6768	36.415	38.0894	26.1314	34.4523	46.1915	data normalized to color checker
766-3	766	2010_ca_11766_fruit_C.jpg	3	0.935531	77.456	133.9713	56.4586	35.3608	79.6829	36.0641	36.1607	27.4263	37.1788	45.385	data normalized to color checker
766-4	766	2010_ca_11766_fruit_C.jpg	4	0.0365176	99.1533	135.9425	48.3395	36.5907	81.1894	34.9067	41.5196	25.5009	31.5578	48.7255	data normalized to color checker
766-5	766	2010_ca_11766_fruit_C.jpg	5	0.310234	97.1393	131.0102	47.096	36.8765	78.999	33.8564	40.165	23.83	30.6807	46.7022	data normalized to color checker
767-1	767	2010_ca_11767_fruit_C.jpg	1	0.794286	90.2949	138.8459	58.3702	42.6487	85.4087	37.3617	37.4572	25.1398	33.868	45.1115	data normalized to color checker
767-2	767	2010_ca_11767_fruit_C.jpg	2	3.27809	35.683	150.6573	79.482	50.4996	94.6603	43.5097	30.9341	28.9314	43.084	42.355	data normalized to color checker
767-3	767	2010_ca_11767_fruit_C.jpg	3	2.34817	77.4783	134.3463	59.3315	40.3433	82.2048	36.7806	34.9703	25.5183	36.1187	43.2909	data normalized to color checker
767-4	767	2010_ca_11767_fruit_C.jpg	4	0.258373	82.6042	140.7143	57.9305	38.6738	84.416	37.4951	38.3204	27.6874	35.849	47.2763	data normalized to color checker
767-5	767	2010_ca_11767_fruit_C.jpg	5	0.419466	91.1942	131.8678	54.1504	38.6976	80.2641	35.3219	36.7385	24.5862	33.7913	44.2064	data normalized to color checker
768-1	768	2010_ca_11768_fruit_C.jpg	1	1.22697	76.9324	149.8824	69.5674	48.1831	93.2054	41.3357	36.1974	27.4727	37.1974	45.4423	data normalized to color checker
768-2	768	2010_ca_11768_fruit_C.jpg	2	0.205818	56.2016	146.6825	71.8353	47.2124	91.2426	41.2682	33.4671	27.7233	39.6375	43.4583	data normalized to color checker
768-3	768	2010_ca_11768_fruit_C.jpg	3	0.0801313	69.9676	130.6941	58.5266	38.5251	79.6312	36.0158	33.7183	25.4828	37.0804	42.2646	data normalized to color checker
768-4	768	2010_ca_11768_fruit_C.jpg	4	0.202278	79.3796	141.4376	62.2051	42.1992	86.4159	38.4622	36.4243	26.9072	36.4539	45.2849	data normalized to color checker
768-5	768	2010_ca_11768_fruit_C.jpg	5	0.0630619	96.7329	128.7312	49.7994	35.6718	77.3645	33.9064	37.7669	24.4612	32.9306	44.9965	data normalized to color checker
769-1	769	2010_ca_11769_fruit_C.jpg	1	2.66207	55.5939	141.2632	71.779	47.3515	88.7591	40.4868	31.1526	26.5144	40.4015	40.9083	data normalized to color checker
769-2	769	2010_ca_11769_fruit_C.jpg	2	0.489836	88.4047	145.0526	64.2003	46.952	90.3535	39.5402	37.1472	25.7224	34.7005	45.1836	data normalized to color checker
769-3	769	2010_ca_11769_fruit_C.jpg	3	0.188991	80.6697	132.5247	54.0658	35.8942	79.2545	35.3625	36.9827	26.2497	35.3665	45.3516	data normalized to color checker
769-4	769	2010_ca_11769_fruit_C.jpg	4	0.900208	95.2713	132.7871	50.7848	37.5962	80.1776	34.8482	38.9807	24.7274	32.389	46.1621	data normalized to color checker
769-5	769	2010_ca_11769_fruit_C.jpg	5	1.4272	91.2003	135.4794	53.1536	37.3701	81.3367	35.7533	38.7114	26.0599	33.9478	46.6657	data normalized to color checker
770-1	770	2010_ca_11770_fruit_C.jpg	1	0.0739386	79.8981										
770-2	770	2010_ca_11770_fruit_C.jpg	2	0.158373	79.5074										
770-3	770	2010_ca_11770_fruit_C.jpg	3	0.16785	97.2396										
770-4	770	2010_ca_11770_fruit_C.jpg	4	0.477389	80.3589										
770-5	770	2010_ca_11770_fruit_C.jpg	5	0.440584	68.5163										
771-1	771	2010_ca_11771_fruit_C.jpg	1	0.727843	81.8305	141.4117	61.8183	42.9974	86.7794	38.3874	36.7476	26.4047	35.6988	45.2503	data normalized to color checker
771-2	771	2010_ca_11771_fruit_C.jpg	2	2.26273	50.4273	141.7635	70.6134	43.2921	87.0837	40.2151	31.8306	28.4488	41.789	42.6909	data normalized to color checker
771-3	771	2010_ca_11771_fruit_C.jpg	3	4.08711	61.8012	140.1576	66.1239	40.5977	85.0613	39.0304	33.5285	28.4141	40.2799	43.9491	data normalized to color checker
771-4	771	2010_ca_11771_fruit_C.jpg	4	0.700709	76.6918	141.3926	61.2542	40.6166	85.6511	38.2426	36.9222	27.5477	36.7266	46.0665	data normalized to color checker
771-5	771	2010_ca_11771_fruit_C.jpg	5	0.351693	84.5985	134.7322	57.1547	40.1318	82.2869	36.374	36.4226	25.2294	34.7097	44.3072	data normalized to color checker
772-1	772	2010_ca_11772_fruit_C.jpg	1	0.315026	93.8698	146.6155	55.7794	41.5553	88.5431	38.1522	42.047	27.1719	32.8716	50.0626	data normalized to color checker
772-2	772	2010_ca_11772_fruit_C.jpg	2	0	97.7535	144.4052	66.3053	53.3437	93.0573	39.8835	36.2456	22.3882	31.7029	42.6026	data normalized to color checker
772-3	772	2010_ca_11772_fruit_C.jpg	3	0.117247	90.5939	135.2632	56.7462	42.4464	83.6274	36.414	37.0396	23.9848	32.9248	44.1271	data normalized to color checker
772-4	772	2010_ca_11772_fruit_C.jpg	4	0.00288405	98.1571	128.3936	49.3052	37.2302	77.9372	33.7673	38.0719	23.364	31.5367	44.6693	data normalized to color checker
772-5	772	2010_ca_11772_fruit_C.jpg	5	0.00705119	96.9567	130.938	48.9447	37.7503	79.3789	34.1528	39.3265	23.6594	31.0317	45.8948	data normalized to color checker
773-1	773	2010_ca_11773_fruit_C.jpg	1	88.9109	0.112746	149.7896	111.0077	48.1025	93.1257	50.8095	10.7755	38.6761	74.4317	40.1491	data normalized to color checker
773-2	773	2010_ca_11773_fruit_C.jpg	2	72.5313	0.747459	150.8268	106.5458	56.8457	97.7282	49.9258	14.7225	33.4488	66.2433	36.5455	data normalized to color checker
773-3	773	2010_ca_11773_fruit_C.jpg	3	95.5335	0.00136175	141.7507	107.1702	40.431	85.7326	48.8843	8.7013	39.7471	77.6519	40.6884	data normalized to color checker
773-4	773	2010_ca_11773_fruit_C.jpg	4	93.4858	0.00781079	139.065	105.502	46.6008	87.3721	48.2083	8.8689	36.106	76.1994	37.1793	data normalized to color checker
773-5	773	2010_ca_11773_fruit_C.jpg	5	65.83	0.929577	141.8961	95.9583	43.2127	87.11	46.081	16.116	35.4114	65.5293	38.9062	data normalized to color checker
774-1	774	2010_ca_11774_fruit_C.jpg	1	10.5284	33.4625	153.4489	82.5003	50.7273	96.0826	44.6212	30.3026	30.3767	45.0699	42.9067	data normalized to color checker
774-2	774	2010_ca_11774_fruit_C.jpg	2	2.30674	76.4957	141.2277	59.6127	37.2774	84.0012	37.913	37.5693	28.9605	37.627	47.4359	data normalized to color checker
774-3	774	2010_ca_11774_fruit_C.jpg	3	1.19799	78.5222	140.7173	55.7875	34.98	82.6797	37.0895	39.3055	29.2329	36.6395	48.9846	data normalized to color checker
774-4	774	2010_ca_11774_fruit_C.jpg	4	0.813768	79.2579	144.0476	58.1861	39.0697	86.1714	38.1644	39.4993	28.4546	35.7684	48.6812	data normalized to color checker
774-5	774	2010_ca_11774_fruit_C.jpg	5	1.07902	62.2582	148.8856	67.6865	43.187	90.3858	40.795	36.5072	29.5816	39.0177	46.9878	data normalized to color checker
775-1	775	2010_ca_11775_fruit_C.jpg	1	1.55109	62.1652	147.6555	71.6423	48.6359	92.3702	41.468	34.045	27.2991	38.7245	43.6383	data normalized to color checker
775-2	775	2010_ca_11775_fruit_C.jpg	2	0.636625	84.4171	148.5791	68.6094	50.0905	93.4818	40.9529	36.3437	25.9119	35.4876	44.6351	data normalized to color checker
775-3	775	2010_ca_11775_fruit_C.jpg	3	3.67573	32.3044	137.9912	76.471	49.7779	88.3617	41.0023	26.9981	25.7039	43.5933	37.2772	data normalized to color checker
775-4	775	2010_ca_11775_fruit_C.jpg	4	1.35643	72.0198	143.4981	71.2102	51.2033	91.6229	40.7055	32.7547	24.7413	37.0657	41.0488	data normalized to color checker
775-5	775	2010_ca_11775_fruit_C.jpg	5	0.493099	86.0102	131.806	53.1063	36.4852	79.1936	35.0663	37.2429	25.5194	34.4195	45.1473	data normalized to color checker
776-1	776	2010_ca_11776_fruit_C.jpg	1	0.520369	95.686	135.7367	50.1654	36.2428	80.9266	35.239	40.3573	26.0551	32.8468	48.0373	data normalized to color checker
776-2	776	2010_ca_11776_fruit_C.jpg	2	0.135639	91.1608	139.9867	54.0797	38.2904	83.8909	36.6701	40.1639	26.8686	33.7815	48.3225	data normalized to color checker
776-3	776	2010_ca_11776_fruit_C.jpg	3	1.61104	88.1568	134.4573	52.433	34.4657	79.4919	35.3833	38.5465	27.2112	35.2195	47.1835	data normalized to color checker
776-4	776	2010_ca_11776_fruit_C.jpg	4	0.208236	91.4173	132.8082	52.2191	35.4987	79.2028	35.034	38.1472	26.1388	34.4192	46.2434	data normalized to color checker
776-5	776	2010_ca_11776_fruit_C.jpg	5	0.235506	92.9383	130.5871	50.4289	35.6021	78.2056	34.3268	38.2424	25.088	33.2659	45.7372	data normalized to color checker
777-1	777	2010_ca_11777_fruit_C.jpg	1	0.850693	97.5279	132.3748	47.7014	35.4867	78.9917	34.2064	40.2347	25.0948	31.9522	47.4192	data normalized to color checker
777-2	777	2010_ca_11777_fruit_C.jpg	2	0.330167	97.4819	139.4069	54.6	42.9484	85.8084	36.6986	39.9426	24.1839	31.1935	46.6933	data normalized to color checker
777-3	777	2010_ca_11777_fruit_C.jpg	3	0.247343	95.2241	143.8444	62.6009	49.0365	90.7639	39.0124	37.6913	23.8653	32.3411	44.6115	data normalized to color checker
777-4	777	2010_ca_11777_fruit_C.jpg	4	0.00355752	85.4498	142.7698	56.9265	38.8695	85.473	37.6436	39.7444	27.7987	34.9704	48.5014	data normalized to color checker
777-5	777	2010_ca_11777_fruit_C.jpg	5	0.203613	98.8964	131.0284	46.9523	35.2774	78.2565	33.7964	40.2075	24.6589	31.5205	47.1668	data normalized to color checker
778-1	778	2010_ca_11778_fruit_C.jpg	1	.	.	146.1204	61.6332	44.6671	89.7784	39.22	38.8394	26.7132	34.5197	47.1391	data normalized to color checker
778-2	778	2010_ca_11778_fruit_C.jpg	2	.	.	141.5951	59.7593	43.0664	86.8913	38.0662	37.9765	25.9803	34.3767	46.0129	data normalized to color checker
778-3	778	2010_ca_11778_fruit_C.jpg	3	.	.	138.3523	58.3108	40.8794	84.3421	37.2273	37.2727	26.0178	34.9165	45.4552	data normalized to color checker
778-4	778	2010_ca_11778_fruit_C.jpg	4	.	.	145.0712	61.2093	41.3606	87.7293	38.8622	38.4891	28.0631	36.0965	47.6334	data normalized to color checker
778-5	778	2010_ca_11778_fruit_C.jpg	5	.	.	138.9182	60.1521	40.1239	84.2544	37.6349	36.4791	26.9683	36.4748	45.3654	data normalized to color checker
779-1	779	2010_ca_11779_fruit_C.jpg	1	0.290122	93.2505	143.3266	58.0038	43.4956	87.9127	38.0282	39.6718	25.729	32.9653	47.2846	data normalized to color checker
779-2	779	2010_ca_11779_fruit_C.jpg	2	0.595427	92.8179	133.7225	55.3994	41.5962	82.484	35.9233	37.0719	23.72	32.6126	44.011	data normalized to color checker
779-3	779	2010_ca_11779_fruit_C.jpg	3	0.138515	93.0356	136.2958	55.4953	41.2183	83.5336	36.3261	38.042	24.5803	32.868	45.2922	data normalized to color checker
779-4	779	2010_ca_11779_fruit_C.jpg	4	0.0362704	94.223	139.9772	57.0551	42.0277	85.6483	37.2325	38.8	25.3859	33.1958	46.3669	data normalized to color checker
779-5	779	2010_ca_11779_fruit_C.jpg	5	0.393024	90.4589	133.1259	53.2256	37.5857	80.3339	35.3145	37.8008	25.2836	33.7772	45.4771	data normalized to color checker
780-1	780	2010_ca_11780_fruit_C.jpg	1	0.404411	89.8861	142.2627	51.7907	36.3115	84.0338	36.6695	42.0608	28.1093	33.7549	50.5889	data normalized to color checker
780-2	780	2010_ca_11780_fruit_C.jpg	2	0.352581	90.8665	137.0477	52.2965	38.0373	82.3907	35.867	39.866	25.9041	33.015	47.5428	data normalized to color checker
780-3	780	2010_ca_11780_fruit_C.jpg	3	0.193428	93.4428	132.0125	51.3811	37.1254	79.5914	34.7774	38.3439	24.8296	32.925	45.6811	data normalized to color checker
780-4	780	2010_ca_11780_fruit_C.jpg	4	2.92692	74.4389	138.9788	58.4894	36.6186	82.6332	37.3251	37.1355	28.4978	37.5026	46.8099	data normalized to color checker
780-5	780	2010_ca_11780_fruit_C.jpg	5	0.140505	84.2988	138.5983	56.5899	38.0811	83.1415	36.8869	38.1923	27.2042	35.4621	46.8905	data normalized to color checker
781-1	781	2010_ca_11781_fruit_C.jpg	1	0.103965	84.6849	136.722	54.4283	37.0486	81.7733	36.1484	38.5842	26.7522	34.7354	46.9512	data normalized to color checker
781-2	781	2010_ca_11781_fruit_C.jpg	2	0.474531	83.555	133.7662	56.9185	38.0082	80.8343	36.1215	36.0456	26.0636	35.8697	44.4814	data normalized to color checker
781-3	781	2010_ca_11781_fruit_C.jpg	3	9.81004	52.2452	145.5721	76.0576	49.3851	91.7433	42.0956	30.5498	27.5479	42.0422	41.136	data normalized to color checker
781-4	781	2010_ca_11781_fruit_C.jpg	4	1.64076	62.9726	146.6734	69.4307	46.5066	90.9077	40.8057	34.854	27.6773	38.4529	44.5066	data normalized to color checker
781-5	781	2010_ca_11781_fruit_C.jpg	5	1.53521	77.6974	137.7613	60.8817	40.6029	83.9334	37.6228	35.5506	26.576	36.7801	44.3861	data normalized to color checker
782-1	782	2010_ca_11782_fruit_C.jpg	1	0.361196	90.7724	139.0991	55.4517	39.7496	84.1624	36.8269	38.9941	26.1517	33.8481	46.9516	data normalized to color checker
782-2	782	2010_ca_11782_fruit_C.jpg	2	4.24422	43.338	144.7109	73.6931	44.9156	89.2348	41.3524	31.3367	28.9932	42.7755	42.6919	data normalized to color checker
782-3	782	2010_ca_11782_fruit_C.jpg	3	0.30885	84.6387	134.7288	54.3471	37.0213	80.8217	35.811	37.7956	26.2647	34.796	46.0255	data normalized to color checker
782-4	782	2010_ca_11782_fruit_C.jpg	4	0.884885	86.0928	133.7325	51.698	33.7464	78.8131	35.12	38.6202	27.2309	35.1875	47.2551	data normalized to color checker
782-5	782	2010_ca_11782_fruit_C.jpg	5	0.399649	71.6547	134.9663	59.7355	40.6176	82.6262	36.94	35.0322	25.6581	36.2196	43.4234	data normalized to color checker
783-1	783	2010_ca_11783_fruit_C.jpg	1	0.562872	77.735	137.1557	58.3324	39.8007	83.2715	37.0258	36.6916	26.3276	35.6608	45.1599	data normalized to color checker
783-2	783	2010_ca_11783_fruit_C.jpg	2	0.905875	61.1725	144.8342	70.5349	47.4726	90.4931	40.7287	33.4789	26.8977	38.7793	42.9456	data normalized to color checker
783-3	783	2010_ca_11783_fruit_C.jpg	3	0.381977	92.501	132.217	47.341	35.0029	78.6876	34.0782	40.4419	25.2271	31.9553	47.665	data normalized to color checker
783-4	783	2010_ca_11783_fruit_C.jpg	4	0.249944	80.3983	136.4668	54.5254	37.3165	81.776	36.164	38.3399	26.6214	34.7742	46.676	data normalized to color checker
783-5	783	2010_ca_11783_fruit_C.jpg	5	0.148146	82.6644	135.5828	54.6888	38.3862	81.8631	36.0285	38.0154	25.8071	34.1709	45.9476	data normalized to color checker
784-1	784	2010_ca_11784_fruit_C.jpg	1	0.663327	94.6325	133.5281	48.6751	35.4196	79.5031	34.5679	40.2695	25.6629	32.5085	47.7516	data normalized to color checker
784-2	784	2010_ca_11784_fruit_C.jpg	2	0.192201	89.5521	136.4055	49.815	36.8002	81.5032	35.3247	40.8036	25.9397	32.445	48.3508	data normalized to color checker
784-3	784	2010_ca_11784_fruit_C.jpg	3	0.548481	96.9018	129.1466	44.015	34.0191	76.7782	32.9889	40.8521	24.3588	30.8063	47.563	data normalized to color checker
784-4	784	2010_ca_11784_fruit_C.jpg	4	1.42496	95.0143	135.4361	50.3355	37.392	81.3291	35.2439	40.213	25.4297	32.3082	47.5789	data normalized to color checker
784-5	784	2010_ca_11784_fruit_C.jpg	5	0.700177	93.1453	133.7312	47.2456	34.4955	79.1633	34.3392	41.0544	25.9339	32.2804	48.5596	data normalized to color checker
785-1	785	2010_ca_11785_fruit_C.jpg	1	0.521721	80.9474	142.88	61.7081	43.0149	87.4796	38.6765	37.315	26.8229	35.7095	45.9552	data normalized to color checker
785-2	785	2010_ca_11785_fruit_C.jpg	2	0.397877	78.7944	134.2579	58.7784	40.307	82.1476	36.6255	35.2928	25.4107	35.7538	43.489	data normalized to color checker
785-3	785	2010_ca_11785_fruit_C.jpg	3	1.57097	44.2497	144.0165	74.1232	47.7415	90.2388	41.417	30.9626	27.5542	41.6665	41.4477	data normalized to color checker
785-4	785	2010_ca_11785_fruit_C.jpg	4	2.43238	79.397	139.3782	63.5924	45.4485	86.9755	38.4936	34.976	25.0484	35.6087	43.0203	data normalized to color checker
785-5	785	2010_ca_11785_fruit_C.jpg	5	0.178372	81.6534	137.2554	57.6774	40.8079	83.7938	36.9312	37.1759	25.688	34.6439	45.1876	data normalized to color checker
786-1	786	2010_ca_11786_fruit_C.jpg	1	0.0581142	53.3096	149.5952	73.0591	47.8903	92.9343	42.0083	34.0825	28.5007	39.9033	44.4287	data normalized to color checker
786-2	786	2010_ca_11786_fruit_C.jpg	2	0.706229	80.1954	136.9853	57.7604	39.3101	82.9608	36.8792	36.9662	26.3876	35.5204	45.4181	data normalized to color checker
786-3	786	2010_ca_11786_fruit_C.jpg	3	0.288343	84.3456	135.911	55.785	37.2344	81.4794	36.2867	37.5119	26.7881	35.5315	46.0949	data normalized to color checker
786-4	786	2010_ca_11786_fruit_C.jpg	4	0.25738	91.773	137.9556	52.4498	36.1998	81.9549	35.9851	40.1642	27.124	34.0323	48.4652	data normalized to color checker
786-5	786	2010_ca_11786_fruit_C.jpg	5	1.93877	73.5772	137.7687	64.1369	43.9466	85.5124	38.3464	33.8611	25.6618	37.1569	42.4865	data normalized to color checker
787-1	787	2010_ca_11787_fruit_C.jpg	1	0.506649	62.4452	148.4691	64.9618	39.3687	88.3936	40.1407	37.6152	30.8491	39.356	48.6474	data normalized to color checker
787-2	787	2010_ca_11787_fruit_C.jpg	2	0.482893	96.9647	139.3307	51.6357	38.0817	83.4814	36.0993	41.1988	26.2782	32.5313	48.8661	data normalized to color checker
787-3	787	2010_ca_11787_fruit_C.jpg	3	0.00274356	99.7311	131.3309	47.8389	36.2452	78.8543	33.9927	39.9951	24.373	31.3581	46.8364	data normalized to color checker
787-4	787	2010_ca_11787_fruit_C.jpg	4	0.0224429	99.3581	129.7272	49.2334	38.0511	78.9516	34.0129	38.6596	23.2732	31.048	45.1244	data normalized to color checker
787-5	787	2010_ca_11787_fruit_C.jpg	5	0.0174945	99.7601	133.5835	50.1577	39.6865	81.533	34.8508	39.8359	23.5209	30.5595	46.2616	data normalized to color checker
788-1	788	2010_ca_11788_fruit_C.jpg	1	0.247544	44.478	142.8687	70.1506	42.7716	87.3601	40.3067	32.523	28.9454	41.6691	43.5383	data normalized to color checker
788-2	788	2010_ca_11788_fruit_C.jpg	2	0.764472	86.0722	136.259	55.282	37.1737	81.6126	36.2694	37.8913	26.8674	35.3391	46.4501	data normalized to color checker
788-3	788	2010_ca_11788_fruit_C.jpg	3	0.412837	83.0608	132.8637	53.7494	37.216	80.0352	35.4189	37.3004	25.6275	34.4913	45.2559	data normalized to color checker
788-4	788	2010_ca_11788_fruit_C.jpg	4	0.726335	79.3471	146.3457	59.2344	38.6609	87.0598	38.7203	39.838	29.4633	36.4858	49.5495	data normalized to color checker
788-5	788	2010_ca_11788_fruit_C.jpg	5	1.16416	74.6113	138.8791	59.285	39.7141	84.0413	37.5314	36.7258	27.1109	36.4347	45.6485	data normalized to color checker
789-1	789	2010_ca_11789_fruit_C.jpg	1	0.0747207	95.8738	141.6083	54.1479	39.5916	85.2677	36.9639	40.8909	26.5616	33.0066	48.7605	data normalized to color checker
789-2	789	2010_ca_11789_fruit_C.jpg	2	0.843822	86.2404	135.4769	54.0085	35.7077	80.5565	35.8636	38.2066	27.1166	35.3647	46.8514	data normalized to color checker
789-3	789	2010_ca_11789_fruit_C.jpg	3	0.385594	85.523	142.8699	58.0126	40.6185	86.3455	37.9182	39.2505	27.2652	34.7856	47.7911	data normalized to color checker
789-4	789	2010_ca_11789_fruit_C.jpg	4	0.273362	92.4774	138.6477	49.0527	36.524	82.4277	35.5553	42.1155	26.4855	32.1649	49.7513	data normalized to color checker
789-5	789	2010_ca_11789_fruit_C.jpg	5	0.688672	92.8707	139.3602	52.092	36.5822	82.7926	36.2002	40.8593	27.2239	33.6749	49.0981	data normalized to color checker
790-1	790	2010_ca_11790_fruit_C.jpg	1	0.411131	76.6899	137.8491	58.0491	37.3383	82.4409	37.018	37.0753	27.6966	36.7611	46.2783	data normalized to color checker
790-2	790	2010_ca_11790_fruit_C.jpg	2	0.242367	92.9989	128.3905	50.7248	37.1435	77.8964	34.0339	37.2623	23.739	32.5003	44.1816	data normalized to color checker
790-3	790	2010_ca_11790_fruit_C.jpg	3	0.562346	88.4779	133.8594	53.2618	36.7159	80.2697	35.4578	38.0246	25.9997	34.3627	46.0636	data normalized to color checker
790-4	790	2010_ca_11790_fruit_C.jpg	4	0.160629	87.7583	138.2168	51.9444	37.7717	82.814	35.9768	40.527	26.2806	32.9622	48.3022	data normalized to color checker
790-5	790	2010_ca_11790_fruit_C.jpg	5	0.777482	85.4127	130.9597	54.288	39.16	80.0522	35.2347	36.3886	24.2051	33.6312	43.7038	data normalized to color checker
791-1	791	2010_ca_11791_fruit_C.jpg	1	0.115794	87.9761	132.772	51.6972	34.7387	78.8281	34.9349	38.3777	26.4161	34.5404	46.5903	data normalized to color checker
791-2	791	2010_ca_11791_fruit_C.jpg	2	2.58101	70.5004	139.5271	67.1342	45.4668	87.0545	39.2454	33.0131	25.9084	38.1246	41.9656	data normalized to color checker
791-3	791	2010_ca_11791_fruit_C.jpg	3	25.9239	20.1518	156.4082	95.7731	59.9331	101.8073	48.1514	24.3727	29.837	50.7559	38.5263	data normalized to color checker
791-4	791	2010_ca_11791_fruit_C.jpg	4	0.33381	95.992	136.9556	54.8899	39.3554	82.9647	36.3126	38.6074	25.6893	33.6397	46.3731	data normalized to color checker
791-5	791	2010_ca_11791_fruit_C.jpg	5	0.776484	74.39	130.0285	57.8836	38.8632	79.4742	35.7485	33.9532	24.9497	36.3094	42.1344	data normalized to color checker
792-1	792	2010_ca_11792_fruit_C.jpg	1	0.494275	82.8707	138.294	54.7544	35.942	81.9926	36.4544	38.9843	27.8168	35.5094	47.891	data normalized to color checker
792-2	792	2010_ca_11792_fruit_C.jpg	2	0.725983	85.7091	143.7051	55.3892	37.6837	85.3545	37.5629	40.8181	28.5045	34.9278	49.7858	data normalized to color checker
792-3	792	2010_ca_11792_fruit_C.jpg	3	0.875243	81.439	138.4132	57.7049	38.4282	83.2182	37.0771	37.5268	27.1851	35.9203	46.3388	data normalized to color checker
792-4	792	2010_ca_11792_fruit_C.jpg	4	0.528924	39.9405	150.3805	75.5322	46.5903	92.692	42.576	32.9002	29.909	42.2735	44.4631	data normalized to color checker
792-5	792	2010_ca_11792_fruit_C.jpg	5	0.497437	62.642	145.4198	67.0196	42.7464	88.548	40.0595	35.4537	28.78	39.0683	45.6646	data normalized to color checker
793-1	793	2010_ca_11793_fruit_C.jpg	1	0.744841	92.6166	140.0689	53.7061	36.6724	83.1697	36.5911	40.2783	27.6359	34.4549	48.8476	data normalized to color checker
793-2	793	2010_ca_11793_fruit_C.jpg	2	0.758771	96.1435	132.4977	51.1294	38.6765	80.5467	34.8992	38.7068	24.1432	31.9537	45.6192	data normalized to color checker
