	Tomato Analyzer - Color Data														
243-1	243	2009_ca_243_fruit_c.jpg	1	.	.	136.4376	59.65	47.1877	86.005	37.3298	36.222	22.3977	31.7303	42.5874	
243-2	243	2009_ca_243_fruit_c.jpg	2	.	.	135.368	53.0991	42.8438	83.6174	35.821	39.0599	22.9977	30.4888	45.3273	
243-3	243	2009_ca_243_fruit_c.jpg	3	.	.	131.2115	49.7436	41.6458	81.049	34.4765	39.1719	21.8444	29.1465	44.8511	
243-4	243	2009_ca_243_fruit_c.jpg	4	.	.	139.4498	50.062	42.078	85.146	36.0387	42.1266	23.9332	29.602	48.4505	
243-5	243	2009_ca_243_fruit_c.jpg	5	.	.	135.0121	56.0875	46.0994	84.9045	36.3739	37.5361	21.8128	30.1615	43.4138	
243-6	243	2009_ca_243_fruit_c.jpg	6	.	.	131.4222	59.974	47.8867	84.0128	36.6103	34.0001	20.9165	31.5994	39.9187	
243-7	243	2009_ca_243_fruit_c.jpg	7	.	.	136.6115	51.8505	41.0891	83.3801	35.784	40.1637	23.9976	30.858	46.7869	
243-8	243	2009_ca_243_fruit_c.jpg	8	.	.	131.9414	54.6481	42.7493	81.949	35.5273	36.8647	22.5073	31.4056	43.1924	
244-1	244	2009_ca_244_fruit_c.jpg	1	.	.	215.8607	215.533	219.5971	204.5468	86.1179	0.4272	-0.7101	301.0295	0.8287	
245-1	245	2009_ca_245_fruit_c.jpg	1	.	.	146.8245	65.4729	49.0209	91.9985	40.1233	37.2953	25.3826	34.2386	45.1134	
245-2	245	2009_ca_245_fruit_c.jpg	2	.	.	148.1658	67.8941	51.5269	93.6433	40.8673	36.7612	24.8523	34.0605	44.3737	
245-3	245	2009_ca_245_fruit_c.jpg	3	.	.	142.7712	66.1	50.9821	90.9189	39.6549	35.4195	23.4514	33.5088	42.4795	
245-4	245	2009_ca_245_fruit_c.jpg	4	.	.	152.9488	75.3826	60.0959	99.8983	43.2464	35.04	23.258	33.5744	42.0564	
245-5	245	2009_ca_245_fruit_c.jpg	5	.	.	147.3172	69.5489	51.313	93.2955	41.0046	35.4162	25.1697	35.4008	43.449	
245-6	245	2009_ca_245_fruit_c.jpg	6	.	.	140.1135	64.0766	48.4904	88.5163	38.7499	35.3236	23.6104	33.7589	42.4877	
245-7	245	2009_ca_245_fruit_c.jpg	7	.	.	147.4268	71.3583	56.8199	95.753	41.5338	34.8334	22.6929	33.083	41.5732	
245-8	245	2009_ca_245_fruit_c.jpg	8	.	.	144.5827	63.1149	46.9296	89.8419	39.2646	37.6089	25.3026	33.932	45.3283	
246-1	246	2009_ca_246_fruit_c.jpg	1	.	.	147.0164	69.9425	54.1294	94.3361	41.18	35.1901	23.83	34.105	42.4995	
246-2	246	2009_ca_246_fruit_c.jpg	2	.	.	146.9102	66.0964	49.9017	92.4894	40.3009	37.0535	25.1154	34.13	44.7632	
246-3	246	2009_ca_246_fruit_c.jpg	3	.	.	142.3164	63.3308	47.9496	89.2745	39.0022	36.5096	24.367	33.7197	43.8942	
246-4	246	2009_ca_246_fruit_c.jpg	4	.	.	147.4337	69.0906	50.3042	92.9579	40.9287	35.611	25.6747	35.7908	43.9014	
246-5	246	2009_ca_246_fruit_c.jpg	5	.	.	144.3921	65.7976	45.4704	89.2185	39.7714	35.9082	26.7814	36.7166	44.7956	
246-6	246	2009_ca_246_fruit_c.jpg	6	.	.	143.3362	67.3593	52.2069	91.8011	40.0289	35.0722	23.2338	33.5228	42.0698	
246-7	246	2009_ca_246_fruit_c.jpg	7	.	.	149.1383	69.374	50.0568	93.5268	41.2885	36.1382	26.2724	36.0171	44.6789	
247-1	247	2009_ca_247_fruit_c.jpg	1	.	.	147.7162	63.5023	48.4698	92.1178	39.8674	38.7669	25.3382	33.1689	46.313	
247-2	247	2009_ca_247_fruit_c.jpg	2	.	.	140.0858	58.4878	46.167	87.2897	37.6903	38.2861	23.5587	31.6054	44.9537	
247-3	247	2009_ca_247_fruit_c.jpg	3	.	.	136.4874	57.1583	44.9155	85.1845	36.7806	37.4828	23.0941	31.6383	44.0261	
247-4	247	2009_ca_247_fruit_c.jpg	4	.	.	137.4648	57.3028	43.4695	85.0454	36.9253	37.7137	24.1158	32.5966	44.7649	
247-5	247	2009_ca_247_fruit_c.jpg	5	.	.	144.9481	64.3148	47.8499	90.6104	39.5847	37.077	25.2581	34.264	44.8628	
247-6	247	2009_ca_247_fruit_c.jpg	6	.	.	135.3254	53.0656	42.6134	83.516	35.7724	39.1352	23.0329	30.4788	45.4101	
247-7	247	2009_ca_247_fruit_c.jpg	7	.	.	136.5713	63.8378	46.7336	86.0638	38.1676	33.8192	23.7701	35.1017	41.3371	
248-1	248	2009_ca_248_fruit_c.jpg	1	.	.	141.4349	67.117	54.5789	91.6515	39.7821	34.5976	21.451	31.7994	40.708	
248-2	248	2009_ca_248_fruit_c.jpg	2	.	.	138.1739	54.1464	47.2127	86.5507	36.646	39.8425	21.5965	28.4597	45.3193	
248-3	248	2009_ca_248_fruit_c.jpg	3	.	.	138.9825	61.1116	48.8383	87.7313	38.0852	36.5696	22.4754	31.5746	42.9241	
248-4	248	2009_ca_248_fruit_c.jpg	4	.	.	138.4302	56.2826	45.7159	86.1365	37.0342	38.6985	22.9471	30.6668	44.9905	
248-5	248	2009_ca_248_fruit_c.jpg	5	.	.	133.8723	51.7984	45.1627	83.6883	35.4237	39.3459	21.0355	28.1303	44.616	
248-6	248	2009_ca_248_fruit_c.jpg	6	.	.	130.6983	53.2813	47.0312	82.7546	35.2484	37.3988	19.5827	27.6374	42.2155	
248-7	248	2009_ca_248_fruit_c.jpg	7	.	.	139.692	66.2659	52.0823	89.7682	39.256	34.1218	22.1466	32.9854	40.6788	
249-1	249	2009_ca_249_fruit_c.jpg	1	.	.	221.4791	221.4549	225.0131	209.8389	88.0953	0.1145	-0.3973	286.0833	0.4134	
250-1	250	2009_ca_250_fruit_c.jpg	1	.	.	131.8848	48.5811	42.4543	81.5539	34.4798	40.0527	21.3792	28.0922	45.4014	
250-2	250	2009_ca_250_fruit_c.jpg	2	.	.	137.9119	57.6137	49.1316	87.3973	37.2547	38.0366	21.2583	29.2004	43.5741	
250-3	250	2009_ca_250_fruit_c.jpg	3	.	.	130.2433	51.3377	43.0547	81.1168	34.6502	38.0371	21.1627	29.0903	43.5279	
250-4	250	2009_ca_250_fruit_c.jpg	4	.	.	135.8342	53.0847	45.4531	84.7486	35.9764	39.4654	21.7108	28.8162	45.043	
250-5	250	2009_ca_250_fruit_c.jpg	5	.	.	125.0934	56.7084	48.0876	80.8364	34.9275	33.2653	18.354	28.8876	37.9928	
250-6	250	2009_ca_250_fruit_c.jpg	6	.	.	126.8112	50.9645	44.6541	79.985	34.0737	36.9629	19.3403	27.6201	41.7169	
250-7	250	2009_ca_250_fruit_c.jpg	7	.	.	131.9639	53.8039	45.534	83.1308	35.4188	37.5137	20.7836	28.9876	42.8863	
251-1	251	2009_ca_251_fruit_c.jpg	1	.	.	207.7956	207.8318	216.6979	199.5385	83.6055	1.3916	-3.2234	293.3507	3.511	
252-1	252	2009_ca_252_fruit_c.jpg	1	.	.	148.8659	66.9839	50.68	93.7268	40.7622	37.4698	25.2337	33.958	45.1744	
252-2	252	2009_ca_252_fruit_c.jpg	2	.	.	148.6184	65.6154	51.2604	93.658	40.5082	38.1864	24.549	32.7358	45.3966	
252-3	252	2009_ca_252_fruit_c.jpg	3	.	.	148.7219	65.6631	50.9419	93.6947	40.5258	38.1624	24.813	33.0317	45.5198	
252-4	252	2009_ca_252_fruit_c.jpg	4	.	.	150.9697	63.0854	49.9976	94.1245	40.4253	40.3561	25.2691	32.0529	47.6145	
252-5	252	2009_ca_252_fruit_c.jpg	5	.	.	142.6052	61.5796	48.8383	89.6037	38.7596	37.8468	23.4574	31.7906	44.5268	
252-6	252	2009_ca_252_fruit_c.jpg	6	.	.	145.1008	63.4876	49.7113	91.2069	39.5401	37.7686	24.0785	32.5187	44.7911	
252-7	252	2009_ca_252_fruit_c.jpg	7	.	.	144.3792	59.3395	47.5947	89.8619	38.5921	39.6399	24.0063	31.1995	46.3425	
252-8	252	2009_ca_252_fruit_c.jpg	8	.	.	147.0349	67.3414	50.9867	92.8656	40.6291	36.4605	24.8692	34.2973	44.1344	
253-1	253	2009_ca_253_fruit_c.jpg	1	.	.	125.3454	48.94	40.0214	77.541	33.3116	37.1208	21.0047	29.5032	42.6515	
253-2	253	2009_ca_253_fruit_c.jpg	2	.	.	126.622	53.1626	42.1756	79.1498	34.3717	35.4428	21.1584	30.8361	41.278	
253-3	253	2009_ca_253_fruit_c.jpg	3	.	.	123.7863	55.4266	45.1445	79.1742	34.3413	33.1928	19.2145	30.0655	38.353	
253-4	253	2009_ca_253_fruit_c.jpg	4	.	.	131.9235	54.1109	41.8648	81.5616	35.4377	37.0513	22.9193	31.7403	43.5672	
253-5	253	2009_ca_253_fruit_c.jpg	5	.	.	123.2417	48.8336	39.7352	76.4288	32.9011	36.3387	20.5554	29.4951	41.7496	
253-6	253	2009_ca_253_fruit_c.jpg	6	.	.	130.1884	59.692	46.2929	82.8548	36.2911	33.4961	21.3545	32.5185	39.7241	
253-7	253	2009_ca_253_fruit_c.jpg	7	.	.	129.6584	49.6159	39.5331	79.3561	34.1716	38.4922	22.5915	30.4092	44.6321	
253-8	253	2009_ca_253_fruit_c.jpg	8	.	.	135.5585	63.9352	51.2489	87.6187	38.1042	33.6772	20.9927	31.9373	39.6843	
254-1	254	2009_ca_254_fruit_c.jpg	1	.	.	133.219	56.2905	47.1925	84.6661	36.0663	36.8246	20.6928	29.3328	42.2403	
254-2	254	2009_ca_254_fruit_c.jpg	2	.	.	135.9554	63.2148	51.5641	87.9981	37.9855	34.2905	20.6712	31.0827	40.0392	
254-3	254	2009_ca_254_fruit_c.jpg	3	.	.	132.3651	61.9564	50.9475	85.8987	37.1782	33.5297	19.8543	30.6315	38.9671	
254-4	254	2009_ca_254_fruit_c.jpg	4	.	.	140.1117	62.2246	51.8692	90.1265	38.4619	36.5899	21.3318	30.2421	42.3541	
254-5	254	2009_ca_254_fruit_c.jpg	5	.	.	132.8684	63.6349	53.4369	87.4213	37.625	32.9065	18.9811	29.9772	37.9884	
254-6	254	2009_ca_254_fruit_c.jpg	6	.	.	136.9022	66.8701	53.9912	89.6599	38.9123	32.7243	20.5181	32.0877	38.6248	
254-7	254	2009_ca_254_fruit_c.jpg	7	.	.	137.3891	63.4426	52.1741	88.9603	38.2568	34.8214	20.7442	30.7836	40.5321	
254-8	254	2009_ca_254_fruit_c.jpg	8	.	.	124.6004	49.8992	43.2694	78.6764	33.3686	36.5694	19.1076	27.5872	41.2604	
255-1	255	2009_ca_255_fruit_c.jpg	1	.	.	203.7545	203.2423	207.5639	193.2286	81.9341	0.7603	-1.0369	306.2511	1.2858	
256-1	256	2009_ca_256_fruit_c.jpg	1	.	.	148.6232	66.1551	50.6245	93.6803	40.5319	37.7941	25.0032	33.4872	45.3162	
256-2	256	2009_ca_256_fruit_c.jpg	2	.	.	143.2363	63.9919	50.6891	91.0832	39.2779	36.8177	23.1066	32.1122	43.4679	
256-3	256	2009_ca_256_fruit_c.jpg	3	.	.	143.4421	69.222	50.8838	91.2656	40.3731	33.9108	24.3621	35.6942	41.7547	
256-4	256	2009_ca_256_fruit_c.jpg	4	.	.	141.9743	64.4658	51.1202	90.7034	39.1836	36.0391	22.7428	32.2543	42.6152	
256-5	256	2009_ca_256_fruit_c.jpg	5	.	.	147.6474	65.929	52.0603	93.7914	40.4045	37.5934	24.0004	32.5551	44.6014	
256-6	256	2009_ca_256_fruit_c.jpg	6	.	.	143.5811	61.8042	48.8046	90.3851	38.9159	37.9746	23.8458	32.1264	44.8407	
256-7	256	2009_ca_256_fruit_c.jpg	7	.	.	144.0718	66.0749	51.6791	91.928	39.8187	36.0262	23.382	32.9848	42.9489	
257-1	257	2009_ca_257_fruit_c.jpg	1	.	.	145.7407	61.8664	49.2987	91.6071	39.2744	38.9179	24.0789	31.7455	45.7646	
257-2	257	2009_ca_257_fruit_c.jpg	2	.	.	149.466	67.3649	53.5931	95.4093	40.9868	37.663	23.9454	32.4474	44.6305	
257-3	257	2009_ca_257_fruit_c.jpg	3	.	.	143.0637	66.7554	55.3707	93.064	39.9863	35.5352	21.3419	30.9885	41.4515	
257-4	257	2009_ca_257_fruit_c.jpg	4	.	.	145.9462	63.2058	47.512	90.8746	39.5587	38.1267	25.396	33.6674	45.8105	
257-5	257	2009_ca_257_fruit_c.jpg	5	.	.	139.972	60.2265	49.3846	88.8175	38.0244	37.4796	22.1575	30.5911	43.5393	
257-6	257	2009_ca_257_fruit_c.jpg	6	.	.	141.5215	59.0778	47.8819	88.9329	38.09	38.6168	23.2177	31.0157	45.0591	
257-7	257	2009_ca_257_fruit_c.jpg	7	.	.	145.0706	62.6828	50.9793	92.0789	39.3877	38.2523	23.2882	31.3333	44.7837	
258-1	258	2009_ca_258_fruit_c.jpg	1	.	.	209.251	209.4941	218.2125	200.9474	84.1551	1.2544	-3.1454	291.7419	3.3863	
259-1	259	2009_ca_259_fruit_c.jpg	1	.	.	203.0133	202.44	206.7433	192.4879	81.6551	0.7984	-1.0343	307.6669	1.3066	
260-1	260	2009_ca_260_fruit_c.jpg	1	.	.	154.0933	70.4766	57.5691	99.1018	42.4466	38.1229	23.7943	31.9703	44.9392	
260-2	260	2009_ca_260_fruit_c.jpg	2	.	.	146.1924	62.5822	50.0187	91.8626	39.5428	38.7092	24.0575	31.8607	45.576	
260-3	260	2009_ca_260_fruit_c.jpg	3	.	.	151.9493	76.2238	57.1171	97.962	43.1828	33.9436	24.7331	36.0791	41.9988	
260-4	260	2009_ca_260_fruit_c.jpg	4	.	.	151.5504	68.2262	52.5007	95.5529	41.5018	37.9867	25.2253	33.5864	45.5994	
260-5	260	2009_ca_260_fruit_c.jpg	5	.	.	146.0982	75.5761	60.8559	97.037	42.2188	32.1429	21.3676	33.6148	38.5972	
260-6	260	2009_ca_260_fruit_c.jpg	6	.	.	158.444	81.9538	64.593	104.5765	45.4604	33.9925	23.8289	35.0306	41.5128	
260-7	260	2009_ca_260_fruit_c.jpg	7	.	.	138.417	62.4664	48.29	87.5712	38.2191	35.483	22.9995	32.9506	42.285	
261-1	261	2009_ca_261_fruit_c.jpg	1	.	.	142.4207	52.349	45.3148	87.5344	36.9902	42.4295	23.2942	28.7672	48.4033	
261-2	261	2009_ca_261_fruit_c.jpg	2	.	.	137.6006	50.3225	44.3953	84.9153	35.7679	41.5667	22.102	28.0006	47.0775	
261-3	261	2009_ca_261_fruit_c.jpg	3	.	.	138.3027	53.7792	48.7326	86.6198	36.712	40.254	20.7515	27.2717	45.288	
261-4	261	2009_ca_261_fruit_c.jpg	4	.	.	140.2424	53.5154	44.5175	86.6043	36.733	40.972	23.3735	29.7036	47.1702	
261-5	261	2009_ca_261_fruit_c.jpg	5	.	.	135.5652	51.9688	46.1481	84.6616	35.799	39.9808	21.0358	27.751	45.1771	
261-6	261	2009_ca_261_fruit_c.jpg	6	.	.	146.0816	57.8244	50.8595	91.7018	38.7356	41.2609	22.4841	28.5871	46.9894	
261-7	261	2009_ca_261_fruit_c.jpg	7	.	.	136.2213	51.054	44.175	84.1585	35.6672	40.6588	22.0227	28.442	46.24	
261-8	261	2009_ca_261_fruit_c.jpg	8	.	.	142.7245	58.7893	47.3626	88.8237	38.2281	39.2776	23.6211	31.0222	45.8333	
262-1	262	2009_ca_262_fruit_c.jpg	1	.	.	207.5699	207.6491	216.5802	199.3796	83.5415	1.3915	-3.2649	293.0841	3.549	
263-1	263	2009_ca_263_fruit_c.jpg	1	.	.	205.1334	205.0651	213.9437	196.9672	82.6385	1.4915	-3.2745	294.4881	3.5982	
264-1	264	2009_ca_264_fruit_c.jpg	1	.	.	156.4282	77.1814	63.0075	102.9381	44.0995	35.7616	22.86	32.588	42.4437	
264-2	264	2009_ca_264_fruit_c.jpg	2	.	.	149.9711	72.8567	58.4246	97.8921	42.2259	35.077	22.7312	32.9447	41.7984	
264-3	264	2009_ca_264_fruit_c.jpg	3	.	.	160.3648	86.7652	67.9049	107.3113	46.7216	32.2517	23.6761	36.2826	40.0091	
264-4	264	2009_ca_264_fruit_c.jpg	4	.	.	149.7314	68.9136	57.0072	97.0394	41.4152	37.1276	22.51	31.228	43.4184	
264-5	264	2009_ca_264_fruit_c.jpg	5	.	.	151.2413	80.1621	65.0469	101.6166	43.9783	32.0031	21.2586	33.5947	38.4204	
264-6	264	2009_ca_264_fruit_c.jpg	6	.	.	144.9068	74.4468	58.1154	95.3492	41.7818	31.9935	22.0449	34.5685	38.8531	
264-7	264	2009_ca_264_fruit_c.jpg	7	.	.	150.4094	66.3437	51.4616	94.8374	40.8858	38.4763	24.9445	32.9557	45.8547	
264-8	264	2009_ca_264_fruit_c.jpg	8	.	.	144.6337	74.8303	60.0433	96.138	41.8317	31.8205	21.0017	33.4251	38.1263	
265-1	265	2009_ca_265_fruit_c.jpg	1	.	.	162.2289	92.5678	67.7278	108.1521	48.2368	29.5506	25.7789	41.1003	39.2147	
265-2	265	2009_ca_265_fruit_c.jpg	2	.	.	148.117	70.5282	56.0898	95.8645	41.4062	35.5906	22.8965	32.7544	42.3195	
265-3	265	2009_ca_265_fruit_c.jpg	3	.	.	141.9543	60.4398	51.1686	90.4787	38.4239	38.3638	21.6624	29.4516	44.0573	
265-4	265	2009_ca_265_fruit_c.jpg	4	.	.	166.9705	84.687	67.6757	110.3379	47.2784	36.2462	24.7515	34.328	43.8911	
265-5	265	2009_ca_265_fruit_c.jpg	5	.	.	159.3725	86.9607	66.5275	106.2537	46.6184	31.5365	24.2235	37.5282	39.766	
265-6	265	2009_ca_265_fruit_c.jpg	6	.	.	146.5622	65.9569	53.1438	93.6848	40.2563	37.3187	23.0364	31.6866	43.8562	
265-7	265	2009_ca_265_fruit_c.jpg	7	.	.	142.9732	62.2307	50.8032	90.8961	38.9242	37.7521	22.5238	30.8213	43.9607	
266-1	266	2009_ca_266_fruit_c.jpg	1	.	.	147.0629	65.1846	49.0596	92.1571	40.104	37.573	25.1975	33.8469	45.2398	
266-2	266	2009_ca_266_fruit_c.jpg	2	.	.	149.2238	82.6654	60.9747	98.8028	44.2013	29.2795	23.809	39.1167	37.738	
266-3	266	2009_ca_266_fruit_c.jpg	3	.	.	150.7904	81.566	61.9883	99.998	44.2095	30.7203	23.3001	37.1789	38.5569	
266-4	266	2009_ca_266_fruit_c.jpg	4	.	.	152.1435	72.5825	50.0529	95.0282	42.3565	35.5772	27.6617	37.8655	45.0656	
266-5	266	2009_ca_266_fruit_c.jpg	5	.	.	151.5505	81.7447	57.1176	98.1261	44.2321	30.5093	26.1266	40.5751	40.1674	
266-6	266	2009_ca_266_fruit_c.jpg	6	.	.	142.4026	67.8389	54.3409	92.3882	39.9671	34.53	21.8753	32.3549	40.876	
266-7	266	2009_ca_266_fruit_c.jpg	7	.	.	144.5822	70.7989	52.0533	92.3838	40.8461	33.6055	24.3475	35.9237	41.4986	
266-8	266	2009_ca_266_fruit_c.jpg	8	.	.	138.4562	65.0654	48.8642	87.9489	38.7064	34.0705	23.1918	34.2431	41.2148	
267-1	267	2009_ca_267_fruit_c.jpg	1	.	.	145.8076	69.6595	53.1179	93.4349	40.8321	34.8813	23.7132	34.2088	42.1784	
267-2	267	2009_ca_267_fruit_c.jpg	2	.	.	145.8451	78.6356	60.2267	96.7935	42.8457	30.1212	22.3143	36.5317	37.4862	
267-3	267	2009_ca_267_fruit_c.jpg	3	.	.	144.2756	73.8341	55.8604	94.0058	41.5131	31.9672	22.9937	35.7272	39.3778	
267-4	267	2009_ca_267_fruit_c.jpg	4	.	.	155.6686	82.7387	62.7021	102.7005	45.1229	32.1213	24.229	37.0272	40.2346	
267-5	267	2009_ca_267_fruit_c.jpg	5	.	.	152.2505	77.5748	60.7501	100.0635	43.5214	33.5947	23.1307	34.5483	40.7876	
267-6	267	2009_ca_267_fruit_c.jpg	6	.	.	142.9648	70.8453	56.2706	93.5704	40.6986	33.1813	21.7183	33.2061	39.6571	
267-7	267	2009_ca_267_fruit_c.jpg	7	.	.	154.412	78.4827	66.7826	103.9609	44.119	34.4493	20.6692	30.9633	40.1742	
267-8	267	2009_ca_267_fruit_c.jpg	8	.	.	146.4826	80.9209	54.3102	94.3502	43.3348	28.5167	26.2103	42.5867	38.7322	
268-1	268	2009_ca_268_fruit_c.jpg	1	.	.	154.2538	73.8943	51.1542	96.5426	43.0001	35.6923	27.8312	37.9455	45.2605	
268-2	268	2009_ca_268_fruit_c.jpg	2	.	.	134.0798	76.8639	55.7034	89.1746	40.7196	25.5752	21.627	40.2187	33.4936	
268-3	268	2009_ca_268_fruit_c.jpg	3	.	.	121.1209	56.845	46.198	78.6526	34.2763	30.9088	18.3051	30.6353	35.9225	
268-4	268	2009_ca_268_fruit_c.jpg	4	.	.	140.9916	61.6144	49.406	89.4616	38.4086	37.1855	22.6093	31.3002	43.5194	
268-5	268	2009_ca_268_fruit_c.jpg	5	.	.	138.3883	56.3001	46.3032	86.8045	36.9544	38.7795	22.4596	30.0778	44.8139	
268-6	268	2009_ca_268_fruit_c.jpg	6	.	.	141.2219	64.3314	49.9103	89.8653	38.9984	35.6613	23.0614	32.8899	42.4683	
268-7	268	2009_ca_268_fruit_c.jpg	7	.	.	150.3843	80.1365	59.8545	98.8292	43.8119	31.1431	23.905	37.5093	39.2599	
268-8	268	2009_ca_268_fruit_c.jpg	8	.	.	150.6241	85.8988	69.7924	103.5636	45.2333	28.6553	20.2488	35.2463	35.0877	
269-1	269	2009_ca_269_fruit_c.jpg	1	.	.	144.2158	72.0079	49.1137	90.8454	41.0508	32.4044	26.1626	38.9166	41.6477	
269-2	269	2009_ca_269_fruit_c.jpg	2	.	.	156.5148	78.6504	67.1859	104.9751	44.4937	35.3301	20.9681	30.6887	41.0837	
269-3	269	2009_ca_269_fruit_c.jpg	3	.	.	135.0417	55.6878	44.8011	84.354	36.2709	37.7359	22.3149	30.5976	43.8401	
269-4	269	2009_ca_269_fruit_c.jpg	4	.	.	145.5669	62.4618	47.7608	90.7875	39.3008	38.4501	24.8512	32.8756	45.782	
269-5	269	2009_ca_269_fruit_c.jpg	5	.	.	144.0477	66.0787	49.1755	90.6836	39.793	35.9043	24.5642	34.3783	43.5031	
269-6	269	2009_ca_269_fruit_c.jpg	6	.	.	142.5556	61.3909	49.9639	90.2691	38.6735	37.9423	22.6613	30.848	44.1945	
269-7	269	2009_ca_269_fruit_c.jpg	7	.	.	144.5268	62.4974	49.6232	91.2028	39.169	38.1235	23.584	31.7417	44.8287	
269-8	269	2009_ca_269_fruit_c.jpg	8	.	.	153.4612	81.6723	62.7794	101.582	44.6304	31.7891	23.5179	36.4945	39.5429	
270-1	270	2009_ca_270_fruit_c.jpg	1	.	.	153.9548	70.9244	52.5435	97.021	42.3694	37.4804	26.3588	35.1175	45.8211	
270-2	270	2009_ca_270_fruit_c.jpg	2	.	.	148.6154	66.7503	50.539	93.4976	40.6935	37.4257	25.1724	33.9246	45.1036	
270-3	270	2009_ca_270_fruit_c.jpg	3	.	.	148.38	70.6722	51.5902	93.9424	41.4549	35.1582	25.5258	35.9806	43.4473	
270-4	270	2009_ca_270_fruit_c.jpg	4	.	.	148.0239	68.6497	49.7002	92.8427	40.9606	36.0678	25.9337	35.7171	44.4234	
270-5	270	2009_ca_270_fruit_c.jpg	5	.	.	156.252	75.6566	56.3319	99.8098	43.7431	35.9386	26.0861	35.9741	44.408	
270-6	270	2009_ca_270_fruit_c.jpg	6	.	.	149.639	68.8372	54.7976	95.8723	41.3483	36.985	23.6292	32.5739	43.8888	
270-7	270	2009_ca_270_fruit_c.jpg	7	.	.	151.6408	77.6402	57.4982	98.3067	43.4525	32.9133	24.9031	37.1122	41.2728	
270-8	270	2009_ca_270_fruit_c.jpg	8	.	.	146.9941	68.7416	53.9219	94.3177	40.9141	35.8244	23.4899	33.2527	42.8388	
271-1	271	2009_ca_271_fruit_c.jpg	1	.	.	148.1163	80.148	61.1965	98.3928	43.4586	30.2635	22.6011	36.7528	37.7715	
271-2	271	2009_ca_271_fruit_c.jpg	2	.	.	144.7591	77.5576	60.9453	96.7287	42.4269	30.3598	21.3195	35.0777	37.0977	
271-3	271	2009_ca_271_fruit_c.jpg	3	.	.	145.1739	83.1551	59.7542	96.3747	43.6878	26.9957	23.6488	41.219	35.8892	
271-4	271	2009_ca_271_fruit_c.jpg	4	.	.	151.4895	85.8954	61.8004	100.3053	45.1923	28.3319	24.6957	41.0773	37.5843	
271-5	271	2009_ca_271_fruit_c.jpg	5	.	.	151.3157	83.5277	62.4603	100.4868	44.6626	29.7506	23.6191	38.4461	37.9863	
271-6	271	2009_ca_271_fruit_c.jpg	6	.	.	144.5895	81.8164	62.062	97.135	43.3582	27.8097	21.8661	38.1772	35.3767	
271-7	271	2009_ca_271_fruit_c.jpg	7	.	.	142.6303	68.2562	51.5857	91.2659	40.03	34.2022	23.4775	34.467	41.4848	
271-8	271	2009_ca_271_fruit_c.jpg	8	.	.	146.5792	70.0939	54.2536	94.3847	41.0511	35.0034	23.4256	33.792	42.1188	
272-1	272	2009_ca_272_fruit_c.jpg	1	.	.	164.8231	95.1938	71.2435	111.0356	49.2317	29.3681	25.0487	40.4616	38.5995	
272-2	272	2009_ca_272_fruit_c.jpg	2	.	.	160.5549	91.6434	71.9578	109.3561	47.894	29.698	22.7548	37.4596	37.4132	
272-3	272	2009_ca_272_fruit_c.jpg	3	.	.	156.4942	82.1687	62.2552	102.8867	45.1431	32.7558	24.507	36.8028	40.9089	
272-4	272	2009_ca_272_fruit_c.jpg	4	.	.	158.2359	81.5644	61.1646	103.1676	45.2532	33.7748	25.3537	36.8944	42.2321	
272-5	272	2009_ca_272_fruit_c.jpg	5	.	.	153.2707	77.6859	62.1948	101.2674	43.7473	34.0501	22.5936	33.5658	40.8641	
272-6	272	2009_ca_272_fruit_c.jpg	6	.	.	156.4195	84.899	63.5359	103.4173	45.7489	31.2309	24.5567	38.1778	39.7291	
272-7	272	2009_ca_272_fruit_c.jpg	7	.	.	150.4612	77.696	59.3305	98.5925	43.3421	32.58	23.5795	35.8949	40.2175	
272-8	272	2009_ca_272_fruit_c.jpg	8	.	.	157.3398	91.9782	70.183	107.0306	47.5122	27.9569	23.1988	39.686	36.3287	
273-1	273	2009_ca_273_fruit_c.jpg	1	.	.	153.4108	74.3549	51.0604	96.1478	42.9095	35.1587	27.799	38.3324	44.8209	
273-2	273	2009_ca_273_fruit_c.jpg	2	.	.	143.3467	60.9905	49.0595	90.2533	38.6924	38.4522	23.3048	31.2189	44.9631	
273-3	273	2009_ca_273_fruit_c.jpg	3	.	.	153.4218	72.6197	56.4547	98.5755	42.619	36.5593	24.543	33.8742	44.0334	
273-4	273	2009_ca_273_fruit_c.jpg	4	.	.	143.6489	63.4089	49.3332	90.6901	39.184	37.2477	23.7472	32.5194	44.1737	
273-5	273	2009_ca_273_fruit_c.jpg	5	.	.	151.8546	69.1029	49.4467	94.586	41.596	37.4334	27.0572	35.8597	46.1882	
273-6	273	2009_ca_273_fruit_c.jpg	6	.	.	139.7638	61.4999	46.1526	87.3648	38.1779	36.4298	24.1514	33.5427	43.7084	
273-7	273	2009_ca_273_fruit_c.jpg	7	.	.	145.2317	61.763	48.9658	91.2428	39.1858	38.6507	24.0751	31.9184	45.5355	
273-8	273	2009_ca_273_fruit_c.jpg	8	.	.	144.5951	65.6789	52.5198	92.5925	39.8992	36.5161	22.9486	32.1473	43.1284	
274-1	274	2009_ca_274_fruit_c.jpg	1	.	.	145.9563	70.8011	54.2186	93.9593	41.1167	34.3416	23.4769	34.3576	41.5994	
