	Tomato Analyzer - Color Data														
	Plot #	Plot File Name	Fruit	Parameter 1 (% surface w/ Hue 70-100)	Parameter 2 (% surface w/ Hue 0-50)	Avg.Red	Avg. Green	Avg. Blue	Avg. Luminosity	Avg. L	Avg. a	Avg. b	Avg. Hue	Avg. Chroma	comment
unique#	Plot #	Plot File Name	Fruit	SP:0000351	SP:0000350	SP:0000352	SP:0000355	SP:0000356	SP:0000360	SP:0000357	SP:0000358	SP:0000359	SP:0000361	SP:0000362	
8742-5	8742	2009_oh_8742_fruit-c.jpg	5	3.03196	71.7187	136.025	69.4851	51.1658	88.0278	37.4804	23.9732	25.738	48.4655	35.6744	color data not normalized to color checker
8742-6	8742	2009_oh_8742_fruit-c.jpg	6	1.93895	70.1734	143.552	74.2926	54.6757	93.2541	39.7482	24.588	26.7496	47.4714	36.7154	color data not normalized to color checker
8742-7	8742	2009_oh_8742_fruit-c.jpg	7	5.28396	54.3007	144.441	80.1679	56.297	94.4481	41.1736	21.8	27.6477	51.4784	35.8116	color data not normalized to color checker
8742-8	8742	2009_oh_8742_fruit-c.jpg	8	3.85309	64.6676	144.698	73.5677	51.5272	92.2927	39.7204	25.1823	28.5595	49.0972	38.6421	color data not normalized to color checker
8742-9	8742	2009_oh_8742_fruit-c.jpg	9	2.84046	67.1833	145.064	76.2858	56.1863	94.6839	40.4268	24.2199	26.8384	48.2626	36.6086	color data not normalized to color checker
8743-1	8743	2009_oh_8743_fruit-c.jpg	1	2.67997	68.3341	131.791	69.737	51.0175	86.0016	36.8595	22.1237	24.8974	48.5256	33.6609	color data not normalized to color checker
8743-2	8743	2009_oh_8743_fruit-c.jpg	2	3.07415	66.0114	139.598	76.5289	57.044	92.5087	39.6493	21.9102	25.1628	49.2951	33.8218	color data not normalized to color checker
8743-3	8743	2009_oh_8743_fruit-c.jpg	3	4.87589	42.3584	139.883	78.2729	53.5326	91.0087	40.0671	20.7445	27.6605	52.9735	35.0562	color data not normalized to color checker
8743-4	8743	2009_oh_8743_fruit-c.jpg	4	4.085	58.5492	134.908	70.4242	47.8894	86.0138	37.4705	22.7551	27.503	50.4895	36.1705	color data not normalized to color checker
8743-5	8743	2009_oh_8743_fruit-c.jpg	5	2.69134	70.6275	132.96	69.0827	50.1232	86.1394	36.8732	22.8939	25.444	47.8571	34.6113	color data not normalized to color checker
8743-6	8743	2009_oh_8743_fruit-c.jpg	6	2.77668	80.1767	138.993	72.5387	55.8743	91.6616	38.6509	23.7799	24.5793	46.4769	34.5692	color data not normalized to color checker
8743-7	8743	2009_oh_8743_fruit-c.jpg	7	1.46655	54.2665	143.592	74.1627	50.722	91.4347	39.6006	24.3922	28.8159	49.3464	38.0434	color data not normalized to color checker
8743-8	8743	2009_oh_8743_fruit-c.jpg	8	2.67448	71.5433	141.682	75.6927	56.2156	93.0973	39.7585	23.2083	25.886	48.5468	35.1599	color data not normalized to color checker
8743-9	8743	2009_oh_8743_fruit-c.jpg	9	3.817	61.3442	143.808	78.2578	56.9383	94.4462	40.6931	22.6507	26.6866	49.7105	35.4896	color data not normalized to color checker
8744-1	8744	2009_oh_8744_fruit-c.jpg	1	0.179653	95.4621	135.522	64.2186	50.7669	87.6102	36.2008	26.67	24.3732	43.0883	36.3121	color data not normalized to color checker
8744-2	8744	2009_oh_8744_fruit-c.jpg	2	0.701593	92.3958	137.347	66.6376	52.3267	89.2226	37.0234	26.1597	24.5548	43.2474	36.1245	color data not normalized to color checker
8744-3	8744	2009_oh_8744_fruit-c.jpg	3	0.432561	94.3991	135.052	65.4342	52.2199	88.0601	36.4221	25.9374	23.7632	43.3304	35.4052	color data not normalized to color checker
8744-4	8744	2009_oh_8744_fruit-c.jpg	4	2.81905	73.5857	136.823	69.6298	49.939	87.8797	37.5976	24.1098	26.5874	47.546	36.2909	color data not normalized to color checker
8744-5	8744	2009_oh_8744_fruit-c.jpg	5	0.818435	91.0926	139.438	70.3209	57.6718	92.6822	38.2552	25.4242	23.0826	43.3676	34.6455	color data not normalized to color checker
8744-6	8744	2009_oh_8744_fruit-c.jpg	6	0.705481	95.8718	135.868	65.4872	53.8021	89.2355	36.5799	26.2883	23.1117	41.5293	35.1887	color data not normalized to color checker
8744-7	8744	2009_oh_8744_fruit-c.jpg	7	0.95986	92.3627	136.401	65.3694	49.6532	87.5316	36.5917	26.2704	25.5154	44.278	36.8234	color data not normalized to color checker
8744-8	8744	2009_oh_8744_fruit-c.jpg	8	0.291246	82.4268	134.368	66.7749	50.9554	87.169	36.5763	24.8037	24.6642	45.0893	35.2032	color data not normalized to color checker
8744-9	8744	2009_oh_8744_fruit-c.jpg	9	0.103143	96.7783	135.498	65.8614	53.0159	88.703	36.6035	25.9088	23.6081	42.2574	35.1597	color data not normalized to color checker
8745-1	8745	2009_oh_8745_fruit-c.jpg	1	1.53343	87.8123	142.128	69.9818	53.0865	91.8349	38.5377	26.3035	26.172	45.1736	37.3895	color data not normalized to color checker
8745-2	8745	2009_oh_8745_fruit-c.jpg	2	0.720785	93.4307	146.125	71.3829	56.5178	95.2667	39.5253	27.4065	25.6173	44.2678	37.8241	color data not normalized to color checker
8745-3	8745	2009_oh_8745_fruit-c.jpg	3	0.666547	89.4343	138.429	68.5372	52.8537	89.9887	37.6357	25.6293	25.0689	44.6543	36.0505	color data not normalized to color checker
8745-4	8745	2009_oh_8745_fruit-c.jpg	4	0.307413	46.7337	151.863	81.9932	57.6964	98.6064	42.7194	23.905	29.0553	50.4095	37.9004	color data not normalized to color checker
8745-5	8745	2009_oh_8745_fruit-c.jpg	5	0.578151	83.9321	137.861	66.9031	50.5094	88.6041	37.1541	26.0998	25.7832	44.8189	36.9362	color data not normalized to color checker
8745-6	8745	2009_oh_8745_fruit-c.jpg	6	1.0247	73.4725	146.699	73.5882	53.488	94.1384	40.0419	26.1817	27.9434	47.7051	38.6196	color data not normalized to color checker
8745-7	8745	2009_oh_8745_fruit-c.jpg	7	0.937665	61.1835	148.719	77.0311	54.5881	95.6382	41.0897	25.1924	28.7176	48.6901	38.5281	color data not normalized to color checker
8745-8	8745	2009_oh_8745_fruit-c.jpg	8	0.865736	96.3263	146.421	69.8951	56.5438	95.4675	39.2294	28.2862	25.2098	41.8317	38.0881	color data not normalized to color checker
8745-9	8745	2009_oh_8745_fruit-c.jpg	9	1.67513	92.268	137	67.0479	51.6914	88.7767	37.0849	25.7739	24.9898	44.144	36.1715	color data not normalized to color checker
8746-1	8746	2009_oh_8746_fruit-c.jpg	1	2.00032	54.1869	147.763	78.6804	55.4174	95.5672	41.3288	23.951	28.5014	50.4377	37.6225	color data not normalized to color checker
8746-2	8746	2009_oh_8746_fruit-c.jpg	2	4.7562	58.7653	143.865	77.6074	54.5691	93.3575	40.5111	22.9062	27.8099	50.1659	36.5928	color data not normalized to color checker
8746-3	8746	2009_oh_8746_fruit-c.jpg	3	1.39114	79.6924	138.18	68.4597	50.1681	88.5715	37.5584	25.3692	26.5089	47.256	36.9903	color data not normalized to color checker
8746-4	8746	2009_oh_8746_fruit-c.jpg	4	9.79096	39.1512	146.782	84.9005	57.6933	96.2037	42.6778	20.222	28.8176	54.7747	35.8757	color data not normalized to color checker
8746-5	8746	2009_oh_8746_fruit-c.jpg	5	6.36813	32.3957	142.143	82.0701	54.803	92.6798	41.2633	19.6545	28.5294	54.7941	35.0887	color data not normalized to color checker
8746-6	8746	2009_oh_8746_fruit-c.jpg	6	1.76533	76.2129	144.1	71.6803	51.8309	92.1394	39.2037	26.0902	27.7605	47.4816	38.4856	color data not normalized to color checker
8746-7	8746	2009_oh_8746_fruit-c.jpg	7	2.06557	37.4634	142.838	79.2489	55.0361	93.0555	40.7323	21.6358	27.8537	52.704	35.7048	color data not normalized to color checker
8746-8	8746	2009_oh_8746_fruit-c.jpg	8	1.98222	64.8581	145.704	74.0705	52.1002	93.0629	39.9639	25.4381	28.6344	48.181	38.6652	color data not normalized to color checker
8746-9	8746	2009_oh_8746_fruit-c.jpg	9	2.12439	77.27	139.736	69.2733	50.7867	89.5972	38.0039	25.5794	26.7243	46.6331	37.4299	color data not normalized to color checker
8747-1	8747	2009_oh_8747_fruit-c.jpg	1	0.586278	92.5731	134.769	61.1073	48.8131	86.3529	35.4558	27.8463	24.5336	41.9707	37.3424	color data not normalized to color checker
8747-2	8747	2009_oh_8747_fruit-c.jpg	2	0.3849	91.6289	142.448	61.4682	46.2857	88.7898	36.7364	30.4342	27.8126	42.1582	41.4584	color data not normalized to color checker
8747-3	8747	2009_oh_8747_fruit-c.jpg	3	1.61022	86.9298	143.196	61.6104	48.6672	90.2603	37.0061	30.5965	26.8016	42.0353	41.0386	color data not normalized to color checker
8747-4	8747	2009_oh_8747_fruit-c.jpg	4	1.69611	90.1229	138.797	58.4075	46.4107	87.1388	35.6131	30.4904	26.2654	41.7129	40.6034	color data not normalized to color checker
8747-5	8747	2009_oh_8747_fruit-c.jpg	5	0.997244	90.4821	140.487	62.1921	48.696	88.9445	36.636	29.4439	26.3067	42.6388	39.7983	color data not normalized to color checker
8747-6	8747	2009_oh_8747_fruit-c.jpg	6	0.336016	90.984	132.945	62.0474	49.0791	85.6315	35.3549	26.6675	24.2431	42.6321	36.2529	color data not normalized to color checker
8747-7	8747	2009_oh_8747_fruit-c.jpg	7	0.0760778	96.692	131.764	55.5533	43.5216	82.4719	33.7197	29.2731	25.4204	41.0467	38.8847	color data not normalized to color checker
8747-8	8747	2009_oh_8747_fruit-c.jpg	8	0.929034	90.8928	137.611	57.7361	47.3779	86.9604	35.2413	30.5339	25.2208	40.3917	39.9539	color data not normalized to color checker
8747-9	8747	2009_oh_8747_fruit-c.jpg	9	0.481005	91.2662	131.381	61.1906	46.8282	83.8576	34.8635	26.3693	24.8744	43.1966	36.4359	color data not normalized to color checker
8748-1	8748	2009_oh_8748_fruit-c.jpg	1	1.43328	84.7638	142.538	69.6049	51.8444	91.4296	38.474	26.51	26.7665	46.0423	37.9867	color data not normalized to color checker
8748-2	8748	2009_oh_8748_fruit-c.jpg	2	1.00552	90.596	143.855	69.4533	52.9591	92.5945	38.6463	27.2337	26.4038	43.9053	38.1967	color data not normalized to color checker
8748-3	8748	2009_oh_8748_fruit-c.jpg	3	1.62225	81.5074	136.598	69.317	53.6642	89.4588	37.55	24.4959	24.3658	46.2154	34.965	color data not normalized to color checker
8748-4	8748	2009_oh_8748_fruit-c.jpg	4	1.62927	83.9647	136.792	66.3901	48.26	87.0438	36.8449	25.7585	26.6093	46.3759	37.3566	color data not normalized to color checker
8748-5	8748	2009_oh_8748_fruit-c.jpg	5	0.840056	91.8428	138.232	64.4253	48.7959	87.9917	36.649	27.4381	26.1181	43.3672	38.1255	color data not normalized to color checker
8748-6	8748	2009_oh_8748_fruit-c.jpg	6	1.33708	88.9535	135.109	64.0214	49.1873	86.6977	36.0996	26.4296	25.104	44.247	36.7797	color data not normalized to color checker
8748-7	8748	2009_oh_8748_fruit-c.jpg	7	0.214777	87.4177	133.667	64.3226	47.454	85.2158	35.8749	25.6071	25.7588	45.091	36.4842	color data not normalized to color checker
8748-8	8748	2009_oh_8748_fruit-c.jpg	8	1.31445	92.2644	135.981	60.579	47.24	86.1806	35.4781	28.4168	25.4418	42.2522	38.4572	color data not normalized to color checker
8748-9	8748	2009_oh_8748_fruit-c.jpg	9	1.43223	90.5018	141.02	67.7278	53.2204	91.3328	37.8709	27.0703	25.2357	43.9627	37.346	color data not normalized to color checker
8749-1	8749	2009_oh_8749_fruit-c.jpg	1	1.21313	90.0947	131.805	64.3717	50.0132	85.5141	35.6465	25.0344	23.9789	44.3873	34.9597	color data not normalized to color checker
8749-2	8749	2009_oh_8749_fruit-c.jpg	2	1.29882	92.885	132.798	61.1273	48.0632	85.0819	35.091	27.0106	24.4391	42.3209	36.6954	color data not normalized to color checker
8749-3	8749	2009_oh_8749_fruit-c.jpg	3	0.830396	79.6909	133.624	65.6744	49.481	86.093	36.1997	25.0312	25.0373	45.7981	35.7349	color data not normalized to color checker
8749-4	8749	2009_oh_8749_fruit-c.jpg	4	1.58014	90.6902	138.064	65.0398	48.6543	87.8445	36.7673	27.0101	26.3627	44.5222	38.027	color data not normalized to color checker
8749-5	8749	2009_oh_8749_fruit-c.jpg	5	1.51586	90.6325	137.898	66.9918	52.673	89.666	37.1977	26.1539	24.5615	43.2931	36.1665	color data not normalized to color checker
8749-6	8749	2009_oh_8749_fruit-c.jpg	6	12.7756	51.7579	141.884	82.5644	59.0935	94.5665	41.4886	19.521	26.3633	53.2675	33.7799	color data not normalized to color checker
8749-7	8749	2009_oh_8749_fruit-c.jpg	7	0.809677	74.1644	147.265	70.7937	51.6157	93.5328	39.4869	27.7406	28.3608	46.2343	40.032	color data not normalized to color checker
8749-8	8749	2009_oh_8749_fruit-c.jpg	8	0.829854	90.9826	137.452	67.9447	54.2957	90.1801	37.348	25.6528	23.8841	43.5475	35.2969	color data not normalized to color checker
8749-9	8749	2009_oh_8749_fruit-c.jpg	9	0.844487	95.1083	132.271	61.2716	48.6213	85.0856	35.0205	26.795	24.0401	42.0636	36.2056	color data not normalized to color checker
8750-1	8750	2009_oh_8750_fruit-c.jpg	1	1.78257	68.4864	143.305	73.5037	52.6651	92.1942	39.4705	24.7895	27.5837	48.4833	37.39	color data not normalized to color checker
8750-2	8750	2009_oh_8750_fruit-c.jpg	2	1.5343	66.8055	140.587	72.5171	52.0408	90.6124	38.8442	24.1883	27.0726	48.7988	36.6779	color data not normalized to color checker
8750-3	8750	2009_oh_8750_fruit-c.jpg	3	2.13759	67.8276	144.077	75.4107	55.3057	93.7532	40.0562	24.2715	26.8368	49.285	36.6325	color data not normalized to color checker
8750-4	8750	2009_oh_8750_fruit-c.jpg	4	2.25242	50.3435	142.945	74.3977	49.8938	90.722	39.5642	23.943	29.2198	50.6363	38.1571	color data not normalized to color checker
8750-5	8750	2009_oh_8750_fruit-c.jpg	5	1.88968	67.8834	138.968	70.902	50.802	89.2734	38.2072	24.3298	26.9168	48.0336	36.6191	color data not normalized to color checker
8750-6	8750	2009_oh_8750_fruit-c.jpg	6	3.71861	39.8614	142.443	77.5868	52.0006	91.4856	40.2772	22.0513	28.9092	52.9932	36.7877	color data not normalized to color checker
8750-7	8750	2009_oh_8750_fruit-c.jpg	7	1.8888	64.3017	136.092	67.6555	45.871	85.6137	36.9782	24.6084	28.1107	48.9868	37.6864	color data not normalized to color checker
8750-8	8750	2009_oh_8750_fruit-c.jpg	8	1.83669	75.6571	140.745	68.8105	48.3496	88.9723	37.9882	26.0159	28.1219	47.0921	38.6156	color data not normalized to color checker
8750-9	8750	2009_oh_8750_fruit-c.jpg	9	3.1589	50.3154	141.281	73.4603	48.2892	89.2075	39.1264	23.6774	29.5433	51.0812	38.2912	color data not normalized to color checker
8751-1	8751	2009_oh_8751_fruit-c.jpg	1	4.65432	54.7314	143.663	75.9424	52.3566	92.2134	40.0944	23.4858	28.5109	51.3248	37.4794	color data not normalized to color checker
8751-2	8751	2009_oh_8751_fruit-c.jpg	2	3.27818	64.5349	139.294	73.9664	53.4356	90.6458	39.011	22.9793	26.4303	49.7949	35.5286	color data not normalized to color checker
8751-3	8751	2009_oh_8751_fruit-c.jpg	3	2.40926	75.4874	136.705	69.7865	51.8664	88.6906	37.6286	24.1249	25.5348	47.4736	35.5961	color data not normalized to color checker
8751-4	8751	2009_oh_8751_fruit-c.jpg	4	9.85493	39.945	140.68	79.3053	51.7326	90.5388	40.4401	20.334	29.1675	55.1883	36.2481	color data not normalized to color checker
8751-5	8751	2009_oh_8751_fruit-c.jpg	5	3.38198	69.7165	140.277	74.3195	55.2663	91.987	39.2457	23.283	25.7159	48.3367	35.149	color data not normalized to color checker
8751-6	8751	2009_oh_8751_fruit-c.jpg	6	7.96286	67.1516	134.491	71.0182	51.5579	87.5389	37.5969	22.3683	25.5605	49.5572	34.6136	color data not normalized to color checker
8751-7	8751	2009_oh_8751_fruit-c.jpg	7	1.8117	62.5739	141.881	72.4803	49.6185	90.0918	38.9403	24.5753	28.6123	49.0859	38.0893	color data not normalized to color checker
8751-8	8751	2009_oh_8751_fruit-c.jpg	8	3.72249	75.907	135.501	70.7254	53.0775	88.7107	37.6985	23.2038	24.9167	47.3645	34.5216	color data not normalized to color checker
8751-9	8751	2009_oh_8751_fruit-c.jpg	9	1.86253	75.6468	132.47	67.2437	49.4927	85.5768	36.3658	23.6378	25.1951	47.8581	34.9358	color data not normalized to color checker
8752-1	8752	2009_oh_8752_fruit-c.jpg	1	0.92789	64.5752	143.723	72.8626	50.4881	91.3865	39.3471	25.1435	28.6415	48.5068	38.3599	color data not normalized to color checker
8752-2	8752	2009_oh_8752_fruit-c.jpg	2	2.13063	52.7489	146.609	77.5236	51.8736	93.3939	40.8501	23.8495	29.7904	50.9176	38.5494	color data not normalized to color checker
8752-3	8752	2009_oh_8752_fruit-c.jpg	3	2.39064	43.4639	142.235	76.83	51.2171	91.0095	40.0376	22.4271	29.0088	52.1501	37.0531	color data not normalized to color checker
8752-4	8752	2009_oh_8752_fruit-c.jpg	4	10.0079	30.4331	141.446	80.4345	50.453	90.2752	40.7838	20.0073	30.2692	56.5891	36.874	color data not normalized to color checker
8752-5	8752	2009_oh_8752_fruit-c.jpg	5	1.69398	49.7308	150.339	79.8587	53.6649	95.9913	41.9262	24.2007	30.2649	51.0554	39.0864	color data not normalized to color checker
8752-6	8752	2009_oh_8752_fruit-c.jpg	6	1.26417	52.9229	136.449	70.6216	46.8536	86.245	37.7019	23.1985	28.4353	50.6901	37.0057	color data not normalized to color checker
8752-7	8752	2009_oh_8752_fruit-c.jpg	7	1.78449	56.7879	142.898	73.662	49.8405	90.639	39.4431	24.3661	29.1408	51.1746	38.3991	color data not normalized to color checker
8752-8	8752	2009_oh_8752_fruit-c.jpg	8	1.75607	49.7286	142.16	73.5	46.8731	88.9559	39.2062	23.9074	30.4	51.4107	39.0509	color data not normalized to color checker
8752-9	8752	2009_oh_8752_fruit-c.jpg	9	2.42724	46.3344	142.581	74.8983	48.6482	89.9874	39.6022	23.4699	29.9089	51.2928	38.3608	color data not normalized to color checker
8753-1	8753	2009_oh_8753_fruit-c.jpg	1	1.82501	60.2047	145.123	77.7094	55.3653	94.3254	40.6724	23.4224	27.6771	49.6412	36.6115	color data not normalized to color checker
8753-2	8753	2009_oh_8753_fruit-c.jpg	2	2.06872	70.3572	151.511	79.4277	58.8383	98.9322	42.0512	25.2857	27.6273	48.0769	37.9164	color data not normalized to color checker
8753-3	8753	2009_oh_8753_fruit-c.jpg	3	1.25905	76.8473	135.091	66.3112	47.53	85.8853	36.5244	25.0807	26.613	47.3356	36.8892	color data not normalized to color checker
8753-4	8753	2009_oh_8753_fruit-c.jpg	4	2.4962	74.8205	144.809	75.4367	55.8519	94.3749	40.1734	24.599	26.7632	48.1205	36.7701	color data not normalized to color checker
8753-5	8753	2009_oh_8753_fruit-c.jpg	5	5.54301	65.5904	144.616	76.247	54.2437	93.5229	40.3189	23.921	27.7632	49.8086	37.3459	color data not normalized to color checker
8753-6	8753	2009_oh_8753_fruit-c.jpg	6	0.883286	69.2247	141.348	70.7735	51.4187	90.6328	38.555	25.4602	27.0765	47.7897	37.5052	color data not normalized to color checker
8753-7	8753	2009_oh_8753_fruit-c.jpg	7	2.0973	69.9867	138.64	70.1353	49.1519	88.3089	37.9748	24.5505	27.6227	49.5551	37.3237	color data not normalized to color checker
8753-8	8753	2009_oh_8753_fruit-c.jpg	8	1.68774	78.7912	139.181	67.0186	47.357	87.7684	37.36	26.2892	27.8632	46.7011	38.6132	color data not normalized to color checker
8753-9	8753	2009_oh_8753_fruit-c.jpg	9	3.33273	51.0354	134.973	71.1439	47.4956	85.866	37.6178	22.3421	27.9036	51.0432	36.1318	color data not normalized to color checker
8754-1	8754	2009_oh_8754_fruit-c.jpg	1	2.6364	60.3736	145.663	76.1909	53.0481	93.4496	40.4522	24.3247	28.5937	50.1405	38.1148	color data not normalized to color checker
8754-2	8754	2009_oh_8754_fruit-c.jpg	2	2.28294	71.7617	142.771	74.105	54.5863	92.8454	39.5539	24.4108	26.5948	47.4942	36.5446	color data not normalized to color checker
8754-3	8754	2009_oh_8754_fruit-c.jpg	3	1.47949	71.0891	136.784	68.6291	50.8553	88.2601	37.3906	24.7089	25.8116	46.6273	36.0908	color data not normalized to color checker
8754-4	8754	2009_oh_8754_fruit-c.jpg	4	1.39328	69.8899	146.901	74.8373	55.1925	95.0336	40.3634	25.7057	27.3926	47.7811	37.9777	color data not normalized to color checker
8754-5	8754	2009_oh_8754_fruit-c.jpg	5	0.346245	84.9745	144.671	71.5528	56.1297	94.4189	39.3219	26.6477	25.5179	44.6638	37.1663	color data not normalized to color checker
8754-6	8754	2009_oh_8754_fruit-c.jpg	6	1.56114	82.6949	144.839	71.9174	55.4603	94.1602	39.426	26.5013	26.0636	45.8876	37.5691	color data not normalized to color checker
8754-7	8754	2009_oh_8754_fruit-c.jpg	7	1.6323	79.6005	151.452	77.1797	58.3846	98.7123	41.6002	26.4344	27.377	46.3864	38.3459	color data not normalized to color checker
8754-8	8754	2009_oh_8754_fruit-c.jpg	8	1.02706	67.0107	147.65	76.7278	55.8821	95.7568	40.8831	24.978	27.6397	47.7463	37.5965	color data not normalized to color checker
8754-9	8754	2009_oh_8754_fruit-c.jpg	9	0.889054	70.9252	144.948	72.0701	52.5066	92.9044	39.4115	26.2102	27.6771	46.5776	38.4036	color data not normalized to color checker
8755-1	8755	2009_oh_8755_fruit-c.jpg	1	1.0835	87.5352	153.025	78.4463	62.0004	101.139	42.1398	26.6612	26.0418	44.8391	37.5375	color data not normalized to color checker
8755-2	8755	2009_oh_8755_fruit-c.jpg	2	0.517656	90.3656	146.943	74.2567	59.6397	97.1657	40.267	26.3745	24.8005	43.5917	36.4534	color data not normalized to color checker
8755-3	8755	2009_oh_8755_fruit-c.jpg	3	0.333858	91.4278	143.335	71.328	56.5867	94.0386	39.054	26.3129	24.8707	43.4803	36.415	color data not normalized to color checker
8755-4	8755	2009_oh_8755_fruit-c.jpg	4	0.80826	85.5269	150.244	74.3294	56.0206	97.0458	40.7247	27.3331	27.5133	45.2047	39.0087	color data not normalized to color checker
8755-5	8755	2009_oh_8755_fruit-c.jpg	5	2.63228	74.0102	152.714	84.6196	67.2607	103.486	43.5445	23.5545	24.814	46.689	34.6449	color data not normalized to color checker
8755-6	8755	2009_oh_8755_fruit-c.jpg	6	0.450437	93.6471	132.013	65.8641	53.2468	87.0981	36.0369	24.5756	22.6137	43.6854	33.6228	color data not normalized to color checker
8755-7	8755	2009_oh_8755_fruit-c.jpg	7	4.6138	58.8243	151.521	81.5207	58.708	98.8864	42.5948	24.1334	28.3414	49.5611	37.8072	color data not normalized to color checker
8755-8	8755	2009_oh_8755_fruit-c.jpg	8	0.682329	74.0792	131.984	68.3763	51.9532	86.5027	36.5871	23.0614	24.1298	47.0828	33.6578	color data not normalized to color checker
8755-9	8755	2009_oh_8755_fruit-c.jpg	9	0	57.9971	139.84	73.6057	53.6242	91.041	38.9775	23.3943	26.3429	48.3229	35.3956	color data not normalized to color checker
8756-1	8756	2009_oh_8756_fruit-c.jpg	1	2.70587	57.055	146.335	75.8898	52.0597	93.3427	40.4679	24.6021	29.2729	50.2949	38.6458	color data not normalized to color checker
8756-2	8756	2009_oh_8756_fruit-c.jpg	2	2.54034	54.9116	144.275	77.4844	55.2309	93.831	40.544	23.1958	27.5389	50.8854	36.4542	color data not normalized to color checker
8756-3	8756	2009_oh_8756_fruit-c.jpg	3	1.41844	56.1544	144.479	75.1056	52.9475	92.8914	39.9684	24.3703	28.0908	48.9173	37.5091	color data not normalized to color checker
8756-4	8756	2009_oh_8756_fruit-c.jpg	4	1.77445	58.1092	148.856	79.7072	56.6172	96.6722	41.7119	23.8858	28.3439	49.8242	37.4078	color data not normalized to color checker
8756-5	8756	2009_oh_8756_fruit-c.jpg	5	2.85609	52.9666	143.397	77.5408	54.6856	93.1897	40.4105	22.7438	27.6143	50.6665	36.1915	color data not normalized to color checker
8756-6	8756	2009_oh_8756_fruit-c.jpg	6	1.05304	67.1956	141.766	70.5996	49.2084	89.8528	38.5514	25.5131	28.3413	47.8907	38.4432	color data not normalized to color checker
8756-7	8756	2009_oh_8756_fruit-c.jpg	7	3.40084	45.2216	145.224	77.1944	52.7277	93.1146	40.5844	23.5259	28.9998	51.5998	37.8304	color data not normalized to color checker
8756-8	8756	2009_oh_8756_fruit-c.jpg	8	3.21934	66.5847	140.376	72.122	49.9271	89.5428	38.6661	24.153	28.0533	49.2007	37.437	color data not normalized to color checker
8756-9	8756	2009_oh_8756_fruit-c.jpg	9	5.5172	44.4917	147.818	82.5299	55.467	95.6577	42.1577	21.8213	29.4815	52.9405	37.1627	color data not normalized to color checker
8757-1	8757	2009_oh_8757_fruit-c.jpg	1	0.624085	91.2533	144.368	70.5871	54.738	93.6004	39.0153	26.9905	25.9266	45.2145	37.6958	color data not normalized to color checker
8757-2	8757	2009_oh_8757_fruit-c.jpg	2	0.617142	83.1894	141.926	70.5098	53.2168	91.7811	38.6196	25.9225	26.1624	46.1442	37.1294	color data not normalized to color checker
8757-3	8757	2009_oh_8757_fruit-c.jpg	3	1.22889	36.1129	148.773	82.1771	56.8107	96.7372	42.239	22.4693	28.8877	51.9378	36.875	color data not normalized to color checker
8757-4	8757	2009_oh_8757_fruit-c.jpg	4	0.811454	78.2927	133.825	68.0713	50.7563	86.849	36.7742	23.8338	25.0034	46.5072	34.7591	color data not normalized to color checker
8757-5	8757	2009_oh_8757_fruit-c.jpg	5	0.476122	78.2751	137.547	70.3945	52.9401	89.6277	37.8773	24.2	25.2721	46.1995	35.1839	color data not normalized to color checker
8757-6	8757	2009_oh_8757_fruit-c.jpg	6	1.7531	81.1695	148.754	75.6809	57.4458	97.0021	40.8139	26.0958	26.7461	46.2229	37.7048	color data not normalized to color checker
8757-7	8757	2009_oh_8757_fruit-c.jpg	7	1.41149	55.2247	143.731	76.0382	53.4094	92.7548	40.0872	23.6085	27.9413	49.6968	36.8723	color data not normalized to color checker
8757-8	8757	2009_oh_8757_fruit-c.jpg	8	0.796646	82.334	139.92	69.6271	51.8006	90.1913	38.0647	25.5037	26.2529	46.1111	36.8108	color data not normalized to color checker
8757-9	8757	2009_oh_8757_fruit-c.jpg	9	2.57885	62.5273	147.309	75.4754	52.2451	93.8827	40.5168	25.2817	29.2522	49.1366	39.1159	color data not normalized to color checker
8758-1	8758	2009_oh_8758_fruit-c.jpg	1	2.87978	72.3527	129.073	64.6979	45.1669	81.9577	35.2336	23.379	26.2028	48.9229	35.5104	color data not normalized to color checker
8758-2	8758	2009_oh_8758_fruit-c.jpg	2	4.50838	44.306	148.316	83.9351	60.2479	98.1087	42.6784	21.5534	27.5129	52.9356	35.4384	color data not normalized to color checker
8758-3	8758	2009_oh_8758_fruit-c.jpg	3	0.883924	72.6962	132.906	66.3768	48.0509	85.1324	36.2171	24.2211	25.8911	46.7658	35.7199	color data not normalized to color checker
8758-4	8758	2009_oh_8758_fruit-c.jpg	4	1.26569	61.9059	139.081	71.3777	49.9723	88.9468	38.2972	24.08	27.594	48.9736	36.8773	color data not normalized to color checker
8758-5	8758	2009_oh_8758_fruit-c.jpg	5	1.42227	66.3984	125.232	64.8129	46.7258	80.886	34.6407	21.8645	24.4382	48.5905	33.0806	color data not normalized to color checker
8758-6	8758	2009_oh_8758_fruit-c.jpg	6	9.49612	30.9216	139.257	79.5919	51.413	89.6994	40.2843	19.6074	29.1305	56.3391	35.7801	color data not normalized to color checker
8758-7	8758	2009_oh_8758_fruit-c.jpg	7	4.55839	38.9919	146.746	80.9735	54.4626	94.6837	41.7112	22.1292	29.4227	53.1116	37.3302	color data not normalized to color checker
