	Tomato Analyzer - Latitudinal Shape - Individual Data						
	Plot #	image files	Fruit	  Lobedness Degree	  Pericarp Area	  Pericarp Thickness	comment
unique#	Plot #	image files	Fruit	SP:0000103	SP:0000095|unit:square centimeter	SP:0000372|unit:centimeter	
8645-1	8645	2010_oh_8645_fruit-c.jpg	1	0.6017	0.449	0.2538	
8645-2	8645	2010_oh_8645_fruit-c.jpg	2	1.8501	0.4463	0.2579	
8645-3	8645	2010_oh_8645_fruit-c.jpg	3	1.3801	0.4314	0.2565	
8645-4	8645	2010_oh_8645_fruit-c.jpg	4	1.2679	0.4487	0.2488	
8645-5	8645	2010_oh_8645_fruit-c.jpg	5	1.4815	0.449	0.2553	
8645-6	8645	2010_oh_8645_fruit-c.jpg	6	1.6807	0.4469	0.254	
8645-7	8645	2010_oh_8645_fruit-c.jpg	7	1.357	0.4499	0.2541	
8645-8	8645	2010_oh_8645_fruit-c.jpg	8	1.1214	0.4512	0.2569	
8645-9	8645	2010_oh_8645_fruit-c.jpg	9	2.2253	0.4504	0.2542	
8646-1	8646	2010_oh_8646_fruit-c.jpg	1	0.8595	0.4502	0.254	
8646-2	8646	2010_oh_8646_fruit-c.jpg	2	0.9067	0.4498	0.2564	
8646-3	8646	2010_oh_8646_fruit-c.jpg	3	1.2724	0.4501	0.254	
8646-4	8646	2010_oh_8646_fruit-c.jpg	4	0.9241	0.4514	0.2598	
8646-5	8646	2010_oh_8646_fruit-c.jpg	5	1.0038	0.4518	0.2589	
8646-6	8646	2010_oh_8646_fruit-c.jpg	6	0.6989	0.4513	0.2574	
8646-7	8646	2010_oh_8646_fruit-c.jpg	7	1.8621	0.4505	0.2515	
8646-8	8646	2010_oh_8646_fruit-c.jpg	8	1.0268	0.4516	0.25	
8646-9	8646	2010_oh_8646_fruit-c.jpg	9	1.9083	0.452	0.2578	
8647-1	8647	2010_oh_8647_fruit-c.jpg	1	0.6852	0.4489	0.2551	
8647-2	8647	2010_oh_8647_fruit-c.jpg	2	0.549	0.4495	0.2539	
8647-3	8647	2010_oh_8647_fruit-c.jpg	3	0.9435	0.4505	0.2582	
8647-4	8647	2010_oh_8647_fruit-c.jpg	4	0.7503	0.4493	0.2567	
8647-5	8647	2010_oh_8647_fruit-c.jpg	5	0.4871	0.4472	0.2586	
8647-6	8647	2010_oh_8647_fruit-c.jpg	6	0.9004	0.4498	0.2557	
8647-7	8647	2010_oh_8647_fruit-c.jpg	7	0.5594	0.4506	0.2557	
8647-8	8647	2010_oh_8647_fruit-c.jpg	8	0.4481	0.4484	0.25	
8647-9	8647	2010_oh_8647_fruit-c.jpg	9	1.2385	0.4445	0.2584	
8648-1	8648	2010_oh_8648_fruit-c.jpg	1	0.6028	0.4493	0.2574	
8648-2	8648	2010_oh_8648_fruit-c.jpg	2	0.9545	0.431	0.2553	
8648-3	8648	2010_oh_8648_fruit-c.jpg	3	2.0098	0.4494	0.2538	
8648-4	8648	2010_oh_8648_fruit-c.jpg	4	0.7825	0.4492	0.2526	
8648-5	8648	2010_oh_8648_fruit-c.jpg	5	0.9063	0.4363	0.2566	
8648-6	8648	2010_oh_8648_fruit-c.jpg	6	1.1427	0.4499	0.254	
8648-7	8648	2010_oh_8648_fruit-c.jpg	7	0.9703	0.4476	0.2527	
8648-8	8648	2010_oh_8648_fruit-c.jpg	8	0.8717	0.4471	0.2541	
8648-9	8648	2010_oh_8648_fruit-c.jpg	9	0.6265	0.4521	0.2575	
8649-1	8649	2010_oh_8649_fruit-c.jpg	1	1.1064	0.4498	0.2552	
8649-2	8649	2010_oh_8649_fruit-c.jpg	2	2.3091	0.4469	0.25	
8649-3	8649	2010_oh_8649_fruit-c.jpg	3	0.6815	0.4497	0.25	
8649-4	8649	2010_oh_8649_fruit-c.jpg	4	1.1215	0.4501	0.2567	
8649-5	8649	2010_oh_8649_fruit-c.jpg	5	0.7669	0.4502	0.2541	
8649-6	8649	2010_oh_8649_fruit-c.jpg	6	0.7044	0.45	0.2526	
8649-7	8649	2010_oh_8649_fruit-c.jpg	7	1.026	0.4496	0.2539	
8649-8	8649	2010_oh_8649_fruit-c.jpg	8	0.4839	0.4502	0.254	
8649-9	8649	2010_oh_8649_fruit-c.jpg	9	1.5632	0.4518	0.2532	
8650-1	8650	2010_oh_8650_fruit-c.jpg	1	0.874	0.4508	0.2597	
8650-2	8650	2010_oh_8650_fruit-c.jpg	2	1.5353	0.4511	0.2571	
8650-3	8650	2010_oh_8650_fruit-c.jpg	3	0.5965	0.4508	0.2545	
8650-4	8650	2010_oh_8650_fruit-c.jpg	4	0.5195	0.4513	0.2601	
8650-5	8650	2010_oh_8650_fruit-c.jpg	5	1.3762	0.4519	0.2573	
8650-6	8650	2010_oh_8650_fruit-c.jpg	6	1.7896	0.45	0.255	
8650-7	8650	2010_oh_8650_fruit-c.jpg	7	0.8933	0.4549	0.2555	
8650-8	8650	2010_oh_8650_fruit-c.jpg	8	0.9093	0.4539	0.257	
8650-9	8650	2010_oh_8650_fruit-c.jpg	9	1.4776	0.4543	0.2518	
8651-1	8651	2010_oh_8651_fruit-c.jpg	1	0.59	0.449	0.2563	
8651-2	8651	2010_oh_8651_fruit-c.jpg	2	2.8564	0.4511	0.257	
8651-3	8651	2010_oh_8651_fruit-c.jpg	3	1.8507	0.4477	0.2558	
8651-4	8651	2010_oh_8651_fruit-c.jpg	4	0.6502	0.4507	0.2597	
8651-5	8651	2010_oh_8651_fruit-c.jpg	5	1.6108	0.4508	0.253	
8651-6	8651	2010_oh_8651_fruit-c.jpg	6	1.4008	0.4513	0.2559	
8651-7	8651	2010_oh_8651_fruit-c.jpg	7	1.6311	0.4486	0.2518	
8651-8	8651	2010_oh_8651_fruit-c.jpg	8	1.2046	0.4517	0.2588	
8651-9	8651	2010_oh_8651_fruit-c.jpg	9	1.7701	0.4518	0.256	
8652-1	8652	2010_oh_8652_fruit-c.jpg	1	0.7325	0.4496	0.2543	
8652-2	8652	2010_oh_8652_fruit-c.jpg	2	0.5831	0.4508	0.2542	
8652-3	8652	2010_oh_8652_fruit-c.jpg	3	2.0615	0.4511	0.2559	
8652-4	8652	2010_oh_8652_fruit-c.jpg	4	1.0926	0.4506	0.2529	
8652-5	8652	2010_oh_8652_fruit-c.jpg	5	1.5539	0.4505	0.2514	
8652-6	8652	2010_oh_8652_fruit-c.jpg	6	1.06	0.4514	0.2529	
8652-7	8652	2010_oh_8652_fruit-c.jpg	7	1.7159	0.4512	0.2566	
8652-8	8652	2010_oh_8652_fruit-c.jpg	8	2.5532	0.452	0.2531	
8652-9	8652	2010_oh_8652_fruit-c.jpg	9	1.0651	0.4529	0.2566	
8653-1	8653	2010_oh_8653_fruit-c.jpg	1	0.9386	0.4484	0.257	
8653-2	8653	2010_oh_8653_fruit-c.jpg	2	1.0111	0.4484	0.2566	
8653-3	8653	2010_oh_8653_fruit-c.jpg	3	1.5126	0.4492	0.2524	
8653-4	8653	2010_oh_8653_fruit-c.jpg	4	0.9209	0.449	0.2574	
8653-5	8653	2010_oh_8653_fruit-c.jpg	5	0.5941	0.4486	0.25	
8653-6	8653	2010_oh_8653_fruit-c.jpg	6	1.3829	0.4486	0.2551	
8653-7	8653	2010_oh_8653_fruit-c.jpg	7	1.2345	0.4491	0.2563	
8653-8	8653	2010_oh_8653_fruit-c.jpg	8	0.8599	0.4498	0.2565	
8653-9	8653	2010_oh_8653_fruit-c.jpg	9	0.455	0.4496	0.2577	
8654-1	8654	2010_oh_8654_fruit-c.jpg	1	0.7002	0.4482	0.2559	
8654-2	8654	2010_oh_8654_fruit-c.jpg	2	0.8843	0.4469	0.2561	
8654-3	8654	2010_oh_8654_fruit-c.jpg	3	1.0685	0.4486	0.2538	
8654-4	8654	2010_oh_8654_fruit-c.jpg	4	0.8252	0.4494	0.2581	
8654-5	8654	2010_oh_8654_fruit-c.jpg	5	0.4948	0.4498	0.2539	
8654-6	8654	2010_oh_8654_fruit-c.jpg	6	0.9585	0.4496	0.2527	
8654-7	8654	2010_oh_8654_fruit-c.jpg	7	1.0971	0.45	0.2554	
8654-8	8654	2010_oh_8654_fruit-c.jpg	8	1.3224	0.4511	0.2572	
8654-9	8654	2010_oh_8654_fruit-c.jpg	9	1.3784	0.4519	0.2561	
8655-1	8655	2010_oh_8655_fruit-c.jpg	1	0.7007	0.4482	0.2569	
8655-2	8655	2010_oh_8655_fruit-c.jpg	2	0.6929	0.4488	0.25	
8655-3	8655	2010_oh_8655_fruit-c.jpg	3	1.2431	0.4497	0.2553	
8655-4	8655	2010_oh_8655_fruit-c.jpg	4	1.122	0.4499	0.2538	
8655-5	8655	2010_oh_8655_fruit-c.jpg	5	0.9201	0.4505	0.261	
8655-6	8655	2010_oh_8655_fruit-c.jpg	6	1.5725	0.4492	0.2528	
8655-7	8655	2010_oh_8655_fruit-c.jpg	7	0.7754	0.4495	0.2559	
8655-8	8655	2010_oh_8655_fruit-c.jpg	8	0.8371	0.4509	0.2583	
8655-9	8655	2010_oh_8655_fruit-c.jpg	9	1.2857	0.4519	0.2545	
8656-1	8656	2010_oh_8656_fruit-c.jpg	1	0.7744	0.4486	0.2512	
8656-2	8656	2010_oh_8656_fruit-c.jpg	2	1.4331	0.4457	0.2573	
8656-3	8656	2010_oh_8656_fruit-c.jpg	3	0.8382	0.4497	0.255	
